iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
4010,PL,13,3,0,0,0.00251739,0.00186796,1.34767
4020,PL,131,6,0,0,0.00361255,0.0060745,0.594707
4030,PL,60,4,15,4,0.00373275,0.00525685,0.710074
4040,PL,55,4,0,0,0.00335919,0.0028807,1.1661
4050,PL,106,4,10,3,0.00355642,0.00602164,0.590606
4060,PL,111,5,5,3,0.00359845,0.00754284,0.477068
4070,PL,62,4,0,0,0.00267254,0.0026146,1.02216
4080,PL,124,6,0,0,0.00366671,0.005227,0.701494
4090,PL,80,3,0,0,0.0035259,0.00248811,1.4171
4100,PL,105,4,0,0,0.00354463,0.00342559,1.03475
4110,PL,38,3,0,0,0.00281986,0.0025182,1.11979
4120,PL,153,5,19,4,0.00344926,0.00753751,0.457612
4130,PL,150,4,0,0,0.00354363,0.00466306,0.759936
4140,PL,137,5,0,0,0.00359406,0.00441493,0.814069
4150,PL,143,4,22,5,0.00382054,0.00875558,0.436355
4160,PL,120,4,12,3,0.00357164,0.00654401,0.545787
4170,PL,102,5,1,3,0.00372848,0.0055087,0.676835
4180,PL,121,5,0,0,0.00373672,0.00429167,0.870691
4190,PL,99,4,0,0,0.00362299,0.00326918,1.10823
4200,PL,135,5,5,3,0.0037215,0.00615441,0.604688
4210,PL,90,5,0,0,0.00357514,0.00524018,0.682255
4220,PL,89,5,4,3,0.0036602,0.00648212,0.564661
4230,PL,99,4,0,0,0.00350088,0.00373912,0.936284
4240,PL,60,4,0,0,0.00285695,0.00319587,0.89395
4250,PL,141,7,0,0,0.00382302,0.00702577,0.544143
4260,PL,163,5,0,0,0.00373411,0.00466241,0.800896
4270,PL,121,4,12,3,0.00378297,0.0066477,0.569065
4280,PL,161,4,10,3,0.00340747,0.0067463,0.505087
4290,PL,107,4,6,3,0.0037409,0.00446216,0.83836
4300,PL,137,5,19,3,0.00371448,0.0067703,0.548644
4310,PL,93,4,0,0,0.00359299,0.00433736,0.828381
4320,PL,82,4,0,0,0.00324589,0.00333386,0.973613
4330,PL,75,4,0,0,0.00285259,0.0033607,0.848811
4340,PL,23,4,0,0,0.00250987,0.00266863,0.940509
4350,PL,125,5,3,3,0.00343712,0.00744869,0.461439
4360,PL,103,4,0,0,0.00343306,0.00310444,1.10586
4370,PL,128,5,11,3,0.00369476,0.00620221,0.595716
4380,PL,133,4,0,0,0.00310581,0.00429128,0.723748
4390,PL,77,5,0,0,0.0027705,0.0031403,0.882243
4400,PL,106,3,6,3,0.00332949,0.00520902,0.639178
4410,PL,61,3,12,3,0.00311596,0.00460017,0.677356
4420,PL,110,5,0,0,0.00323045,0.00565776,0.570976
4430,PL,87,4,33,4,0.00352155,0.00648838,0.542747
4440,PL,54,4,4,3,0.00263163,0.00542848,0.484783
4450,PL,95,5,86,6,0.00351951,0.0109253,0.322142
4460,PL,162,6,0,0,0.00339443,0.00466817,0.727143
4470,PL,106,4,0,0,0.00339315,0.00468273,0.724609
4480,PL,42,3,0,0,0.00331647,0.00250778,1.32247
4490,PL,95,5,0,0,0.00348102,0.00388624,0.895729
4500,PL,99,5,11,3,0.00370552,0.0060976,0.607701
4510,PL,61,4,0,0,0.00315583,0.00318682,0.990275
4520,PL,113,4,11,4,0.00355495,0.0058011,0.612806
4530,PL,118,5,7,3,0.00369465,0.00633407,0.583298
4540,PL,108,4,9,3,0.00369872,0.00531792,0.69552
4550,PL,99,4,0,0,0.0032172,0.00405419,0.793548
4560,PL,100,4,18,4,0.00325906,0.00554284,0.587976
4570,PL,127,5,14,4,0.0036268,0.00714761,0.507414
4580,PL,64,5,7,3,0.00270722,0.00591682,0.457547
4590,PL,147,6,8,3,0.00356572,0.00922209,0.38665
4600,PL,58,5,14,3,0.00264789,0.0056681,0.467157
4610,PL,98,4,0,0,0.00283503,0.00396499,0.715017
4620,PL,47,6,23,4,0.00269934,0.0075503,0.357515
4630,PL,71,4,0,0,0.00311535,0.00321293,0.969629
4640,PL,172,5,0,0,0.00355002,0.00616715,0.575633
4650,PL,0,3,0,0,0.00251021,0.00143211,1.75281
4660,PL,137,5,0,0,0.00323621,0.00547366,0.591233
4670,PL,143,6,0,0,0.00311058,0.00636294,0.488858
4680,PL,113,5,0,0,0.0034459,0.00391964,0.879136
4690,PL,123,6,0,0,0.00361034,0.00572683,0.630425
4700,PL,95,5,24,3,0.00353896,0.00751271,0.471063
4710,PL,190,6,0,0,0.00338724,0.00651452,0.519952
4720,PL,82,5,0,0,0.0028533,0.00395038,0.722286
4730,PL,129,4,0,0,0.00323126,0.00378956,0.852673
4740,PL,112,4,0,0,0.00291276,0.00359431,0.81038
4750,PL,30,3,0,0,0.00264905,0.00203965,1.29878
4760,PL,90,3,0,0,0.00318074,0.0030524,1.04205
4770,PL,79,3,12,4,0.00335034,0.006097,0.549506
4780,PL,63,4,0,0,0.00309695,0.00403786,0.766977
4790,PL,71,4,0,0,0.00319574,0.00403901,0.791217
4800,PL,48,4,0,0,0.00297496,0.00328213,0.906411
4810,PL,104,5,0,0,0.00299225,0.00444843,0.672651
4820,PL,106,4,5,3,0.00372903,0.00525363,0.709801
4830,PL,130,5,0,0,0.00338648,0.00483027,0.701096
4840,PL,72,4,3,3,0.00326672,0.0057362,0.569491
4850,PL,121,4,0,0,0.00296893,0.00361454,0.821387
4860,PL,91,5,7,3,0.00329603,0.00632509,0.521103
4870,PL,135,4,0,0,0.00334963,0.00445389,0.752067
4880,PL,84,5,0,0,0.0165228,0.00427796,3.86231
4890,PL,85,5,1,3,0.00299744,0.0062686,0.478166
4900,PL,53,3,6,3,0.00285707,0.00444096,0.643344
4910,PL,98,5,0,0,0.00343261,0.00460262,0.745794
4920,PL,110,4,0,0,0.00361595,0.00394408,0.916804
4930,PL,153,5,0,0,0.0035613,0.00499483,0.712998
4940,PL,67,4,0,0,0.00360713,0.00319191,1.13009
4950,PL,40,4,0,0,0.00324137,0.00333626,0.971558
4960,PL,41,3,0,0,0.00382257,0.0029902,1.27837
4970,PL,168,4,0,0,0.00359485,0.0044934,0.800028
4980,PL,107,4,24,4,0.00309743,0.0067091,0.461675
4990,PL,138,5,4,3,0.00358636,0.00672489,0.533296
5000,PL,131,4,0,0,0.00347018,0.00414127,0.83795
5010,PL,112,4,0,0,0.00305278,0.00488203,0.625308
5020,PL,74,3,0,0,0.00310379,0.00359272,0.86391
5030,PL,98,7,0,0,0.0032529,0.00553758,0.587422
5040,PL,104,5,0,0,0.00321904,0.00444617,0.724002
5050,PL,107,5,0,0,0.00338187,0.00451117,0.749664
5060,PL,134,4,7,3,0.00363917,0.00617434,0.589402
5070,PL,73,4,0,0,0.00321656,0.00386886,0.831396
5080,PL,83,4,0,0,0.00318263,0.00371307,0.857141
5090,PL,173,6,0,0,0.00375186,0.00551719,0.680031
5100,PL,87,5,0,0,0.00324194,0.00430576,0.75293
5110,PL,105,4,0,0,0.00304449,0.00386066,0.788594
5120,PL,56,3,0,0,0.00263272,0.00281614,0.934868
5130,PL,78,4,0,0,0.00390441,0.00419668,0.930356
5140,PL,110,5,0,0,0.00343833,0.00498459,0.689792
5150,PL,91,4,0,0,0.00332765,0.00355652,0.935647
5160,PL,99,5,10,4,0.00374267,0.00792215,0.472431
5170,PL,65,4,8,3,0.00295026,0.00585976,0.503477
5180,PL,27,4,11,3,0.00264073,0.00419823,0.629011
5190,PL,156,6,0,0,0.00375812,0.00594092,0.632582
5200,PL,49,4,13,3,0.00258713,0.0051636,0.501033
5210,PL,103,7,0,0,0.0032143,0.005066,0.634485
5220,PL,78,4,0,0,0.00325492,0.00409909,0.794058
5230,PL,158,5,0,0,0.00358332,0.00467491,0.766499
5240,PL,81,4,0,0,0.00346515,0.00377844,0.917084
5250,PL,86,4,21,3,0.00310553,0.00623462,0.49811
5260,PL,102,7,0,0,0.00332331,0.0060112,0.552852
5270,PL,75,5,2,3,0.003705,0.00692419,0.535081
5280,PL,58,5,0,0,0.00278433,0.003645,0.763878
5290,PL,180,7,0,0,0.00361944,0.00602953,0.600285
5300,PL,0,3,12,3,0.00254491,0.00357011,0.712839
5310,PL,151,3,9,3,0.00367882,0.0051497,0.714376
5320,PL,86,4,0,0,0.00369042,0.0036908,0.999897
5330,PL,103,5,0,0,0.00315663,0.00487544,0.647455
5340,PL,162,5,1,3,0.0035998,0.00809014,0.444961
5350,PL,50,3,18,3,0.00341265,0.00536705,0.635852
5360,PL,92,5,71,5,0.00349796,0.0085,0.411524
5370,PL,108,4,0,0,0.00357001,0.00464668,0.768293
5380,PL,101,5,0,0,0.00344457,0.00587,0.586809
5390,PL,106,7,0,0,0.00380047,0.00591467,0.64255
5400,PL,52,6,0,0,0.00363297,0.00300475,1.20908
5410,PL,113,5,24,3,0.00353083,0.00785944,0.449247
5420,PL,2,3,0,0,0.00247892,0.00182325,1.35962
5430,PL,96,7,19,3,0.00326457,0.00725743,0.449824
5440,PL,177,5,102,6,0.00360173,0.0118432,0.304117
5450,PL,112,4,0,0,0.00313983,0.00384818,0.815925
5460,PL,101,4,0,0,0.00318947,0.00389857,0.818112
5470,PL,22,4,0,0,0.00253633,0.00258546,0.980998
5480,PL,131,3,11,3,0.00350281,0.00517765,0.676525
5490,PL,89,4,0,0,0.00343291,0.00337706,1.01654
5500,PL,81,4,0,0,0.00292752,0.00388589,0.753373
5510,PL,94,6,0,0,0.00334449,0.00520227,0.64289
5520,PL,89,5,2,3,0.0036075,0.00589552,0.611905
5530,PL,104,5,0,0,0.00364955,0.00484298,0.753576
5540,PL,115,5,0,0,0.00387442,0.00447463,0.865863
5550,PL,98,7,0,0,0.0037012,0.0044054,0.84015
5560,PL,108,4,0,0,0.00305027,0.0042632,0.715487
5570,PL,57,3,0,0,0.00264051,0.00253351,1.04223
5580,PL,107,4,1,3,0.00371924,0.00575118,0.646691
5590,PL,108,3,0,0,0.00366366,0.00345389,1.06073
5600,PL,48,4,0,0,0.00315557,0.00353723,0.892101
5610,PL,76,3,0,0,0.00332479,0.00321022,1.03569
5620,PL,91,5,0,0,0.00330757,0.00430377,0.768527
5630,PL,163,5,14,3,0.00379436,0.0079173,0.479249
5640,PL,13,3,22,3,0.00255232,0.00440756,0.579078
5650,PL,42,3,0,0,0.00283936,0.00261867,1.08428
5660,PL,181,6,0,0,0.00315519,0.00604918,0.521589
5670,PL,121,6,0,0,0.00365588,0.00441306,0.828422
5680,PL,92,3,20,3,0.00345328,0.00569387,0.60649
5690,PL,128,5,22,5,0.00366135,0.00770846,0.474978
5700,PL,124,4,3,3,0.00337428,0.00593147,0.568877
5710,PL,91,5,0,0,0.00291953,0.00461367,0.632798
5720,PL,76,4,0,0,0.00321477,0.00368291,0.872888
5730,PL,114,6,0,0,0.00348566,0.00534753,0.651826
5740,PL,65,3,0,0,0.00314541,0.00288472,1.09037
5750,PL,113,5,12,3,0.0029446,0.00788547,0.373422
5760,PL,147,5,20,4,0.00362263,0.00957831,0.378212
5770,PL,118,4,0,0,0.00401464,0.00366627,1.09502
5780,PL,57,4,0,0,0.0026456,0.0025146,1.0521
5790,PL,154,5,12,3,0.00322692,0.0088526,0.364516
5800,PL,98,4,0,0,0.00299395,0.00329277,0.909249
5810,PL,72,4,0,0,0.00322902,0.00263305,1.22634
5820,PL,81,5,29,6,0.00303118,0.00775938,0.390647
5830,PL,99,3,0,0,0.00311226,0.00325019,0.957562
5840,PL,132,6,0,0,0.00353819,0.00519481,0.681101
5850,PL,85,5,0,0,0.00281762,0.00411689,0.684406
5860,PL,93,5,4,3,0.00292694,0.00606145,0.482879
5870,PL,220,5,0,0,0.00376865,0.00719782,0.523582
5880,PL,123,5,9,3,0.00347742,0.00745037,0.466744
5890,PL,13,3,0,0,0.0025514,0.00148659,1.71628
5900,PL,133,6,0,0,0.00319079,0.00599338,0.532385
5910,PL,0,3,0,0,0.00250021,0.00132883,1.88152
5920,PL,139,4,0,0,0.00360693,0.00411438,0.876663
5930,PL,68,4,32,4,0.00298503,0.00685552,0.435419
5940,PL,90,5,8,3,0.00361146,0.006577,0.549104
5950,PL,82,3,0,0,0.00367429,0.00304625,1.20617
5960,PL,124,5,0,0,0.00311401,0.00468043,0.665324
5970,PL,97,4,0,0,0.00330955,0.00408316,0.810536
5980,PL,208,5,0,0,0.00341618,0.00615079,0.555405
5990,PL,87,4,27,3,0.0035993,0.00614299,0.585919
6000,PL,145,5,0,0,0.00364002,0.00387329,0.939774
6010,PL,110,3,0,0,0.00368273,0.00358295,1.02785
6020,PL,130,6,4,3,0.00335953,0.00609808,0.550915
6030,PL,165,5,4,3,0.00381829,0.00738902,0.516752
6040,PL,118,6,0,0,0.0033868,0.00485014,0.698289
6050,PL,123,5,2,3,0.00348922,0.0061607,0.566367
6060,PL,116,5,0,0,0.00318714,0.00433329,0.7355
6070,PL,33,4,0,0,0.00265708,0.00286418,0.927696
6080,PL,30,4,17,5,0.00261046,0.00564015,0.462836
6090,PL,102,4,4,3,0.00330582,0.00588397,0.561834
6100,PL,78,3,19,3,0.0031359,0.00562047,0.557942
6110,PL,88,4,0,0,0.00335578,0.00275958,1.21604
6120,PL,86,4,4,3,0.00336682,0.0055983,0.6014
6130,PL,118,4,11,4,0.00299921,0.00660602,0.454011
6140,PL,85,4,16,3,0.00321508,0.00580125,0.554204
6150,PL,167,5,0,0,0.00380626,0.00466346,0.816187
6160,PL,17,3,13,4,0.00260156,0.00398848,0.652269
6170,PL,102,5,7,3,0.00297058,0.0068047,0.436549
6180,PL,70,4,0,0,0.00340177,0.00431671,0.788046
6190,PL,166,5,0,0,0.00320808,0.00567212,0.565587
6200,PL,100,5,6,3,0.00307422,0.00692264,0.444082
6210,PL,180,6,0,0,0.00347626,0.0062986,0.551909
6220,PL,86,4,0,0,0.00327342,0.00355973,0.919569
6230,PL,43,4,0,0,0.00330242,0.00356087,0.927419
6240,PL,143,5,0,0,0.00362296,0.00466142,0.777222
6250,PL,63,4,0,0,0.00303917,0.0032611,0.931946
6260,PL,57,3,13,3,0.00296868,0.00546179,0.543535
6270,PL,128,4,0,0,0.00375323,0.00406599,0.923079
6280,PL,71,4,0,0,0.00349901,0.00361449,0.968051
6290,PL,91,4,0,0,0.00319435,0.00417164,0.765729
6300,PL,11,3,0,0,0.00284256,0.00167093,1.70119
6310,PL,82,5,0,0,0.00349835,0.00388632,0.90017
6320,PL,116,4,0,0,0.00337483,0.0036011,0.937166
6330,PL,92,6,0,0,0.00351971,0.00475701,0.739898
6340,PL,91,5,0,0,0.00328355,0.00435706,0.753615
6350,PL,35,3,2,3,0.00327808,0.0044636,0.734402
6360,PL,77,3,0,0,0.00300072,0.00397102,0.755654
6370,PL,77,6,0,0,0.00369312,0.00446753,0.826657
6380,PL,83,4,2,3,0.00279569,0.00560473,0.49881
6390,PL,166,4,0,0,0.00361271,0.00441603,0.818089
6400,PL,82,4,8,3,0.00328264,0.00586568,0.559634
6410,PL,70,5,0,0,0.00262176,0.00392712,0.667604
6420,PL,57,3,0,0,0.00344276,0.00310828,1.10761
6430,PL,86,5,0,0,0.00292716,0.00472916,0.61896
6440,PL,100,7,0,0,0.00337778,0.00675486,0.500051
6450,PL,81,4,12,3,0.00293139,0.00529668,0.55344
6460,PL,133,7,0,0,0.00342132,0.00541268,0.632093
6470,PL,114,4,0,0,0.00355582,0.00370018,0.960986
6480,PL,57,3,0,0,0.00356604,0.00322391,1.10612
6490,PL,138,4,0,0,0.00365009,0.00418606,0.871963
6500,PL,76,5,0,0,0.00292905,0.00428569,0.683447
6510,PL,141,5,0,0,0.0033534,0.00646962,0.51833
6520,PL,88,5,0,0,0.00309457,0.00427187,0.724405
6530,PL,128,5,0,0,0.00327072,0.0063982,0.511193
6540,PL,126,4,0,0,0.00381298,0.00619468,0.615525
6550,PL,101,3,0,0,0.00347294,0.00356212,0.974964
6560,PL,54,4,0,0,0.0026051,0.00238791,1.09095
6570,PL,99,4,0,0,0.00313876,0.0039714,0.79034
6580,PL,60,3,4,3,0.00319379,0.00479935,0.665462
6590,PL,129,5,43,6,0.00359404,0.00987638,0.363902
6600,PL,106,4,0,0,0.00411688,0.00360526,1.14191
6610,PL,60,3,8,4,0.00263476,0.00487217,0.540779
6620,PL,133,4,0,0,0.00355998,0.00427784,0.83219
6630,PL,76,5,0,0,0.00316493,0.00425192,0.744352
6640,PL,75,4,11,3,0.00302514,0.00505826,0.598059
6650,PL,188,7,0,0,0.00342153,0.00757455,0.451714
6660,PL,88,5,0,0,0.00329216,0.00465771,0.706818
6670,PL,116,7,0,0,0.0033164,0.00433641,0.764779
6680,PL,5,3,18,5,0.00250835,0.00478186,0.524555
6690,PL,112,5,0,0,0.00305253,0.0047992,0.636048
6700,PL,139,5,11,3,0.00359935,0.00626916,0.574135
6710,PL,100,5,0,0,0.00338924,0.00463681,0.730941
6720,PL,90,4,150,9,0.00361701,0.0115865,0.312174
6730,PL,103,4,6,3,0.00343324,0.00586015,0.585862
6740,PL,63,5,0,0,0.00345712,0.00354271,0.97584
6750,PL,151,6,22,4,0.00352244,0.00879646,0.400438
6760,PL,71,4,24,5,0.00281706,0.00701157,0.401774
6770,PL,110,5,21,5,0.00329267,0.00807095,0.407965
6780,PL,20,3,0,0,0.00256984,0.00166366,1.54469
6790,PL,72,5,0,0,0.00338459,0.00361154,0.937159
6800,PL,89,3,8,4,0.00350189,0.00547022,0.640173
6810,PL,103,5,1,3,0.00328101,0.00705156,0.465288
6820,PL,113,6,0,0,0.00339649,0.00510021,0.665951
6830,PL,44,4,0,0,0.00314545,0.00289935,1.08488
6840,PL,111,4,13,4,0.00335047,0.00692256,0.483993
6850,PL,118,4,0,0,0.00376627,0.00464541,0.810752
6860,PL,90,5,5,3,0.00318214,0.00672666,0.473063
6870,PL,132,5,0,3,0.00369164,0.00616907,0.598411
6880,PL,84,3,0,0,0.00353369,0.00272671,1.29595
6890,PL,77,3,0,0,0.003087,0.00326386,0.945812
6900,PL,146,5,0,0,0.00304689,0.00612191,0.497703
6910,PL,102,4,0,0,0.0035716,0.00396037,0.901834
6920,PL,93,4,0,0,0.00307288,0.00418889,0.733577
6930,PL,182,5,0,0,0.00365425,0.00531495,0.687542
6940,PL,132,4,1,3,0.00362863,0.00648699,0.55937
6950,PL,65,3,53,4,0.00315085,0.00633661,0.497245
6960,PL,109,4,5,3,0.00359182,0.00576016,0.623562
6970,PL,125,5,18,3,0.0032973,0.00661128,0.498738
6980,PL,94,5,12,3,0.00340904,0.00753476,0.452442
6990,PL,94,3,13,4,0.00365098,0.00557064,0.655397
7000,PL,126,4,0,0,0.00349231,0.00398557,0.876238
7010,PL,156,6,12,3,0.00374276,0.00825575,0.453352
7020,PL,88,4,0,0,0.00359873,0.00365246,0.985289
7030,PL,45,3,12,3,0.00316641,0.00641704,0.493437
7040,PL,107,4,8,4,0.00314719,0.00610605,0.515421
7050,PL,100,5,0,0,0.0028866,0.00403742,0.714963
7060,PL,88,3,2,3,0.0034689,0.00495021,0.700758
7070,PL,138,5,0,0,0.00349788,0.00568452,0.615334
7080,PL,134,5,0,0,0.00310225,0.00433115,0.716263
7090,PL,142,5,10,3,0.00376277,0.00701462,0.536418
7100,PL,65,4,0,0,0.00308342,0.00394994,0.780624
7110,PL,62,3,0,0,0.00281606,0.00266356,1.05725
7120,PL,143,4,43,3,0.00373835,0.00680862,0.549062
7130,PL,79,4,12,4,0.00343818,0.00692511,0.49648
7140,PL,144,6,0,0,0.00374658,0.00402391,0.931079
7150,PL,62,4,7,3,0.00340392,0.00491356,0.692761
7160,PL,126,6,0,0,0.00341534,0.00556742,0.613451
7170,PL,126,6,0,0,0.00373775,0.0055621,0.672004
7180,PL,78,4,0,0,0.0031968,0.00347378,0.920265
7190,PL,29,3,8,3,0.00263332,0.00447294,0.588723
7200,PL,81,4,5,3,0.00314252,0.00465939,0.674447
7210,PL,126,5,6,3,0.0034932,0.00646051,0.5407
7220,PL,106,4,0,0,0.00374186,0.00375447,0.996642
7230,PL,124,4,0,0,0.00372691,0.00403853,0.922838
7240,PL,111,6,25,4,0.0034323,0.00898764,0.381891
7250,PL,129,5,38,4,0.00343546,0.00746928,0.459945
7260,PL,146,4,166,5,0.00385715,0.00991558,0.388999
7270,PL,85,4,0,0,0.00323667,0.0041242,0.784798
7280,PL,75,5,0,0,0.00327008,0.00449939,0.726782
7290,PL,127,5,0,0,0.00313151,0.00515983,0.606901
7300,PL,181,7,0,0,0.00320946,0.00681892,0.47067
7310,PL,96,5,0,0,0.00330086,0.00482426,0.684221
7320,PL,63,4,0,0,0.00309315,0.00350595,0.882257
7330,PL,84,4,11,3,0.0027422,0.00589054,0.465527
7340,PL,109,7,0,0,0.00343574,0.0049935,0.688043
7350,PL,90,5,0,0,0.00363173,0.00417845,0.869156
7360,PL,85,4,0,0,0.00335203,0.00381146,0.87946
7370,PL,91,4,3,3,0.00339212,0.00572067,0.592958
7380,PL,137,4,0,0,0.00336234,0.0041715,0.806026
7390,PL,21,3,0,0,0.00253143,0.00196585,1.2877
7400,PL,130,5,0,0,0.00326279,0.00512518,0.63662
7410,PL,176,5,0,0,0.00350187,0.00543808,0.643953
7420,PL,125,6,9,3,0.00309319,0.00703927,0.439419
7430,PL,170,5,0,0,0.00359496,0.00588524,0.610843
7440,PL,81,4,68,6,0.00348376,0.00869067,0.400862
7450,PL,49,3,0,0,0.00265539,0.00239778,1.10744
7460,PL,77,3,19,3,0.00337709,0.00557658,0.605584
7470,PL,55,5,0,0,0.00318291,0.0046681,0.681841
7480,PL,114,5,0,0,0.00355503,0.00478286,0.743284
7490,PL,74,4,0,0,0.00338484,0.00439321,0.77047
7500,PL,118,7,0,0,0.00391709,0.0065738,0.595864
7510,PL,72,3,21,3,0.00320884,0.0051741,0.620173
7520,PL,112,7,0,0,0.00283943,0.0040247,0.7055
7530,PL,118,4,1,3,0.00302174,0.00488466,0.618617
7540,PL,57,4,29,4,0.00308418,0.00558281,0.552442
7550,PL,127,6,6,3,0.00350013,0.00702957,0.497915
7560,PL,73,5,0,0,0.00302541,0.00397327,0.76144
7570,PL,58,4,4,3,0.00265751,0.00541614,0.490666
7580,PL,112,3,0,0,0.00372952,0.00360125,1.03562
7590,PL,94,4,0,0,0.00367786,0.00340513,1.08009
7600,PL,51,4,2,3,0.00289244,0.00478579,0.60438
7610,PL,60,4,0,0,0.00266736,0.00341751,0.7805
7620,PL,107,5,0,0,0.00367741,0.00424441,0.866412
7630,PL,96,4,0,0,0.00335814,0.00350654,0.957679
7640,PL,118,6,15,4,0.00329643,0.00892821,0.369215
7650,PL,80,4,0,0,0.00270083,0.00330825,0.816394
7660,PL,88,5,0,0,0.00297822,0.00436122,0.682886
7670,PL,38,4,0,0,0.00276999,0.00348332,0.795217
7680,PL,0,3,0,0,0.00251116,0.00137709,1.82353
7690,PL,86,6,16,3,0.00281535,0.00649804,0.433262
7700,PL,122,6,3,3,0.00322035,0.00721148,0.446559
7710,PL,63,4,0,0,0.00355865,0.00393439,0.904498
7720,PL,63,4,0,0,0.00278338,0.00320541,0.86834
7730,PL,120,5,0,0,0.00351724,0.00442927,0.794089
7740,PL,123,4,0,0,0.00308268,0.00397614,0.775293
7750,PL,126,5,0,0,0.00369485,0.00388721,0.950514
7760,PL,130,5,12,3,0.00303177,0.00721068,0.420455
7770,PL,70,5,12,3,0.00317457,0.00679141,0.467439
7780,PL,92,4,17,3,0.00309791,0.00645335,0.480046
7790,PL,118,5,0,0,0.00321289,0.00458904,0.700121
7800,PL,83,5,0,0,0.00337014,0.0039706,0.848773
7810,PL,134,6,24,4,0.00327111,0.0100958,0.324007
7820,PL,74,4,32,3,0.00332118,0.0067754,0.490182
7830,PL,80,5,0,0,0.00317092,0.00435125,0.728737
7840,PL,123,7,0,0,0.00318225,0.00610881,0.520927
7850,PL,11,3,18,4,0.00261459,0.00407861,0.64105
7860,PL,136,4,72,5,0.00284247,0.00831577,0.341817
7870,PL,77,3,0,0,0.00365703,0.0031657,1.15521
7880,PL,124,6,0,0,0.00341979,0.0047457,0.720608
7890,PL,163,5,0,0,0.00383919,0.00522114,0.735317
7900,PL,98,5,0,0,0.00307741,0.00443937,0.693207
7910,PL,84,5,0,0,0.00346821,0.00422233,0.821396
7920,PL,21,3,19,3,0.00262336,0.00463113,0.566462
7930,PL,60,4,9,3,0.00267317,0.00554525,0.482066
7940,PL,208,6,9,3,0.00379802,0.00864658,0.439251
7950,PL,152,4,8,3,0.00305439,0.00682283,0.447672
7960,PL,126,4,0,0,0.00370066,0.00390254,0.948269
7970,PL,65,4,22,3,0.00297017,0.00463832,0.640355
7980,PL,89,3,10,3,0.00331328,0.00500331,0.662218
7990,PL,80,5,1,3,0.00298811,0.00500272,0.597297
8000,PL,102,4,101,5,0.00302976,0.00827361,0.366195
8010,PL,167,5,0,0,0.0033582,0.00458356,0.732661
8020,PL,83,4,0,0,0.00319864,0.00376014,0.85067
