iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
8030,PL,132,7,12,3,0.0032758,0.00804547,0.40716
8040,PL,146,5,0,0,0.00365826,0.00521041,0.702106
8050,PL,125,5,0,0,0.00355822,0.00487469,0.729938
8060,PL,61,4,0,0,0.00282796,0.00332467,0.850601
8070,PL,80,3,0,0,0.00329703,0.0036947,0.892367
8080,PL,80,4,7,3,0.00296342,0.00604486,0.490237
8090,PL,156,6,0,0,0.00345918,0.00530057,0.652605
8100,PL,55,4,29,5,0.00301959,0.00605759,0.498481
8110,PL,55,3,0,0,0.00275689,0.00262115,1.05178
8120,PL,30,3,7,3,0.00328876,0.00452405,0.726949
8130,PL,52,5,0,0,0.00350434,0.00356689,0.982463
8140,PL,89,5,0,0,0.00332479,0.00421329,0.789119
8150,PL,156,5,0,0,0.00367604,0.00553067,0.664665
8160,PL,150,4,11,4,0.00346099,0.00628439,0.550727
8170,PL,113,4,11,3,0.00320957,0.00594683,0.53971
8180,PL,151,5,31,3,0.0036029,0.00711319,0.50651
8190,PL,111,6,0,0,0.00353883,0.00471071,0.751229
8200,PL,130,4,9,3,0.00306801,0.00627662,0.488799
8210,PL,98,4,8,3,0.00291975,0.0060692,0.481076
8220,PL,162,4,0,0,0.00323476,0.00462732,0.699056
8230,PL,215,7,14,3,0.00360364,0.0100643,0.358061
8240,PL,105,4,0,0,0.00304344,0.00397233,0.766159
8250,PL,124,4,31,4,0.00389328,0.00760351,0.512037
8260,PL,136,4,26,6,0.00339723,0.00813319,0.417699
8270,PL,110,4,22,4,0.00301927,0.00663789,0.454853
8280,PL,101,5,0,0,0.00322624,0.00440589,0.732255
8290,PL,118,5,0,0,0.00330744,0.00402632,0.821454
8300,PL,67,3,8,3,0.00307451,0.00577122,0.532731
8310,PL,104,6,8,3,0.00374155,0.00691155,0.541348
8320,PL,83,3,0,0,0.00345118,0.00281048,1.22797
8330,PL,77,4,0,0,0.00320058,0.00314866,1.01649
8340,PL,116,4,0,0,0.0035343,0.00460368,0.767711
8350,PL,39,3,14,4,0.0027914,0.00513929,0.54315
8360,PL,146,5,10,3,0.00345638,0.00681133,0.507446
8370,PL,105,4,0,0,0.00337792,0.00397853,0.849036
8380,PL,140,4,7,3,0.00336219,0.00660216,0.509255
8390,PL,88,6,0,0,0.00312932,0.00479088,0.653181
8400,PL,79,4,0,0,0.00343008,0.00347882,0.985989
8410,PL,85,5,0,0,0.00283132,0.00429186,0.659696
8420,PL,116,5,0,0,0.00323061,0.00496889,0.650167
8430,PL,91,5,3,3,0.00347846,0.00561985,0.618959
8440,PL,185,6,0,0,0.00370955,0.00649985,0.570713
8450,PL,128,5,2,3,0.00319298,0.0056122,0.568935
8460,PL,104,5,9,3,0.00354097,0.00590283,0.599876
8470,PL,25,3,0,0,0.0030232,0.0026033,1.16129
8480,PL,42,3,0,0,0.0034149,0.0025653,1.33119
8490,PL,97,4,70,4,0.00365842,0.00858362,0.426209
8500,PL,94,6,0,0,0.00352522,0.00468982,0.751674
8510,PL,63,4,0,0,0.00296824,0.00377545,0.786196
8520,PL,94,5,0,0,0.00274491,0.00527688,0.520176
8530,PL,113,3,8,3,0.00355091,0.00597175,0.594618
8540,PL,119,5,0,0,0.00351581,0.00548754,0.640689
8550,PL,121,5,21,3,0.003585,0.00687965,0.521102
8560,PL,82,5,0,0,0.00332814,0.00390486,0.852306
8570,PL,112,6,18,4,0.003609,0.00814102,0.44331
8580,PL,23,3,0,0,0.00262779,0.00221946,1.18398
8590,PL,65,4,0,0,0.00298247,0.00401641,0.74257
8600,PL,58,3,15,5,0.00288478,0.0063875,0.451628
8610,PL,123,6,4,3,0.00337784,0.00792949,0.425984
8620,PL,134,5,16,3,0.00315325,0.0067256,0.468843
8630,PL,98,5,128,5,0.00363994,0.00901203,0.403898
8640,PL,35,4,0,0,0.00264235,0.00198915,1.32838
8650,PL,128,5,0,0,0.00298174,0.00466446,0.639245
8660,PL,88,4,0,0,0.00289539,0.00332335,0.871226
8670,PL,186,5,59,5,0.00339838,0.00785597,0.432585
8680,PL,83,4,10,3,0.00354678,0.00585631,0.605634
8690,PL,112,4,0,0,0.0038197,0.00439078,0.869936
8700,PL,166,6,0,3,0.003087,0.00737547,0.418549
8710,PL,97,6,8,3,0.0032749,0.00622668,0.525946
8720,PL,131,5,13,4,0.00358614,0.00776181,0.462023
8730,PL,96,4,1,3,0.00344454,0.00574336,0.599743
8740,PL,70,5,10,3,0.0035858,0.00637403,0.562564
8750,PL,91,5,28,9,0.00323006,0.00835444,0.386627
8760,PL,115,4,0,0,0.00317824,0.00351866,0.903252
8770,PL,91,3,24,3,0.00349952,0.0058239,0.600889
8780,PL,109,7,8,4,0.00352013,0.00790801,0.445134
8790,PL,86,5,0,0,0.00297036,0.00475933,0.624113
8800,PL,92,7,29,4,0.00295583,0.00798918,0.369979
8810,PL,47,4,7,3,0.00266033,0.00465977,0.570915
8820,PL,105,4,0,0,0.00348906,0.00435042,0.802004
8830,PL,67,6,0,0,0.00288008,0.00393228,0.732418
8840,PL,54,3,0,0,0.00278593,0.00259636,1.07301
8850,PL,127,7,36,4,0.00325974,0.00839473,0.388307
8860,PL,107,4,89,6,0.0033663,0.00954319,0.352743
8870,PL,64,5,0,0,0.00270247,0.00299188,0.903271
8880,PL,95,4,0,3,0.00310438,0.00571213,0.543471
8890,PL,68,4,0,0,0.00297358,0.00341958,0.869574
8900,PL,101,5,0,0,0.00303461,0.00501261,0.605395
8910,PL,150,5,0,0,0.00376326,0.00436683,0.861783
8920,PL,90,4,0,0,0.00290005,0.00388282,0.746894
8930,PL,82,5,30,4,0.0029126,0.00637718,0.456723
8940,PL,108,4,0,0,0.00331539,0.00416988,0.79508
8950,PL,64,7,0,0,0.00308096,0.005295,0.581862
8960,PL,102,5,0,0,0.00342929,0.00498288,0.688215
8970,PL,135,4,0,0,0.0035508,0.00424661,0.836149
8980,PL,48,5,32,3,0.0038727,0.00728926,0.531289
8990,PL,106,4,19,3,0.00351661,0.00652297,0.539111
9000,PL,105,4,18,3,0.00323437,0.00701173,0.46128
9010,PL,32,3,0,0,0.00277077,0.00245481,1.12871
9020,PL,101,4,24,5,0.003469,0.00800092,0.433575
9030,PL,80,4,0,0,0.00355659,0.00410186,0.867067
9040,PL,97,4,10,3,0.00344451,0.00575064,0.598978
9050,PL,52,5,0,0,0.00323821,0.00340202,0.951849
9060,PL,157,6,0,0,0.00369245,0.00509466,0.724769
9070,PL,11,3,0,0,0.00274314,0.00159283,1.72218
9080,PL,86,4,50,4,0.00350588,0.00798679,0.438959
9090,PL,116,5,0,0,0.00341489,0.00415979,0.820928
9100,PL,139,5,5,3,0.00316073,0.00761165,0.415248
9110,PL,127,6,0,0,0.00366596,0.00618775,0.592454
9120,PL,161,4,0,0,0.00370217,0.00413087,0.89622
9130,PL,97,3,0,0,0.00351272,0.00353704,0.993124
9140,PL,80,3,31,4,0.00311494,0.00628106,0.495925
9150,PL,88,5,21,3,0.00364636,0.00687319,0.53052
9160,PL,168,6,43,4,0.00350577,0.0118778,0.295154
9170,PL,60,4,0,0,0.00327501,0.00345386,0.948217
9180,PL,115,5,0,0,0.00328105,0.00455739,0.719939
9190,PL,42,3,15,3,0.00360536,0.00444264,0.811535
9200,PL,130,5,0,0,0.00369793,0.00421728,0.876851
9210,PL,57,4,0,0,0.00298353,0.00350931,0.850178
9220,PL,130,4,50,5,0.00337926,0.00813804,0.415242
9230,PL,108,4,0,0,0.00365698,0.00417256,0.876435
9240,PL,129,7,33,4,0.00338266,0.00947269,0.357096
9250,PL,90,4,0,0,0.00312299,0.0032659,0.956242
9260,PL,72,4,42,5,0.00355238,0.0106247,0.33435
9270,PL,89,4,0,0,0.00321871,0.00386868,0.831991
9280,PL,117,5,40,4,0.00337332,0.00947386,0.356066
9290,PL,199,8,0,0,0.0035998,0.00580799,0.619801
9300,PL,75,4,19,4,0.00332012,0.00692037,0.47976
9310,PL,120,4,0,0,0.00365707,0.00382419,0.956299
9320,PL,41,4,0,0,0.00263344,0.00317292,0.829976
9330,PL,85,4,0,0,0.00324115,0.00436424,0.742659
9340,PL,75,5,0,0,0.00313492,0.00491454,0.637887
9350,PL,156,7,0,0,0.00369813,0.00656756,0.56309
9360,PL,41,5,2,3,0.00298575,0.00565947,0.527566
9370,PL,111,4,0,0,0.0033617,0.00441192,0.761957
9380,PL,104,6,6,3,0.00368108,0.00604402,0.609045
9390,PL,62,3,8,3,0.00293835,0.00513238,0.572511
9400,PL,70,5,0,0,0.00321156,0.00393151,0.816876
9410,PL,53,3,0,0,0.00285579,0.00349203,0.817804
9420,PL,62,5,0,0,0.00314529,0.00427341,0.736013
9430,PL,84,5,8,3,0.00328884,0.00562934,0.584231
9440,PL,48,4,0,0,0.00299584,0.00338496,0.885043
9450,PL,65,3,0,0,0.00284397,0.00318334,0.893394
9460,PL,79,4,0,0,0.00356121,0.00425156,0.837624
9470,PL,84,4,8,3,0.00353043,0.0059124,0.597123
9480,PL,108,5,0,0,0.00364271,0.0037897,0.961213
9490,PL,44,4,0,0,0.00253939,0.00341812,0.742921
9500,PL,54,3,15,3,0.00285283,0.00520969,0.547602
9510,PL,68,4,0,0,0.00293443,0.00350448,0.837336
9520,PL,61,4,0,0,0.00324005,0.00322935,1.00331
9530,PL,95,5,8,3,0.00281719,0.00567651,0.49629
9540,PL,99,5,0,0,0.00366537,0.00366599,0.999831
9550,PL,103,4,0,0,0.00371371,0.00391612,0.948313
9560,PL,126,5,27,4,0.00344748,0.00830214,0.415252
9570,PL,135,6,0,0,0.00333576,0.00491095,0.679248
9580,PL,96,5,37,5,0.00304848,0.00874986,0.348403
9590,PL,73,4,0,0,0.00363384,0.00300842,1.20789
9600,PL,125,5,3,3,0.00341973,0.00646555,0.528915
9610,PL,108,5,0,0,0.00331344,0.00512678,0.6463
9620,PL,45,5,10,3,0.00327989,0.00609683,0.537966
9630,PL,119,4,10,3,0.00364093,0.00592183,0.614832
9640,PL,142,5,0,3,0.00327303,0.00552825,0.592055
9650,PL,84,5,0,0,0.00322199,0.00445387,0.723412
9660,PL,149,8,67,6,0.00321578,0.0140261,0.229271
9670,PL,125,4,0,0,0.00342991,0.00380791,0.900732
9680,PL,83,3,0,0,0.00355582,0.00278429,1.2771
9690,PL,77,4,0,0,0.00335164,0.00341113,0.98256
9700,PL,90,4,2,3,0.00315352,0.00521846,0.6043
9710,PL,88,4,4,3,0.00322432,0.00452508,0.712543
9720,PL,108,4,0,0,0.00362167,0.00383324,0.944806
9730,PL,64,5,44,5,0.00283901,0.00739142,0.384096
9740,PL,94,5,0,0,0.00335623,0.00411104,0.816394
9750,PL,72,5,4,3,0.00291173,0.00670457,0.434291
9760,PL,73,5,0,0,0.00290393,0.00378827,0.76656
9770,PL,92,3,95,4,0.00333966,0.00809035,0.412795
9780,PL,152,7,1,3,0.00347354,0.00779219,0.445772
9790,PL,146,8,0,0,0.00333097,0.00720627,0.462232
9800,PL,14,3,0,0,0.00257626,0.00241902,1.065
9810,PL,155,5,0,0,0.00334957,0.00525737,0.637119
9820,PL,101,4,121,6,0.00339734,0.012071,0.281447
9830,PL,134,5,0,0,0.00372809,0.00539996,0.690392
9840,PL,106,5,36,3,0.00355247,0.00725496,0.489661
9850,PL,77,5,13,3,0.00338673,0.0064632,0.524001
9860,PL,103,4,0,0,0.00325074,0.00391813,0.829665
9870,PL,77,5,12,4,0.00312484,0.00757266,0.412647
9880,PL,102,4,57,4,0.00322808,0.00718982,0.448979
9890,PL,46,3,1,3,0.00313494,0.00492968,0.63593
9900,PL,74,4,0,0,0.00358374,0.00499032,0.718139
9910,PL,93,7,6,4,0.00325938,0.00657502,0.495721
9920,PL,89,4,0,0,0.00303979,0.003048,0.997306
9930,PL,118,7,0,0,0.00371251,0.00484159,0.766795
9940,PL,126,4,12,3,0.00341658,0.00618567,0.552337
9950,PL,64,4,0,0,0.00313133,0.00391673,0.799475
9960,PL,105,4,16,6,0.00332825,0.00736233,0.452064
9970,PL,146,4,10,5,0.00376099,0.00664536,0.565957
9980,PL,124,7,0,0,0.00338591,0.00585061,0.578727
9990,PL,90,6,0,0,0.00306295,0.00564095,0.542984
10000,PL,179,5,0,0,0.00368413,0.00538605,0.684013
10010,PL,46,4,0,0,0.00259446,0.00280563,0.924734
10020,PL,92,4,25,3,0.00306357,0.00596509,0.513582
10030,PL,149,5,0,0,0.0035923,0.00475484,0.755503
10040,PL,124,5,0,0,0.00357703,0.0046557,0.768311
10050,PL,91,8,0,0,0.0031362,0.00620449,0.505472
10060,PL,63,4,0,0,0.0028728,0.0037933,0.757337
10070,PL,97,7,21,3,0.00319004,0.00700098,0.455656
10080,PL,74,4,1,3,0.00361679,0.00422999,0.855034
10090,PL,91,5,2,3,0.00361167,0.00691852,0.522029
10100,PL,74,4,0,0,0.00262082,0.00364865,0.7183
10110,PL,78,4,0,0,0.00325923,0.00348457,0.935332
10120,PL,50,5,0,0,0.00339577,0.00347668,0.976727
10130,PL,131,4,8,3,0.00326658,0.00626771,0.521175
10140,PL,94,5,15,3,0.00376148,0.00653276,0.575788
10150,PL,116,4,7,3,0.00318848,0.00653817,0.487671
10160,PL,51,4,16,3,0.00317997,0.00579886,0.548378
10170,PL,33,4,7,3,0.00284396,0.00531067,0.535519
10180,PL,62,3,18,4,0.0032731,0.00518876,0.630806
10190,PL,66,4,17,4,0.00342599,0.00618159,0.554224
10200,PL,89,4,2,3,0.00353975,0.00505662,0.700023
10210,PL,139,6,1,3,0.00365424,0.00741397,0.492886
10220,PL,133,7,3,3,0.00366116,0.00711455,0.514602
10230,PL,154,5,0,0,0.00354319,0.00550004,0.644211
10240,PL,99,5,0,0,0.00338099,0.00447117,0.756174
10250,PL,193,7,0,0,0.00323984,0.00875914,0.369881
10260,PL,121,4,0,0,0.00373148,0.00388849,0.959622
10270,PL,118,4,28,4,0.00355129,0.00766094,0.463558
10280,PL,76,4,6,3,0.003569,0.00495483,0.720308
10290,PL,130,5,0,0,0.00345836,0.00416607,0.830124
10300,PL,134,4,0,0,0.00359554,0.00453692,0.792506
10310,PL,117,4,5,3,0.00357875,0.00579025,0.618065
10320,PL,91,4,0,0,0.00327751,0.00391462,0.837248
10330,PL,3,3,4,3,0.00249194,0.00320553,0.77739
10340,PL,73,6,20,4,0.00346722,0.0066101,0.524533
10350,PL,127,4,0,0,0.003101,0.00354311,0.875219
10360,PL,101,7,0,0,0.00328331,0.00519602,0.631889
10370,PL,76,5,0,0,0.00315726,0.00426181,0.740825
10380,PL,81,4,0,0,0.00313598,0.00405679,0.773019
10390,PL,178,8,0,0,0.00374379,0.00696635,0.537411
10400,PL,131,5,0,0,0.00382582,0.00511069,0.748592
10410,PL,133,5,7,3,0.003216,0.00644389,0.499077
10420,PL,71,4,0,0,0.00337405,0.0034742,0.971173
10430,PL,87,3,1,3,0.00332453,0.00444602,0.747753
10440,PL,66,4,0,0,0.00328459,0.00389573,0.843125
10450,PL,33,3,0,0,0.00283862,0.00246896,1.14972
10460,PL,67,5,0,0,0.00339546,0.00481837,0.704689
10470,PL,113,5,0,0,0.00359233,0.00438808,0.818656
10480,PL,95,4,0,0,0.00271487,0.00415658,0.653151
10490,PL,88,4,2,3,0.00333428,0.00558282,0.597239
10500,PL,60,4,0,0,0.00291856,0.00314313,0.928551
10510,PL,76,5,21,4,0.00319023,0.00791397,0.403113
10520,PL,82,4,12,3,0.00360375,0.00585795,0.615189
10530,PL,125,5,13,3,0.00379678,0.00706541,0.537376
10540,PL,128,5,2,3,0.00349283,0.00601382,0.5808
10550,PL,96,5,4,3,0.0027443,0.00617798,0.444207
10560,PL,86,4,0,0,0.00315442,0.00309354,1.01968
10570,PL,75,4,0,0,0.00271353,0.00329544,0.823421
10580,PL,97,5,0,0,0.00334183,0.00484646,0.68954
10590,PL,124,5,0,0,0.00338052,0.00434489,0.778044
10600,PL,65,6,0,0,0.00256557,0.00539169,0.475839
10610,PL,72,4,8,3,0.0029619,0.0053465,0.553988
10620,PL,134,5,5,3,0.00358139,0.00687146,0.521198
10630,PL,96,5,0,0,0.00339075,0.00464751,0.729584
10640,PL,74,3,0,0,0.0035672,0.00339178,1.05172
10650,PL,90,4,0,0,0.00337503,0.00373863,0.902745
10660,PL,29,4,0,0,0.0031167,0.0039241,0.794246
10670,PL,86,4,0,0,0.00309145,0.00319428,0.967808
10680,PL,51,3,0,0,0.00320593,0.0023532,1.36237
10690,PL,190,6,0,0,0.00358389,0.00793931,0.451411
10700,PL,90,5,53,4,0.00318096,0.00877298,0.362586
10710,PL,133,5,0,0,0.00324583,0.0051926,0.625089
10720,PL,125,8,0,0,0.00309347,0.00565997,0.546553
10730,PL,81,5,0,0,0.00316494,0.00385585,0.820815
10740,PL,140,7,0,0,0.00348984,0.00621541,0.561483
10750,PL,94,6,24,3,0.00309689,0.00764375,0.405154
10760,PL,100,6,0,0,0.00384272,0.00528356,0.727298
10770,PL,137,6,5,4,0.00372073,0.0073712,0.504767
10780,PL,123,3,16,3,0.00358257,0.00597875,0.599218
10790,PL,71,4,23,3,0.00387017,0.0066673,0.580471
10800,PL,99,5,1,3,0.00328084,0.00620366,0.528856
10810,PL,108,3,22,3,0.00314971,0.00581882,0.541298
10820,PL,81,4,20,5,0.00287794,0.00774051,0.371803
10830,PL,61,3,6,3,0.00346353,0.00464591,0.745502
10840,PL,36,5,7,3,0.0029341,0.00486185,0.603494
10850,PL,73,6,0,0,0.00310002,0.00406268,0.763048
10860,PL,113,6,73,5,0.00336293,0.00950282,0.353888
10870,PL,112,4,53,5,0.00356838,0.00788896,0.452326
10880,PL,109,5,0,0,0.00366335,0.00444805,0.823586
10890,PL,139,5,0,0,0.0032278,0.00524752,0.615111
10900,PL,104,6,0,0,0.00334015,0.0048434,0.689629
10910,PL,58,4,6,3,0.0033911,0.00480354,0.705959
10920,PL,170,6,40,7,0.00360621,0.0113887,0.316647
10930,PL,41,4,0,0,0.00330637,0.00306649,1.07823
10940,PL,109,7,0,0,0.00333445,0.00547176,0.609394
10950,PL,145,6,0,0,0.00384768,0.00561401,0.685372
10960,PL,131,3,0,0,0.00360667,0.00397974,0.906258
10970,PL,35,3,38,3,0.00316728,0.0049462,0.640347
10980,PL,47,5,20,5,0.00308893,0.00889173,0.347394
10990,PL,87,5,0,0,0.0035274,0.00461316,0.764638
11000,PL,6,4,5,3,0.00262497,0.00413412,0.634953
11010,PL,23,3,0,0,0.00259719,0.00221817,1.17087
11020,PL,71,4,0,0,0.00398445,0.00366919,1.08592
11030,PL,96,7,0,0,0.00326717,0.00486513,0.671549
11040,PL,60,4,0,0,0.00323068,0.00350838,0.920847
11050,PL,112,6,0,0,0.00333381,0.00603087,0.552792
11060,PL,109,5,23,4,0.00353934,0.00711067,0.497751
11070,PL,129,7,0,0,0.00361129,0.00581466,0.621068
11080,PL,109,5,12,3,0.00351462,0.00673413,0.521912
11090,PL,114,4,11,3,0.00365928,0.00575269,0.6361
11100,PL,117,5,0,0,0.0037329,0.00473357,0.788602
11110,PL,54,6,0,0,0.00338118,0.00473906,0.713471
11120,PL,139,4,11,3,0.00343762,0.00713805,0.481592
11130,PL,94,5,3,3,0.00279806,0.00662865,0.422117
11140,PL,136,4,0,0,0.00351772,0.00388644,0.905127
11150,PL,104,5,0,0,0.00321859,0.00444132,0.724693
11160,PL,117,4,35,3,0.00338556,0.00739607,0.457752
11170,PL,86,5,0,0,0.00291504,0.00454417,0.64149
11180,PL,7,3,0,0,0.0025978,0.00164811,1.57623
11190,PL,78,4,0,0,0.00259064,0.00380975,0.680002
11200,PL,73,4,0,0,0.00350833,0.00406234,0.863623
11210,PL,72,4,0,0,0.00284793,0.00331926,0.858001
11220,PL,152,7,0,3,0.00373274,0.00840335,0.444197
11230,PL,139,6,0,0,0.00357197,0.00568825,0.627957
11240,PL,0,3,0,0,0.00251548,0.00136126,1.8479
11250,PL,90,4,7,3,0.00318566,0.00570484,0.558414
11260,PL,66,5,12,3,0.00312078,0.00645704,0.483315
11270,PL,51,5,0,0,0.00288987,0.00402406,0.718148
11280,PL,63,3,0,0,0.00319147,0.00310627,1.02743
11290,PL,107,7,11,3,0.00358223,0.00754087,0.475043
11300,PL,128,4,0,0,0.00336493,0.00439228,0.766101
11310,PL,105,4,0,0,0.00327231,0.00394627,0.829216
11320,PL,91,4,8,3,0.0031658,0.00653197,0.484663
11330,PL,59,3,0,0,0.00329409,0.00284694,1.15706
11340,PL,89,5,0,0,0.00288913,0.00372688,0.775214
11350,PL,90,4,0,0,0.00326991,0.00359535,0.909483
11360,PL,82,4,4,3,0.00325465,0.00612747,0.531158
11370,PL,159,6,10,3,0.00357494,0.00853222,0.418993
11380,PL,158,7,0,0,0.00351125,0.00630662,0.556757
11390,PL,105,4,0,0,0.00332283,0.00351685,0.944831
11400,PL,64,3,3,3,0.00292669,0.0044721,0.654433
11410,PL,121,3,0,0,0.00313879,0.00346906,0.904795
11420,PL,118,4,0,0,0.00365792,0.00444072,0.823722
11430,PL,60,3,14,3,0.0028865,0.0047793,0.60396
11440,PL,77,4,0,0,0.00374679,0.00437459,0.856489
11450,PL,88,4,13,3,0.00374734,0.0063241,0.59255
11460,PL,95,4,0,0,0.00346697,0.00418494,0.82844
11470,PL,164,4,15,3,0.00398115,0.00621449,0.640625
11480,PL,62,4,0,0,0.00279088,0.00298538,0.934849
11490,PL,87,4,4,3,0.00314884,0.00501761,0.627559
11500,PL,100,5,0,0,0.00301088,0.00404866,0.743673
11510,PL,76,6,1,3,0.00323186,0.00713911,0.452699
11520,PL,156,5,5,3,0.00378529,0.0070975,0.533328
11530,PL,151,5,0,0,0.00367085,0.00560364,0.655084
11540,PL,55,5,21,4,0.00277023,0.0065209,0.424824
11550,PL,47,4,27,4,0.00345636,0.00617245,0.559967
11560,PL,107,6,4,3,0.00349558,0.00739133,0.472931
11570,PL,108,5,21,4,0.00285342,0.00725517,0.393295
11580,PL,84,7,0,0,0.0033451,0.00577991,0.578747
11590,PL,153,4,17,4,0.00354958,0.00726663,0.488477
11600,PL,92,3,0,0,0.00295871,0.00318696,0.92838
11610,PL,149,5,0,0,0.00330055,0.00411761,0.801569
11620,PL,118,3,0,0,0.00369218,0.00339193,1.08852
11630,PL,110,4,0,0,0.00342964,0.00401585,0.854026
11640,PL,117,3,8,4,0.00334698,0.00503566,0.664656
11650,PL,83,4,13,3,0.00332936,0.00594657,0.55988
11660,PL,79,5,17,6,0.00329805,0.00794133,0.415302
11670,PL,77,5,0,0,0.00326584,0.00452594,0.721584
11680,PL,82,5,0,0,0.00328319,0.00367629,0.893071
11690,PL,88,3,0,0,0.00301744,0.00311505,0.968665
11700,PL,81,4,0,0,0.0031152,0.00379282,0.821342
11710,PL,118,5,52,5,0.00350471,0.00878462,0.39896
11720,PL,89,5,24,5,0.00376032,0.00847141,0.443884
11730,PL,78,4,0,0,0.00335961,0.00360251,0.932575
11740,PL,164,7,0,0,0.00322309,0.00568879,0.56657
11750,PL,53,3,72,4,0.00373119,0.00638135,0.584703
11760,PL,77,6,0,0,0.00281942,0.00457036,0.616892
11770,PL,123,6,0,0,0.00315342,0.00521302,0.604913
11780,PL,130,5,0,0,0.00365529,0.00582029,0.628027
11790,PL,132,8,0,0,0.00344568,0.00745817,0.462001
11800,PL,68,4,65,5,0.0028223,0.00836918,0.337226
11810,PL,39,3,0,0,0.00269188,0.00223756,1.20304
11820,PL,100,4,0,0,0.00382204,0.0038136,1.00221
11830,PL,81,5,26,6,0.00268145,0.00855062,0.313597
11840,PL,157,4,0,0,0.00348244,0.00400054,0.870492
11850,PL,91,5,0,0,0.00295765,0.003407,0.86811
11860,PL,79,5,3,3,0.00345348,0.00481718,0.716909
11870,PL,8,3,7,4,0.00255383,0.00401887,0.63546
11880,PL,126,5,0,0,0.00311979,0.00477405,0.653489
11890,PL,127,4,0,0,0.00341862,0.00407316,0.839304
11900,PL,153,4,0,0,0.00355292,0.00447271,0.794355
11910,PL,180,5,30,3,0.00379042,0.00758023,0.500041
11920,PL,93,5,0,0,0.00363375,0.00406426,0.894074
11930,PL,101,4,27,4,0.0037085,0.00694796,0.533755
11940,PL,94,5,31,5,0.00359375,0.00765435,0.469505
11950,PL,153,4,38,6,0.00348769,0.0081209,0.429471
11960,PL,124,5,7,3,0.0034158,0.00747785,0.45679
11970,PL,75,6,0,0,0.00269205,0.00422305,0.637466
11980,PL,85,4,0,0,0.00336904,0.00377904,0.891507
11990,PL,130,5,0,0,0.00369707,0.00439639,0.840933
