iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
12000,PL,136,5,0,0,0.00347395,0.00549938,0.6317
12010,PL,102,5,0,0,0.00307493,0.00365492,0.841313
12020,PL,31,3,9,3,0.00273515,0.00395421,0.691706
12030,PL,1,3,0,0,0.0025039,0.00180838,1.38461
12040,PL,114,6,36,4,0.00331641,0.00881933,0.376039
12050,PL,104,5,4,3,0.0034905,0.00578509,0.603361
12060,PL,80,4,14,3,0.0032117,0.00683388,0.469968
12070,PL,114,4,15,3,0.00382853,0.00560287,0.683317
12080,PL,118,3,0,0,0.00317698,0.00360894,0.880308
12090,PL,147,4,16,3,0.00366106,0.00610963,0.599229
12100,PL,28,3,8,3,0.00252033,0.00431336,0.584308
12110,PL,107,5,0,0,0.00344331,0.00452299,0.761291
12120,PL,95,4,15,3,0.00349356,0.00585683,0.596493
12130,PL,87,4,7,3,0.00313772,0.00597857,0.524829
12140,PL,153,4,0,0,0.00368181,0.0043997,0.836832
12150,PL,134,4,0,0,0.00355131,0.0041978,0.845993
12160,PL,45,3,19,3,0.00287167,0.00466479,0.615606
12170,PL,90,3,19,3,0.00361136,0.0055418,0.65166
12180,PL,87,4,0,0,0.00300912,0.00459898,0.654301
12190,PL,128,7,0,0,0.00342112,0.00628376,0.544439
12200,PL,20,3,3,3,0.00280913,0.00386719,0.726401
12210,PL,113,4,0,0,0.00347264,0.00433451,0.801161
12220,PL,57,5,5,3,0.00345877,0.00516938,0.669089
12230,PL,68,4,0,0,0.00366815,0.0037891,0.96808
12240,PL,77,6,0,0,0.00329033,0.00501871,0.655613
12250,PL,0,3,8,3,0.00251421,0.00321123,0.782943
12260,PL,122,6,3,3,0.00309838,0.00759902,0.407735
12270,PL,105,5,0,0,0.00335511,0.00498555,0.672968
12280,PL,104,3,0,0,0.00338177,0.00367199,0.920964
12290,PL,139,5,9,3,0.00360487,0.0072214,0.499193
12300,PL,33,4,10,3,0.00253248,0.00497856,0.508677
12310,PL,75,5,76,4,0.00350292,0.00815695,0.42944
12320,PL,97,5,0,0,0.00348186,0.00463406,0.751363
12330,PL,157,6,0,0,0.00323951,0.00573393,0.564972
12340,PL,95,6,40,4,0.00314549,0.0102132,0.307982
12350,PL,40,5,0,0,0.00275665,0.00378855,0.727627
12360,PL,64,3,4,3,0.00284695,0.00492763,0.577753
12370,PL,81,5,0,0,0.0033753,0.0035482,0.951271
12380,PL,110,5,0,0,0.00331492,0.00520201,0.637238
12390,PL,136,5,0,0,0.00325631,0.0059077,0.551198
12400,PL,94,4,69,5,0.00343139,0.00895094,0.383356
12410,PL,116,5,0,0,0.00344476,0.00506736,0.679794
12420,PL,118,6,0,0,0.00377921,0.00493619,0.765613
12430,PL,98,4,0,0,0.00346363,0.00326952,1.05937
12440,PL,113,5,14,3,0.00314497,0.00628208,0.500626
12450,PL,98,6,0,0,0.00386979,0.00537715,0.719673
12460,PL,104,6,0,0,0.00323201,0.00550205,0.587419
12470,PL,139,6,0,0,0.00304116,0.00581252,0.523209
12480,PL,52,4,0,0,0.00349624,0.00326794,1.06986
12490,PL,99,6,1,3,0.00314265,0.00643204,0.488594
12500,PL,92,4,0,0,0.00317539,0.00459885,0.690475
12510,PL,3,3,0,0,0.00251072,0.00142072,1.76722
12520,PL,70,4,0,0,0.00287421,0.00328267,0.875571
12530,PL,56,3,0,0,0.00319224,0.00331858,0.96193
12540,PL,97,3,12,3,0.00348699,0.00512687,0.68014
12550,PL,91,4,0,0,0.0031689,0.00364503,0.869375
12560,PL,106,4,6,3,0.00375883,0.00567119,0.662795
12570,PL,131,6,0,3,0.00366812,0.00618183,0.593372
12580,PL,82,4,0,0,0.00386982,0.00351043,1.10238
12590,PL,19,3,0,0,0.00252608,0.00237537,1.06345
12600,PL,123,7,0,0,0.00340391,0.00536319,0.634681
12610,PL,25,3,0,0,0.00276669,0.00198387,1.39459
12620,PL,124,4,0,0,0.00340957,0.00437867,0.778677
12630,PL,91,5,17,4,0.00322787,0.00711585,0.453618
12640,PL,98,6,9,3,0.00313699,0.00712616,0.440208
12650,PL,93,6,20,5,0.00297583,0.00762394,0.390328
12660,PL,67,4,35,3,0.00341291,0.0052306,0.65249
12670,PL,74,4,19,4,0.0032655,0.00623136,0.524044
12680,PL,166,5,0,0,0.00331168,0.00547906,0.604425
12690,PL,76,4,0,0,0.00274737,0.00369493,0.743552
12700,PL,140,6,9,3,0.00380414,0.00614264,0.619302
12710,PL,86,4,0,0,0.00370199,0.00382027,0.969039
12720,PL,123,5,0,0,0.00349839,0.0045283,0.772561
12730,PL,152,5,0,0,0.00351344,0.00603124,0.582541
12740,PL,66,4,0,0,0.00261615,0.00271842,0.962379
12750,PL,137,5,0,0,0.00389615,0.00419032,0.929798
12760,PL,116,6,20,3,0.00325349,0.00807945,0.402688
12770,PL,95,5,13,4,0.00377994,0.00703016,0.537675
12780,PL,100,5,0,0,0.00351518,0.00489775,0.717713
12790,PL,76,5,0,0,0.0033001,0.00420434,0.784927
12800,PL,45,4,11,3,0.00321268,0.00522257,0.615154
12810,PL,86,5,9,3,0.00302592,0.0062082,0.487408
12820,PL,81,5,0,0,0.00283842,0.00363328,0.781228
12830,PL,109,4,0,0,0.00344343,0.00329229,1.04591
12840,PL,114,5,12,3,0.0033662,0.00603142,0.558112
12850,PL,108,5,0,0,0.0038035,0.00409899,0.927912
12860,PL,54,3,0,0,0.00292118,0.00232949,1.254
12870,PL,160,7,0,0,0.00354493,0.00785733,0.451163
12880,PL,100,6,0,0,0.00332034,0.00454095,0.731199
12890,PL,166,8,0,0,0.00372015,0.00598272,0.621817
12900,PL,125,5,0,0,0.00354088,0.00577689,0.61294
12910,PL,97,3,51,5,0.00364898,0.00832893,0.43811
12920,PL,97,4,16,4,0.00340925,0.00729068,0.467618
12930,PL,129,5,0,0,0.00337236,0.00414679,0.813246
12940,PL,134,5,0,0,0.00376399,0.00431364,0.872578
12950,PL,61,4,28,6,0.00331762,0.00702578,0.472207
12960,PL,123,5,8,3,0.00335362,0.00629006,0.533163
12970,PL,87,5,5,3,0.00341385,0.00668024,0.511038
12980,PL,18,3,0,0,0.00315801,0.00207511,1.52185
12990,PL,124,4,0,0,0.0035792,0.00397585,0.900235
13000,PL,192,5,19,5,0.00361433,0.00941787,0.383774
13010,PL,33,3,13,4,0.00267552,0.00591517,0.452315
13020,PL,0,3,0,0,0.00249142,0.00142037,1.75406
13030,PL,92,4,12,4,0.00360246,0.00693087,0.519771
13040,PL,138,8,0,0,0.0033504,0.0075154,0.445805
13050,PL,45,3,0,0,0.00274073,0.00321642,0.852106
13060,PL,130,6,0,0,0.00345986,0.00516258,0.67018
13070,PL,120,5,12,4,0.00304693,0.0065424,0.465721
13080,PL,109,4,0,0,0.00373562,0.00360054,1.03752
13090,PL,154,4,0,0,0.00316,0.00442012,0.714913
13100,PL,121,4,0,0,0.00340961,0.00357386,0.954042
13110,PL,155,4,0,0,0.00337971,0.0042186,0.801145
13120,PL,0,3,0,0,0.00247957,0.00137876,1.79841
13130,PL,110,4,6,3,0.00320335,0.00546183,0.586498
13140,PL,95,5,2,3,0.00309891,0.00698901,0.443398
13150,PL,92,5,0,0,0.00370277,0.00464166,0.797725
13160,PL,59,3,0,0,0.0033471,0.00351787,0.951457
13170,PL,0,3,10,3,0.00248865,0.00317294,0.784336
13180,PL,148,5,0,0,0.00364986,0.00457204,0.7983
13190,PL,81,4,1,3,0.00305584,0.00517984,0.589949
13200,PL,71,5,39,5,0.00317276,0.00658358,0.481921
13210,PL,128,5,8,3,0.00305995,0.00700009,0.437131
13220,PL,139,3,0,0,0.00344131,0.00367638,0.936059
13230,PL,73,5,6,3,0.00277297,0.00552874,0.501556
13240,PL,90,4,0,0,0.00322178,0.00387869,0.830636
13250,PL,123,4,0,0,0.00355502,0.00477007,0.745278
13260,PL,78,5,0,0,0.00303955,0.00422761,0.718976
13270,PL,69,5,7,3,0.00311395,0.00529415,0.588188
13280,PL,176,5,0,0,0.0038626,0.00595667,0.648451
13290,PL,173,4,11,3,0.00309783,0.00647805,0.478205
13300,PL,115,3,17,3,0.00303768,0.00611142,0.497051
13310,PL,56,3,15,3,0.00309157,0.00519987,0.594548
13320,PL,77,4,35,5,0.0035439,0.00800286,0.44283
13330,PL,114,4,7,3,0.0036126,0.00677521,0.533209
13340,PL,68,4,0,0,0.00336845,0.00413523,0.814574
13350,PL,69,4,10,3,0.00300702,0.00608646,0.494051
13360,PL,108,5,0,0,0.00349789,0.00399455,0.875665
13370,PL,225,6,16,3,0.00356257,0.00946393,0.376437
13380,PL,63,4,11,3,0.00261669,0.00557298,0.469532
13390,PL,43,3,0,0,0.00308966,0.00257456,1.20007
13400,PL,79,3,53,5,0.00339777,0.00776055,0.437826
13410,PL,81,4,15,3,0.00354391,0.00607791,0.583081
13420,PL,119,5,3,3,0.00353507,0.00571566,0.618488
13430,PL,54,4,0,0,0.00307793,0.00305113,1.00878
13440,PL,69,3,0,0,0.00301812,0.0030401,0.99277
13450,PL,92,5,2,3,0.00359158,0.00561955,0.639123
13460,PL,83,5,0,0,0.0032346,0.00450184,0.718506
13470,PL,115,4,0,0,0.00297834,0.00377885,0.78816
13480,PL,62,3,0,0,0.0034237,0.00237854,1.43941
13490,PL,110,4,0,0,0.00343968,0.00423469,0.812262
13500,PL,120,4,0,0,0.00347377,0.00395769,0.877727
13510,PL,128,7,70,6,0.00314636,0.0111904,0.281166
13520,PL,40,3,0,0,0.00260166,0.00234154,1.11109
13530,PL,112,4,0,0,0.0029129,0.00364002,0.800243
13540,PL,137,6,0,0,0.00322686,0.00533292,0.605083
13550,PL,119,5,0,0,0.00333989,0.00448208,0.745165
13560,PL,89,3,6,3,0.00322428,0.0048038,0.671194
13570,PL,87,3,0,0,0.00291185,0.0035366,0.823347
13580,PL,62,5,0,0,0.00317802,0.00458908,0.692518
13590,PL,130,4,8,3,0.00364573,0.00539028,0.676353
13600,PL,100,6,9,3,0.00359257,0.00699865,0.513324
13610,PL,123,4,12,5,0.00376477,0.00744362,0.505772
13620,PL,80,4,0,0,0.00329645,0.00457581,0.720408
13630,PL,102,3,4,3,0.00340239,0.00517338,0.657672
13640,PL,115,5,0,0,0.00339833,0.00412679,0.82348
13650,PL,103,4,7,3,0.00355727,0.00600148,0.592733
13660,PL,101,4,197,6,0.00309229,0.0108945,0.28384
13670,PL,98,6,0,0,0.00339552,0.00484016,0.70153
13680,PL,91,5,0,0,0.00340539,0.00388313,0.87697
13690,PL,40,5,1,3,0.00328838,0.00591451,0.555986
13700,PL,116,6,0,0,0.00368911,0.00468487,0.787452
13710,PL,112,5,6,3,0.00338953,0.00693655,0.488649
13720,PL,85,4,9,3,0.00323982,0.00579111,0.559448
13730,PL,117,8,0,0,0.00355,0.00636964,0.557332
13740,PL,116,4,0,0,0.00342812,0.0038172,0.898072
13750,PL,125,4,0,0,0.00333858,0.00418963,0.796867
13760,PL,53,4,8,4,0.00335308,0.00580278,0.57784
13770,PL,76,4,25,3,0.00352272,0.00579919,0.607451
13780,PL,126,4,0,0,0.00345575,0.00455647,0.758427
13790,PL,96,7,82,8,0.00358696,0.0111055,0.322991
13800,PL,157,5,15,3,0.00365569,0.00594751,0.614659
13810,PL,112,5,0,0,0.00329693,0.00478226,0.68941
13820,PL,142,5,0,0,0.00380483,0.00492976,0.77181
13830,PL,155,6,2,3,0.00375609,0.00736534,0.509969
13840,PL,117,4,0,0,0.00325845,0.00412688,0.789567
13850,PL,204,6,11,3,0.00352521,0.00875286,0.40275
13860,PL,136,6,36,6,0.00295817,0.0085986,0.34403
13870,PL,76,4,0,0,0.00301621,0.00420342,0.717561
13880,PL,112,6,0,0,0.00285169,0.00543917,0.524289
13890,PL,15,3,0,0,0.00263119,0.00200937,1.30946
13900,PL,103,4,0,0,0.00334679,0.00360071,0.929481
13910,PL,65,5,0,0,0.00316194,0.00425121,0.743774
13920,PL,87,4,13,3,0.00372298,0.00678087,0.549042
13930,PL,97,3,99,4,0.00302996,0.00842319,0.359717
13940,PL,112,5,15,3,0.00355451,0.00633714,0.560902
13950,PL,77,4,4,3,0.00351694,0.00514433,0.683655
13960,PL,67,5,3,3,0.0030824,0.00536289,0.574765
13970,PL,94,3,16,3,0.00307611,0.00501185,0.613769
13980,PL,91,5,15,4,0.00361092,0.00713019,0.506428
13990,PL,144,5,0,0,0.00322877,0.00509485,0.633732
14000,PL,48,4,0,0,0.00282099,0.00325934,0.86551
14010,PL,41,4,0,0,0.00316375,0.00357059,0.886058
14020,PL,93,4,11,3,0.00288494,0.00630081,0.457869
14030,PL,93,5,38,5,0.00312424,0.00707202,0.441775
14040,PL,103,3,13,3,0.00298248,0.00524512,0.56862
14050,PL,58,4,24,4,0.00324234,0.00674907,0.480414
14060,PL,135,4,0,0,0.00328938,0.0049686,0.662035
14070,PL,92,4,11,3,0.00358741,0.00594282,0.603655
14080,PL,81,7,0,0,0.00307478,0.00622049,0.494299
14090,PL,89,6,0,0,0.00349634,0.00613482,0.569918
14100,PL,93,4,0,0,0.00325234,0.00485131,0.670406
14110,PL,77,4,7,3,0.00276753,0.00462164,0.598821
14120,PL,122,6,0,0,0.00338798,0.00575284,0.588924
14130,PL,54,5,0,0,0.0032343,0.00429479,0.753075
14140,PL,84,4,10,3,0.00366004,0.00614363,0.595746
14150,PL,65,3,26,4,0.00325313,0.00516712,0.629583
14160,PL,117,7,0,0,0.00352499,0.00583495,0.604118
14170,PL,76,4,11,5,0.00285242,0.00742423,0.384205
14180,PL,63,4,12,3,0.00332621,0.00526289,0.632013
14190,PL,121,8,4,3,0.00334764,0.00813753,0.411383
14200,PL,88,5,0,0,0.0034464,0.00439341,0.784448
14210,PL,141,6,0,0,0.00351489,0.0057288,0.613548
14220,PL,161,7,0,0,0.00332112,0.00657497,0.505116
14230,PL,41,3,3,3,0.00305846,0.00458579,0.666944
14240,PL,163,6,9,3,0.00344472,0.00779819,0.441734
14250,PL,50,4,0,0,0.00307299,0.00436045,0.704743
14260,PL,95,5,9,3,0.00326136,0.00661015,0.493387
14270,PL,141,6,14,3,0.00382748,0.00899292,0.425611
14280,PL,82,5,1,3,0.00323222,0.00554301,0.583117
14290,PL,94,7,6,3,0.00336953,0.00614405,0.548422
14300,PL,63,4,0,0,0.00283477,0.00379839,0.746308
14310,PL,123,5,0,0,0.00337383,0.00421766,0.799929
14320,PL,82,4,0,0,0.00299615,0.00402097,0.745131
14330,PL,113,6,0,0,0.00324717,0.00476735,0.681128
14340,PL,132,4,0,0,0.00363699,0.00418493,0.869068
14350,PL,32,4,0,0,0.00314575,0.00290121,1.08429
14360,PL,81,3,0,0,0.00380038,0.00293996,1.29266
14370,PL,96,5,0,0,0.00290807,0.00300365,0.968179
14380,PL,168,4,40,6,0.00370338,0.00858268,0.431495
14390,PL,99,4,22,4,0.00372243,0.0078786,0.472474
14400,PL,90,5,0,0,0.00364638,0.00488372,0.746641
14410,PL,39,5,6,3,0.00313548,0.00596282,0.525839
14420,PL,78,4,27,4,0.00278068,0.00645375,0.430863
14430,PL,96,4,1,3,0.00323997,0.0049909,0.649177
14440,PL,111,4,23,3,0.00308363,0.00641199,0.480917
14450,PL,135,6,15,3,0.00348872,0.00803158,0.434376
14460,PL,53,4,0,0,0.00299841,0.00360983,0.830624
14470,PL,127,6,5,3,0.00348597,0.00850471,0.409888
14480,PL,98,5,0,0,0.00350442,0.00558158,0.627856
14490,PL,32,3,0,0,0.00273237,0.00246964,1.10638
14500,PL,50,3,0,0,0.00307684,0.00247476,1.24329
14510,PL,141,9,0,0,0.00328505,0.00649128,0.506072
14520,PL,96,4,0,0,0.00338259,0.00392456,0.861903
14530,PL,108,4,0,0,0.00375934,0.00408657,0.919925
14540,PL,72,5,0,0,0.00333109,0.00475486,0.700565
14550,PL,80,3,34,6,0.00329771,0.00783594,0.420845
14560,PL,82,6,0,0,0.00284549,0.00464762,0.612247
14570,PL,104,6,18,4,0.00368722,0.00890363,0.414126
14580,PL,113,5,0,0,0.00396809,0.00446575,0.888561
14590,PL,134,6,0,0,0.00336215,0.00515851,0.651768
14600,PL,83,4,21,4,0.00311802,0.00626095,0.498012
14610,PL,114,7,0,0,0.0036748,0.00639322,0.574797
14620,PL,147,5,8,3,0.00390091,0.00611052,0.638393
14630,PL,80,4,16,3,0.00342167,0.00632911,0.540625
14640,PL,84,4,0,0,0.00329141,0.00332054,0.991227
14650,PL,30,3,0,0,0.0025563,0.00234009,1.09239
14660,PL,133,5,0,0,0.00374664,0.00411866,0.909675
14670,PL,158,6,0,0,0.00307259,0.00590826,0.520051
14680,PL,107,4,9,3,0.00315406,0.00563574,0.559654
14690,PL,89,3,0,0,0.00341638,0.00317874,1.07476
14700,PL,118,4,32,4,0.00348374,0.00659891,0.527927
14710,PL,63,3,0,0,0.00289354,0.00354306,0.816678
14720,PL,142,4,0,0,0.00337057,0.00392878,0.857918
14730,PL,43,5,58,6,0.0030864,0.00810318,0.380888
14740,PL,103,4,0,0,0.00291261,0.00389771,0.747262
14750,PL,77,4,0,0,0.00288627,0.00361134,0.799224
14760,PL,61,4,38,5,0.00303943,0.00729797,0.416477
14770,PL,128,4,0,0,0.00337567,0.00406276,0.830881
14780,PL,90,4,0,0,0.00330296,0.00385686,0.856386
14790,PL,51,3,18,3,0.00284579,0.00487144,0.584179
14800,PL,96,5,0,0,0.00343975,0.00577158,0.595982
14810,PL,127,4,27,3,0.00359976,0.00708167,0.508321
14820,PL,99,4,0,0,0.00330687,0.00355681,0.929729
14830,PL,86,5,0,0,0.00343234,0.0048433,0.708678
14840,PL,78,4,0,0,0.00343815,0.00390112,0.881324
14850,PL,77,4,0,0,0.00359786,0.00402829,0.893148
14860,PL,61,4,0,0,0.00268308,0.00373747,0.717886
14870,PL,179,6,11,3,0.00379206,0.00755249,0.502095
14880,PL,113,4,11,3,0.00361257,0.00544063,0.664
14890,PL,126,5,0,0,0.00293996,0.00517482,0.568129
14900,PL,77,5,0,0,0.00315983,0.00480198,0.658027
14910,PL,120,6,6,3,0.00303713,0.00665248,0.456542
14920,PL,73,4,0,0,0.00303221,0.00410242,0.739127
14930,PL,171,7,24,4,0.00371756,0.0104647,0.35525
14940,PL,73,4,6,3,0.00386539,0.00509816,0.758193
14950,PL,101,5,0,0,0.00370835,0.00424777,0.873011
14960,PL,93,5,0,0,0.00354655,0.00387529,0.915171
14970,PL,107,6,18,3,0.00311386,0.00728077,0.427683
14980,PL,156,7,0,0,0.00352659,0.00644091,0.547531
14990,PL,31,3,13,3,0.00260295,0.00435056,0.598302
15000,PL,38,4,0,0,0.00321628,0.00315432,1.01964
15010,PL,188,6,18,3,0.00363562,0.00811848,0.447821
15020,PL,115,6,7,3,0.00385797,0.00643306,0.599711
15030,PL,75,3,0,0,0.00351004,0.00349631,1.00393
15040,PL,78,4,0,0,0.00312821,0.00387791,0.806674
15050,PL,41,4,0,0,0.00329624,0.00293511,1.12304
15060,PL,127,5,0,0,0.00327296,0.00517965,0.631889
15070,PL,100,5,0,0,0.00333322,0.00483809,0.688954
15080,PL,150,6,27,4,0.00367808,0.00793561,0.463491
15090,PL,54,6,7,3,0.00264515,0.00612533,0.431839
15100,PL,152,5,17,3,0.00341961,0.00795118,0.430076
15110,PL,96,5,0,0,0.00325601,0.00452489,0.719578
15120,PL,125,5,0,0,0.00359294,0.00421517,0.852383
15130,PL,120,4,0,0,0.00347576,0.00372222,0.933787
15140,PL,126,5,0,0,0.00347281,0.00512374,0.677788
15150,PL,65,4,14,3,0.00375036,0.00548798,0.683377
15160,PL,28,3,0,0,0.00337974,0.00213532,1.58278
15170,PL,84,4,0,0,0.00333518,0.00404941,0.823621
15180,PL,73,4,11,3,0.0039706,0.0053685,0.739612
15190,PL,122,5,8,4,0.0034071,0.00712486,0.478199
15200,PL,50,3,0,0,0.00347755,0.00291541,1.19282
15210,PL,94,3,64,7,0.00352461,0.00998296,0.353063
15220,PL,107,4,0,0,0.0032357,0.00421627,0.767432
15230,PL,89,3,0,0,0.00320716,0.00296973,1.07995
15240,PL,88,6,0,0,0.00273061,0.00489189,0.558192
15250,PL,143,5,0,0,0.00330501,0.00450899,0.732984
15260,PL,91,5,8,3,0.00319559,0.00638081,0.500813
15270,PL,97,4,8,3,0.00334197,0.00608194,0.549492
15280,PL,154,6,0,0,0.00391515,0.00666288,0.587607
15290,PL,93,6,0,0,0.00319407,0.00435294,0.733773
15300,PL,118,5,0,0,0.00338687,0.00502145,0.674482
15310,PL,68,4,9,3,0.0033914,0.00556083,0.609874
15320,PL,108,4,0,0,0.00340101,0.00313667,1.08427
15330,PL,45,4,0,0,0.00359178,0.00327554,1.09655
15340,PL,75,5,0,0,0.00327792,0.00440887,0.743483
15350,PL,96,4,0,0,0.00373478,0.00442251,0.844495
15360,PL,133,5,0,0,0.0036674,0.00568604,0.644983
15370,PL,99,7,0,0,0.0031458,0.00519339,0.605733
15380,PL,44,4,7,3,0.00325462,0.00482615,0.674372
15390,PL,127,9,10,3,0.00351416,0.0096154,0.365472
15400,PL,124,6,0,0,0.00369346,0.0059606,0.619647
15410,PL,84,4,0,0,0.00354117,0.0040778,0.868402
15420,PL,62,3,12,5,0.00340184,0.00596148,0.570638
15430,PL,87,4,0,0,0.00357397,0.00405303,0.881802
15440,PL,92,4,0,0,0.00377383,0.00369581,1.02111
15450,PL,40,5,0,0,0.00287767,0.00352204,0.817047
15460,PL,148,5,6,3,0.00382916,0.00697243,0.549187
15470,PL,195,4,11,3,0.00366441,0.00804917,0.455254
15480,PL,42,3,8,3,0.00338977,0.00481343,0.704232
15490,PL,150,4,11,3,0.00331975,0.00595494,0.557479
15500,PL,38,3,0,0,0.00297702,0.00261012,1.14057
15510,PL,110,4,0,0,0.00337775,0.00404873,0.834274
15520,PL,74,3,0,0,0.00296009,0.00332917,0.889138
15530,PL,132,4,4,3,0.00385094,0.00551404,0.698389
15540,PL,50,7,0,0,0.00314656,0.00458198,0.686725
15550,PL,196,5,40,4,0.00383851,0.00790934,0.485314
15560,PL,126,5,0,0,0.00357376,0.00442737,0.807197
15570,PL,136,7,1,3,0.00359935,0.00768922,0.468104
15580,PL,121,6,12,3,0.00364391,0.00724239,0.503137
15590,PL,128,5,6,3,0.00370887,0.00597461,0.620773
15600,PL,104,4,10,3,0.00336956,0.00623018,0.540846
15610,PL,104,5,0,0,0.00342432,0.00424233,0.807179
15620,PL,131,4,2,3,0.00381398,0.00645209,0.591124
15630,PL,118,5,0,0,0.00360993,0.00470212,0.767724
15640,PL,66,3,0,0,0.003192,0.00301648,1.05819
15650,PL,120,4,0,0,0.00359561,0.00471363,0.762811
15660,PL,113,5,38,4,0.00356283,0.00671366,0.530684
15670,PL,0,3,21,5,0.00252009,0.00433583,0.581224
15680,PL,123,4,0,0,0.00366155,0.00492199,0.743917
15690,PL,155,8,20,3,0.003903,0.00971004,0.401955
15700,PL,116,5,3,3,0.00323442,0.00647641,0.499416
15710,PL,67,8,0,0,0.00361222,0.00523194,0.690418
15720,PL,127,5,0,0,0.00373133,0.00600242,0.621638
15730,PL,73,4,0,0,0.00295107,0.00381308,0.773933
15740,PL,154,4,0,0,0.00363369,0.00413672,0.878399
15750,PL,129,4,8,3,0.00366726,0.00594057,0.617326
15760,PL,66,4,0,0,0.00326344,0.00315506,1.03435
15770,PL,97,5,8,3,0.00380776,0.00576084,0.660973
15780,PL,96,4,0,0,0.00336712,0.00368803,0.912986
15790,PL,92,7,50,4,0.00309686,0.0088184,0.351182
15800,PL,97,6,0,0,0.00326532,0.00512955,0.636572
15810,PL,116,5,0,0,0.00304037,0.00438582,0.693227
15820,PL,72,4,0,0,0.00347771,0.00289915,1.19956
15830,PL,100,6,26,4,0.00289907,0.00845088,0.34305
15840,PL,133,6,0,0,0.00315621,0.00488556,0.646028
15850,PL,164,6,0,0,0.00371571,0.00497204,0.747321
15860,PL,108,4,0,0,0.0034629,0.00432678,0.800341
15870,PL,129,4,0,0,0.00363366,0.00426015,0.852942
15880,PL,36,4,0,0,0.00295116,0.00266678,1.10664
15890,PL,149,7,0,0,0.00322496,0.00695528,0.463671
15900,PL,114,5,0,0,0.00343088,0.00456219,0.752025
15910,PL,80,4,0,0,0.0035125,0.00351169,1.00023
15920,PL,112,5,2,3,0.00347118,0.0061247,0.566752
