iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
15930,PL,56,3,0,0,0.00341548,0.00285039,1.19825
15940,PL,74,5,7,3,0.00295974,0.00549775,0.538355
15950,PL,95,4,8,3,0.00350335,0.00555162,0.63105
15960,PL,115,4,17,4,0.0035443,0.00688274,0.514955
15970,PL,135,4,3,3,0.00354332,0.00541662,0.654157
15980,PL,110,5,2,3,0.00359918,0.00613898,0.586283
15990,PL,39,6,17,3,0.00304198,0.00661815,0.459643
16000,PL,82,3,8,3,0.00322232,0.00497076,0.648256
16010,PL,89,6,7,3,0.0031299,0.00618699,0.505885
16020,PL,110,4,0,0,0.00357332,0.00421015,0.848739
16030,PL,62,4,0,0,0.00360471,0.00306687,1.17537
16040,PL,104,4,0,0,0.0036055,0.00414153,0.870572
16050,PL,139,6,0,0,0.00357971,0.0046395,0.771574
16060,PL,152,5,0,0,0.00386246,0.0059654,0.647478
16070,PL,111,6,15,4,0.00320839,0.00849892,0.377506
16080,PL,85,4,0,0,0.00328303,0.00443106,0.740913
16090,PL,177,4,0,0,0.00361233,0.00474264,0.761672
16100,PL,76,6,0,0,0.00332554,0.00588616,0.564977
16110,PL,118,5,0,0,0.00373674,0.00469594,0.79574
16120,PL,88,5,0,0,0.00331119,0.00401608,0.824483
16130,PL,69,4,15,3,0.00337961,0.00580782,0.581908
16140,PL,42,5,0,0,0.0031731,0.00336139,0.943985
16150,PL,105,5,0,0,0.00360529,0.00449796,0.801539
16160,PL,82,5,23,4,0.00312777,0.00660316,0.473678
16170,PL,137,4,0,0,0.00391985,0.00397938,0.98504
16180,PL,109,6,0,0,0.00324516,0.004681,0.693262
16190,PL,77,3,0,0,0.00293037,0.00369603,0.792842
16200,PL,127,4,0,0,0.00390737,0.0036199,1.07941
16210,PL,84,3,60,5,0.00317484,0.00693187,0.458007
16220,PL,60,3,0,0,0.00347425,0.00263235,1.31983
16230,PL,50,3,0,0,0.00308406,0.00304035,1.01438
16240,PL,140,6,84,6,0.00328873,0.0112571,0.292148
16250,PL,89,4,2,3,0.00308877,0.00559311,0.552247
16260,PL,120,4,0,0,0.00358479,0.0047417,0.756014
16270,PL,51,4,0,0,0.00337148,0.00286415,1.17713
16280,PL,106,4,23,4,0.00352103,0.00781509,0.450543
16290,PL,85,4,2,3,0.00310113,0.00530745,0.584299
16300,PL,121,5,3,3,0.00321518,0.00761044,0.42247
16310,PL,101,4,16,5,0.00329736,0.00647081,0.509575
16320,PL,76,4,0,0,0.0029452,0.00398522,0.739031
16330,PL,115,4,0,0,0.00345097,0.00404783,0.852548
16340,PL,88,5,8,3,0.00373906,0.00592261,0.631321
16350,PL,88,5,0,0,0.0031341,0.00375154,0.835417
16360,PL,69,3,0,0,0.00338894,0.00277561,1.22097
16370,PL,110,4,0,0,0.00360474,0.0040348,0.893412
16380,PL,89,4,0,0,0.00339052,0.00361318,0.938375
16390,PL,109,4,0,0,0.00306063,0.00405158,0.755417
16400,PL,98,6,5,3,0.00327271,0.00747589,0.437768
16410,PL,78,5,2,3,0.00313419,0.00582295,0.538247
16420,PL,98,7,0,0,0.00354075,0.00431068,0.821389
16430,PL,144,5,0,0,0.0035988,0.00496861,0.724308
16440,PL,60,4,21,4,0.00308588,0.00581343,0.530819
16450,PL,105,4,0,0,0.00336018,0.00477847,0.70319
16460,PL,68,4,0,0,0.00293609,0.00380007,0.772642
16470,PL,93,7,0,0,0.00346094,0.00509993,0.678625
16480,PL,88,3,3,3,0.00306624,0.00489916,0.62587
16490,PL,91,3,0,0,0.00344407,0.00320476,1.07467
16500,PL,135,4,1,3,0.00311126,0.00609573,0.510399
16510,PL,75,5,30,4,0.00354805,0.00701767,0.505588
16520,PL,85,4,9,3,0.00348182,0.00575389,0.605124
16530,PL,90,4,9,3,0.00318505,0.00554146,0.574767
16540,PL,90,3,7,3,0.00355626,0.00574643,0.618864
16550,PL,141,6,5,3,0.00346202,0.00683435,0.506562
16560,PL,172,5,24,3,0.00360038,0.00753132,0.478054
16570,PL,121,6,0,0,0.00313584,0.00596206,0.525965
16580,PL,153,5,14,3,0.00313006,0.00656031,0.47712
16590,PL,94,4,0,0,0.00304063,0.00394339,0.771069
16600,PL,136,7,33,4,0.00362947,0.00878048,0.413356
16610,PL,96,5,0,0,0.00308683,0.00424493,0.727179
16620,PL,122,7,0,0,0.00350164,0.00550269,0.63635
16630,PL,80,4,0,0,0.00319589,0.00460663,0.693757
16640,PL,168,8,0,0,0.00355236,0.00618094,0.574728
16650,PL,73,5,0,0,0.00360233,0.00367322,0.980701
16660,PL,78,6,61,4,0.00333164,0.00883953,0.376902
16670,PL,111,4,5,3,0.00311747,0.00536712,0.580846
16680,PL,68,4,45,4,0.00302188,0.00862832,0.350228
16690,PL,107,3,9,3,0.00348023,0.00595391,0.584528
16700,PL,142,5,0,0,0.0033821,0.00523254,0.646359
16710,PL,130,5,35,4,0.00331764,0.00960759,0.345314
16720,PL,155,7,0,0,0.0034124,0.00621487,0.54907
16730,PL,58,4,0,0,0.00333839,0.00384604,0.868006
16740,PL,152,5,27,3,0.00351849,0.00747669,0.470594
16750,PL,55,4,18,5,0.00307704,0.00643984,0.477812
16760,PL,61,4,0,0,0.00285582,0.00358406,0.796813
16770,PL,99,5,0,0,0.0033325,0.00401676,0.829648
16780,PL,160,6,10,3,0.00385146,0.00663659,0.580337
16790,PL,104,4,31,4,0.00325527,0.00766388,0.424755
16800,PL,128,5,15,3,0.00354025,0.00699412,0.506175
16810,PL,76,5,0,0,0.00345222,0.00455568,0.757783
16820,PL,70,6,0,0,0.00348276,0.00494557,0.704218
16830,PL,64,3,0,0,0.00294321,0.0031312,0.939965
16840,PL,127,4,9,3,0.00334592,0.00531746,0.629232
16850,PL,120,3,10,3,0.00378343,0.00580598,0.651644
16860,PL,130,4,0,0,0.00311072,0.00379076,0.820607
16870,PL,111,5,0,0,0.00335416,0.00449693,0.745877
16880,PL,106,4,0,0,0.00361668,0.00383555,0.942936
16890,PL,96,4,0,0,0.00329892,0.00398623,0.827578
16900,PL,193,7,0,0,0.00350656,0.008308,0.42207
16910,PL,69,6,12,3,0.0029597,0.00580551,0.509808
16920,PL,169,4,0,0,0.00336418,0.00416715,0.807309
16930,PL,126,4,0,0,0.00309759,0.00399435,0.775492
16940,PL,80,4,73,4,0.00329061,0.00867396,0.379366
16950,PL,128,5,14,3,0.00324594,0.00749666,0.432984
16960,PL,146,6,7,3,0.00351086,0.00685918,0.511848
16970,PL,94,6,0,0,0.00334143,0.00605998,0.551392
16980,PL,141,5,27,3,0.00301841,0.00802944,0.375917
16990,PL,133,7,0,0,0.00362538,0.00546457,0.663434
17000,PL,108,4,0,0,0.00347777,0.00416316,0.835367
17010,PL,98,4,25,4,0.00356244,0.00715142,0.498144
17020,PL,58,4,0,0,0.00258353,0.00307606,0.839885
17030,PL,154,8,0,0,0.00350835,0.00674475,0.520159
17040,PL,102,5,0,0,0.00325485,0.00493722,0.659246
17050,PL,53,5,9,3,0.00271695,0.00650403,0.417734
17060,PL,164,5,0,0,0.0035259,0.00510575,0.690574
17070,PL,175,4,3,3,0.00336812,0.00623441,0.540246
17080,PL,13,3,0,0,0.00250538,0.00210976,1.18752
17090,PL,92,4,0,0,0.00332757,0.00414388,0.803007
17100,PL,59,4,9,3,0.00306069,0.00530351,0.577106
17110,PL,119,4,0,0,0.00297092,0.00390091,0.761595
17120,PL,119,7,23,4,0.00314726,0.00958787,0.328254
17130,PL,45,5,2,3,0.00359508,0.0055622,0.646341
17140,PL,114,6,0,0,0.00334736,0.00502519,0.666116
17150,PL,117,4,3,3,0.00369593,0.0060126,0.614697
17160,PL,110,4,0,0,0.00363571,0.00400231,0.908403
17170,PL,185,6,0,0,0.0037005,0.00638867,0.579228
17180,PL,142,4,0,0,0.00363566,0.0041279,0.880752
17190,PL,126,6,10,3,0.00354942,0.00604327,0.587334
17200,PL,119,5,35,4,0.00330579,0.0072671,0.454898
17210,PL,79,4,0,0,0.00344003,0.00305511,1.12599
17220,PL,104,7,0,0,0.00351406,0.00574657,0.611505
17230,PL,77,4,0,0,0.00296311,0.00347259,0.853284
17240,PL,7,3,0,0,0.00250844,0.00176933,1.41774
17250,PL,145,4,0,0,0.00324822,0.0042613,0.762259
17260,PL,120,5,1,3,0.00328574,0.00682706,0.481282
17270,PL,114,4,6,3,0.00307929,0.00662041,0.46512
17280,PL,53,4,7,4,0.00271615,0.00557474,0.487225
17290,PL,116,4,0,0,0.00368068,0.0040537,0.90798
17300,PL,107,3,0,0,0.00365754,0.00375734,0.973438
17310,PL,85,3,2,3,0.00345656,0.00519837,0.664931
17320,PL,98,5,2,3,0.00282828,0.00598947,0.472209
17330,PL,114,4,0,0,0.00352875,0.00393146,0.897567
17340,PL,105,5,5,3,0.00371981,0.00654808,0.568076
17350,PL,178,7,0,0,0.00357464,0.00824411,0.433599
17360,PL,85,5,7,3,0.00330235,0.00658757,0.501299
17370,PL,119,4,3,4,0.00360295,0.00651206,0.553273
17380,PL,108,4,0,0,0.00355064,0.00412668,0.86041
17390,PL,61,4,0,0,0.00300972,0.0034663,0.868279
17400,PL,0,3,27,3,0.00252838,0.00383673,0.658994
17410,PL,104,4,23,4,0.00323559,0.00828389,0.390588
17420,PL,25,3,0,0,0.00287406,0.0027832,1.03265
17430,PL,64,6,0,0,0.00363442,0.00499541,0.727552
17440,PL,114,4,0,0,0.0034433,0.00366184,0.940319
17450,PL,114,7,9,3,0.00336427,0.00809111,0.415798
17460,PL,134,5,0,0,0.00388572,0.00494222,0.786229
17470,PL,87,5,1,3,0.00332324,0.00555768,0.597954
17480,PL,95,4,0,0,0.0034119,0.00421744,0.808997
17490,PL,103,5,0,0,0.00330158,0.00417725,0.790371
17500,PL,0,3,0,0,0.00247702,0.00141323,1.75274
17510,PL,89,4,4,3,0.00310397,0.00591382,0.524866
17520,PL,112,4,0,0,0.00367101,0.00450425,0.81501
17530,PL,105,4,0,0,0.00336452,0.00359051,0.937059
17540,PL,102,5,0,0,0.00361051,0.00481969,0.749115
17550,PL,69,3,0,0,0.00330534,0.00245472,1.34652
17560,PL,117,8,12,3,0.00330807,0.00907835,0.364391
17570,PL,144,5,0,0,0.00331787,0.0053183,0.623859
17580,PL,77,5,0,0,0.00309979,0.00438641,0.706679
17590,PL,138,4,0,0,0.00330687,0.00402567,0.821445
17600,PL,147,4,0,0,0.00370507,0.00444445,0.833639
17610,PL,137,5,0,0,0.00356061,0.0046699,0.762459
17620,PL,99,7,0,0,0.00321177,0.00597458,0.537572
17630,PL,71,3,0,0,0.00342319,0.00344907,0.992497
17640,PL,68,4,28,6,0.00268225,0.00820144,0.327047
17650,PL,81,4,0,0,0.00356867,0.00479017,0.744998
17660,PL,105,4,4,3,0.00353592,0.00570133,0.620192
17670,PL,76,4,0,0,0.00340927,0.0035615,0.957256
17680,PL,72,3,31,3,0.00314263,0.00581827,0.540131
17690,PL,90,6,15,3,0.0034799,0.00662572,0.52521
17700,PL,78,5,0,0,0.00351006,0.0048987,0.716528
17710,PL,144,5,0,0,0.00326252,0.00551022,0.592085
17720,PL,52,4,12,3,0.0028178,0.00491898,0.572843
17730,PL,103,4,4,3,0.00338575,0.00563951,0.600362
17740,PL,85,4,0,0,0.00308285,0.00406831,0.75777
17750,PL,134,5,0,0,0.00360968,0.0048443,0.745139
17760,PL,102,4,0,0,0.00340556,0.00364998,0.933035
17770,PL,201,6,3,3,0.00340428,0.00817194,0.416581
17780,PL,114,4,16,4,0.00371779,0.00635666,0.584865
17790,PL,92,7,0,0,0.00339409,0.00432453,0.784845
17800,PL,103,5,0,0,0.00282819,0.0049447,0.571964
17810,PL,54,4,18,3,0.00343828,0.00521451,0.659367
17820,PL,172,4,0,0,0.00316628,0.00579676,0.546215
17830,PL,124,6,3,3,0.00346916,0.00660024,0.525612
17840,PL,42,3,0,0,0.00341545,0.00292643,1.16711
17850,PL,64,5,0,0,0.00294314,0.0037796,0.77869
17860,PL,136,5,0,0,0.00390069,0.00530125,0.735805
17870,PL,127,5,0,0,0.0037343,0.00459918,0.811949
17880,PL,103,3,0,0,0.00322462,0.0032233,1.00041
17890,PL,58,3,0,0,0.00315951,0.00305136,1.03544
17900,PL,91,6,16,4,0.0032818,0.0082467,0.397952
17910,PL,41,3,16,5,0.00280539,0.00591348,0.474406
17920,PL,141,4,0,0,0.00339017,0.00426177,0.795484
17930,PL,120,6,0,0,0.00336795,0.00562471,0.598778
17940,PL,152,6,0,0,0.00385029,0.00640281,0.601343
17950,PL,141,5,0,0,0.00355641,0.00553276,0.642792
17960,PL,81,4,0,0,0.0038564,0.00415148,0.92892
17970,PL,73,4,0,0,0.00355929,0.0037275,0.954874
17980,PL,117,3,62,4,0.00369735,0.00869267,0.425341
17990,PL,126,4,4,3,0.00354851,0.00673335,0.527006
18000,PL,89,4,5,3,0.00365844,0.00621048,0.589075
18010,PL,114,6,5,3,0.00323726,0.007892,0.410195
18020,PL,64,4,0,0,0.00319861,0.00345502,0.925784
18030,PL,101,5,38,4,0.003733,0.00748679,0.498612
18040,PL,158,6,16,3,0.00354597,0.00758747,0.467346
18050,PL,49,3,0,0,0.00295853,0.00297689,0.993832
18060,PL,68,3,0,0,0.00340625,0.00269566,1.26361
18070,PL,99,7,0,0,0.00351246,0.0060396,0.581572
18080,PL,122,7,0,0,0.00333775,0.0056403,0.591769
18090,PL,33,3,0,0,0.00262068,0.00241346,1.08586
18100,PL,66,3,0,0,0.00283798,0.00276955,1.02471
18110,PL,97,5,0,0,0.0032889,0.0055487,0.592734
18120,PL,78,4,0,0,0.00308192,0.0032634,0.94439
18130,PL,93,6,0,0,0.00352616,0.00528851,0.666759
18140,PL,87,5,0,0,0.00349352,0.00412857,0.846183
18150,PL,120,3,5,3,0.00361571,0.00496109,0.728814
18160,PL,124,4,17,3,0.00386086,0.00645497,0.598122
18170,PL,123,5,0,0,0.00350725,0.00427362,0.820674
18180,PL,56,3,0,0,0.00371519,0.00271477,1.36851
18190,PL,92,3,9,3,0.00289245,0.00520557,0.555645
18200,PL,142,4,0,0,0.00328488,0.00384177,0.855045
18210,PL,118,4,0,0,0.0033952,0.00391829,0.866502
18220,PL,71,3,0,0,0.00282563,0.00264435,1.06855
18230,PL,58,4,0,0,0.00331077,0.00314439,1.05292
18240,PL,95,4,0,0,0.00364625,0.00392048,0.930053
18250,PL,59,4,34,4,0.00322391,0.00724703,0.444859
18260,PL,58,5,0,0,0.00296132,0.00410344,0.721668
18270,PL,103,6,10,3,0.00335924,0.00773387,0.434355
18280,PL,55,6,28,5,0.00318263,0.00752528,0.422924
18290,PL,83,4,0,0,0.0034146,0.0030726,1.11131
18300,PL,93,3,0,0,0.00359684,0.00328289,1.09563
18310,PL,111,4,0,0,0.00355416,0.00405231,0.877071
18320,PL,161,8,0,0,0.00352298,0.00603425,0.58383
18330,PL,145,6,10,3,0.00345639,0.00797404,0.433455
18340,PL,93,3,0,0,0.00331612,0.00370394,0.895296
18350,PL,77,4,0,3,0.00292926,0.00455927,0.642484
18360,PL,71,6,0,0,0.00326071,0.00475794,0.685321
18370,PL,54,6,0,0,0.0036616,0.00438813,0.834433
18380,PL,121,4,140,5,0.0035685,0.0100258,0.355933
18390,PL,97,4,0,0,0.00356293,0.00430263,0.828082
18400,PL,144,5,0,0,0.00356253,0.00572118,0.622692
18410,PL,97,4,0,0,0.00331976,0.00369197,0.899185
18420,PL,118,6,0,0,0.00354561,0.0051431,0.689392
18430,PL,111,5,3,3,0.00351518,0.00658107,0.534135
18440,PL,74,4,2,3,0.00346531,0.0050619,0.684588
18450,PL,117,6,11,3,0.00345229,0.00643428,0.536547
18460,PL,118,5,46,4,0.00343314,0.00725572,0.473164
18470,PL,134,6,0,0,0.00332659,0.00545996,0.609271
18480,PL,107,5,11,3,0.0030117,0.00805494,0.373894
18490,PL,103,4,16,4,0.00322434,0.00637079,0.506114
18500,PL,114,4,0,0,0.00331786,0.00441827,0.750941
18510,PL,139,4,0,0,0.0035492,0.00462887,0.766753
18520,PL,129,6,0,0,0.00370558,0.00478706,0.774083
18530,PL,142,5,0,0,0.00298101,0.00586818,0.507996
18540,PL,105,4,14,3,0.0032804,0.0058153,0.564098
18550,PL,117,5,0,0,0.00290914,0.00446911,0.650943
18560,PL,75,5,0,0,0.00332677,0.00359979,0.924158
18570,PL,133,9,0,0,0.00362629,0.00673143,0.538711
18580,PL,153,5,0,0,0.00348611,0.0050348,0.692403
18590,PL,91,4,0,0,0.00349686,0.00348847,1.0024
18600,PL,147,7,0,0,0.00367696,0.00569377,0.645787
18610,PL,132,6,83,4,0.00320993,0.0100902,0.318122
18620,PL,110,5,0,0,0.00334618,0.00367497,0.910534
18630,PL,88,4,27,3,0.00357913,0.00708386,0.505251
18640,PL,69,3,7,3,0.00359985,0.00511041,0.704415
18650,PL,108,6,0,0,0.00313642,0.00437302,0.717219
18660,PL,52,3,0,0,0.00304566,0.00282635,1.07759
18670,PL,52,6,8,3,0.00275957,0.00621007,0.44437
18680,PL,114,4,3,3,0.00322549,0.00618914,0.521153
18690,PL,53,4,6,4,0.00338482,0.00624539,0.541971
18700,PL,74,5,0,0,0.00326399,0.00372202,0.876939
18710,PL,136,4,0,0,0.00341279,0.00503642,0.677623
18720,PL,153,6,5,3,0.0035201,0.00751762,0.468247
18730,PL,104,6,0,0,0.00318749,0.00422074,0.755195
18740,PL,97,7,14,3,0.00362609,0.00749469,0.483821
18750,PL,63,3,6,3,0.00315826,0.00473842,0.666521
18760,PL,132,5,4,3,0.00348715,0.00549867,0.634181
18770,PL,96,7,0,0,0.00328326,0.00578735,0.567316
18780,PL,126,5,0,0,0.00331765,0.00579121,0.572878
18790,PL,132,4,8,4,0.00348402,0.00625126,0.557331
18800,PL,69,5,0,0,0.00356195,0.00424799,0.838504
18810,PL,45,3,0,0,0.00285353,0.00209475,1.36223
18820,PL,158,4,10,4,0.00355415,0.00696975,0.509939
18830,PL,69,4,0,0,0.00363051,0.00388689,0.934041
18840,PL,73,4,7,3,0.00304806,0.00557905,0.54634
18850,PL,143,4,0,0,0.00366199,0.0044473,0.823418
18860,PL,69,6,0,0,0.00290315,0.00396659,0.731901
18870,PL,126,5,0,0,0.00362881,0.00392257,0.925111
18880,PL,171,6,0,0,0.00339464,0.00605272,0.560846
18890,PL,146,4,3,3,0.00384836,0.00583171,0.659902
18900,PL,96,4,0,0,0.00344059,0.0040406,0.851506
18910,PL,161,5,16,3,0.0033451,0.00768854,0.435077
18920,PL,107,5,0,0,0.00340765,0.00520721,0.65441
18930,PL,152,6,0,0,0.00337198,0.00506399,0.665876
18940,PL,190,5,0,0,0.00351971,0.00649489,0.54192
18950,PL,68,4,0,0,0.00290682,0.00366278,0.79361
18960,PL,110,6,0,0,0.00354137,0.00485511,0.729412
18970,PL,80,5,0,0,0.00349831,0.00486528,0.719037
18980,PL,60,3,0,0,0.00287352,0.00251677,1.14175
18990,PL,89,3,0,0,0.00343372,0.00368603,0.93155
19000,PL,75,4,0,0,0.0034444,0.00416137,0.82771
19010,PL,104,3,0,0,0.00343902,0.00333181,1.03218
19020,PL,134,4,7,3,0.00347172,0.00648776,0.535119
19030,PL,1,3,2,3,0.00249894,0.00327714,0.762537
19040,PL,116,4,35,5,0.00332874,0.00818352,0.406762
19050,PL,79,6,9,3,0.00339276,0.00684102,0.495944
19060,PL,98,4,0,0,0.00362604,0.00405269,0.894725
19070,PL,61,3,0,0,0.00286416,0.00283554,1.01009
19080,PL,64,4,0,0,0.0031267,0.00376122,0.831299
19090,PL,98,6,0,0,0.00306941,0.00486256,0.631233
19100,PL,83,4,0,0,0.00372218,0.00382988,0.971879
19110,PL,125,6,4,3,0.00362387,0.00736748,0.491874
19120,PL,141,4,0,0,0.00314111,0.00421764,0.744754
19130,PL,88,5,0,0,0.00308097,0.00484784,0.635534
19140,PL,52,5,3,3,0.00355647,0.00570573,0.623316
19150,PL,77,4,24,3,0.00340848,0.00633577,0.537974
19160,PL,131,5,6,3,0.00339144,0.00753982,0.449804
19170,PL,119,4,19,4,0.00367715,0.00643624,0.57132
19180,PL,91,5,14,3,0.00337071,0.00641532,0.525416
19190,PL,81,4,4,3,0.00315159,0.00529664,0.595016
19200,PL,80,5,3,3,0.00326087,0.00562451,0.579762
19210,PL,199,6,0,0,0.00378239,0.00669905,0.564616
19220,PL,97,5,0,0,0.00314206,0.00509161,0.617104
19230,PL,68,6,0,0,0.00332764,0.00438875,0.758221
19240,PL,108,4,0,0,0.00345922,0.00362747,0.953618
19250,PL,81,6,0,0,0.00336885,0.00521588,0.645884
19260,PL,107,4,0,0,0.00304096,0.00430773,0.70593
19270,PL,98,4,0,0,0.00333427,0.00459046,0.726349
19280,PL,109,6,6,5,0.00341106,0.00767518,0.444428
19290,PL,109,4,39,5,0.0034218,0.00825125,0.414701
19300,PL,105,5,0,0,0.00320895,0.00440773,0.728026
19310,PL,80,4,0,0,0.00356589,0.00442769,0.805361
19320,PL,123,4,6,3,0.00350974,0.00567118,0.618873
19330,PL,104,4,0,0,0.0031101,0.00427977,0.726697
19340,PL,119,5,10,4,0.00325051,0.00598333,0.54326
19350,PL,117,5,3,3,0.00360831,0.00645381,0.559098
19360,PL,111,4,0,0,0.00352081,0.00410834,0.856992
19370,PL,93,6,0,0,0.00375476,0.0046592,0.805881
19380,PL,113,4,0,0,0.00344192,0.00388515,0.885918
19390,PL,169,7,0,0,0.00376063,0.00679082,0.553782
19400,PL,190,5,18,3,0.00364152,0.00774502,0.470176
19410,PL,66,4,3,3,0.00358222,0.00529267,0.676827
19420,PL,182,5,16,4,0.00355616,0.00708872,0.501665
19430,PL,134,5,3,3,0.00336225,0.0054562,0.616226
19440,PL,144,6,5,3,0.00328014,0.00758323,0.432553
19450,PL,132,5,0,0,0.00324637,0.00475562,0.682638
19460,PL,162,5,38,6,0.00337173,0.010258,0.328692
19470,PL,109,4,0,0,0.00363709,0.00401321,0.90628
19480,PL,105,5,21,4,0.00364035,0.00710101,0.512652
19490,PL,163,5,14,5,0.00351331,0.00842537,0.416992
19500,PL,131,4,19,5,0.00347234,0.00666196,0.52122
19510,PL,133,5,0,0,0.00325813,0.0047093,0.691849
19520,PL,124,5,120,8,0.0036242,0.0120801,0.300014
19530,PL,123,5,26,4,0.00339516,0.00754186,0.450176
19540,PL,136,6,0,0,0.00321091,0.00454923,0.705813
19550,PL,59,4,10,4,0.00314736,0.00588954,0.534398
19560,PL,82,5,11,3,0.00286945,0.00588373,0.487692
19570,PL,199,6,4,3,0.00380569,0.00910166,0.418131
19580,PL,20,3,0,0,0.00306759,0.00240844,1.27368
19590,PL,83,5,0,0,0.00307157,0.00380975,0.806239
19600,PL,52,5,5,3,0.00333241,0.00633601,0.525948
19610,PL,107,4,0,0,0.00325436,0.00414326,0.785461
19620,PL,126,6,0,0,0.00335989,0.00560449,0.5995
19630,PL,125,4,0,0,0.00353111,0.00347588,1.01589
19640,PL,103,3,15,3,0.0034181,0.00581,0.588314
19650,PL,153,3,5,3,0.0040531,0.0055242,0.733698
19660,PL,93,4,0,0,0.00334482,0.00376327,0.888808
19670,PL,134,4,7,3,0.00371012,0.00620564,0.597862
19680,PL,199,6,0,0,0.00352895,0.00674568,0.523143
19690,PL,30,3,0,0,0.00304184,0.00217925,1.39582
19700,PL,187,6,10,6,0.00373891,0.00911063,0.41039
19710,PL,128,4,27,8,0.00369528,0.0100519,0.367621
19720,PL,81,3,6,3,0.00341239,0.00523461,0.65189
19730,PL,102,4,0,0,0.00347111,0.00412249,0.841995
19740,PL,0,3,0,0,0.00249434,0.00147951,1.68592
19750,PL,57,4,0,0,0.0034575,0.00295916,1.16841
19760,PL,142,4,0,0,0.00340842,0.0038283,0.890323
19770,PL,65,4,0,0,0.00309807,0.0039907,0.776322
19780,PL,66,3,0,0,0.00356638,0.00222475,1.60305
19790,PL,177,5,0,0,0.00330292,0.00581953,0.567559
19800,PL,131,7,0,0,0.00357527,0.00634347,0.563614
19810,PL,121,3,0,0,0.0035255,0.00367793,0.958556
19820,PL,84,3,0,0,0.00324108,0.00339256,0.95535
19830,PL,100,3,15,5,0.00357171,0.00617164,0.57873
19840,PL,84,4,48,6,0.00337755,0.00825176,0.409313
19850,PL,114,5,0,0,0.00361556,0.00518547,0.697249
