iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
19860,PL,52,5,0,0,0.00307991,0.00398526,0.772825
19870,PL,52,3,0,0,0.00375304,0.00288628,1.3003
19880,PL,119,5,0,0,0.00308968,0.00678424,0.45542
19890,PL,110,8,3,3,0.00301436,0.00623228,0.483668
19900,PL,93,4,0,0,0.00345287,0.0033162,1.04122
19910,PL,33,4,15,3,0.00256291,0.00539837,0.474756
19920,PL,45,3,14,5,0.00266855,0.00500952,0.532697
19930,PL,119,4,22,4,0.00340617,0.00779139,0.437172
19940,PL,90,3,0,0,0.00267302,0.00277076,0.964725
19950,PL,100,5,0,0,0.00315365,0.00452481,0.696967
19960,PL,128,4,20,4,0.00320093,0.0072536,0.441288
19970,PL,43,3,4,3,0.00272975,0.00494285,0.552263
19980,PL,102,6,2,3,0.00337711,0.00582407,0.579855
19990,PL,84,5,7,3,0.0036008,0.00652526,0.551825
20000,PL,111,5,0,0,0.0031204,0.00506236,0.616392
20010,PL,125,4,0,0,0.00333617,0.00434541,0.767746
20020,PL,74,5,0,0,0.00343539,0.00417069,0.8237
20030,PL,101,5,21,4,0.00312362,0.00675966,0.462097
20040,PL,143,8,9,3,0.00353173,0.0095823,0.368568
20050,PL,17,3,0,0,0.00291865,0.00174227,1.6752
20060,PL,157,5,0,0,0.00403368,0.00538633,0.748873
20070,PL,148,8,0,0,0.00351611,0.00646283,0.544051
20080,PL,110,7,0,0,0.00347329,0.00549053,0.632597
20090,PL,162,4,0,0,0.00354106,0.00428432,0.826516
20100,PL,143,7,12,3,0.00352675,0.00944811,0.373276
20110,PL,133,5,25,3,0.00370266,0.00734277,0.504259
20120,PL,60,3,4,3,0.00336714,0.00511753,0.657962
20130,PL,136,5,17,3,0.00339138,0.00772361,0.439093
20140,PL,96,6,4,3,0.00337484,0.00836201,0.403592
20150,PL,186,4,8,3,0.00390253,0.0064314,0.606793
20160,PL,95,4,0,0,0.00344631,0.00409909,0.840752
20170,PL,118,3,9,3,0.00336505,0.00555621,0.605638
20180,PL,95,3,0,0,0.00380009,0.00383261,0.991515
20190,PL,76,4,0,0,0.00360319,0.00378559,0.951818
20200,PL,66,4,0,0,0.00315534,0.003086,1.02247
20210,PL,86,5,0,0,0.00330195,0.00434353,0.7602
20220,PL,136,5,0,0,0.0038483,0.00628815,0.611992
20230,PL,88,4,11,3,0.00355705,0.00575239,0.618361
20240,PL,129,5,0,0,0.00397565,0.00463116,0.858456
20250,PL,122,4,8,3,0.00342778,0.00613962,0.558305
20260,PL,88,5,27,4,0.0035921,0.00699744,0.513345
20270,PL,130,7,13,3,0.00322706,0.008965,0.359963
20280,PL,69,4,0,0,0.00297347,0.00449552,0.661429
20290,PL,63,5,0,0,0.00349852,0.00376272,0.929785
20300,PL,116,5,20,3,0.00316046,0.00784869,0.402673
20310,PL,41,5,7,4,0.00302977,0.00583209,0.5195
20320,PL,119,6,0,0,0.00331893,0.0048923,0.6784
20330,PL,68,6,0,0,0.00305263,0.00490767,0.622012
20340,PL,31,3,34,4,0.00286513,0.00565563,0.506598
20350,PL,65,4,10,3,0.00346528,0.0058501,0.592346
20360,PL,76,5,0,0,0.00282773,0.00441201,0.640916
20370,PL,137,7,0,0,0.00403233,0.0056347,0.715624
20380,PL,182,6,0,0,0.00416768,0.00666261,0.625532
20390,PL,120,5,14,3,0.00331501,0.0064073,0.517381
20400,PL,129,4,0,0,0.00365715,0.00419907,0.870944
20410,PL,63,4,0,0,0.00310916,0.00304359,1.02154
20420,PL,100,5,13,4,0.00343322,0.00595194,0.576825
20430,PL,45,4,1,3,0.0036158,0.00581831,0.621452
20440,PL,107,3,0,0,0.00362366,0.00371363,0.975773
20450,PL,144,5,0,0,0.00351278,0.00640412,0.548519
20460,PL,108,5,0,0,0.00333625,0.00400484,0.833056
20470,PL,70,4,0,0,0.00348055,0.00394811,0.881575
20480,PL,86,5,0,0,0.00371161,0.00447053,0.830239
20490,PL,0,3,0,0,0.00249124,0.001458,1.70867
20500,PL,120,3,7,3,0.00361975,0.00569879,0.635179
20510,PL,67,3,7,3,0.00343591,0.00526227,0.652933
20520,PL,132,4,11,4,0.00357492,0.00688543,0.519201
20530,PL,59,5,0,0,0.0033541,0.00335773,0.998919
20540,PL,113,4,0,0,0.00340633,0.00433497,0.785779
20550,PL,149,4,0,0,0.00369347,0.00415049,0.889887
20560,PL,104,3,5,3,0.00308927,0.00436063,0.708445
20570,PL,126,6,11,3,0.00351017,0.00678856,0.517072
20580,PL,45,3,0,0,0.00308119,0.00252877,1.21845
20590,PL,121,4,0,0,0.0034646,0.00473169,0.732213
20600,PL,89,7,9,3,0.00287622,0.00741286,0.388004
20610,PL,112,4,0,0,0.00311076,0.00373824,0.832148
20620,PL,51,4,17,3,0.00338173,0.0061549,0.549438
20630,PL,98,4,0,0,0.00315355,0.00374958,0.841043
20640,PL,93,5,40,4,0.003199,0.00808863,0.395494
20650,PL,111,5,0,0,0.00316533,0.00511626,0.618681
20660,PL,70,3,0,0,0.00338478,0.00281404,1.20282
20670,PL,167,8,35,4,0.00346201,0.00955815,0.362204
20680,PL,96,6,0,0,0.00356379,0.00511929,0.696148
20690,PL,114,4,0,0,0.00342959,0.00393164,0.872305
20700,PL,35,4,0,0,0.00263402,0.00298794,0.88155
20710,PL,65,5,0,0,0.00329428,0.00382632,0.860954
20720,PL,123,4,6,3,0.00365296,0.00599699,0.609132
20730,PL,87,4,0,0,0.00360925,0.00357144,1.01058
20740,PL,122,5,0,0,0.00337716,0.00456419,0.739924
20750,PL,86,5,0,0,0.00289587,0.00362003,0.799959
20760,PL,99,5,16,3,0.00346722,0.00729012,0.475605
20770,PL,122,6,0,0,0.00368222,0.00477294,0.771477
20780,PL,79,5,8,3,0.00328933,0.00632251,0.520258
20790,PL,124,4,6,3,0.00323776,0.00580409,0.557841
20800,PL,41,4,0,0,0.00313801,0.00314601,0.997457
20810,PL,63,4,0,0,0.00357036,0.0032824,1.08773
20820,PL,170,6,0,0,0.00359756,0.00525089,0.685132
20830,PL,51,3,0,0,0.00347753,0.00247089,1.4074
20840,PL,109,4,0,0,0.00322687,0.00484317,0.666271
20850,PL,25,5,17,5,0.00279252,0.0054433,0.513021
20860,PL,66,3,9,3,0.00314518,0.00529359,0.594149
20870,PL,124,6,0,0,0.00360624,0.00557877,0.646422
20880,PL,94,3,0,0,0.00345006,0.00341102,1.01145
20890,PL,94,5,0,0,0.00333059,0.00393034,0.847407
20900,PL,96,4,0,0,0.00347378,0.00405174,0.857354
20910,PL,113,4,38,4,0.0033769,0.00735561,0.459092
20920,PL,49,4,0,0,0.00322688,0.00273945,1.17793
20930,PL,119,4,0,0,0.0032397,0.0041386,0.782802
20940,PL,150,4,24,4,0.00355425,0.00712118,0.499109
20950,PL,129,5,15,3,0.00380719,0.00689822,0.551908
20960,PL,133,6,3,3,0.00378393,0.00642844,0.588623
20970,PL,113,3,0,0,0.00331812,0.0034026,0.975175
20980,PL,36,4,0,0,0.00294405,0.00301326,0.977031
20990,PL,56,3,14,3,0.00281611,0.00420713,0.669367
21000,PL,92,4,12,4,0.00360304,0.00652267,0.552387
21010,PL,41,3,0,0,0.00336428,0.00289809,1.16086
21020,PL,140,4,0,0,0.00331118,0.00447149,0.74051
21030,PL,161,5,1,3,0.00329607,0.00724583,0.454893
21040,PL,74,5,11,3,0.0037909,0.00665156,0.569926
21050,PL,110,4,0,0,0.00361333,0.00381253,0.947751
21060,PL,144,3,0,0,0.00345504,0.00340218,1.01553
21070,PL,71,3,0,0,0.0035915,0.00284102,1.26416
21080,PL,90,4,0,0,0.00283968,0.00412077,0.689115
21090,PL,111,5,0,0,0.00317695,0.00487493,0.651692
21100,PL,123,6,0,0,0.00379802,0.00446315,0.850972
21110,PL,93,6,4,3,0.00371785,0.00745994,0.498375
21120,PL,49,3,0,0,0.00308701,0.00252681,1.2217
21130,PL,198,7,23,4,0.00354113,0.011198,0.316227
21140,PL,85,3,0,0,0.00317046,0.00325544,0.973896
21150,PL,96,4,58,3,0.00374504,0.00723515,0.517617
21160,PL,101,4,5,3,0.00298058,0.0051498,0.578776
21170,PL,71,4,0,0,0.00358805,0.00450914,0.795727
21180,PL,98,4,42,10,0.00351506,0.0107863,0.325883
21190,PL,123,5,4,3,0.00336575,0.00650691,0.517259
21200,PL,56,4,0,0,0.00349008,0.00267675,1.30385
21210,PL,148,5,0,0,0.00364645,0.00546617,0.667093
21220,PL,0,3,0,0,0.00248858,0.00142161,1.75054
21230,PL,103,5,15,4,0.00328191,0.00704079,0.466129
21240,PL,150,6,0,0,0.00365851,0.00648256,0.564361
21250,PL,89,4,60,7,0.00304597,0.00913771,0.333341
21260,PL,96,3,0,0,0.00368631,0.00358315,1.02879
21270,PL,86,4,11,4,0.00342049,0.00674622,0.507023
21280,PL,7,3,0,0,0.00250941,0.00170093,1.47532
21290,PL,39,4,0,0,0.00306657,0.00358894,0.854452
21300,PL,98,3,67,4,0.00383475,0.00659541,0.581427
21310,PL,143,4,4,3,0.00355792,0.00531121,0.669887
21320,PL,58,4,0,0,0.00310587,0.00343864,0.903229
21330,PL,106,6,0,0,0.00321048,0.0049023,0.654893
21340,PL,61,4,0,0,0.00273099,0.00279605,0.976731
21350,PL,75,3,0,0,0.00270164,0.00266114,1.01522
21360,PL,102,5,19,3,0.00376618,0.00648484,0.580766
21370,PL,95,6,0,0,0.00281195,0.00476374,0.590282
21380,PL,71,3,0,0,0.00309333,0.00263415,1.17432
21390,PL,74,5,26,4,0.00359133,0.0078641,0.456674
21400,PL,98,5,0,0,0.00352402,0.00441338,0.798485
21410,PL,107,4,0,0,0.00362321,0.00519653,0.697235
21420,PL,138,4,0,0,0.00320268,0.00439664,0.728439
21430,PL,98,4,0,0,0.0035384,0.00463225,0.763861
21440,PL,158,12,0,0,0.00349279,0.00787919,0.443294
21450,PL,94,5,27,3,0.0033828,0.00813646,0.415758
21460,PL,168,6,34,6,0.00344792,0.00990342,0.348154
21470,PL,94,5,0,0,0.00363974,0.00512994,0.709508
21480,PL,82,5,0,0,0.00284426,0.00434214,0.655037
21490,PL,107,4,0,0,0.00328961,0.00363416,0.905191
21500,PL,158,6,0,0,0.00346701,0.00547637,0.633085
21510,PL,111,6,40,6,0.0037099,0.0104849,0.353832
21520,PL,89,4,0,0,0.00376875,0.00411765,0.915267
21530,PL,148,5,0,0,0.00359919,0.00484156,0.743394
21540,PL,140,6,9,3,0.0036086,0.00776416,0.464776
21550,PL,168,6,0,0,0.00352223,0.00551922,0.638174
21560,PL,80,4,0,0,0.00275581,0.00286437,0.9621
21570,PL,118,4,0,0,0.00293856,0.00412126,0.713026
21580,PL,208,6,0,0,0.00342765,0.00705757,0.485671
21590,PL,95,6,0,0,0.00371306,0.00458507,0.809815
21600,PL,42,4,4,3,0.00287485,0.00458154,0.627486
21610,PL,127,5,0,0,0.00364962,0.00524453,0.695889
21620,PL,138,5,0,0,0.00342711,0.00530763,0.645694
21630,PL,73,4,0,0,0.0031725,0.004001,0.792926
21640,PL,137,6,23,3,0.00375947,0.00929595,0.40442
21650,PL,71,4,0,0,0.00373519,0.00394551,0.946694
21660,PL,140,6,0,0,0.00367133,0.00537811,0.682642
21670,PL,135,6,0,0,0.00361034,0.00482101,0.748875
21680,PL,196,7,0,0,0.00386144,0.00754413,0.511846
21690,PL,76,5,7,3,0.00351061,0.00627252,0.55968
21700,PL,54,5,0,0,0.00282622,0.00396707,0.712421
21710,PL,89,6,0,0,0.00324938,0.00472059,0.688343
21720,PL,110,5,0,0,0.0033449,0.00519631,0.643705
21730,PL,181,5,0,0,0.00327292,0.00635419,0.515081
21740,PL,25,3,0,0,0.00263059,0.00219867,1.19645
21750,PL,121,4,0,0,0.00367042,0.00512547,0.716113
21760,PL,92,4,5,3,0.00317396,0.00574592,0.552386
21770,PL,72,4,9,3,0.00287708,0.00481521,0.597499
21780,PL,77,3,0,0,0.00327726,0.00319282,1.02645
21790,PL,95,3,0,0,0.00344219,0.00303908,1.13264
21800,PL,75,4,49,6,0.00373973,0.00792806,0.471707
21810,PL,129,3,0,0,0.0033346,0.00372434,0.895353
21820,PL,125,4,6,3,0.00372162,0.0056574,0.657831
21830,PL,136,4,12,4,0.00332556,0.00649119,0.51232
21840,PL,140,5,0,0,0.00318781,0.00523092,0.609417
21850,PL,93,5,3,3,0.00335814,0.00587877,0.571233
21860,PL,106,6,6,3,0.00332763,0.00746823,0.445572
21870,PL,94,5,0,0,0.00376155,0.00495425,0.759256
21880,PL,102,4,0,0,0.00316263,0.00354274,0.892709
21890,PL,129,5,0,0,0.00376311,0.00573542,0.656118
21900,PL,226,7,0,0,0.00347,0.00717731,0.483467
21910,PL,120,6,66,4,0.00362229,0.0102523,0.353315
21920,PL,105,4,0,0,0.00328172,0.00503581,0.651675
21930,PL,146,5,0,0,0.00364971,0.00564483,0.646558
21940,PL,124,4,0,0,0.0030796,0.00437834,0.703373
21950,PL,87,4,0,0,0.00344629,0.00332337,1.03698
21960,PL,107,4,0,0,0.00338395,0.00405344,0.834833
21970,PL,146,8,0,0,0.00339712,0.00666792,0.509471
21980,PL,74,3,0,0,0.00271592,0.00247586,1.09696
21990,PL,103,5,5,4,0.00359478,0.00727261,0.49429
22000,PL,91,4,0,0,0.00304445,0.00453498,0.671327
22010,PL,88,4,111,8,0.00359027,0.0112953,0.317854
22020,PL,149,4,0,0,0.00348061,0.00478436,0.727497
22030,PL,70,4,1,3,0.00326453,0.00507778,0.642905
22040,PL,49,3,23,3,0.0026864,0.00480196,0.559438
22050,PL,93,4,27,3,0.00319992,0.0063029,0.507691
22060,PL,73,3,0,0,0.00355794,0.00270615,1.31476
22070,PL,97,4,14,4,0.00354599,0.00647569,0.547584
22080,PL,79,4,0,0,0.00286503,0.00361113,0.79339
22090,PL,37,6,0,0,0.00309078,0.0041624,0.742549
22100,PL,53,3,0,0,0.00373527,0.00308739,1.20984
22110,PL,6,3,0,0,0.00249365,0.00174184,1.43162
22120,PL,83,4,0,0,0.00291816,0.00399053,0.731272
22130,PL,123,4,0,0,0.00377942,0.00355301,1.06372
22140,PL,63,3,0,0,0.00311368,0.00315982,0.985398
22150,PL,121,8,0,0,0.00350362,0.00698061,0.501907
22160,PL,90,6,0,0,0.00322276,0.00415939,0.774817
22170,PL,148,6,14,3,0.00366745,0.00711338,0.51557
22180,PL,146,6,17,4,0.00337637,0.00900167,0.375082
22190,PL,118,5,0,0,0.00326998,0.0055548,0.588678
22200,PL,172,4,26,3,0.00347126,0.00646015,0.537334
22210,PL,79,4,0,0,0.0032884,0.00450496,0.729952
22220,PL,139,7,21,4,0.00347303,0.00899291,0.386196
22230,PL,99,5,15,4,0.00352154,0.00606689,0.580452
22240,PL,102,7,0,0,0.00394146,0.00587893,0.670438
22250,PL,102,4,0,0,0.00356088,0.00337925,1.05375
22260,PL,73,4,8,5,0.00330461,0.00550487,0.600308
22270,PL,146,5,0,0,0.00374314,0.0052401,0.714325
22280,PL,53,4,3,3,0.0032591,0.00537505,0.606339
22290,PL,62,4,32,5,0.00295435,0.0073449,0.402232
22300,PL,48,4,23,3,0.00316905,0.00604161,0.524538
22310,PL,98,4,13,3,0.00318243,0.00557591,0.570747
22320,PL,105,5,18,4,0.00373659,0.00753898,0.495635
22330,PL,150,6,5,3,0.00354935,0.00583558,0.608225
22340,PL,77,5,20,3,0.00379747,0.00554771,0.68451
22350,PL,93,5,0,0,0.00366048,0.00481167,0.760749
22360,PL,158,4,38,4,0.00370173,0.00988784,0.374372
22370,PL,111,8,0,0,0.00289014,0.00579863,0.498419
22380,PL,112,5,0,0,0.00301642,0.00523101,0.576642
22390,PL,73,5,0,0,0.00293949,0.00518876,0.566511
22400,PL,67,3,0,0,0.00301885,0.00247982,1.21737
22410,PL,120,5,16,3,0.0035536,0.00670576,0.529932
22420,PL,69,3,27,4,0.00343605,0.00618223,0.555794
22430,PL,48,3,14,3,0.0026447,0.00436062,0.606497
22440,PL,129,5,0,0,0.00326775,0.00612827,0.533226
22450,PL,108,6,0,0,0.00352833,0.00455604,0.774428
22460,PL,107,5,0,0,0.0032823,0.00440828,0.744577
22470,PL,74,6,5,3,0.0030901,0.00731809,0.422255
22480,PL,117,5,0,0,0.00347059,0.00444633,0.780553
22490,PL,182,5,7,4,0.00310644,0.00641673,0.484116
22500,PL,152,6,0,0,0.00329739,0.00532709,0.618986
22510,PL,92,5,0,0,0.00333155,0.00437144,0.762119
22520,PL,67,3,0,0,0.00323149,0.0026002,1.24279
22530,PL,103,4,0,0,0.00358412,0.00358488,0.999788
22540,PL,115,4,0,0,0.00369601,0.00468245,0.789331
22550,PL,0,3,9,4,0.0024963,0.00357507,0.698253
22560,PL,137,5,6,4,0.00361239,0.00689627,0.523817
22570,PL,77,4,21,4,0.00329439,0.00566358,0.58168
22580,PL,132,5,0,0,0.0036682,0.0052407,0.699943
22590,PL,88,4,0,0,0.00332768,0.00513083,0.648566
22600,PL,88,6,0,0,0.00311573,0.0046717,0.666938
22610,PL,50,4,60,7,0.00343443,0.00875981,0.392066
22620,PL,71,5,0,0,0.00347854,0.00540419,0.643673
22630,PL,102,5,1,3,0.00318302,0.00570702,0.557739
22640,PL,83,5,0,0,0.00319432,0.00454971,0.702092
22650,PL,134,5,10,3,0.0035901,0.00718364,0.49976
22660,PL,94,4,29,3,0.00324113,0.00650687,0.49811
22670,PL,48,3,82,4,0.00337009,0.006283,0.536383
22680,PL,102,4,0,0,0.00319487,0.00381154,0.838211
22690,PL,190,5,0,0,0.00386231,0.00577538,0.668754
22700,PL,162,6,0,0,0.00353204,0.00571099,0.618463
22710,PL,95,6,54,5,0.00329297,0.00961487,0.342487
22720,PL,170,7,0,0,0.00339182,0.00549578,0.617169
22730,PL,126,5,15,3,0.00356641,0.00594502,0.599898
22740,PL,139,4,0,0,0.00361319,0.00394209,0.916567
22750,PL,121,6,0,0,0.00351672,0.004695,0.749034
22760,PL,127,5,0,0,0.00378592,0.00410802,0.921592
22770,PL,145,4,0,0,0.00346278,0.00569916,0.607596
22780,PL,147,4,0,0,0.00327563,0.0046026,0.711692
22790,PL,66,4,46,6,0.00287433,0.00764533,0.375959
22800,PL,75,4,0,0,0.00315087,0.00424752,0.741815
22810,PL,70,4,0,0,0.00284184,0.00329687,0.861981
22820,PL,128,4,0,0,0.0032002,0.00430287,0.743737
22830,PL,81,4,7,3,0.00345666,0.00580218,0.595752
22840,PL,112,4,6,3,0.00323293,0.00651395,0.496309
22850,PL,118,4,0,0,0.00345494,0.00380016,0.909156
22860,PL,136,8,0,0,0.00356457,0.00672507,0.530041
22870,PL,42,3,0,0,0.00258879,0.00218264,1.18608
22880,PL,65,4,17,4,0.0036443,0.00619331,0.588425
22890,PL,75,3,18,3,0.00317722,0.00509766,0.623271
22900,PL,93,5,0,0,0.00331788,0.00456891,0.726185
22910,PL,129,5,0,0,0.00357182,0.00511462,0.698354
22920,PL,57,4,0,0,0.002667,0.00372635,0.715715
22930,PL,86,3,34,4,0.0032876,0.00677104,0.485539
22940,PL,127,4,15,5,0.00379991,0.00813557,0.467073
22950,PL,105,4,0,0,0.00341608,0.00446171,0.765643
22960,PL,182,5,0,0,0.00356584,0.00830198,0.429516
22970,PL,41,4,0,0,0.00311486,0.00345338,0.901977
22980,PL,79,4,72,5,0.00295611,0.00786844,0.375693
22990,PL,81,4,0,0,0.00362546,0.00384955,0.941788
23000,PL,84,3,9,3,0.00282309,0.00469532,0.601257
23010,PL,120,5,0,0,0.00384439,0.00400895,0.958952
23020,PL,98,7,1,3,0.00362027,0.00838664,0.431671
23030,PL,57,3,41,4,0.00292383,0.00689503,0.424049
23040,PL,101,5,0,0,0.00280149,0.00409066,0.684851
23050,PL,127,4,26,6,0.00341377,0.00764938,0.446281
23060,PL,86,3,0,0,0.00373649,0.003068,1.21789
23070,PL,149,4,12,5,0.00361248,0.00755597,0.478095
23080,PL,128,4,0,0,0.00345398,0.0048149,0.717351
23090,PL,78,5,0,0,0.00292543,0.00326869,0.894985
23100,PL,180,5,27,4,0.00362371,0.00972676,0.37255
23110,PL,163,4,6,3,0.00354643,0.0062307,0.569186
23120,PL,122,5,7,4,0.00305637,0.00761191,0.401525
23130,PL,129,5,13,3,0.00370784,0.00589303,0.629191
23140,PL,61,4,0,0,0.00329355,0.00414463,0.794654
23150,PL,130,6,0,0,0.00355681,0.00704773,0.504674
23160,PL,132,5,0,0,0.00360268,0.00588301,0.612387
23170,PL,124,4,0,0,0.00353264,0.00468226,0.754472
23180,PL,123,4,57,4,0.00337789,0.00743657,0.454226
23190,PL,38,3,68,4,0.00282027,0.00578657,0.487383
23200,PL,108,4,0,0,0.00347001,0.00388664,0.892804
23210,PL,62,4,95,6,0.0033474,0.00862849,0.387948
23220,PL,86,3,17,3,0.00373903,0.00495494,0.754606
23230,PL,69,5,7,3,0.00325004,0.00631791,0.514416
23240,PL,146,4,22,4,0.00348144,0.00791906,0.439628
23250,PL,66,3,0,0,0.00420523,0.00283833,1.48158
23260,PL,80,5,5,3,0.00304276,0.0065572,0.464034
23270,PL,148,4,21,5,0.00355996,0.00834914,0.426386
23280,PL,73,4,0,0,0.00366266,0.0038731,0.945666
23290,PL,73,4,0,0,0.00306205,0.0031883,0.960402
23300,PL,106,5,0,0,0.0034196,0.00355637,0.961542
23310,PL,151,6,31,5,0.00339528,0.00829903,0.409117
23320,PL,41,4,7,3,0.0028274,0.00536922,0.526594
23330,PL,53,3,7,3,0.00315482,0.00475117,0.66401
23340,PL,108,4,0,0,0.00344488,0.00378355,0.910491
23350,PL,120,4,0,0,0.00402512,0.00385996,1.04279
23360,PL,100,5,16,3,0.00363811,0.00711447,0.511367
23370,PL,178,5,0,0,0.0039276,0.00605296,0.648873
23380,PL,105,5,30,3,0.00332795,0.00758277,0.438882
23390,PL,60,4,51,3,0.00322102,0.00560635,0.574532
23400,PL,80,5,0,0,0.00305222,0.00421625,0.723919
23410,PL,131,6,0,0,0.00328319,0.00471577,0.696216
23420,PL,104,3,8,4,0.00331922,0.00574955,0.577301
23430,PL,148,3,7,3,0.00366879,0.00597204,0.614328
23440,PL,99,5,0,0,0.00341796,0.00548366,0.623299
23450,PL,97,5,0,0,0.00363723,0.00401867,0.905082
23460,PL,86,4,0,0,0.00310384,0.00460471,0.674059
23470,PL,124,4,0,0,0.00361119,0.00435642,0.828934
23480,PL,112,5,26,4,0.00341653,0.00753369,0.453499
23490,PL,158,4,34,5,0.00354258,0.00770395,0.459839
23500,PL,134,6,0,0,0.00315489,0.00600894,0.525034
23510,PL,72,5,39,4,0.00303645,0.00726786,0.417792
23520,PL,121,4,0,0,0.00361524,0.00402732,0.897678
23530,PL,70,4,0,0,0.0032459,0.00327543,0.990985
23540,PL,134,3,0,0,0.00351997,0.00390867,0.900556
23550,PL,136,6,0,0,0.00344927,0.00496518,0.694693
23560,PL,1,3,0,0,0.00251761,0.00148715,1.69291
23570,PL,117,5,0,0,0.00306794,0.00490617,0.625323
23580,PL,185,5,0,0,0.00354658,0.00522077,0.67932
23590,PL,120,4,17,6,0.00357221,0.00748238,0.477416
23600,PL,111,5,18,4,0.0036266,0.00619757,0.585164
23610,PL,101,5,5,3,0.00342326,0.00644057,0.531514
23620,PL,44,4,1,3,0.00271231,0.00408131,0.664569
23630,PL,129,4,0,0,0.00343824,0.00468785,0.733437
23640,PL,145,6,39,4,0.00365882,0.00935378,0.391159
23650,PL,96,4,1,3,0.00344951,0.00538744,0.640286
23660,PL,59,4,25,6,0.00316571,0.0072324,0.437713
23670,PL,24,3,0,0,0.00261411,0.00240854,1.08535
23680,PL,98,4,0,0,0.00329503,0.00451908,0.729138
23690,PL,144,5,0,0,0.00340932,0.00418875,0.813925
23700,PL,91,5,0,0,0.00356233,0.00424877,0.838437
23710,PL,78,4,0,0,0.00316227,0.00411305,0.768837
23720,PL,111,5,0,0,0.00389984,0.00493725,0.78988
23730,PL,32,3,18,5,0.00253982,0.00520073,0.488358
23740,PL,90,5,8,3,0.00320927,0.00547564,0.586098
23750,PL,31,4,0,0,0.00256494,0.00237983,1.07778
23760,PL,129,4,17,5,0.00376931,0.00733124,0.514143
23770,PL,100,4,31,3,0.00323434,0.00652529,0.495662
23780,PL,0,3,0,0,0.00248044,0.00132829,1.8674
