iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
23790,PL,113,4,0,0,0.00351567,0.00410556,0.856319
23800,PL,100,5,0,0,0.00266092,0.00424698,0.626544
23810,PL,117,6,0,0,0.00364403,0.00493872,0.737848
23820,PL,129,5,0,0,0.00329625,0.0044677,0.737795
23830,PL,76,3,0,0,0.00295661,0.00304479,0.971039
23840,PL,115,4,0,0,0.00357719,0.00461412,0.775269
23850,PL,135,5,0,0,0.00356485,0.00537488,0.663241
23860,PL,79,4,0,0,0.00358043,0.00339865,1.05349
23870,PL,117,4,0,0,0.00366378,0.00391641,0.935494
23880,PL,99,5,13,3,0.00369021,0.0073463,0.502322
23890,PL,142,4,0,0,0.00353631,0.00452469,0.781558
23900,PL,68,5,10,3,0.00324238,0.00659693,0.491498
23910,PL,75,4,0,0,0.00327889,0.00387638,0.845863
23920,PL,125,5,0,0,0.00332925,0.00450223,0.739466
23930,PL,117,5,11,3,0.00334285,0.00617257,0.541566
23940,PL,67,6,0,0,0.00322377,0.00469331,0.686887
23950,PL,129,4,0,0,0.00340375,0.00450929,0.754829
23960,PL,105,3,0,0,0.00332077,0.00304924,1.08905
23970,PL,157,4,0,0,0.00375698,0.00488997,0.768302
23980,PL,175,5,0,0,0.00346295,0.00516537,0.670415
23990,PL,118,4,0,0,0.00332017,0.00439117,0.756102
24000,PL,70,5,0,0,0.00295334,0.00459947,0.642105
24010,PL,100,6,0,0,0.00284456,0.00461024,0.61701
24020,PL,41,3,0,0,0.00328186,0.00284042,1.15541
24030,PL,55,4,0,0,0.00353464,0.00340819,1.0371
24040,PL,184,6,17,4,0.00356629,0.00925329,0.385407
24050,PL,143,5,0,0,0.00322442,0.00467684,0.689445
24060,PL,114,5,0,0,0.0034127,0.00454816,0.750348
24070,PL,56,3,0,0,0.00324082,0.00258831,1.2521
24080,PL,82,4,0,0,0.0034257,0.00365878,0.936298
24090,PL,104,7,0,0,0.00347073,0.00556302,0.623893
24100,PL,128,4,0,0,0.00341598,0.00450073,0.758983
24110,PL,86,5,32,5,0.00369424,0.00879936,0.41983
24120,PL,63,3,34,5,0.00343918,0.00680119,0.505674
24130,PL,132,5,0,0,0.00371137,0.00511957,0.724937
24140,PL,60,5,0,0,0.00304763,0.00406083,0.750496
24150,PL,102,4,0,0,0.00342253,0.00408923,0.836961
24160,PL,57,4,0,0,0.00327743,0.00382965,0.855806
24170,PL,69,3,0,0,0.00333957,0.00347174,0.96193
24180,PL,77,4,0,0,0.00321308,0.00355704,0.903304
24190,PL,148,5,0,0,0.00369505,0.00476384,0.775644
24200,PL,173,9,5,3,0.00334523,0.00861975,0.38809
24210,PL,136,6,0,0,0.00340612,0.00490961,0.693767
24220,PL,84,3,23,3,0.00293058,0.00552371,0.530547
24230,PL,89,4,0,0,0.00357494,0.00409712,0.872549
24240,PL,66,4,0,0,0.00355508,0.00386468,0.91989
24250,PL,178,5,0,0,0.00352776,0.00603706,0.58435
24260,PL,190,5,0,0,0.0036034,0.00595322,0.605286
24270,PL,172,4,8,3,0.00360782,0.00642147,0.561837
24280,PL,151,5,0,0,0.003489,0.00444601,0.78475
24290,PL,32,3,0,0,0.00392244,0.00215584,1.81945
24300,PL,154,5,0,0,0.00329532,0.00519314,0.634553
24310,PL,111,4,0,0,0.00322551,0.00375165,0.859759
24320,PL,51,5,2,3,0.00256987,0.00590047,0.435537
24330,PL,141,5,33,4,0.00372845,0.00804476,0.463463
24340,PL,139,8,0,0,0.00346445,0.00675138,0.513146
24350,PL,70,4,0,0,0.00329634,0.00357229,0.922755
24360,PL,40,3,19,6,0.00254008,0.00559693,0.453834
24370,PL,98,5,0,0,0.00296443,0.00416525,0.711706
24380,PL,86,4,0,0,0.00302689,0.00453514,0.667431
24390,PL,112,5,2,3,0.00388768,0.00552741,0.703345
24400,PL,105,4,0,0,0.00324231,0.00416959,0.777608
24410,PL,75,5,0,0,0.00339509,0.00481353,0.705323
24420,PL,82,7,0,0,0.00327385,0.00466221,0.702209
24430,PL,113,6,0,0,0.00357446,0.00463246,0.771611
24440,PL,129,4,0,0,0.003544,0.00394873,0.897505
24450,PL,95,4,0,0,0.00510128,0.00481536,1.05938
24460,PL,120,5,0,0,0.00309447,0.00579861,0.533658
24470,PL,134,5,0,0,0.00361256,0.00463491,0.779423
24480,PL,126,5,0,0,0.0034218,0.00467824,0.731428
24490,PL,124,6,0,0,0.00354886,0.00477941,0.74253
24500,PL,83,4,7,3,0.00330548,0.00592832,0.557576
24510,PL,81,4,0,0,0.00285246,0.00295317,0.965898
24520,PL,120,5,0,0,0.00328561,0.00488587,0.672471
24530,PL,84,6,0,0,0.00318206,0.00524442,0.606752
24540,PL,159,6,0,0,0.003397,0.00671173,0.506128
24550,PL,76,4,25,5,0.00343296,0.00769857,0.445921
24560,PL,157,5,0,0,0.0035116,0.00613269,0.572603
24570,PL,102,4,9,3,0.00334286,0.00707306,0.472618
24580,PL,98,4,0,0,0.00352034,0.00386211,0.911507
24590,PL,63,4,0,0,0.00358669,0.00429272,0.835528
24600,PL,94,5,3,3,0.00313649,0.00516558,0.607191
24610,PL,129,5,0,0,0.00346502,0.0057261,0.605127
24620,PL,128,5,2,3,0.00376164,0.00620694,0.606037
24630,PL,90,3,0,0,0.00365011,0.00374592,0.974423
24640,PL,98,4,2,3,0.00324681,0.00521139,0.623021
24650,PL,116,5,0,0,0.003395,0.00592364,0.573129
24660,PL,79,4,0,0,0.00318628,0.00331191,0.962065
24670,PL,36,3,0,0,0.002799,0.00249237,1.12303
24680,PL,147,5,0,0,0.00364556,0.00487204,0.74826
24690,PL,108,5,0,0,0.00378872,0.00476694,0.79479
24700,PL,121,4,1,3,0.00347973,0.00512525,0.678939
24710,PL,32,4,18,4,0.00253045,0.0066479,0.380639
24720,PL,108,5,0,0,0.00374544,0.00496653,0.754135
24730,PL,85,4,18,3,0.00367795,0.00557104,0.660191
24740,PL,101,4,5,3,0.00347895,0.0068323,0.509191
24750,PL,97,4,0,0,0.00291475,0.00343183,0.849328
24760,PL,128,4,49,3,0.0031778,0.00674087,0.471423
24770,PL,98,5,0,0,0.00328914,0.00462315,0.711451
24780,PL,77,3,0,0,0.00294285,0.0025769,1.14201
24790,PL,105,6,14,4,0.00360891,0.00660459,0.546424
24800,PL,92,4,2,3,0.00366659,0.00557911,0.657199
24810,PL,94,4,0,0,0.00331859,0.0054353,0.610561
24820,PL,201,6,0,0,0.00362879,0.00774767,0.468371
24830,PL,89,4,1,3,0.00333838,0.0056803,0.587711
24840,PL,129,4,0,0,0.0034117,0.00418904,0.814434
24850,PL,88,8,0,0,0.00316115,0.0069105,0.457442
24860,PL,51,7,0,0,0.00260722,0.00474559,0.549399
24870,PL,100,3,1,3,0.00309887,0.00485491,0.638297
24880,PL,78,4,0,0,0.00291177,0.00433626,0.671494
24890,PL,87,4,11,3,0.00302876,0.00571932,0.529567
24900,PL,128,5,0,0,0.00341664,0.00582253,0.586797
24910,PL,64,3,18,3,0.00348872,0.00556771,0.626599
24920,PL,179,7,0,0,0.00296739,0.00805647,0.368324
24930,PL,126,6,1,3,0.0034425,0.00751932,0.457821
24940,PL,187,4,79,5,0.00344013,0.00892106,0.385619
24950,PL,152,6,6,3,0.0033884,0.00773171,0.438247
24960,PL,91,4,0,0,0.00378686,0.00412341,0.918381
24970,PL,146,5,0,0,0.00356327,0.00533168,0.668321
24980,PL,64,4,0,0,0.00316546,0.00360316,0.878524
24990,PL,23,3,28,4,0.00256321,0.00622129,0.412007
25000,PL,154,4,32,3,0.00306671,0.00715069,0.428869
25010,PL,79,4,0,0,0.0032746,0.00433754,0.754945
25020,PL,126,6,8,3,0.00370687,0.00846656,0.437825
25030,PL,64,6,27,8,0.00332596,0.00922463,0.360552
25040,PL,107,5,0,0,0.00364186,0.00539944,0.674489
25050,PL,97,4,10,3,0.00317049,0.00640324,0.495138
25060,PL,61,4,0,0,0.0033698,0.00332355,1.01392
25070,PL,119,4,4,3,0.00352991,0.00645211,0.547094
25080,PL,125,4,24,4,0.00335249,0.00749969,0.447017
25090,PL,179,9,0,0,0.00348324,0.00935714,0.372255
25100,PL,44,3,0,0,0.00341835,0.00356297,0.959411
25110,PL,119,5,9,3,0.00332142,0.0070153,0.473454
25120,PL,120,6,0,0,0.00343813,0.00606951,0.56646
25130,PL,85,5,0,0,0.00337711,0.00543641,0.621203
25140,PL,116,4,3,3,0.00342368,0.00585004,0.58524
25150,PL,147,7,0,0,0.00365208,0.00637354,0.573006
25160,PL,87,6,0,0,0.00335463,0.0055588,0.603482
25170,PL,114,5,9,3,0.00317626,0.0067311,0.471879
25180,PL,151,7,0,0,0.00366528,0.00581379,0.630446
25190,PL,29,3,0,0,0.00336756,0.00293312,1.14811
25200,PL,106,5,6,3,0.00377557,0.00616304,0.612614
25210,PL,126,4,0,0,0.00343912,0.00439223,0.783002
25220,PL,134,3,0,0,0.00393059,0.00345283,1.13837
25230,PL,117,5,16,3,0.00314839,0.00592264,0.531585
25240,PL,85,5,0,0,0.00307955,0.00460864,0.668213
25250,PL,72,3,18,4,0.00323493,0.00644582,0.501865
25260,PL,168,5,0,0,0.00348068,0.00520636,0.668544
25270,PL,146,6,0,0,0.00363333,0.00558279,0.65081
25280,PL,112,4,0,0,0.00345722,0.0040475,0.854162
25290,PL,128,4,0,0,0.00321473,0.00381954,0.841654
25300,PL,100,4,7,3,0.00295413,0.00552816,0.534379
25310,PL,149,5,22,3,0.00359076,0.00646537,0.555383
25320,PL,89,4,0,0,0.00353044,0.00465422,0.758546
25330,PL,55,5,0,0,0.00321668,0.00422543,0.761267
25340,PL,74,3,33,5,0.00296467,0.00736898,0.402318
25350,PL,153,5,0,0,0.00357099,0.00499397,0.715061
25360,PL,116,4,0,0,0.00326883,0.0038579,0.847308
25370,PL,151,6,9,3,0.00358875,0.0080339,0.446701
25380,PL,90,5,0,0,0.00312061,0.00473002,0.659746
25390,PL,62,3,0,0,0.00356454,0.00255988,1.39246
25400,PL,54,4,0,0,0.00353463,0.00369349,0.956989
25410,PL,81,3,0,0,0.00330983,0.00302571,1.0939
25420,PL,52,4,32,3,0.00289827,0.00634124,0.457051
25430,PL,160,6,0,0,0.00373376,0.00569926,0.655131
25440,PL,110,3,22,5,0.00365819,0.00696626,0.52513
25450,PL,111,4,0,0,0.00345452,0.0038481,0.897721
25460,PL,105,4,0,0,0.00326376,0.00464741,0.702276
25470,PL,89,5,0,0,0.00324599,0.00379899,0.854436
25480,PL,64,3,0,0,0.00330567,0.00287036,1.15166
25490,PL,76,5,0,0,0.00308509,0.00398099,0.774956
25500,PL,205,5,12,3,0.00317542,0.00781146,0.406508
25510,PL,118,7,46,3,0.00340479,0.00872972,0.390023
25520,PL,65,3,0,0,0.00312243,0.00266967,1.16959
25530,PL,78,4,18,3,0.00371312,0.00586679,0.632905
25540,PL,118,4,0,0,0.00346593,0.00364858,0.949939
25550,PL,82,4,0,0,0.0028821,0.0041269,0.69837
25560,PL,65,4,11,4,0.00274521,0.00597546,0.459415
25570,PL,89,4,22,3,0.00347091,0.00676924,0.512747
25580,PL,108,5,14,4,0.00365658,0.00766779,0.476875
25590,PL,114,3,0,0,0.00359842,0.00396691,0.907109
25600,PL,121,5,0,0,0.00376802,0.00501656,0.751117
25610,PL,120,4,0,0,0.00301147,0.00457587,0.65812
25620,PL,70,4,0,0,0.00298203,0.00318717,0.935635
25630,PL,92,4,0,0,0.00318824,0.00376488,0.846837
25640,PL,121,5,29,4,0.00364916,0.00876779,0.416201
25650,PL,59,5,0,0,0.00347176,0.00398962,0.870199
25660,PL,126,5,0,0,0.00313955,0.00515143,0.609453
25670,PL,106,5,0,0,0.00341797,0.00450441,0.758806
25680,PL,94,6,0,0,0.00350741,0.00447048,0.784572
25690,PL,123,4,0,0,0.0035885,0.00468547,0.765879
25700,PL,129,5,7,3,0.00335581,0.00710092,0.472588
25710,PL,158,5,5,3,0.00324344,0.00647444,0.500961
25720,PL,93,4,0,0,0.00350997,0.00388182,0.904208
25730,PL,86,4,21,3,0.00327122,0.00593943,0.550763
25740,PL,178,5,0,0,0.00323015,0.00670168,0.481991
25750,PL,142,8,17,4,0.00340035,0.00928844,0.366084
25760,PL,71,6,2,3,0.00329378,0.00741418,0.444254
25770,PL,174,6,4,3,0.00370416,0.0076368,0.485041
25780,PL,141,5,0,0,0.00340041,0.00443423,0.766855
25790,PL,91,5,7,5,0.00372308,0.00631173,0.589866
25800,PL,96,4,0,0,0.00313192,0.00427591,0.732458
25810,PL,107,4,0,0,0.00356121,0.00375394,0.948659
25820,PL,129,4,8,4,0.00326736,0.00679808,0.48063
25830,PL,91,3,5,3,0.00364055,0.00536984,0.677963
25840,PL,119,5,0,0,0.00344306,0.00553508,0.622044
25850,PL,98,6,11,3,0.0030773,0.0073807,0.416939
25860,PL,117,5,0,0,0.00368891,0.00424639,0.868717
25870,PL,157,5,0,0,0.00351813,0.00660612,0.532556
25880,PL,120,5,0,0,0.00356011,0.00428381,0.831062
25890,PL,52,4,16,3,0.0026476,0.00472922,0.559839
25900,PL,184,5,12,3,0.00363072,0.00841552,0.431432
25910,PL,118,7,5,3,0.00356569,0.00801066,0.445118
25920,PL,71,4,0,0,0.00264876,0.00316726,0.836294
25930,PL,85,5,0,0,0.00313489,0.00458004,0.684469
25940,PL,129,5,0,0,0.00368445,0.00476801,0.772744
25950,PL,142,4,0,0,0.00332572,0.0038689,0.859604
25960,PL,106,4,0,0,0.00342008,0.00412658,0.828793
25970,PL,188,5,10,3,0.00350714,0.00692076,0.506756
25980,PL,69,4,12,3,0.00338961,0.00642952,0.527196
25990,PL,156,7,2,3,0.00367254,0.00856767,0.428651
26000,PL,114,5,0,0,0.00349363,0.00485154,0.720108
26010,PL,83,4,0,0,0.00320065,0.00412565,0.775793
26020,PL,183,5,3,3,0.00365015,0.00682176,0.535074
26030,PL,74,4,21,3,0.00283498,0.00527394,0.537546
26040,PL,81,3,0,0,0.0032601,0.00368167,0.885495
26050,PL,112,6,2,3,0.00322967,0.00657383,0.491292
26060,PL,52,3,0,0,0.00330954,0.00330548,1.00123
26070,PL,120,4,3,3,0.00345909,0.00619143,0.55869
26080,PL,134,8,5,3,0.00288152,0.00730663,0.394371
26090,PL,33,4,0,0,0.00260818,0.00282262,0.924028
26100,PL,167,6,0,0,0.00347853,0.00482948,0.720271
26110,PL,64,4,9,4,0.0031284,0.00559368,0.559275
26120,PL,111,4,0,0,0.00343828,0.00354226,0.970646
26130,PL,134,5,1,3,0.00358975,0.00739658,0.485326
26140,PL,59,3,8,3,0.00327853,0.00472913,0.693263
26150,PL,101,4,0,0,0.00355383,0.00411895,0.8628
26160,PL,132,5,0,0,0.00359559,0.00431836,0.832629
26170,PL,125,4,95,5,0.00386537,0.00957398,0.403737
26180,PL,83,4,3,3,0.00316658,0.00587164,0.539301
26190,PL,89,6,11,4,0.00336921,0.00707892,0.47595
26200,PL,88,5,0,0,0.00315034,0.00499327,0.630918
26210,PL,114,5,0,0,0.00300264,0.00529546,0.567022
26220,PL,178,6,0,0,0.00367887,0.00633661,0.580574
26230,PL,146,5,0,0,0.00373696,0.00502919,0.743055
26240,PL,100,6,8,3,0.00329401,0.00686674,0.479705
26250,PL,80,4,3,3,0.00279349,0.00540669,0.516674
26260,PL,85,3,9,3,0.00303569,0.00533513,0.569001
26270,PL,89,4,0,0,0.00344861,0.00348111,0.990664
26280,PL,116,5,0,0,0.00359627,0.00445494,0.807255
26290,PL,98,4,0,0,0.00356579,0.00402769,0.885319
26300,PL,139,6,7,3,0.0035095,0.00845593,0.415034
26310,PL,107,4,6,3,0.00349613,0.00624592,0.559746
26320,PL,152,4,0,0,0.00360183,0.00412653,0.872847
26330,PL,127,5,0,0,0.0033386,0.00488742,0.683101
26340,PL,123,5,16,3,0.0037948,0.00696057,0.545185
26350,PL,99,5,0,0,0.00322434,0.00434171,0.742643
26360,PL,73,5,17,4,0.00280102,0.00699118,0.400651
26370,PL,120,4,10,3,0.00359483,0.00570377,0.630256
26380,PL,134,6,0,0,0.00339054,0.00563985,0.601176
26390,PL,99,3,5,4,0.00331672,0.00475099,0.698112
26400,PL,82,3,0,0,0.00311324,0.00301948,1.03105
26410,PL,88,6,0,0,0.00268946,0.00414028,0.649585
26420,PL,85,6,6,3,0.00348463,0.00639471,0.544924
26430,PL,156,4,0,0,0.00360327,0.00482302,0.747099
26440,PL,117,4,14,4,0.00350797,0.00757261,0.463245
26450,PL,58,3,13,3,0.00334875,0.00537304,0.623251
26460,PL,56,4,0,0,0.00306252,0.00403633,0.758739
26470,PL,143,4,0,0,0.00350432,0.00485159,0.722304
26480,PL,40,3,5,3,0.00305264,0.00508777,0.599997
26490,PL,113,4,0,0,0.00378881,0.00384521,0.985332
26500,PL,133,6,2,3,0.003478,0.00683047,0.509189
26510,PL,86,3,0,0,0.00347689,0.00311153,1.11742
26520,PL,137,5,0,0,0.00346571,0.00593525,0.58392
26530,PL,118,7,5,3,0.00343149,0.0081066,0.423296
26540,PL,0,3,0,0,0.00248063,0.00132311,1.87486
26550,PL,139,6,0,0,0.00356483,0.0057418,0.620856
26560,PL,103,4,0,0,0.00368699,0.00406926,0.906059
26570,PL,52,4,0,0,0.00279167,0.00300878,0.927842
26580,PL,135,4,3,3,0.00373915,0.00629935,0.593577
26590,PL,153,5,7,3,0.00330729,0.00697546,0.474132
26600,PL,97,7,0,0,0.00310079,0.00569939,0.544057
26610,PL,84,4,0,0,0.00375772,0.00371216,1.01227
26620,PL,90,5,0,0,0.0033976,0.00472491,0.719083
26630,PL,144,4,109,5,0.00346803,0.0102223,0.33926
26640,PL,138,6,21,3,0.00353477,0.00879805,0.401768
26650,PL,130,6,0,0,0.0038137,0.00603814,0.631601
26660,PL,155,6,0,0,0.00383356,0.00633422,0.605214
26670,PL,79,4,0,0,0.00332932,0.00394027,0.844947
26680,PL,115,6,0,0,0.00352159,0.00466812,0.754392
26690,PL,174,5,0,0,0.00367793,0.00594529,0.618629
26700,PL,107,4,0,0,0.0029801,0.00484918,0.614558
26710,PL,33,4,12,3,0.00263336,0.00513572,0.512755
26720,PL,44,4,0,0,0.0034569,0.0030263,1.14229
26730,PL,53,3,0,0,0.00290271,0.00336592,0.862383
26740,PL,1,3,0,0,0.00251005,0.00166324,1.50914
26750,PL,117,3,0,0,0.00356345,0.00380846,0.935667
26760,PL,78,5,0,0,0.00317632,0.00464156,0.684322
26770,PL,107,6,0,0,0.00315042,0.00521925,0.603616
26780,PL,51,3,0,0,0.00367569,0.0031743,1.15795
26790,PL,80,3,0,0,0.00306775,0.00333633,0.919498
26800,PL,0,3,19,3,0.00249436,0.00323954,0.769975
26810,PL,95,4,0,0,0.00363567,0.00363522,1.00012
26820,PL,153,5,10,4,0.00361448,0.00830237,0.435355
26830,PL,68,4,2,3,0.00337233,0.00505491,0.66714
26840,PL,74,4,1,3,0.00305963,0.00557738,0.548579
26850,PL,122,4,0,0,0.00349206,0.00491308,0.710768
26860,PL,40,4,5,3,0.00257772,0.00447506,0.57602
26870,PL,144,7,62,7,0.00392065,0.0126427,0.310112
26880,PL,119,4,0,0,0.00350734,0.00444723,0.788658
26890,PL,98,4,0,0,0.00355726,0.00433872,0.819887
26900,PL,142,5,0,3,0.00333062,0.00583942,0.570369
26910,PL,76,6,0,0,0.00293256,0.00403304,0.727134
26920,PL,97,4,0,0,0.00326766,0.00403132,0.810569
26930,PL,87,5,0,0,0.00349427,0.00373883,0.934589
26940,PL,134,5,0,0,0.00362269,0.00471857,0.767752
26950,PL,98,4,0,0,0.00343279,0.00332151,1.0335
26960,PL,116,5,3,3,0.00329356,0.00646246,0.509645
26970,PL,161,4,0,0,0.00373789,0.0043975,0.850004
26980,PL,148,4,0,0,0.00307232,0.00439542,0.698983
26990,PL,196,6,0,0,0.00385941,0.0056483,0.683287
27000,PL,214,5,0,0,0.00380385,0.00608514,0.625105
27010,PL,87,3,0,0,0.00293224,0.00271388,1.08046
27020,PL,101,6,0,0,0.00367849,0.00548795,0.670285
27030,PL,202,6,29,5,0.00353037,0.010774,0.327676
27040,PL,84,4,15,5,0.00336244,0.00638196,0.526866
27050,PL,90,5,0,0,0.0037355,0.0043158,0.865541
27060,PL,8,3,18,4,0.0025168,0.00430458,0.584681
27070,PL,56,3,0,0,0.00270708,0.00246695,1.09734
27080,PL,72,4,19,3,0.00308204,0.00626819,0.491695
27090,PL,72,4,10,3,0.00269344,0.00483898,0.556614
27100,PL,74,4,3,3,0.00376729,0.00502255,0.750076
27110,PL,67,4,0,0,0.00301395,0.00307412,0.980427
27120,PL,76,3,0,0,0.00317581,0.00357198,0.88909
27130,PL,113,4,2,3,0.00327906,0.0060383,0.543044
27140,PL,83,6,18,5,0.00383478,0.00814233,0.470968
27150,PL,175,5,0,0,0.00361669,0.00604413,0.598381
27160,PL,105,4,15,5,0.0036709,0.00659968,0.556224
27170,PL,41,4,0,0,0.00256598,0.00315035,0.814507
27180,PL,107,5,11,3,0.00341004,0.00722598,0.471914
27190,PL,147,4,0,0,0.00319123,0.00445235,0.716752
27200,PL,136,5,0,0,0.00337549,0.00461746,0.731028
27210,PL,58,4,5,3,0.00280587,0.0052833,0.531084
27220,PL,120,4,7,3,0.00327685,0.00672451,0.487299
27230,PL,148,6,26,3,0.00370382,0.00799601,0.463209
27240,PL,96,5,0,0,0.00318265,0.00381513,0.834219
27250,PL,0,3,0,0,0.00251643,0.00142177,1.76994
27260,PL,84,5,18,4,0.00383208,0.00632699,0.605672
27270,PL,84,3,0,0,0.00319941,0.00314979,1.01575
27280,PL,125,5,5,3,0.00348825,0.0066247,0.526552
27290,PL,116,4,10,3,0.00355162,0.00693333,0.512253
27300,PL,65,4,59,4,0.00310156,0.00715549,0.433452
27310,PL,58,4,2,3,0.00288638,0.00563004,0.512676
27320,PL,106,5,9,3,0.00268702,0.00550322,0.488264
27330,PL,43,5,8,4,0.00262253,0.00563546,0.465363
27340,PL,67,5,0,0,0.00316612,0.00378907,0.835594
27350,PL,54,4,0,0,0.00304649,0.00375327,0.81169
27360,PL,0,3,0,0,0.00257122,0.00134345,1.9139
27370,PL,179,7,0,0,0.00312525,0.00716627,0.436106
27380,PL,80,5,21,4,0.00353657,0.00742731,0.476158
27390,PL,83,4,0,0,0.00340914,0.00423878,0.804274
27400,PL,102,3,4,3,0.00354906,0.00449397,0.789739
27410,PL,109,5,179,5,0.00352865,0.0112074,0.31485
27420,PL,50,4,0,0,0.00356201,0.00316358,1.12594
27430,PL,79,5,23,4,0.00310898,0.00722106,0.430544
27440,PL,108,6,0,0,0.00340273,0.0054719,0.621856
27450,PL,138,6,0,0,0.00383755,0.00475275,0.807438
27460,PL,83,5,0,0,0.0033087,0.00482843,0.685254
27470,PL,127,5,0,0,0.00327786,0.00523676,0.625934
27480,PL,70,4,25,5,0.00312111,0.00722856,0.431775
27490,PL,64,4,10,5,0.00332812,0.00592616,0.561598
27500,PL,129,4,0,0,0.00333665,0.00404588,0.824703
27510,PL,38,4,0,0,0.00327321,0.00314592,1.04046
27520,PL,70,4,0,0,0.00328254,0.00357665,0.91777
27530,PL,133,5,0,0,0.00342905,0.00496962,0.690003
27540,PL,52,5,0,0,0.0025669,0.0032254,0.79584
27550,PL,142,5,0,0,0.00341827,0.00617922,0.553188
27560,PL,32,3,0,0,0.00321765,0.00259142,1.24165
27570,PL,57,3,0,0,0.00284225,0.00235774,1.2055
27580,PL,36,3,0,0,0.00266894,0.00210625,1.26716
27590,PL,95,5,60,5,0.00307833,0.00930903,0.330682
27600,PL,74,4,0,0,0.00323769,0.00363683,0.890251
27610,PL,76,6,0,0,0.00327033,0.00490931,0.666149
27620,PL,53,4,0,0,0.00273777,0.00250112,1.09462
27630,PL,100,6,0,0,0.00351953,0.00452573,0.777672
27640,PL,101,3,0,0,0.00315447,0.00322792,0.977245
27650,PL,126,4,0,0,0.00352575,0.00409548,0.860888
27660,PL,50,4,23,5,0.00321708,0.00617182,0.521254
27670,PL,101,5,3,3,0.00330601,0.00524872,0.62987
27680,PL,116,6,28,3,0.00499295,0.00788725,0.63304
27690,PL,75,7,0,0,0.00341017,0.00511644,0.666513
27700,PL,64,4,72,5,0.00327068,0.00750532,0.435782
27710,PL,54,4,0,0,0.00286714,0.00331295,0.865435
