iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
27720,PL,102,6,0,0,0.00339947,0.00658849,0.515971
27730,PL,100,6,0,0,0.00342595,0.00526791,0.650344
27740,PL,75,5,0,0,0.00308329,0.00500585,0.615938
27750,PL,57,3,0,0,0.00313335,0.00329645,0.950523
27760,PL,77,6,0,0,0.00347483,0.00469077,0.740781
27770,PL,141,6,0,0,0.00370843,0.00423307,0.876062
27780,PL,107,6,29,4,0.00352169,0.00817057,0.431021
27790,PL,64,4,0,0,0.00348934,0.00302998,1.1516
27800,PL,154,6,0,0,0.0037214,0.00590327,0.630397
27810,PL,68,5,18,3,0.0035836,0.00690931,0.518662
27820,PL,71,4,2,3,0.00324394,0.0052926,0.612921
27830,PL,50,3,0,0,0.00273941,0.00266359,1.02847
27840,PL,52,5,0,0,0.00274195,0.00383364,0.715235
27850,PL,124,5,0,0,0.00315026,0.00444357,0.708949
27860,PL,93,4,0,0,0.00321516,0.00334334,0.961661
27870,PL,127,4,0,0,0.00320098,0.0034307,0.93304
27880,PL,176,5,0,0,0.00374079,0.00563727,0.663582
27890,PL,75,4,0,0,0.0027265,0.00348125,0.783196
27900,PL,148,5,0,0,0.00369185,0.00492892,0.749019
27910,PL,61,4,11,3,0.00312047,0.0059618,0.523411
27920,PL,110,4,0,0,0.00342398,0.00514672,0.665275
27930,PL,111,4,0,0,0.00358305,0.00414329,0.864784
27940,PL,95,3,29,3,0.00371439,0.00636045,0.583982
27950,PL,130,4,0,0,0.00361593,0.00455058,0.794609
27960,PL,176,7,0,0,0.00349204,0.00804391,0.434122
27970,PL,111,5,0,0,0.00333705,0.00415861,0.802444
27980,PL,46,3,0,0,0.00369978,0.00247775,1.4932
27990,PL,99,5,32,5,0.00336498,0.00852035,0.394935
28000,PL,47,4,5,3,0.00332746,0.00503614,0.660717
28010,PL,0,3,0,0,0.00247563,0.00142127,1.74185
28020,PL,41,3,0,0,0.00264303,0.00232804,1.1353
28030,PL,109,4,0,0,0.00347807,0.00455724,0.763197
28040,PL,123,4,0,0,0.00331201,0.00558154,0.593387
28050,PL,63,4,0,0,0.00292836,0.00326104,0.897984
28060,PL,86,5,0,0,0.00315291,0.00435517,0.723947
28070,PL,66,4,0,0,0.00281445,0.00328469,0.856839
28080,PL,20,3,0,0,0.00269559,0.00199224,1.35305
28090,PL,82,3,0,0,0.00340107,0.0030281,1.12317
28100,PL,121,6,3,3,0.00330648,0.00576379,0.573665
28110,PL,80,4,10,3,0.00341594,0.00578264,0.590723
28120,PL,96,3,0,0,0.00334305,0.00347195,0.962874
28130,PL,125,5,0,0,0.00363929,0.00526408,0.691345
28140,PL,58,4,0,0,0.00325069,0.00376108,0.864297
28150,PL,69,4,50,4,0.0033512,0.00669574,0.500497
28160,PL,131,4,6,3,0.00349247,0.00610881,0.57171
28170,PL,26,4,97,5,0.00284134,0.00845917,0.335889
28180,PL,37,6,0,0,0.00254998,0.00559659,0.455632
28190,PL,185,4,16,3,0.00343385,0.00623268,0.550943
28200,PL,119,5,0,0,0.00362175,0.00518186,0.698929
28210,PL,82,4,0,0,0.00368911,0.00430392,0.857152
28220,PL,84,3,0,0,0.00322239,0.00321535,1.00219
28230,PL,132,6,0,0,0.0035983,0.00486617,0.739453
28240,PL,134,5,0,0,0.00371176,0.00479428,0.774206
28250,PL,92,4,21,3,0.00369055,0.00644302,0.572798
28260,PL,104,3,0,0,0.00343101,0.00337922,1.01533
28270,PL,118,6,0,0,0.00350584,0.00562544,0.623212
28280,PL,151,5,0,0,0.0035678,0.00568811,0.627239
28290,PL,65,6,0,0,0.00338267,0.00477858,0.707883
28300,PL,69,3,0,0,0.00319857,0.00320399,0.998308
28310,PL,95,4,0,0,0.00371769,0.00463374,0.802309
28320,PL,132,6,0,0,0.003509,0.00539407,0.65053
28330,PL,112,5,0,0,0.00359479,0.00443855,0.809902
28340,PL,71,5,0,0,0.00354676,0.00427014,0.830596
28350,PL,73,4,0,0,0.00300231,0.00305014,0.984319
28360,PL,129,4,0,0,0.00342094,0.00393891,0.8685
28370,PL,101,3,0,0,0.00335391,0.00337718,0.99311
28380,PL,133,4,14,4,0.00380173,0.00555498,0.684383
28390,PL,132,6,22,3,0.00342864,0.00820498,0.417873
28400,PL,125,6,0,0,0.00324918,0.0055301,0.587545
28410,PL,135,5,33,5,0.00326444,0.0102036,0.319929
28420,PL,98,4,0,0,0.00275566,0.00368991,0.74681
28430,PL,140,6,14,4,0.00329191,0.00822911,0.400033
28440,PL,185,7,0,0,0.00374158,0.00655059,0.571182
28450,PL,174,7,6,3,0.00367155,0.00859585,0.427131
28460,PL,76,3,0,0,0.00357822,0.00478347,0.748039
28470,PL,52,6,0,0,0.00303284,0.00476568,0.636393
28480,PL,98,4,11,3,0.0035239,0.00552853,0.637403
28490,PL,87,4,0,0,0.00341655,0.00406282,0.840931
28500,PL,91,7,4,3,0.00309916,0.00676274,0.45827
28510,PL,129,6,0,0,0.00342784,0.00509784,0.672411
28520,PL,79,4,0,0,0.00340236,0.00342138,0.994441
28530,PL,64,4,0,0,0.00330636,0.00331881,0.996248
28540,PL,133,11,0,0,0.00379891,0.00859051,0.442222
28550,PL,163,3,4,3,0.00354644,0.00534009,0.664117
28560,PL,46,4,0,0,0.00340908,0.00326914,1.04281
28570,PL,191,5,29,5,0.00339591,0.00946979,0.358605
28580,PL,84,5,0,0,0.0032948,0.00445963,0.738806
28590,PL,83,4,17,4,0.00300651,0.00675011,0.445402
28600,PL,76,4,0,0,0.00330404,0.00313256,1.05474
28610,PL,140,5,0,0,0.00368263,0.00377239,0.976206
28620,PL,126,6,0,0,0.00360041,0.00447084,0.80531
28630,PL,125,4,24,3,0.00357531,0.00715781,0.499498
28640,PL,84,4,0,0,0.00319365,0.00384832,0.829882
28650,PL,114,5,0,0,0.00372215,0.00456434,0.815485
28660,PL,100,9,0,0,0.00295474,0.00555814,0.531607
28670,PL,101,4,3,3,0.0030773,0.004949,0.621803
28680,PL,152,6,0,0,0.00378798,0.00564009,0.671617
28690,PL,104,4,0,0,0.00361028,0.00377048,0.957512
28700,PL,116,5,0,0,0.00321036,0.00415319,0.772987
28710,PL,92,4,0,0,0.00341301,0.00330915,1.03139
28720,PL,92,3,0,0,0.00348394,0.0031014,1.12334
28730,PL,104,5,8,3,0.00322871,0.0060087,0.53734
28740,PL,67,4,18,3,0.00300368,0.00625963,0.47985
28750,PL,173,5,0,0,0.00351281,0.00610922,0.575001
28760,PL,112,4,7,3,0.0029938,0.00629588,0.475517
28770,PL,163,5,10,4,0.0038359,0.0086528,0.443313
28780,PL,56,4,0,0,0.00313495,0.00363848,0.86161
28790,PL,124,5,0,0,0.00306571,0.00484642,0.632573
28800,PL,111,5,9,3,0.00339256,0.00699642,0.4849
28810,PL,42,3,12,4,0.00306724,0.00582284,0.526761
28820,PL,123,7,5,3,0.00360337,0.00832409,0.432885
28830,PL,199,6,0,0,0.00357527,0.00798739,0.447614
28840,PL,61,5,0,0,0.00297229,0.00371113,0.800913
28850,PL,162,7,0,0,0.00387619,0.00607825,0.637715
28860,PL,113,5,0,0,0.00324669,0.00516432,0.628678
28870,PL,98,4,0,0,0.0035869,0.00426137,0.841725
28880,PL,77,4,0,0,0.00293211,0.00330561,0.88701
28890,PL,52,5,0,0,0.00306376,0.00364109,0.841441
28900,PL,95,4,0,0,0.00295888,0.00360071,0.821749
28910,PL,124,4,0,0,0.00363001,0.00416351,0.871863
28920,PL,96,10,0,0,0.0031138,0.00714653,0.435708
28930,PL,157,4,0,0,0.00381988,0.00452558,0.844065
28940,PL,0,3,0,0,0.00248325,0.00145563,1.70597
28950,PL,106,5,0,0,0.00360861,0.00446305,0.808553
28960,PL,97,5,9,3,0.00370979,0.00547813,0.677201
28970,PL,60,4,4,3,0.00334385,0.00539133,0.620228
28980,PL,129,4,10,3,0.00319661,0.00705465,0.453121
28990,PL,151,5,15,4,0.00339694,0.00829425,0.409554
29000,PL,116,4,0,0,0.00314064,0.00425232,0.738571
29010,PL,102,3,0,0,0.00347383,0.00277346,1.25253
29020,PL,70,5,30,4,0.00374327,0.0072544,0.516
29030,PL,86,4,0,0,0.00335171,0.00431663,0.776465
29040,PL,137,5,0,0,0.00366798,0.00551882,0.664632
29050,PL,117,6,0,0,0.00350601,0.00551191,0.63608
29060,PL,104,6,0,0,0.00349404,0.00508424,0.68723
29070,PL,197,5,17,3,0.00381221,0.00927923,0.410833
29080,PL,12,3,18,4,0.00251612,0.00426562,0.589861
29090,PL,179,6,0,0,0.00326892,0.0068141,0.479729
29100,PL,94,3,0,0,0.00322169,0.00320551,1.00505
29110,PL,127,6,0,0,0.00337967,0.00551336,0.612997
29120,PL,65,3,0,0,0.00316291,0.00305531,1.03522
29130,PL,89,3,0,0,0.00343166,0.00290285,1.18217
29140,PL,143,5,0,0,0.0034623,0.00549107,0.630533
29150,PL,30,4,0,0,0.00265819,0.00311535,0.853256
29160,PL,121,7,0,0,0.00308571,0.00694566,0.444265
29170,PL,88,5,0,0,0.00342658,0.00470454,0.728357
29180,PL,86,6,8,3,0.00352855,0.00656956,0.537106
29190,PL,112,5,0,0,0.0033572,0.00457091,0.734471
29200,PL,169,7,0,0,0.00361762,0.0073709,0.490798
29210,PL,53,3,0,0,0.00331404,0.00295836,1.12023
29220,PL,85,6,10,3,0.00283395,0.00683776,0.414456
29230,PL,83,8,7,3,0.00302906,0.0069997,0.432742
29240,PL,135,4,1,3,0.00355367,0.00533534,0.666063
29250,PL,106,7,4,3,0.00343684,0.00843053,0.407666
29260,PL,87,3,6,3,0.00376962,0.00574784,0.655832
29270,PL,0,3,0,0,0.00250971,0.00137539,1.82473
29280,PL,110,4,0,0,0.00361662,0.00378976,0.954314
29290,PL,124,6,45,6,0.00391975,0.0110949,0.353293
29300,PL,142,5,0,0,0.00341898,0.00416706,0.820478
29310,PL,77,5,0,0,0.00375916,0.00384231,0.97836
29320,PL,112,5,3,3,0.00345863,0.00639973,0.540434
29330,PL,75,5,0,0,0.00297409,0.00453782,0.655402
29340,PL,142,5,0,0,0.00379732,0.00491278,0.772948
29350,PL,159,7,0,0,0.00363881,0.00671223,0.542116
29360,PL,89,3,15,3,0.00339326,0.00564323,0.601297
29370,PL,160,7,0,0,0.0035533,0.00640493,0.554776
29380,PL,130,4,0,0,0.00363811,0.00472272,0.770343
29390,PL,124,5,0,0,0.00356741,0.0048881,0.729816
29400,PL,70,4,47,3,0.00349546,0.00671984,0.52017
29410,PL,65,3,0,0,0.00312873,0.00283229,1.10466
29420,PL,108,5,0,0,0.00382434,0.0043331,0.882588
29430,PL,113,5,0,0,0.00355947,0.00429393,0.828954
29440,PL,130,4,0,0,0.00370358,0.00435662,0.850104
29450,PL,87,6,107,7,0.00339574,0.013118,0.258861
29460,PL,103,4,11,5,0.00377733,0.00718822,0.525489
29470,PL,84,5,0,0,0.00296869,0.00475295,0.6246
29480,PL,76,3,10,3,0.00317572,0.00479313,0.662557
29490,PL,120,6,0,0,0.00344782,0.00521279,0.661416
29500,PL,126,4,2,3,0.00366028,0.00631597,0.579528
29510,PL,98,4,12,4,0.00324513,0.00599659,0.541163
29520,PL,115,4,0,0,0.00358833,0.00441059,0.813572
29530,PL,58,4,7,3,0.0026889,0.00536609,0.501092
29540,PL,107,5,0,0,0.00272815,0.00415049,0.657309
29550,PL,153,6,9,3,0.00367735,0.00818409,0.449329
29560,PL,77,5,0,0,0.00329409,0.0047069,0.699843
29570,PL,112,6,0,0,0.00347665,0.00506428,0.686503
29580,PL,26,4,23,3,0.00261513,0.00556244,0.47014
29590,PL,172,5,0,0,0.00358075,0.00522444,0.685384
29600,PL,137,4,5,3,0.00378056,0.00658288,0.574302
29610,PL,54,4,0,0,0.00313005,0.00245687,1.274
29620,PL,133,3,11,4,0.00335263,0.00605499,0.553697
29630,PL,89,7,5,3,0.00326889,0.00710952,0.45979
29640,PL,81,5,0,0,0.00350898,0.0039436,0.889791
29650,PL,122,4,0,0,0.00333725,0.00405766,0.822456
29660,PL,104,5,0,0,0.0033892,0.00433843,0.781204
29670,PL,96,3,0,0,0.00295955,0.00346296,0.85463
29680,PL,121,3,0,0,0.00336249,0.00305226,1.10164
29690,PL,123,4,0,0,0.00358191,0.00404427,0.885675
29700,PL,152,4,78,5,0.00304508,0.00854342,0.356424
29710,PL,101,4,9,3,0.00372055,0.00555083,0.670268
29720,PL,94,3,0,0,0.00347287,0.00308734,1.12487
29730,PL,103,5,0,0,0.00327695,0.00504106,0.650051
29740,PL,62,4,0,0,0.00299669,0.00349373,0.857733
29750,PL,128,3,0,0,0.00339136,0.00361875,0.937163
29760,PL,135,4,19,3,0.00332268,0.00781449,0.425194
29770,PL,56,4,0,0,0.00330313,0.00328551,1.00536
29780,PL,72,4,0,0,0.00349938,0.00374591,0.934187
29790,PL,80,5,9,5,0.0030591,0.00726616,0.421006
29800,PL,145,5,0,0,0.00317162,0.00485642,0.653077
29810,PL,147,4,0,0,0.00330003,0.004625,0.713519
29820,PL,81,4,0,0,0.00315306,0.00360893,0.873682
29830,PL,153,5,0,0,0.00377552,0.00576098,0.65536
29840,PL,130,6,31,4,0.00364688,0.00896031,0.407004
29850,PL,90,4,0,0,0.00310983,0.00371556,0.836974
29860,PL,190,5,0,0,0.00357339,0.00625062,0.571686
29870,PL,5,3,0,0,0.00248825,0.00159876,1.55636
29880,PL,57,3,27,3,0.00283703,0.00492182,0.576418
29890,PL,117,6,21,3,0.00323336,0.0074151,0.436051
29900,PL,169,6,0,0,0.00344117,0.00688016,0.500158
29910,PL,56,4,0,0,0.00281643,0.00281156,1.00173
29920,PL,79,7,0,0,0.00333368,0.00501927,0.664175
29930,PL,126,5,0,0,0.00340418,0.0038005,0.895719
29940,PL,132,5,31,3,0.0037688,0.0071891,0.524238
29950,PL,117,5,0,0,0.0034901,0.00519988,0.671188
29960,PL,127,8,0,0,0.00360084,0.00731659,0.492147
29970,PL,151,4,0,0,0.00349771,0.004545,0.769573
29980,PL,50,3,0,0,0.00312551,0.00259758,1.20324
29990,PL,220,6,17,4,0.00373827,0.0104657,0.357192
30000,PL,114,6,0,0,0.00314124,0.00555652,0.565324
30010,PL,73,3,0,0,0.00320511,0.00355661,0.90117
30020,PL,78,3,7,3,0.00318436,0.00531496,0.59913
30030,PL,79,3,0,0,0.00332101,0.00323233,1.02744
30040,PL,96,4,25,4,0.00316465,0.00678641,0.466322
30050,PL,77,6,0,0,0.00356294,0.00481402,0.740117
30060,PL,99,6,0,0,0.00313406,0.00513403,0.610448
30070,PL,85,5,40,4,0.00362137,0.00719951,0.503002
30080,PL,120,5,9,3,0.0035556,0.00648148,0.548579
30090,PL,49,4,0,0,0.00326259,0.00329971,0.98875
30100,PL,77,3,0,0,0.00362957,0.00294086,1.23419
30110,PL,30,3,20,4,0.00270764,0.00566596,0.477878
30120,PL,131,4,8,3,0.00366936,0.00605692,0.605812
30130,PL,159,4,0,0,0.00385582,0.0050302,0.766533
30140,PL,78,3,0,0,0.0032,0.00315564,1.01406
30150,PL,1,3,0,0,0.00249661,0.00153966,1.62153
30160,PL,116,3,0,0,0.00364665,0.003058,1.1925
30170,PL,79,5,0,0,0.00358022,0.00413839,0.865123
30180,PL,64,4,11,3,0.0026432,0.00531359,0.49744
30190,PL,131,5,0,0,0.00489166,0.0049056,0.997159
30200,PL,74,3,0,0,0.00311865,0.00332004,0.939341
30210,PL,52,4,24,4,0.00292313,0.00636705,0.459102
30220,PL,66,3,0,0,0.00283459,0.00260196,1.08941
30230,PL,122,4,6,3,0.00358712,0.00545565,0.657505
30240,PL,121,4,2,3,0.00307591,0.00580094,0.530243
30250,PL,171,6,45,6,0.00341286,0.0116823,0.292139
30260,PL,114,4,6,4,0.00304531,0.00603208,0.504852
30270,PL,76,4,0,0,0.00330561,0.00338371,0.976919
30280,PL,97,6,0,0,0.00378134,0.00481704,0.784992
30290,PL,112,6,0,0,0.00353155,0.00515138,0.685554
30300,PL,141,5,35,7,0.00375747,0.0101323,0.370842
30310,PL,112,7,0,0,0.00275807,0.00653188,0.422247
30320,PL,152,5,0,0,0.00362993,0.0048432,0.749489
30330,PL,120,5,7,3,0.00340892,0.00694135,0.491103
30340,PL,127,4,18,5,0.00323659,0.00811621,0.398781
30350,PL,142,4,12,4,0.00363814,0.00693352,0.524718
30360,PL,66,5,0,0,0.00307234,0.00376525,0.815972
30370,PL,156,6,0,0,0.00369132,0.0065411,0.564327
30380,PL,79,5,4,3,0.00292207,0.00572694,0.510231
30390,PL,153,4,0,0,0.00355272,0.00455721,0.779581
30400,PL,98,3,8,3,0.00323107,0.00488699,0.661157
30410,PL,63,3,0,0,0.00352143,0.00338349,1.04077
30420,PL,78,4,0,0,0.00325197,0.00347536,0.935722
30430,PL,169,4,26,4,0.00364029,0.00736079,0.494551
30440,PL,144,4,0,0,0.00356449,0.00380938,0.935713
30450,PL,94,5,0,0,0.00315981,0.00414311,0.762666
30460,PL,119,4,0,0,0.00373265,0.00332574,1.12235
30470,PL,118,4,0,0,0.00356596,0.00401834,0.887421
30480,PL,113,4,0,0,0.00360162,0.00364745,0.987435
30490,PL,80,5,27,4,0.00281005,0.00652636,0.430569
30500,PL,94,4,15,3,0.00344117,0.00551837,0.623584
30510,PL,179,5,8,3,0.00351776,0.00612688,0.574152
30520,PL,114,5,5,3,0.00325022,0.00529975,0.613277
30530,PL,110,5,25,4,0.00297063,0.00709311,0.418805
30540,PL,80,4,0,0,0.00322449,0.00389875,0.827057
30550,PL,159,6,0,0,0.00367979,0.00665361,0.553052
30560,PL,106,5,0,0,0.00353769,0.00550202,0.64298
30570,PL,151,6,0,0,0.00348955,0.00620598,0.562288
30580,PL,24,3,0,0,0.00301773,0.00202729,1.48856
30590,PL,78,5,0,0,0.00320813,0.00489749,0.655055
30600,PL,126,3,0,0,0.00344678,0.00374708,0.919857
30610,PL,150,4,14,4,0.00369499,0.00727765,0.507717
30620,PL,169,5,19,3,0.00350863,0.00681635,0.514737
30630,PL,132,6,0,0,0.0038406,0.00495886,0.774492
30640,PL,109,4,0,0,0.00353694,0.0044492,0.79496
30650,PL,146,6,0,3,0.00359781,0.00689405,0.521872
30660,PL,91,5,9,3,0.00355084,0.00660347,0.537723
30670,PL,0,3,0,0,0.00248924,0.00142389,1.74819
30680,PL,95,4,40,4,0.00367761,0.00663873,0.553963
30690,PL,119,4,0,0,0.00320505,0.00353315,0.907136
30700,PL,99,5,0,0,0.00282732,0.00482447,0.586036
30710,PL,174,6,8,3,0.00348354,0.00776968,0.44835
30720,PL,57,4,5,3,0.00337709,0.00528311,0.639223
30730,PL,102,6,13,3,0.00312114,0.0067165,0.464697
30740,PL,160,5,0,0,0.00339149,0.00672636,0.504209
30750,PL,111,4,10,3,0.00363039,0.00588882,0.616489
30760,PL,92,5,8,3,0.00312034,0.00645974,0.483044
30770,PL,81,3,0,0,0.00347345,0.00323411,1.074
30780,PL,139,6,6,4,0.00322651,0.00685587,0.47062
30790,PL,116,6,0,0,0.00329992,0.0056743,0.581555
30800,PL,67,3,0,0,0.00370732,0.00259544,1.4284
30810,PL,0,3,0,0,0.00252045,0.00136317,1.84895
30820,PL,71,5,5,3,0.00332946,0.00608671,0.547004
30830,PL,97,4,0,0,0.0031146,0.00313692,0.992885
30840,PL,97,4,63,5,0.00306224,0.00957689,0.319753
30850,PL,81,5,3,3,0.00346419,0.0057356,0.60398
30860,PL,116,4,14,4,0.0037619,0.00700324,0.537166
30870,PL,124,4,9,3,0.00345345,0.00631698,0.546693
30880,PL,119,5,7,3,0.00359939,0.00575978,0.624917
30890,PL,103,6,11,3,0.00300118,0.00688474,0.435918
30900,PL,184,5,3,3,0.00349252,0.00703639,0.496351
30910,PL,92,3,0,0,0.00350849,0.00358819,0.977788
30920,PL,135,7,5,3,0.00365525,0.00900697,0.405824
30930,PL,92,4,0,0,0.00309745,0.00445133,0.695848
30940,PL,76,4,2,3,0.00348185,0.00530707,0.656077
30950,PL,100,8,0,0,0.00372754,0.0063348,0.588423
30960,PL,65,4,5,3,0.00317505,0.00520436,0.610074
30970,PL,78,3,0,0,0.00307014,0.00391711,0.783776
30980,PL,55,3,6,3,0.00289014,0.00398971,0.724398
30990,PL,86,4,3,3,0.00324438,0.00524821,0.618187
31000,PL,169,5,8,3,0.00370278,0.00730809,0.506669
31010,PL,82,6,39,3,0.00322988,0.008663,0.372836
31020,PL,54,4,0,0,0.00316951,0.0036521,0.867859
31030,PL,103,5,0,0,0.00319718,0.0052509,0.608882
31040,PL,44,3,0,0,0.00332517,0.00333096,0.998262
31050,PL,155,5,3,3,0.00364623,0.00689612,0.528737
31060,PL,73,5,41,3,0.00317967,0.00722342,0.440189
31070,PL,100,3,0,0,0.00353527,0.00383971,0.920712
31080,PL,151,5,0,0,0.00355717,0.00523301,0.679755
31090,PL,116,3,0,0,0.00361089,0.00360403,1.0019
31100,PL,96,4,0,0,0.00319382,0.00346579,0.921527
31110,PL,120,4,18,3,0.00334449,0.00577732,0.578899
31120,PL,15,3,9,6,0.00259517,0.00536738,0.483507
31130,PL,129,4,0,0,0.00355829,0.00443561,0.802209
31140,PL,137,5,0,0,0.00339108,0.00478693,0.708404
31150,PL,133,6,0,0,0.00304142,0.00569569,0.533985
31160,PL,56,3,0,0,0.00373996,0.00323921,1.15459
31170,PL,25,4,0,0,0.00258102,0.00238755,1.08103
31180,PL,96,4,26,4,0.00295414,0.00641004,0.460861
31190,PL,86,5,0,0,0.00353103,0.00453006,0.779466
31200,PL,142,5,0,0,0.00345196,0.00551145,0.626325
31210,PL,60,4,0,0,0.00337197,0.00353397,0.954159
31220,PL,134,6,0,0,0.0037838,0.00497194,0.76103
31230,PL,119,4,0,0,0.0031808,0.00407835,0.779923
31240,PL,87,5,0,0,0.00306329,0.00415254,0.73769
31250,PL,46,4,0,0,0.00274989,0.00337392,0.815042
31260,PL,108,4,17,4,0.0035256,0.00605122,0.582627
31270,PL,76,4,0,0,0.00324395,0.0041417,0.783241
31280,PL,26,3,0,0,0.00272536,0.0022172,1.22919
31290,PL,119,4,0,0,0.00360378,0.00398583,0.904148
31300,PL,126,4,0,0,0.00348636,0.00416492,0.837077
31310,PL,111,5,2,3,0.00349051,0.00584837,0.596834
31320,PL,95,4,13,3,0.00301773,0.00674483,0.447414
31330,PL,137,5,0,0,0.00357236,0.00455974,0.783456
31340,PL,90,7,0,0,0.00265947,0.00503313,0.528392
31350,PL,98,5,9,3,0.00323326,0.00746978,0.432845
31360,PL,71,4,0,0,0.00342413,0.00370757,0.923551
31370,PL,149,5,0,0,0.00347645,0.00482339,0.720748
31380,PL,118,4,23,4,0.00322754,0.00754497,0.427774
31390,PL,148,4,0,0,0.00367689,0.00428088,0.858909
31400,PL,99,4,27,5,0.00337893,0.00674411,0.501019
31410,PL,79,7,0,0,0.00306739,0.00695453,0.441063
31420,PL,105,4,0,0,0.00339864,0.00401923,0.845594
31430,PL,111,5,0,0,0.00346638,0.0044484,0.779241
31440,PL,147,4,0,0,0.00370188,0.00456994,0.81005
31450,PL,87,5,1,3,0.00341825,0.00606969,0.563167
31460,PL,79,3,0,0,0.00312099,0.00301213,1.03614
31470,PL,98,3,1,3,0.00324748,0.00497863,0.652283
31480,PL,56,5,14,3,0.00333522,0.00562325,0.593112
31490,PL,60,3,0,0,0.00308948,0.00305676,1.0107
31500,PL,192,7,0,0,0.00335397,0.00695039,0.482558
31510,PL,100,4,0,0,0.00331594,0.00371792,0.89188
31520,PL,76,3,0,0,0.00372712,0.00356646,1.04505
31530,PL,96,3,0,0,0.00353844,0.00379867,0.931494
31540,PL,116,5,0,0,0.00327888,0.00432404,0.75829
31550,PL,51,5,0,0,0.00311186,0.00350789,0.887103
31560,PL,84,6,6,3,0.0035783,0.00711644,0.502822
31570,PL,94,4,0,0,0.00323035,0.00404426,0.798749
31580,PL,133,4,0,0,0.00351242,0.00434111,0.809106
31590,PL,113,5,0,0,0.00329869,0.00453472,0.727429
31600,PL,128,7,0,0,0.00353361,0.00586617,0.60237
31610,PL,88,5,0,0,0.00333109,0.00542175,0.614393
31620,PL,97,5,0,0,0.00349716,0.00487671,0.717114
31630,PL,46,4,0,0,0.00255049,0.00318743,0.800171
31640,PL,146,7,0,0,0.00383969,0.00669814,0.573248
31650,PL,65,4,0,0,0.00288364,0.00379767,0.759318
31660,PL,149,4,0,0,0.00352757,0.00431443,0.817621
