iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
31670,PL,114,5,0,0,0.00310647,0.00563165,0.551608
31680,PL,63,4,0,0,0.00315676,0.00386668,0.8164
31690,PL,57,3,0,0,0.00353798,0.00289232,1.22323
31700,PL,14,3,0,0,0.0025505,0.00187407,1.36094
31710,PL,101,6,18,5,0.0035608,0.00749443,0.475126
31720,PL,122,6,8,3,0.00330634,0.0071379,0.463209
31730,PL,95,4,0,0,0.00337501,0.00341956,0.986972
31740,PL,87,4,0,0,0.00311662,0.00427318,0.729344
31750,PL,60,4,0,0,0.0034036,0.00369534,0.921052
31760,PL,107,5,94,4,0.00342341,0.0104862,0.326468
31770,PL,52,4,21,4,0.00305373,0.00695783,0.438891
31780,PL,57,3,57,3,0.0032716,0.00620615,0.527154
31790,PL,70,4,0,0,0.00347314,0.00359243,0.966794
31800,PL,84,3,2,3,0.00386034,0.0047171,0.818371
31810,PL,69,5,30,3,0.00299879,0.0061481,0.487759
31820,PL,82,4,0,0,0.0034554,0.00390714,0.884381
31830,PL,0,3,12,3,0.00248375,0.00345641,0.718591
31840,PL,82,5,0,0,0.00315797,0.00447027,0.706438
31850,PL,129,7,0,0,0.00366703,0.00570323,0.642974
31860,PL,22,3,0,0,0.0025484,0.00187075,1.36223
31870,PL,94,4,53,8,0.00333406,0.0101229,0.329358
31880,PL,115,4,0,0,0.00321708,0.00444396,0.723921
31890,PL,88,6,0,0,0.00346157,0.00465578,0.743499
31900,PL,94,7,0,0,0.00371845,0.00572527,0.64948
31910,PL,129,5,10,3,0.00310096,0.00612861,0.505981
31920,PL,96,4,0,0,0.00346239,0.00436534,0.793154
31930,PL,149,6,0,0,0.0034597,0.00433229,0.798584
31940,PL,87,4,7,3,0.00311644,0.00582239,0.53525
31950,PL,87,6,3,3,0.00355815,0.00649182,0.548098
31960,PL,109,5,0,0,0.00359475,0.00485393,0.740585
31970,PL,105,6,1,3,0.00346715,0.00729746,0.475117
31980,PL,78,3,18,3,0.00346531,0.00484296,0.715535
31990,PL,120,5,0,0,0.00304493,0.00410739,0.741329
32000,PL,158,5,0,0,0.00322599,0.00546843,0.589929
32010,PL,56,3,9,3,0.00326079,0.0052614,0.619756
32020,PL,74,4,0,0,0.00308075,0.00419793,0.733873
32030,PL,127,5,0,0,0.00377283,0.00403805,0.93432
32040,PL,67,4,0,0,0.0029512,0.0040192,0.734275
32050,PL,0,3,0,0,0.0025123,0.0013534,1.85628
32060,PL,81,3,0,0,0.00338661,0.0032256,1.04992
32070,PL,64,5,0,0,0.00323609,0.00469535,0.689211
32080,PL,59,4,0,0,0.00277985,0.00342778,0.810976
32090,PL,90,5,0,0,0.00329924,0.00464901,0.709664
32100,PL,33,3,0,0,0.00318379,0.00241334,1.31924
32110,PL,68,5,0,0,0.00271814,0.00382065,0.711433
32120,PL,131,3,72,5,0.00361335,0.00880486,0.410381
32130,PL,75,4,0,0,0.00300962,0.00343363,0.876512
32140,PL,119,5,0,0,0.00411218,0.00503704,0.816388
32150,PL,91,4,9,3,0.00330586,0.0067693,0.48836
32160,PL,125,7,0,0,0.00298345,0.00549771,0.542671
32170,PL,114,7,1,3,0.00329904,0.00763889,0.431874
32180,PL,129,3,13,3,0.00308618,0.00478369,0.645146
32190,PL,67,4,0,0,0.00330636,0.00396031,0.834874
32200,PL,51,8,0,0,0.00341785,0.00542558,0.62995
32210,PL,116,4,0,0,0.00320018,0.00404916,0.790331
32220,PL,98,5,0,0,0.00349679,0.00405683,0.861951
32230,PL,91,4,4,3,0.00308317,0.00600115,0.513762
32240,PL,156,5,111,4,0.00340672,0.00985294,0.345756
32250,PL,90,4,0,0,0.00321963,0.00413006,0.77956
32260,PL,47,4,9,3,0.00298834,0.00549782,0.543549
32270,PL,125,5,0,0,0.00329593,0.00433627,0.760084
32280,PL,69,4,1,3,0.00310705,0.00474528,0.654766
32290,PL,52,3,0,0,0.00350192,0.00272831,1.28355
32300,PL,156,5,0,0,0.00364482,0.00480663,0.758289
32310,PL,72,3,0,0,0.00360525,0.00316027,1.1408
32320,PL,90,4,2,3,0.00309372,0.00537444,0.575635
32330,PL,155,5,5,3,0.00375521,0.00631522,0.594628
32340,PL,120,5,0,3,0.00355694,0.00617066,0.576427
32350,PL,137,4,0,0,0.00369198,0.00498871,0.740067
32360,PL,119,3,8,3,0.0036834,0.00575579,0.639946
32370,PL,83,5,6,3,0.00344754,0.00558565,0.617213
32380,PL,74,4,23,4,0.00279647,0.0068679,0.407179
32390,PL,90,4,24,3,0.00296481,0.0063058,0.470171
32400,PL,94,4,0,0,0.00291997,0.0035686,0.818239
32410,PL,144,6,3,3,0.00368464,0.00711813,0.517641
32420,PL,94,4,0,0,0.00319201,0.0042477,0.751467
32430,PL,96,4,0,0,0.00384941,0.00367336,1.04793
32440,PL,52,4,0,0,0.0031713,0.00388039,0.817263
32450,PL,81,4,12,4,0.00343256,0.00659906,0.520158
32460,PL,31,3,17,4,0.00253213,0.00443781,0.57058
32470,PL,87,6,0,0,0.00358809,0.00473454,0.757854
32480,PL,155,4,16,3,0.00338774,0.00729336,0.464496
32490,PL,103,4,0,0,0.00362987,0.00359062,1.01093
32500,PL,94,7,0,0,0.00368464,0.00558509,0.659727
32510,PL,162,8,16,3,0.00356715,0.00905818,0.393804
32520,PL,0,3,25,4,0.00248993,0.00394377,0.631357
32530,PL,104,4,0,0,0.00334055,0.00369928,0.903027
32540,PL,126,4,0,0,0.00320814,0.00415547,0.772028
32550,PL,94,3,0,0,0.00375027,0.00332215,1.12887
32560,PL,132,4,0,0,0.00312592,0.00365632,0.854936
32570,PL,97,5,1,3,0.0030614,0.00613628,0.498901
32580,PL,181,6,0,0,0.00311526,0.00685081,0.454728
32590,PL,103,3,0,0,0.00303856,0.00327418,0.928037
32600,PL,184,4,0,0,0.00348278,0.00460186,0.75682
32610,PL,100,5,0,0,0.00337992,0.0050851,0.664671
32620,PL,81,5,0,0,0.00320084,0.00373527,0.856923
32630,PL,76,4,11,3,0.00308773,0.00551322,0.560059
32640,PL,105,6,0,0,0.00309575,0.00559,0.553801
32650,PL,156,7,161,6,0.00364742,0.0122028,0.298901
32660,PL,74,4,22,4,0.00296012,0.00645956,0.458253
32670,PL,95,4,0,0,0.00298607,0.00396587,0.752941
32680,PL,118,5,0,0,0.0037703,0.00415869,0.906607
32690,PL,111,5,0,0,0.003823,0.00402497,0.949821
32700,PL,47,3,4,3,0.00380055,0.00511477,0.743054
32710,PL,121,7,0,0,0.00333479,0.00559415,0.59612
32720,PL,100,5,6,3,0.00319846,0.00652433,0.490235
32730,PL,73,4,0,0,0.00390376,0.00390745,0.999056
32740,PL,56,4,0,0,0.00319097,0.00314981,1.01307
32750,PL,72,6,2,3,0.00362302,0.00698551,0.518647
32760,PL,199,5,0,0,0.00361198,0.00686949,0.5258
32770,PL,78,3,0,0,0.00347036,0.00385805,0.899511
32780,PL,131,6,0,0,0.00328267,0.0049898,0.657875
32790,PL,138,5,0,0,0.00370803,0.00458524,0.808688
32800,PL,178,6,0,0,0.00373331,0.00518327,0.720261
32810,PL,130,4,5,3,0.0034456,0.0057955,0.59453
32820,PL,133,5,3,3,0.00324173,0.00784912,0.413005
32830,PL,80,6,0,0,0.00370773,0.00486259,0.7625
32840,PL,15,3,0,0,0.00250222,0.00197422,1.26745
32850,PL,83,4,11,4,0.00263957,0.00542223,0.486806
32860,PL,97,6,36,4,0.00374308,0.00787821,0.475118
32870,PL,29,4,0,0,0.00273091,0.00272373,1.00264
32880,PL,123,6,8,3,0.00309047,0.00726557,0.425358
32890,PL,101,3,0,0,0.00348646,0.00319667,1.09065
32900,PL,79,6,0,0,0.00328807,0.00522883,0.628834
32910,PL,87,5,0,0,0.00342832,0.00515529,0.66501
32920,PL,116,5,6,3,0.00372955,0.00662849,0.562654
32930,PL,1,3,2,3,0.00249592,0.00336143,0.74252
32940,PL,65,7,0,0,0.00262911,0.00485507,0.541518
32950,PL,85,5,0,0,0.00357577,0.00456473,0.783347
32960,PL,97,4,2,3,0.00373012,0.00568328,0.656332
32970,PL,145,5,67,5,0.003494,0.00910915,0.38357
32980,PL,91,5,52,4,0.00350405,0.00961078,0.364596
32990,PL,71,5,0,0,0.00323378,0.00401115,0.806197
33000,PL,104,4,2,3,0.0036983,0.00543873,0.679993
33010,PL,69,6,38,4,0.00252016,0.008487,0.296943
33020,PL,135,5,0,0,0.00332246,0.00509364,0.652276
33030,PL,54,5,19,3,0.00322742,0.00562776,0.573481
33040,PL,105,4,0,0,0.00342424,0.00439191,0.779669
33050,PL,145,4,0,0,0.00322993,0.00518637,0.622772
33060,PL,86,5,0,0,0.00374008,0.00489441,0.764153
33070,PL,150,4,0,0,0.00368723,0.00420902,0.87603
33080,PL,76,4,0,0,0.0033215,0.00375362,0.884879
33090,PL,167,5,13,4,0.00349127,0.00765495,0.45608
33100,PL,90,4,0,0,0.00326421,0.0037937,0.860429
33110,PL,142,5,3,3,0.00313822,0.00666874,0.470586
33120,PL,127,8,166,9,0.0027998,0.0164757,0.169935
33130,PL,91,5,51,3,0.00392602,0.00814528,0.482
33140,PL,141,8,0,0,0.00365042,0.00809726,0.450821
33150,PL,138,6,4,3,0.00317017,0.00710005,0.446499
33160,PL,39,4,0,0,0.00336094,0.00321267,1.04615
33170,PL,70,5,6,3,0.00332813,0.00643862,0.5169
33180,PL,213,8,0,0,0.00355632,0.00711912,0.499544
33190,PL,99,6,0,0,0.00333205,0.00443225,0.751773
33200,PL,113,3,0,0,0.0032425,0.00342267,0.94736
33210,PL,142,7,0,0,0.00337139,0.00723137,0.466216
33220,PL,100,3,0,0,0.00340169,0.0036984,0.919773
33230,PL,99,7,0,0,0.00314412,0.00513062,0.612814
33240,PL,68,4,36,4,0.00312969,0.00719009,0.435278
33250,PL,110,4,0,0,0.00338408,0.00421507,0.802852
33260,PL,78,3,0,0,0.00322601,0.00297793,1.08331
33270,PL,101,3,0,0,0.00315222,0.00315567,0.998907
33280,PL,106,5,0,0,0.00329515,0.00461116,0.714602
33290,PL,40,4,0,0,0.00304778,0.00277137,1.09974
33300,PL,78,4,10,3,0.00293424,0.00522485,0.561592
33310,PL,80,4,9,3,0.0032839,0.00508571,0.645711
33320,PL,55,3,13,3,0.00355372,0.00475985,0.746603
33330,PL,127,6,0,0,0.00340253,0.00648913,0.524342
33340,PL,133,3,7,3,0.00356601,0.00649208,0.549285
33350,PL,147,5,100,6,0.00361477,0.0112646,0.320897
33360,PL,93,4,0,0,0.00328183,0.00371289,0.883901
33370,PL,151,6,15,4,0.00315913,0.00868515,0.363739
33380,PL,36,3,0,0,0.0029444,0.00247862,1.18792
33390,PL,95,3,0,3,0.00371335,0.00505715,0.734276
33400,PL,37,4,0,0,0.00324498,0.0033773,0.960821
33410,PL,124,6,12,4,0.00366884,0.00713468,0.514226
33420,PL,151,9,0,0,0.00370933,0.00756734,0.490176
33430,PL,147,7,9,3,0.00361294,0.00720755,0.501272
33440,PL,129,4,0,0,0.00349982,0.00434724,0.805067
33450,PL,116,5,0,0,0.00325378,0.00401147,0.811119
33460,PL,111,6,0,0,0.00333231,0.00473828,0.703274
33470,PL,136,6,0,0,0.00342125,0.00555505,0.61588
33480,PL,69,4,18,4,0.00304434,0.00538441,0.565398
33490,PL,92,5,25,5,0.00412992,0.00926632,0.445691
33500,PL,72,6,9,3,0.00313735,0.00809359,0.387634
33510,PL,99,5,0,0,0.0037494,0.00455308,0.823486
33520,PL,102,6,16,3,0.0034051,0.00714809,0.476365
33530,PL,116,5,0,0,0.00343509,0.00437963,0.784333
33540,PL,183,6,0,0,0.00367715,0.00564964,0.650864
33550,PL,53,4,0,0,0.00365114,0.00354415,1.03019
33560,PL,0,3,0,0,0.00250204,0.0013742,1.82072
33570,PL,150,5,73,7,0.00358954,0.0113941,0.315035
33580,PL,123,4,0,0,0.00375748,0.00422926,0.888449
33590,PL,92,5,0,0,0.00341699,0.00440035,0.776526
33600,PL,96,5,11,3,0.00337593,0.00610788,0.552717
33610,PL,68,3,0,0,0.00336039,0.00313106,1.07324
33620,PL,91,6,4,3,0.00311502,0.0062062,0.50192
33630,PL,76,6,0,0,0.0026546,0.00459971,0.577123
33640,PL,116,7,0,0,0.00314296,0.00498813,0.630087
33650,PL,116,7,0,0,0.00372239,0.00599499,0.620916
33660,PL,175,6,8,5,0.00356095,0.00956249,0.372387
33670,PL,142,4,0,0,0.00357563,0.0047962,0.745512
33680,PL,85,6,0,0,0.0028424,0.00503063,0.565018
33690,PL,130,4,0,0,0.00334018,0.0044774,0.746008
33700,PL,77,3,30,5,0.00342146,0.00714786,0.478668
33710,PL,86,5,35,4,0.00351902,0.00783441,0.449175
33720,PL,57,5,0,0,0.00361017,0.00446899,0.807827
33730,PL,175,5,0,0,0.00322398,0.00474869,0.678919
33740,PL,173,5,0,0,0.00373773,0.00515922,0.724475
33750,PL,171,6,0,0,0.00323632,0.00492503,0.657116
33760,PL,123,4,0,0,0.00360452,0.00480362,0.750375
33770,PL,49,4,0,0,0.00308922,0.00288684,1.0701
33780,PL,74,4,36,7,0.00349332,0.00813967,0.429172
33790,PL,116,5,7,3,0.00311,0.0068133,0.45646
33800,PL,76,5,9,3,0.00396424,0.00618771,0.640663
33810,PL,141,8,21,4,0.00297804,0.00879193,0.338724
33820,PL,133,5,9,3,0.00378221,0.00729246,0.518646
33830,PL,131,7,94,5,0.00380455,0.0115102,0.330536
33840,PL,52,3,0,0,0.00330654,0.00238887,1.38414
33850,PL,79,5,2,3,0.00342761,0.00544296,0.629732
33860,PL,92,7,10,3,0.00404264,0.00699879,0.577619
33870,PL,98,4,0,0,0.00310479,0.00384524,0.807437
33880,PL,88,3,36,3,0.00349605,0.00688294,0.507929
33890,PL,81,4,0,0,0.00304267,0.00360962,0.842933
33900,PL,153,7,66,6,0.00376141,0.0124055,0.303204
33910,PL,146,5,18,3,0.00377991,0.00730243,0.517623
33920,PL,125,5,0,0,0.00364371,0.00488342,0.746139
33930,PL,157,4,0,0,0.00347723,0.00466349,0.745628
33940,PL,101,5,2,3,0.00330573,0.00616449,0.536253
33950,PL,164,6,0,0,0.00354787,0.00632354,0.561057
33960,PL,82,5,0,0,0.0032918,0.00361261,0.911197
33970,PL,63,5,4,3,0.00374515,0.00476071,0.786678
33980,PL,91,3,11,3,0.0031459,0.00553955,0.567897
33990,PL,86,8,0,0,0.00314226,0.00518812,0.605664
34000,PL,131,5,62,6,0.00391127,0.0108364,0.360937
34010,PL,88,4,0,0,0.00304413,0.00376403,0.808742
34020,PL,82,5,7,4,0.003415,0.00614559,0.555682
34030,PL,97,5,0,0,0.00366076,0.00551401,0.663901
34040,PL,158,6,7,3,0.00375022,0.00843121,0.444802
34050,PL,117,6,0,0,0.00308051,0.00505844,0.608983
34060,PL,125,5,0,0,0.0036106,0.00535815,0.673851
34070,PL,41,4,0,0,0.00295408,0.00260275,1.13498
34080,PL,145,13,8,3,0.00367098,0.0113208,0.324269
34090,PL,87,4,0,0,0.00338196,0.0035748,0.946055
34100,PL,58,3,15,4,0.0034638,0.00531889,0.651225
34110,PL,106,3,0,0,0.00326043,0.00277334,1.17563
34120,PL,50,4,0,0,0.00338058,0.00266637,1.26786
34130,PL,117,5,0,0,0.00366089,0.00498538,0.734324
34140,PL,151,6,2,3,0.00329837,0.00719834,0.458212
34150,PL,155,6,0,0,0.00369226,0.00579891,0.636715
34160,PL,158,5,0,0,0.00370858,0.00548719,0.675861
34170,PL,113,5,0,0,0.00352656,0.00541968,0.650695
34180,PL,177,7,0,0,0.00363414,0.0069338,0.524119
34190,PL,9,3,0,0,0.00255794,0.00220103,1.16216
34200,PL,150,5,0,0,0.00323552,0.00598254,0.540826
34210,PL,0,3,0,0,0.00250064,0.00138949,1.79968
34220,PL,68,3,5,3,0.00303692,0.00479067,0.633923
34230,PL,99,4,51,8,0.0031679,0.010766,0.294251
34240,PL,65,5,0,0,0.00283616,0.0038424,0.738121
34250,PL,82,5,18,3,0.00310664,0.0055644,0.558306
34260,PL,111,4,0,0,0.00354484,0.00371899,0.953173
34270,PL,66,4,22,3,0.00276824,0.00520026,0.532326
34280,PL,109,4,0,0,0.00349943,0.00409088,0.855422
34290,PL,138,4,50,5,0.00368445,0.00886184,0.415766
34300,PL,80,3,0,0,0.00353209,0.00329521,1.07189
34310,PL,60,6,6,3,0.0030202,0.005665,0.533132
34320,PL,56,3,10,3,0.00282995,0.00439858,0.643377
34330,PL,88,5,8,3,0.00346442,0.00563708,0.614576
34340,PL,87,7,0,0,0.00361167,0.00592704,0.609354
34350,PL,117,5,4,3,0.00311271,0.00535364,0.581419
34360,PL,146,5,0,0,0.00314107,0.00465199,0.675209
34370,PL,117,6,0,0,0.00313971,0.00477072,0.65812
34380,PL,142,4,11,3,0.00368343,0.00560906,0.656692
34390,PL,115,4,0,0,0.00353233,0.00360427,0.98004
34400,PL,164,6,0,0,0.00370784,0.0055982,0.662326
34410,PL,117,5,16,4,0.00359989,0.00813425,0.442559
34420,PL,76,5,0,0,0.0029524,0.00293624,1.0055
34430,PL,153,5,0,0,0.00369932,0.00522916,0.70744
34440,PL,80,4,1,3,0.00355941,0.00510975,0.696591
34450,PL,119,4,0,0,0.00352923,0.00438943,0.804029
34460,PL,115,4,4,3,0.00333061,0.00658814,0.505546
34470,PL,92,4,21,4,0.00313689,0.00636187,0.493076
34480,PL,170,4,0,0,0.00378536,0.0047038,0.804745
34490,PL,68,4,0,0,0.00326056,0.0032038,1.01772
34500,PL,148,4,3,3,0.00334094,0.0052955,0.630901
34510,PL,109,4,0,0,0.00355144,0.00347032,1.02338
34520,PL,114,3,0,0,0.00335868,0.00353379,0.950447
34530,PL,69,3,0,0,0.00313925,0.00328577,0.955407
34540,PL,96,6,0,0,0.00358617,0.00590241,0.607576
34550,PL,94,4,46,6,0.0034823,0.00793312,0.438957
34560,PL,127,4,0,0,0.00336187,0.00404636,0.830838
34570,PL,145,3,0,0,0.00361176,0.00376445,0.959439
34580,PL,122,4,0,0,0.0036372,0.00351126,1.03587
34590,PL,88,4,41,5,0.00362082,0.00841706,0.430176
34600,PL,107,4,12,4,0.00380759,0.00651956,0.584025
34610,PL,92,5,15,3,0.00338206,0.00705403,0.47945
34620,PL,129,4,0,0,0.00374685,0.00323288,1.15898
34630,PL,121,5,0,0,0.00311365,0.00544222,0.572128
34640,PL,89,5,0,0,0.0034399,0.00515779,0.666932
34650,PL,101,4,13,3,0.00353857,0.0060301,0.586817
34660,PL,142,6,0,0,0.00304562,0.00472026,0.645222
34670,PL,48,4,0,0,0.00349553,0.00318603,1.09714
34680,PL,147,5,0,0,0.00361587,0.00480242,0.752926
34690,PL,113,5,15,4,0.00330917,0.00641481,0.515863
34700,PL,165,7,85,4,0.0037293,0.0113589,0.328316
34710,PL,127,5,3,3,0.00365029,0.00738603,0.494215
34720,PL,103,6,30,6,0.00338286,0.0102217,0.330949
34730,PL,108,4,124,5,0.0036107,0.00950459,0.37989
34740,PL,95,5,17,5,0.00353786,0.00693817,0.509912
34750,PL,177,6,6,4,0.0037311,0.00848221,0.439873
34760,PL,98,6,0,0,0.00307682,0.00462361,0.665458
34770,PL,120,5,0,0,0.00366826,0.00393219,0.932879
34780,PL,124,4,0,0,0.00311485,0.00344558,0.904013
34790,PL,142,5,0,0,0.00378428,0.00542257,0.697875
34800,PL,97,6,15,3,0.00321306,0.00783522,0.410079
34810,PL,148,5,0,0,0.00349889,0.00516608,0.677281
34820,PL,110,3,0,0,0.00308892,0.00400367,0.771522
34830,PL,119,4,2,3,0.00348564,0.00589611,0.591176
34840,PL,110,5,0,0,0.0031088,0.00488474,0.63643
34850,PL,91,7,12,5,0.00310098,0.00814546,0.3807
34860,PL,176,5,0,0,0.00333812,0.00393784,0.847703
34870,PL,138,4,0,0,0.00336258,0.00405752,0.828727
34880,PL,107,5,0,0,0.0034055,0.00419087,0.812599
34890,PL,135,6,0,0,0.00364135,0.00530983,0.685775
34900,PL,67,4,23,4,0.00355746,0.0078499,0.453185
34910,PL,106,4,1,3,0.00378676,0.00587112,0.64498
34920,PL,127,3,39,3,0.00337214,0.005759,0.585542
34930,PL,125,4,0,0,0.00351887,0.00395964,0.888684
34940,PL,77,4,15,4,0.00333172,0.00554735,0.600596
34950,PL,76,5,0,0,0.00339535,0.00406107,0.836072
34960,PL,118,5,11,3,0.00351914,0.00707025,0.497739
34970,PL,92,6,0,0,0.00328767,0.0046356,0.709222
34980,PL,77,4,37,3,0.00326912,0.00670353,0.487671
34990,PL,149,4,0,0,0.00306615,0.00404531,0.757951
35000,PL,107,5,0,0,0.00309865,0.00380771,0.813782
35010,PL,144,5,0,0,0.00336131,0.00502601,0.668782
35020,PL,141,5,0,0,0.00373884,0.00521233,0.717306
35030,PL,84,3,17,4,0.00316125,0.00537478,0.588163
35040,PL,195,4,0,0,0.00320427,0.00479896,0.6677
35050,PL,63,5,0,0,0.0029636,0.00420597,0.704617
35060,PL,142,4,0,0,0.00350793,0.00483933,0.724879
35070,PL,102,4,0,0,0.00323911,0.0042116,0.769092
35080,PL,96,7,0,0,0.00321254,0.00580905,0.553022
35090,PL,150,4,0,0,0.00365192,0.00477447,0.764884
35100,PL,82,4,0,0,0.00321352,0.00432752,0.742577
35110,PL,134,5,0,0,0.00364936,0.00458023,0.796763
35120,PL,41,3,23,4,0.0031003,0.00626289,0.495026
35130,PL,118,4,0,0,0.00362681,0.00409969,0.884655
35140,PL,104,4,11,3,0.00367074,0.00556611,0.65948
35150,PL,158,4,0,0,0.00310021,0.00474261,0.653692
35160,PL,113,4,1,3,0.00326858,0.00588395,0.555507
35170,PL,155,8,0,0,0.0031278,0.00718088,0.435573
35180,PL,124,4,14,3,0.00345511,0.00582658,0.592991
35190,PL,75,6,10,3,0.00294814,0.00622769,0.473391
35200,PL,167,6,0,0,0.00357383,0.00521233,0.685649
35210,PL,119,3,0,0,0.00364125,0.00417758,0.871617
35220,PL,128,5,0,0,0.00311018,0.00540208,0.575737
35230,PL,0,3,0,0,0.00249138,0.00137462,1.81241
35240,PL,122,5,0,0,0.00342036,0.00449624,0.760715
35250,PL,108,4,3,3,0.0036839,0.00495302,0.743768
35260,PL,176,6,0,0,0.00349813,0.00784803,0.445733
35270,PL,85,4,24,4,0.00363961,0.00650426,0.559572
35280,PL,107,5,0,0,0.00359058,0.00391574,0.91696
35290,PL,103,4,0,0,0.00357254,0.00546638,0.653547
35300,PL,112,7,1,3,0.00345465,0.00757826,0.455863
35310,PL,101,4,0,0,0.00364944,0.00461077,0.791503
35320,PL,0,3,15,3,0.00251768,0.00308247,0.816773
35330,PL,141,5,0,0,0.00365797,0.00472914,0.773495
35340,PL,148,6,16,3,0.00350818,0.0075243,0.466247
35350,PL,129,4,0,0,0.00334376,0.00411436,0.812704
35360,PL,163,6,0,0,0.00342935,0.00689353,0.497473
35370,PL,79,5,8,3,0.00307638,0.0067252,0.45744
35380,PL,114,4,9,3,0.0032684,0.00539503,0.605816
35390,PL,64,7,60,4,0.00368237,0.0102577,0.358986
35400,PL,171,4,42,4,0.00350722,0.00790516,0.443662
35410,PL,131,4,15,4,0.00369256,0.00663552,0.556483
35420,PL,33,5,25,5,0.00296083,0.00662955,0.44661
35430,PL,167,4,24,6,0.00321071,0.00891718,0.360059
35440,PL,124,6,12,4,0.0036663,0.00735216,0.49867
35450,PL,84,4,25,4,0.00336074,0.00705615,0.476284
35460,PL,186,6,0,0,0.00357518,0.00668719,0.534631
35470,PL,95,4,4,3,0.00338668,0.0058451,0.579404
35480,PL,187,7,0,0,0.00354636,0.00702297,0.504965
35490,PL,115,3,0,0,0.00358119,0.0031624,1.13243
35500,PL,174,7,0,0,0.00313768,0.00702675,0.446533
35510,PL,185,5,0,0,0.00321897,0.00613726,0.524496
35520,PL,55,4,0,0,0.00335985,0.00348783,0.963307
35530,PL,119,5,0,0,0.0036309,0.0176515,0.205699
35540,PL,107,5,30,3,0.00315125,0.00678637,0.464349
35550,PL,42,4,0,0,0.0033787,0.00327094,1.03294
35560,PL,95,5,0,0,0.00339769,0.00580828,0.584973
35570,PL,119,4,0,0,0.00316735,0.00427779,0.740417
35580,PL,92,4,20,4,0.00369034,0.00681542,0.541468
35590,PL,0,3,0,0,0.00248549,0.0014409,1.72496
35600,PL,157,5,0,0,0.00329144,0.00494941,0.665016
35610,PL,197,6,3,3,0.00379467,0.00894287,0.424323
