iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GLOX,0,1,0.612245,3.41176,0.315883,0.324756,0.409051,0.439219,1.77941,1.77941,2.24265,2.51471
50,GLOX,0,0,0.628444,3.53676,0.311111,0.332444,0.353778,0.347556,1.79412,1.83824,2,1.94118
100,GLOX,0,0,0.659858,3.59559,0.330373,0.349911,0.422222,0.438222,1.75735,1.97059,2.26471,2.47794
150,GLOX,0,0,0.624889,3.45588,0.323556,0.328,0.374222,0.368889,1.77206,1.82353,2.11765,2.01471
200,GLOX,0,1,0.632327,3.57353,0.315275,0.345471,0.387211,0.374778,1.77206,2.01471,2.14706,2.15441
250,GLOX,0,0,0.426288,2.33088,0.102131,0.345471,0.139556,0.376889,0.551471,1.86765,0.794118,2.01471
300,GLOX,0,0,0.52758,3.02206,0.308719,0.243772,0.329181,0.292705,1.76471,1.41176,1.84559,1.69853
350,GLOX,0,0,0.612989,3.50735,0.317616,0.328292,0.358541,0.372776,1.76471,1.93382,2.00735,2.13235
400,GLOX,0,0,0.649201,3.54412,0.315275,0.342806,0.372114,0.475133,1.76471,1.84559,2.06618,2.51471
450,GLOX,0,1,0.666075,3.70588,0.339254,0.361456,0.383659,0.415631,1.86765,2.06618,2.08824,2.33088
500,GLOX,0,1,0.632,3.56618,0.320889,0.327111,0.345778,0.389333,1.79412,1.88235,1.91912,2.18382
550,GLOX,0,0,0.629004,3.60294,0.316726,0.33363,0.338078,0.422598,1.77206,1.97794,1.85294,2.41912
600,GLOX,0,0,0.52758,3.05882,0.235765,0.322064,0.256228,0.427046,1.31618,1.92647,1.42647,2.5
650,GLOX,0,0,0.182384,1.04412,0.066726,0.136121,0.0987544,0.180605,0.382353,0.735294,0.573529,0.985294
700,GLOX,0,0,0.502669,2.76471,0.186833,0.33452,0.187722,0.373665,0.970588,1.86765,0.977941,2.125
750,GLOX,0,0,0.651825,3.63971,0.33927,0.330365,0.382012,0.374889,1.92647,1.80882,2.14706,2.07353
800,GLOX,0,1,0.6121,3.45588,0.30605,0.33452,0.384342,0.395018,1.75735,1.89706,2.15441,2.16912
850,GLOX,0,1,0.324733,1.85294,0.206406,0.142349,0.30427,0.184164,1.17647,0.816176,1.63235,1.05882
900,GLOX,1,1,0,0,0,0,0,0,0,0,0,0
950,GLOX,0,0,0.409253,2.27941,0.0934164,0.337189,0.121104,0.383793,0.514706,1.92647,0.683824,2.20588
1000,GLOX,0,1,0.47331,2.63235,0.153915,0.346975,0.221728,0.354408,0.852941,1.92647,1.25735,1.98529
1050,GLOX,0,1,0.449288,2.52206,0.30516,0.156584,0.3621,0.175267,1.69118,0.911765,2.02206,0.992647
1100,GLOX,0,0,0.451957,2.44853,0.330961,0.129893,0.356762,0.19573,1.78676,0.705882,1.91912,0.992647
1150,GLOX,0,0,0.508007,2.83088,0.315836,0.206406,0.330071,0.244662,1.78676,1.10294,1.84559,1.38971
1200,GLOX,0,0,0.624555,3.44118,0.300712,0.356762,0.386121,0.412811,1.68382,1.96324,2.24265,2.25
1250,GLOX,0,1,0.38879,2.16912,0.295374,0.108541,0.36121,0.16637,1.65441,0.602941,2,0.919118
1300,GLOX,0,0,0.643238,3.54412,0.331851,0.330961,0.359431,0.403025,1.86029,1.80882,1.98529,2.26471
1350,GLOX,0,0,0.485307,2.72794,0.325022,0.165628,0.382903,0.183437,1.86029,0.933824,2.19853,0.963235
1400,GLOX,0,1,0.467082,2.55147,0.169039,0.316726,0.246441,0.352313,0.926471,1.72794,1.375,1.92647
1450,GLOX,0,0,0.52669,2.82353,0.187722,0.349644,0.219751,0.380783,1,1.89706,1.13235,2.08088
1500,GLOX,0,0,0.409617,2.33824,0.0997329,0.329475,0.121995,0.387355,0.595588,1.84559,0.713235,2.15441
1550,GLOX,0,0,0.523598,2.99265,0.306322,0.239537,0.35797,0.270703,1.76471,1.36765,2.03676,1.53676
1600,GLOX,0,0,0.466607,2.57353,0.306322,0.172752,0.355298,0.246661,1.78676,0.889706,2.01471,1.34559
1650,GLOX,0,0,0.625111,3.55147,0.308994,0.333927,0.355298,0.391808,1.81618,1.875,2.06618,2.19118
1700,GLOX,0,0,0.641459,3.55882,0.322064,0.338078,0.348754,0.424377,1.76471,1.90441,1.88971,2.28676
1750,GLOX,0,1,0.631673,3.53676,0.327402,0.322064,0.358541,0.377224,1.77941,1.875,1.91176,2.10294
1800,GLOX,0,0,0.392349,2.19853,0.288256,0.1121,0.330071,0.161032,1.66176,0.602941,1.85294,0.867647
1850,GLOX,0,1,0.649466,3.63971,0.322954,0.339858,0.365658,0.363879,1.83824,1.89706,1.99265,2.02206
1900,GLOX,0,0,0.543188,2.98529,0.220837,0.341941,0.313446,0.369546,1.13235,1.96324,1.57353,2.04412
1950,GLOX,0,0,0.635797,3.51471,0.343722,0.316118,0.411398,0.413179,1.86765,1.83088,2.33088,2.28676
2000,GLOX,0,0,0.636121,3.61029,0.309609,0.349644,0.404804,0.400356,1.69118,2.03676,2.24265,2.32353
2050,GLOX,0,0,0.634907,3.51471,0.324132,0.336598,0.411398,0.381122,1.75,1.89706,2.22794,2.18382
2100,GLOX,0,0,0.644702,3.47794,0.323241,0.351736,0.381122,0.39537,1.75735,1.88971,2.08824,2.14706
2150,GLOX,0,0,0.629004,3.54412,0.314057,0.33363,0.357651,0.394128,1.77941,1.86765,1.96324,2.17647
2200,GLOX,0,0,0.475979,2.65441,0.317616,0.176157,0.338968,0.22242,1.77206,0.985294,1.88235,1.20588
2250,GLOX,0,0,0.637578,3.55882,0.325022,0.341941,0.375779,0.382903,1.84559,1.90441,2.125,2.11765
2300,GLOX,0,0,0.490214,2.72059,0.30427,0.196619,0.381673,0.229537,1.72794,1.06618,2.19118,1.23529
2350,GLOX,0,0,0.540516,2.95588,0.30098,0.258237,0.35797,0.303651,1.69118,1.36029,1.98529,1.55882
2400,GLOX,0,0,0.448889,2.55882,0.293333,0.163556,0.308719,0.201957,1.67647,0.941176,1.79412,1.15441
2450,GLOX,0,0,0.448399,2.39706,0.132562,0.349644,0.216192,0.379004,0.698529,1.88235,1.21324,2.07353
2500,GLOX,0,0,0.62244,3.39706,0.296527,0.34016,0.308994,0.399822,1.61765,1.86029,1.64706,2.20588
2550,GLOX,0,0,0.539626,2.91176,0.330365,0.219056,0.333037,0.24577,1.76471,1.20588,1.78676,1.35294
2600,GLOX,0,0,0.539626,3,0.214604,0.348175,0.258237,0.381122,1.19118,1.95588,1.41176,2.13971
2650,GLOX,0,0,0.534283,2.89706,0.325022,0.232413,0.357079,0.26447,1.83824,1.18382,1.99265,1.32353
2700,GLOX,0,0,0.479074,2.63971,0.307213,0.186109,0.34016,0.247551,1.63971,1.10294,1.85294,1.41176
2750,GLOX,0,0,0.380783,2.04412,0.258007,0.150356,0.264235,0.187722,1.36765,0.816176,1.43382,1.02941
2800,GLOX,0,0,0.658363,3.58088,0.328292,0.345196,0.390569,0.400356,1.78676,1.86029,2.08088,2.22794
2850,GLOX,0,0,0.498664,2.77941,0.184328,0.338379,0.274265,0.360641,1.05147,1.88235,1.51471,2.04412
2900,GLOX,0,0,0.514235,2.875,0.19484,0.331851,0.234875,0.373665,1.08088,1.88235,1.38235,2.10294
2950,GLOX,0,0,0.627783,3.44853,0.311665,0.326803,0.332146,0.361532,1.71324,1.82353,1.84559,1.95588
3000,GLOX,0,0,0.556545,3.01471,0.332146,0.24577,0.373998,0.271594,1.77941,1.32353,1.98529,1.45588
3050,GLOX,0,0,0.633126,3.53676,0.311665,0.345503,0.398931,0.431879,1.75,1.93382,2.13235,2.42647
3100,GLOX,0,0,0.640249,3.39706,0.315227,0.342832,0.359751,0.379341,1.69118,1.81618,1.94853,1.97059
3150,GLOX,0,0,0.632235,3.51471,0.317008,0.329475,0.331256,0.367765,1.75,1.82353,1.82353,2.04412
3200,GLOX,0,1,0.63968,3.58824,0.326512,0.324733,0.355872,0.354982,1.77206,1.89706,1.96324,2.05147
3250,GLOX,0,1,0.64203,3.60294,0.315227,0.341051,0.343722,0.418522,1.80147,1.88235,1.90441,2.25
3300,GLOX,0,1,0.6121,3.48529,0.311388,0.319395,0.346975,0.379004,1.73529,1.85294,1.97059,2.13971
3350,GLOX,0,1,0.640889,3.47794,0.312889,0.352889,0.349644,0.419929,1.71324,1.94118,1.94118,2.35294
3400,GLOX,0,0,0.487088,2.72794,0.308994,0.199466,0.403384,0.253785,1.75,1.11029,2.25735,1.45588
3450,GLOX,0,0,0.561388,3.11029,0.240214,0.338968,0.281139,0.405694,1.28676,1.92647,1.58824,2.29412
3500,GLOX,0,0,0.651246,3.66912,0.314947,0.350534,0.338078,0.402135,1.84559,1.93382,1.93382,2.22794
3550,GLOX,0,0,0.530249,2.97794,0.225089,0.325623,0.243772,0.391459,1.24265,1.85294,1.33824,2.19118
3600,GLOX,0,0,0.607302,3.51471,0.305432,0.338379,0.386465,0.392698,1.75,1.95588,2.16176,2.19853
3650,GLOX,0,0,0.6379,3.46324,0.309609,0.350534,0.348754,0.395018,1.74265,1.86765,1.94118,2.19118
3700,GLOX,0,1,0.60285,3.38971,0.306322,0.327694,0.398931,0.388246,1.72059,1.86765,2.21324,2.17647
3750,GLOX,0,1,0.590747,3.13971,0.338078,0.290925,0.396797,0.342527,1.84559,1.53676,2.23529,1.80147
3800,GLOX,0,0,0.621333,3.5,0.307829,0.320285,0.342527,0.348754,1.74265,1.81618,1.91912,1.91912
3850,GLOX,0,0,0.476402,2.66176,0.247551,0.253785,0.342246,0.350267,1.41176,1.44118,1.83824,1.99265
3900,GLOX,0,0,0.617988,3.44853,0.325022,0.308994,0.337489,0.363313,1.75735,1.80882,1.81618,2.02941
3950,GLOX,0,1,0.395018,2.04412,0.260676,0.153025,0.299822,0.220641,1.32353,0.816176,1.57353,1.14706
4000,GLOX,0,0,0.571683,3.15441,0.316118,0.273375,0.382012,0.325022,1.68382,1.58088,1.99265,1.81618
4050,GLOX,0,1,0.598397,3.44853,0.307213,0.325913,0.355298,0.37667,1.67647,1.91912,1.99265,2.16912
4100,GLOX,0,0,0.570793,3.22059,0.313446,0.280499,0.333037,0.276937,1.77206,1.59559,1.90441,1.58088
4150,GLOX,0,0,0.624555,3.41176,0.309609,0.33274,0.363879,0.377224,1.71324,1.83088,2.08088,2.06618
4200,GLOX,0,0,0.560498,3.11765,0.25089,0.321174,0.274911,0.369217,1.41176,1.75735,1.50735,2.02941
4250,GLOX,1,1,0,0,0,0,0,0,0,0,0,0
4300,GLOX,0,0,0.560107,3.18382,0.299199,0.275156,0.333927,0.317898,1.66912,1.55882,1.83088,1.75
4350,GLOX,0,0,0.643811,3.53676,0.334817,0.32146,0.359751,0.350846,1.78676,1.88971,1.93382,2.02206
4400,GLOX,0,0,0.298308,1.64706,0.242208,0.0747996,0.277827,0.133571,1.36029,0.426471,1.55147,0.727941
4450,GLOX,0,1,0.333037,1.91176,0.200356,0.152271,0.251113,0.192342,1.15441,0.897059,1.40441,1.13235
4500,GLOX,0,1,0.518683,2.85294,0.220641,0.312278,0.285587,0.347865,1.25735,1.71324,1.56618,1.91176
4550,GLOX,0,1,0.389136,2.15441,0.322351,0.0926091,0.367765,0.121104,1.78676,0.544118,2.00735,0.654412
4600,GLOX,0,0,0.524021,2.95588,0.320285,0.224199,0.392,0.312889,1.75,1.31618,2.16176,1.75
4650,GLOX,0,0,0.536064,2.91176,0.316118,0.241318,0.373998,0.277827,1.73529,1.30882,2.02941,1.47059
4700,GLOX,0,0,0.325913,1.875,0.30187,0.0382903,0.357079,0.107747,1.74265,0.227941,2.02206,0.588235
4750,GLOX,0,0,0.473731,2.49265,0.308994,0.183437,0.323241,0.20748,1.66912,0.941176,1.70588,1.08088
4800,GLOX,0,1,0.429207,2.29412,0.154052,0.292965,0.190561,0.303651,0.867647,1.54412,1.05882,1.61029
4850,GLOX,0,0,0.549421,3.10294,0.243989,0.329475,0.292075,0.35797,1.36765,1.88235,1.56618,2.00735
4900,GLOX,0,1,0.370436,2.08088,0.308103,0.0703473,0.316118,0.0845948,1.72059,0.404412,1.80147,0.470588
4950,GLOX,1,1,0.00356189,0.0294118,0,0.00356189,0,0.00356189,0,0.0294118,0,0.0294118
5000,GLOX,0,0,0.359751,2,0.114871,0.268923,0.178094,0.307213,0.566176,1.61029,0.948529,1.77941
5050,GLOX,0,0,0.56545,3.08824,0.26447,0.324132,0.308994,0.341051,1.44853,1.79412,1.625,1.91176
5100,GLOX,0,1,0.360641,1.91912,0.048976,0.328584,0.100623,0.361532,0.257353,1.78676,0.602941,2
5150,GLOX,0,0,0.574354,3.13971,0.30276,0.293856,0.347284,0.345503,1.74265,1.54412,1.90441,1.80882
5200,GLOX,0,1,0.572444,3.16912,0.313778,0.276444,0.41637,0.33363,1.77206,1.50735,2.25,1.78676
5250,GLOX,0,0,0.482667,2.77206,0.314947,0.188612,0.398577,0.237544,1.81618,1.06618,2.31618,1.34559
5300,GLOX,0,0,0.491541,2.75735,0.303651,0.201247,0.355298,0.242208,1.72794,1.11029,2.01471,1.29412
5350,GLOX,0,0,0.554764,3.05882,0.323241,0.258237,0.359751,0.28317,1.72794,1.49265,1.88971,1.61029
5400,GLOX,0,0,0.609083,3.47794,0.295637,0.332146,0.32146,0.347284,1.72059,1.86765,1.81618,1.96324
5450,GLOX,0,1,0.293856,1.60294,0.0765806,0.242208,0.139804,0.28228,0.419118,1.33824,0.75,1.52206
5500,GLOX,0,0,0.623665,3.5,0.309609,0.339858,0.338968,0.365658,1.73529,1.88235,1.93382,2.02941
5550,GLOX,0,0,0.28228,1.57353,0.11309,0.189671,0.14795,0.230838,0.647059,1.08088,0.845588,1.33088
5600,GLOX,0,0,0.550312,3,0.228851,0.346394,0.252004,0.394479,1.23529,1.92647,1.31618,2.07353
5650,GLOX,0,0,0.385231,2.11029,0.0640569,0.336299,0.109431,0.372776,0.323529,1.85294,0.536765,2.02941
5700,GLOX,0,0,0.644702,3.44853,0.323241,0.338379,0.33927,0.379341,1.72059,1.83824,1.81618,2.02206
5750,GLOX,0,0,0.569395,3.21324,0.303381,0.290925,0.346394,0.332146,1.75735,1.58088,2.01471,1.83088
5800,GLOX,0,0,0.540516,3.00735,0.319679,0.231523,0.371327,0.261799,1.77206,1.29412,2,1.42647
5850,GLOX,0,0,0.612989,3.47059,0.301601,0.335409,0.342527,0.385231,1.75735,1.86765,1.97059,2.11765
5900,GLOX,0,1,0.620996,3.46324,0.318505,0.327402,0.369217,0.373665,1.75,1.85294,1.97794,2.08088
5950,GLOX,0,1,0.612989,3.31618,0.317616,0.30516,0.343416,0.36121,1.69853,1.69118,1.86765,2.01471
6000,GLOX,0,0,0.52805,2.92647,0.313446,0.239537,0.370436,0.28228,1.73529,1.33088,2.02206,1.58088
6050,GLOX,0,1,0.609083,3.51471,0.315227,0.335708,0.385574,0.357079,1.78676,1.91912,2.18382,1.98529
6100,GLOX,0,0,0.445236,2.34559,0.24577,0.214604,0.287622,0.256456,1.33824,1.11029,1.58088,1.33088
6150,GLOX,0,1,0.429207,2.38235,0.271594,0.183437,0.327694,0.225289,1.48529,1.02941,1.78676,1.22794
6200,GLOX,0,0,0.388246,2.14706,0.155833,0.242208,0.198575,0.277827,0.897059,1.31618,1.13235,1.5
6250,GLOX,0,0,0.495993,2.72059,0.307213,0.211042,0.349065,0.275156,1.69853,1.15441,1.94853,1.48529
6300,GLOX,0,0,0.569902,3.16912,0.292965,0.290294,0.351736,0.351736,1.71324,1.55882,1.99265,1.86765
6350,GLOX,0,0,0.587711,3.39706,0.309884,0.310775,0.332146,0.393589,1.67647,1.91912,1.80147,2.36029
6400,GLOX,0,0,0.447017,2.49265,0.138023,0.338379,0.179875,0.398041,0.764706,1.90441,1.02206,2.25735
6450,GLOX,0,0,0.532502,2.97794,0.220837,0.333927,0.24577,0.380232,1.19853,1.91912,1.29412,2.19118
6500,GLOX,0,0,0.527159,2.85294,0.22707,0.317898,0.276937,0.365984,1.25,1.71324,1.49265,2.01471
6550,GLOX,0,0,0.625445,3.39706,0.314947,0.330071,0.347865,0.366548,1.67647,1.83088,1.88971,2.02206
6600,GLOX,0,0,0.403384,2.15441,0.275156,0.146037,0.28228,0.221728,1.44853,0.830882,1.5,1.25735
6650,GLOX,0,0,0.577026,3.08824,0.312556,0.286732,0.335708,0.331256,1.68382,1.5,1.78676,1.77206
6700,GLOX,0,0,0.571683,3.15441,0.310775,0.278718,0.341941,0.300089,1.73529,1.5,1.89706,1.625
6750,GLOX,0,0,0.577916,3.17647,0.313446,0.271594,0.357079,0.290294,1.76471,1.47059,1.97059,1.61029
6800,GLOX,0,1,0.512021,2.83824,0.285841,0.243099,0.32146,0.285841,1.66912,1.28676,1.875,1.51471
6850,GLOX,0,1,0.586821,3.38235,0.298308,0.307213,0.333927,0.354408,1.70588,1.76471,1.92647,2.03676
6900,GLOX,0,0,0.436331,2.38235,0.24577,0.204809,0.277827,0.257346,1.33824,1.14706,1.57353,1.42647
6950,GLOX,0,0,0.419412,2.27206,0.246661,0.192342,0.260018,0.236866,1.28676,1.13235,1.36765,1.30882
7000,GLOX,0,0,0.533393,2.91176,0.308103,0.24488,0.357079,0.256456,1.72059,1.35294,2,1.36765
7050,GLOX,0,1,0.513345,2.85294,0.298043,0.238434,0.342832,0.281389,1.63235,1.32353,1.93382,1.5
7100,GLOX,0,0,0.379341,1.95588,0.143366,0.248442,0.182547,0.268923,0.772059,1.27941,0.948529,1.44118
7150,GLOX,0,0,0.428317,2.33824,0.121104,0.329475,0.162066,0.360641,0.639706,1.77206,0.860294,2.01471
7200,GLOX,0,0,0.243099,1.28676,0.16919,0.0934996,0.186109,0.133571,0.897059,0.485294,0.970588,0.683824
7250,GLOX,0,1,0.211042,1.17647,0.123776,0.104185,0.184328,0.139804,0.713235,0.558824,1.04412,0.75
7300,GLOX,0,1,0.373108,2.00735,0.0730187,0.319679,0.11398,0.345503,0.367647,1.75735,0.610294,1.91912
7350,GLOX,0,0,0.422084,2.33824,0.250223,0.186999,0.294746,0.228851,1.375,1.05882,1.59559,1.19118
7400,GLOX,0,0,0.500445,2.85294,0.180766,0.338379,0.252894,0.366874,1.05147,1.875,1.48529,2.04412
7450,GLOX,0,0,0.56634,3.05147,0.261799,0.329475,0.308994,0.337489,1.30882,1.86765,1.61029,1.94118
7500,GLOX,0,0,0.633126,3.63235,0.309884,0.342832,0.342832,0.383793,1.81618,1.97059,2,2.19853
7550,GLOX,0,1,0.438112,2.41912,0.159394,0.293856,0.230632,0.316118,0.926471,1.57353,1.29412,1.76471
7600,GLOX,0,0,0.564559,3.07353,0.334817,0.248442,0.383793,0.270703,1.86029,1.34559,2.11029,1.49265
7650,GLOX,0,0,0.291184,1.57353,0.240427,0.079252,0.258237,0.115761,1.26471,0.485294,1.40441,0.654412
7700,GLOX,0,0,0.572573,3.125,0.276937,0.324132,0.312556,0.362422,1.49265,1.80882,1.68382,1.97059
7750,GLOX,0,0,0.425646,2.28676,0.162066,0.277827,0.224399,0.307213,0.875,1.47794,1.17647,1.68382
7800,GLOX,0,0,0.366874,2.09559,0.299199,0.0810329,0.356189,0.11398,1.75735,0.441176,2,0.669118
7850,GLOX,0,1,0.628114,3.5,0.301601,0.339858,0.373665,0.378114,1.72059,1.875,2.11765,2.07353
7900,GLOX,0,0,0.447017,2.44853,0.257346,0.209261,0.315227,0.261799,1.40441,1.19853,1.70588,1.5
7950,GLOX,0,0,0.294746,1.65441,0.166518,0.138023,0.218166,0.166518,0.933824,0.786765,1.16176,0.941176
8000,GLOX,0,0,0.278718,1.46324,0.181656,0.110419,0.24488,0.148709,0.963235,0.595588,1.29412,0.779412
8050,GLOX,0,0,0.231523,1.25,0.111309,0.13179,0.135352,0.18789,0.617647,0.713235,0.75,1.02206
8100,GLOX,0,0,0.629004,3.71324,0.295374,0.353203,0.396797,0.372776,1.77941,2.02941,2.31618,2.13971
8150,GLOX,0,0,0.400712,2.23529,0.24488,0.181656,0.281389,0.24488,1.36029,1.02206,1.53676,1.33824
8200,GLOX,0,0,0.425646,2.32353,0.296527,0.146928,0.313446,0.192342,1.61765,0.808824,1.72794,1.07353
8250,GLOX,0,0,0.366874,1.93382,0.229742,0.155833,0.266251,0.17008,1.22059,0.823529,1.38971,0.882353
8300,GLOX,0,0,0.518255,2.83824,0.231523,0.303651,0.268032,0.343722,1.18382,1.73529,1.35294,1.92647
8350,GLOX,0,1,0.365984,1.96324,0.240427,0.144256,0.247551,0.202137,1.24265,0.823529,1.27941,1.15441
8400,GLOX,0,0,0.32057,1.75,0.247551,0.0908281,0.28317,0.128228,1.32353,0.558824,1.5,0.779412
8450,GLOX,0,0,0.52894,2.875,0.240427,0.300089,0.260018,0.32057,1.29412,1.66912,1.36765,1.77206
8500,GLOX,0,0,0.11309,0.625,0.0703473,0.0525378,0.109528,0.105076,0.397059,0.286765,0.580882,0.566176
8550,GLOX,0,1,0.413179,2.22794,0.171861,0.274265,0.243099,0.30098,0.948529,1.53676,1.36765,1.60294
8600,GLOX,0,0,0.337489,1.80147,0.106857,0.251113,0.16919,0.285841,0.536765,1.35294,0.941176,1.55882
8650,GLOX,0,0,0.505788,2.78676,0.210151,0.309884,0.231523,0.34016,1.16912,1.69853,1.29412,1.875
8700,GLOX,0,0,0.58415,3.13971,0.314337,0.28317,0.360641,0.326803,1.69853,1.52941,1.96324,1.73529
