iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
8750,GLOX,0,0,0.272484,1.45588,0.178985,0.11309,0.20748,0.165628,0.948529,0.617647,1.125,0.926471
8800,GLOX,0,0,0.626002,3.47794,0.318789,0.333927,0.384684,0.364203,1.72059,1.94118,2.05882,2.13235
8850,GLOX,0,0,0.475512,2.63235,0.236866,0.260018,0.293856,0.285841,1.25735,1.51471,1.58824,1.67647
8900,GLOX,0,0,0.444346,2.41176,0.313446,0.147818,0.348175,0.170971,1.72059,0.794118,1.92647,0.904412
8950,GLOX,0,1,0.465717,2.52941,0.165628,0.325022,0.190561,0.344613,0.889706,1.76471,1.06618,1.88971
9000,GLOX,0,0,0.351736,2.02206,0.0721282,0.304541,0.118433,0.349955,0.411765,1.77941,0.602941,2.00735
9050,GLOX,0,1,0.487544,2.63235,0.236655,0.266014,0.291815,0.30694,1.29412,1.43382,1.58824,1.66176
9100,GLOX,0,0,0.481745,2.64706,0.158504,0.349065,0.211932,0.371327,0.897059,1.90441,1.19118,2.06618
9150,GLOX,0,1,0.602313,3.26471,0.273132,0.33452,0.314057,0.374555,1.46324,1.86765,1.67647,2.04412
9200,GLOX,0,0,0.644702,3.57353,0.319679,0.357079,0.379341,0.394479,1.75,1.97794,2.17647,2.20588
9250,GLOX,0,1,0.347284,1.83088,0.233304,0.134461,0.257346,0.15049,1.17647,0.705882,1.36029,0.823529
9300,GLOX,0,0,0.426536,2.36029,0.140695,0.303651,0.167409,0.382012,0.742647,1.69853,0.897059,2.15441
9350,GLOX,0,0,0.394479,2.125,0.257346,0.154942,0.275156,0.18878,1.41912,0.786765,1.52206,1
9400,GLOX,0,0,0.529831,2.97794,0.30187,0.258237,0.387355,0.270703,1.71324,1.44853,2.16912,1.47794
9450,GLOX,0,0,0.297418,1.59559,0.127337,0.176313,0.144256,0.231523,0.661765,0.992647,0.838235,1.26471
9500,GLOX,0,0,0.261799,1.35294,0.24488,0.0258237,0.258237,0.0667854,1.27941,0.132353,1.30882,0.360294
9550,GLOX,0,0,0.402493,2.17647,0.234194,0.186109,0.267142,0.243989,1.21324,1.04412,1.38235,1.39706
9600,GLOX,0,0,0.193232,1,0.0970614,0.109528,0.137133,0.141585,0.470588,0.610294,0.625,0.764706
9650,GLOX,0,0,0.338379,1.86029,0.235085,0.108638,0.288513,0.145147,1.27941,0.647059,1.56618,0.867647
9700,GLOX,0,0,0.24488,1.27941,0.105966,0.159394,0.142476,0.164737,0.551471,0.838235,0.75,0.875
9750,GLOX,0,0,0.537845,2.89706,0.24577,0.307213,0.252004,0.326803,1.26471,1.72794,1.34559,1.80147
9800,GLOX,0,0,0.252004,1.36029,0.079252,0.182547,0.11398,0.218166,0.463235,0.992647,0.698529,1.19853
9850,GLOX,0,0,0.577026,3.05882,0.272484,0.348175,0.315227,0.421193,1.42647,1.86765,1.74265,2.27941
9900,GLOX,0,0,0.577026,3.30882,0.254675,0.338379,0.290294,0.372217,1.47059,1.91176,1.63235,2.08088
9950,GLOX,0,1,0.253785,1.40441,0.229742,0.0409617,0.272484,0.117542,1.27941,0.235294,1.44853,0.661765
10000,GLOX,0,0,0.455031,2.53676,0.310775,0.161175,0.374889,0.22618,1.73529,0.897059,2.13235,1.27206
10050,GLOX,0,0,0.312556,1.71324,0.173642,0.156723,0.256456,0.247551,0.955882,0.897059,1.34559,1.34559
10100,GLOX,0,0,0.60463,3.30882,0.313446,0.307213,0.349955,0.355298,1.73529,1.66912,1.86029,1.92647
10150,GLOX,0,1,0.475512,2.61765,0.30276,0.195013,0.326803,0.22618,1.67647,1.06618,1.81618,1.22059
10200,GLOX,0,1,0.247551,1.35294,0.0979519,0.163847,0.148709,0.216385,0.566176,0.889706,0.845588,1.19853
10250,GLOX,0,0,0.425646,2.33824,0.174533,0.274265,0.228851,0.299199,0.992647,1.5,1.25,1.63235
10300,GLOX,0,1,0.581333,3.13235,0.265778,0.336889,0.300444,0.371556,1.38971,1.86029,1.57353,2.04412
10350,GLOX,0,0,0.408727,2.19853,0.228851,0.196794,0.28317,0.251113,1.26471,1.05147,1.48529,1.33824
10400,GLOX,0,0,0.606411,3.38971,0.306322,0.311665,0.344613,0.333927,1.69853,1.76471,1.88971,1.81618
10450,GLOX,0,1,0.545859,2.92647,0.30187,0.261799,0.33927,0.314337,1.65441,1.375,1.82353,1.66176
10500,GLOX,0,0,0.478183,2.61765,0.234194,0.260018,0.30098,0.275156,1.30147,1.41176,1.63235,1.48529
10550,GLOX,0,0,0.533393,2.91176,0.311665,0.238646,0.333037,0.274265,1.76471,1.23529,1.86029,1.40441
10600,GLOX,0,1,0.24488,1.30882,0.173642,0.0837044,0.200356,0.106857,0.926471,0.448529,1.08088,0.625
10650,GLOX,0,1,0.439003,2.38971,0.149599,0.297418,0.160285,0.333927,0.838235,1.60294,0.882353,1.80882
10700,GLOX,0,0,0.495102,2.79412,0.309884,0.200356,0.323241,0.255565,1.74265,1.14706,1.80147,1.44853
10750,GLOX,0,0,0.418522,2.17647,0.235975,0.198575,0.238646,0.248442,1.27206,1.01471,1.27941,1.26471
10800,GLOX,0,0,0.408727,2.29412,0.334817,0.0890472,0.382903,0.107747,1.88971,0.529412,2.125,0.595588
10850,GLOX,0,1,0.537845,2.98529,0.243989,0.309884,0.274265,0.363313,1.33088,1.74265,1.52941,1.99265
10900,GLOX,0,1,0.539626,2.98529,0.297418,0.255565,0.328584,0.295637,1.70588,1.38235,1.86765,1.625
10950,GLOX,0,0,0.236866,1.25,0.140695,0.117542,0.184328,0.173642,0.720588,0.647059,1.01471,0.985294
11000,GLOX,0,0,0.331256,1.71324,0.20748,0.13179,0.24488,0.147818,1.02206,0.727941,1.29412,0.823529
11050,GLOX,0,0,0.524488,2.86765,0.290294,0.249332,0.357079,0.287622,1.58088,1.40441,1.91912,1.66912
11100,GLOX,0,0,0.22707,1.26471,0.105076,0.146928,0.121995,0.154052,0.602941,0.808824,0.735294,0.882353
11150,GLOX,0,1,0.578292,3.10294,0.311388,0.287367,0.375779,0.30187,1.75735,1.47059,2.16912,1.60294
11200,GLOX,0,0,0.386465,2.14706,0.18789,0.214604,0.239537,0.259127,1.02206,1.19118,1.28676,1.44118
11250,GLOX,0,1,0.288513,1.59559,0.09439,0.219056,0.105076,0.26358,0.558824,1.16176,0.588235,1.41176
11300,GLOX,0,0,0.278718,1.47059,0.0970614,0.195013,0.145147,0.211932,0.507353,1.04412,0.757353,1.10294
11350,GLOX,0,1,0.564559,3.02206,0.318789,0.265361,0.34016,0.287622,1.69853,1.44118,1.80147,1.56618
11400,GLOX,0,0,0.506679,2.78676,0.30276,0.22618,0.366874,0.268923,1.67647,1.25735,2,1.41176
11450,GLOX,0,0,0.540516,2.92647,0.303651,0.249332,0.348175,0.313446,1.69853,1.30882,1.875,1.61765
11500,GLOX,0,0,0.279608,1.55147,0.170971,0.127337,0.192342,0.191451,0.919118,0.735294,1.06618,1.08088
11550,GLOX,0,0,0.390027,2.21324,0.295637,0.11309,0.342832,0.178985,1.66176,0.632353,2,0.963235
11600,GLOX,0,1,0.422084,2.20588,0.159394,0.28228,0.182547,0.305432,0.882353,1.44853,0.985294,1.60294
11650,GLOX,0,1,0.34016,1.84559,0.0819234,0.272484,0.124666,0.284061,0.463235,1.45588,0.705882,1.50735
11700,GLOX,0,0,0.550312,3.02941,0.319679,0.251113,0.369546,0.278718,1.875,1.27941,2.09559,1.38235
11750,GLOX,0,0,0.354408,1.96324,0.229742,0.133571,0.270703,0.164737,1.24265,0.794118,1.49265,0.955882
11800,GLOX,0,0,0.341941,1.77206,0.221728,0.130899,0.248442,0.186109,1.13971,0.691176,1.28676,1.02206
11850,GLOX,0,1,0.607302,3.54412,0.308103,0.337489,0.353517,0.383793,1.75735,1.97059,1.97794,2.30882
11900,GLOX,0,0,0.413179,2.13971,0.178985,0.252894,0.212823,0.289403,0.948529,1.30147,1.13971,1.52206
11950,GLOX,0,0,0.525378,2.79412,0.249332,0.290294,0.305432,0.32146,1.36765,1.55147,1.64706,1.70588
12000,GLOX,0,0,0.601069,3.38235,0.295637,0.327694,0.362422,0.360641,1.66176,1.85294,2.05147,2.02206
12050,GLOX,0,1,0.530721,2.91912,0.22707,0.32146,0.24488,0.344613,1.19118,1.83824,1.29412,1.97794
12100,GLOX,0,0,0.35886,2.05882,0.18878,0.197685,0.227961,0.290294,1.07353,1.13971,1.24265,1.70588
12150,GLOX,0,1,0.418522,2.43382,0.293856,0.164737,0.329475,0.197685,1.69118,0.970588,1.88235,1.10294
12200,GLOX,0,0,0.290294,1.58824,0.240427,0.0703473,0.26358,0.119323,1.27941,0.404412,1.44118,0.698529
12250,GLOX,0,0,0.478183,2.61029,0.177204,0.323241,0.217275,0.368655,1,1.75,1.19853,2.04412
12300,GLOX,0,0,0.498664,2.80147,0.314337,0.20837,0.394479,0.22707,1.79412,1.16176,2.21324,1.23529
12350,GLOX,0,0,0.424755,2.26471,0.247551,0.195013,0.267142,0.214604,1.30147,1.06618,1.41176,1.15441
12400,GLOX,0,0,0.411398,2.25,0.235085,0.190561,0.254675,0.211042,1.30147,1.03676,1.38235,1.13235
12450,GLOX,0,0,0.366874,1.97794,0.215494,0.162956,0.211932,0.203918,1.13971,0.882353,1.16912,1.11765
12500,GLOX,0,1,0.448798,2.51471,0.141585,0.322351,0.186999,0.370436,0.757353,1.85294,1.05147,2.09559
12550,GLOX,0,0,0.430098,2.34559,0.251113,0.197685,0.271594,0.228851,1.33824,1.09559,1.48529,1.25
12600,GLOX,0,0,0.34016,1.85294,0.238646,0.129118,0.32146,0.191451,1.31618,0.691176,1.75735,1.04412
12650,GLOX,0,0,0.563669,3.06618,0.312556,0.26358,0.348175,0.303651,1.71324,1.44118,1.88971,1.61029
12700,GLOX,0,0,0.306322,1.60294,0.22618,0.0872663,0.255565,0.149599,1.19118,0.448529,1.35294,0.757353
12750,GLOX,0,0,0.430098,2.34559,0.18789,0.259127,0.252004,0.270703,1.04412,1.40441,1.39706,1.45588
12800,GLOX,0,0,0.482636,2.58088,0.231523,0.270703,0.296527,0.318789,1.22794,1.45588,1.59559,1.70588
12850,GLOX,0,0,0.325913,1.71324,0.160285,0.181656,0.175423,0.239537,0.808824,1,0.933824,1.31618
12900,GLOX,0,0,0.577916,3.22059,0.288513,0.309884,0.289403,0.34016,1.61765,1.69853,1.63971,1.86765
12950,GLOX,0,0,0.574354,3.13235,0.250223,0.336598,0.273375,0.379341,1.34559,1.875,1.47059,2.13971
13000,GLOX,0,0,0.517364,2.80147,0.220837,0.308994,0.248442,0.329475,1.16912,1.73529,1.35294,1.84559
13050,GLOX,0,0,0.626892,3.42647,0.314337,0.319679,0.348175,0.362422,1.72794,1.77941,1.875,1.97059
13100,GLOX,0,1,0.407836,2.25735,0.306322,0.122885,0.309884,0.168299,1.69118,0.683824,1.72794,0.897059
13150,GLOX,0,0,0.554764,2.98529,0.233304,0.33927,0.251113,0.386465,1.28676,1.80882,1.38235,2.11765
13200,GLOX,0,1,0.379341,1.96324,0.249332,0.152271,0.268923,0.211042,1.27206,0.801471,1.39706,1.09559
13250,GLOX,0,0,0.466607,2.47059,0.234194,0.250223,0.279608,0.28317,1.26471,1.31618,1.49265,1.52941
13300,GLOX,0,1,0.480855,2.72059,0.183437,0.322351,0.221728,0.384684,1,1.85294,1.27941,2.16912
13350,GLOX,0,1,0.611754,3.46324,0.299199,0.33927,0.325022,0.372217,1.71324,1.89706,1.84559,2.08824
13400,GLOX,0,0,0.52894,2.88235,0.238646,0.30276,0.260018,0.329475,1.28676,1.67647,1.39706,1.85294
13450,GLOX,0,0,0.536064,2.97059,0.241318,0.306322,0.256456,0.324132,1.31618,1.73529,1.41912,1.77941
13500,GLOX,0,1,0.371327,1.89706,0.24577,0.136242,0.266251,0.162066,1.25,0.705882,1.42647,0.852941
13550,GLOX,0,0,0.552093,2.97794,0.307213,0.262689,0.351736,0.269813,1.66912,1.38235,1.90441,1.50735
13600,GLOX,0,0,0.462155,2.53676,0.296527,0.192342,0.30276,0.22707,1.57353,1.11029,1.69118,1.25
13650,GLOX,0,0,0.426536,2.30882,0.250223,0.202137,0.280749,0.246881,1.31618,1.13235,1.46324,1.38971
13700,GLOX,0,0,0.537845,2.95588,0.309884,0.237756,0.324421,0.257576,1.73529,1.28676,1.86029,1.38971
13750,GLOX,0,0,0.577916,3.18382,0.316118,0.290294,0.361532,0.326803,1.81618,1.54412,2.02941,1.68382
13800,GLOX,0,1,0.268923,1.54412,0.108638,0.195013,0.124666,0.225289,0.654412,1.06618,0.757353,1.22794
13850,GLOX,0,1,0.589858,3.36765,0.290036,0.314057,0.356762,0.359431,1.60294,1.84559,2.02206,2.07353
13900,GLOX,0,1,0.420303,2.38971,0.312556,0.130899,0.349955,0.15049,1.77941,0.75,2.00735,0.875
13950,GLOX,0,0,0.28317,1.45588,0.212823,0.0872663,0.252004,0.149599,1.09559,0.448529,1.27941,0.860294
14000,GLOX,0,0,0.413179,2.27206,0.185218,0.243989,0.211042,0.266251,0.985294,1.375,1.16912,1.40441
14050,GLOX,0,0,0.205699,1.16176,0.0863758,0.149599,0.146037,0.189671,0.485294,0.838235,0.735294,1.00735
14100,GLOX,0,1,0.408727,2.16176,0.161175,0.276937,0.201247,0.326803,0.852941,1.47059,1.11765,1.71324
14150,GLOX,0,0,0.545859,3.08824,0.24488,0.319679,0.318789,0.34016,1.33824,1.86029,1.66912,1.97794
14200,GLOX,0,0,0.269813,1.40441,0.0899377,0.192342,0.123776,0.228851,0.522059,1,0.75,1.19853
14250,GLOX,0,0,0.368655,1.94853,0.240427,0.148709,0.276937,0.193232,1.22794,0.838235,1.43382,1.10294
14300,GLOX,0,0,0.476402,2.52941,0.241318,0.256456,0.26358,0.28228,1.29412,1.33824,1.375,1.48529
14350,GLOX,0,0,0.577026,3.17647,0.260908,0.34016,0.279608,0.382903,1.40441,1.88235,1.49265,2.13235
14400,GLOX,0,1,0.596616,3.41912,0.310775,0.309884,0.324132,0.337489,1.73529,1.83824,1.81618,1.95588
14450,GLOX,0,0,0.123776,0.683824,0.0952805,0.0463045,0.0934996,0.0899377,0.551471,0.242647,0.544118,0.507353
14500,GLOX,0,1,0.561888,3.02206,0.305432,0.277827,0.355298,0.280499,1.69853,1.42647,2.00735,1.44118
14550,GLOX,0,0,0.346394,1.77941,0.122885,0.232413,0.141585,0.266251,0.632353,1.19853,0.727941,1.36765
14600,GLOX,0,0,0.322351,1.74265,0.0988424,0.243099,0.155833,0.250223,0.529412,1.31618,0.852941,1.39706
14650,GLOX,0,1,0.287622,1.57353,0.174533,0.126447,0.240214,0.174377,0.926471,0.720588,1.29412,1.01471
14700,GLOX,0,0,0.210151,1.19853,0.107747,0.13268,0.161319,0.186275,0.632353,0.735294,1,1
14750,GLOX,0,0,0.486198,2.64706,0.309884,0.191451,0.341051,0.248442,1.73529,1,1.88971,1.30882
14800,GLOX,0,1,0.420303,2.27941,0.237756,0.202137,0.254448,0.260676,1.31618,1.11765,1.30882,1.36765
14850,GLOX,0,0,0.513802,2.77941,0.284061,0.247551,0.290294,0.285841,1.52941,1.36765,1.51471,1.55147
14900,GLOX,0,1,0.183437,1.03676,0.0854853,0.116652,0.107747,0.161175,0.455882,0.735294,0.602941,0.889706
14950,GLOX,0,0,0.199466,1.13235,0.0801425,0.137133,0.128228,0.174533,0.448529,0.801471,0.669118,0.977941
15000,GLOX,0,0,0.583259,3.17647,0.266251,0.336598,0.277827,0.398041,1.42647,1.875,1.5,2.25735
15050,GLOX,0,0,0.406946,2.28676,0.292965,0.130009,0.341051,0.183437,1.69853,0.713235,1.91176,0.977941
15100,GLOX,0,1,0.287622,1.52206,0.227961,0.0730187,0.260018,0.0997329,1.16912,0.411765,1.30147,0.558824
15150,GLOX,0,0,0.560997,3.02206,0.30098,0.279608,0.385574,0.328584,1.66912,1.47794,2.11765,1.75735
15200,GLOX,0,0,0.400712,2.22794,0.110419,0.307213,0.134461,0.371327,0.610294,1.74265,0.772059,2.14706
15250,GLOX,0,1,0.544969,2.94118,0.311665,0.257346,0.345503,0.270703,1.71324,1.36765,1.91912,1.47794
15300,GLOX,0,0,0.536542,2.92647,0.308378,0.249554,0.35205,0.272727,1.72059,1.35294,1.94853,1.50735
15350,GLOX,0,0,0.404274,2.14706,0.238646,0.198575,0.305432,0.24577,1.26471,1.06618,1.53676,1.31618
15400,GLOX,0,0,0.430988,2.42647,0.134461,0.315227,0.185218,0.334817,0.779412,1.77206,1.04412,1.91176
15450,GLOX,0,1,0.353517,1.95588,0.298308,0.0694568,0.313446,0.108638,1.72794,0.367647,1.77941,0.639706
15500,GLOX,0,0,0.526269,2.85294,0.299199,0.24488,0.33927,0.268923,1.65441,1.29412,1.88971,1.42647
15550,GLOX,0,0,0.52805,2.89706,0.288513,0.249332,0.325022,0.297418,1.65441,1.33824,1.86029,1.55147
15600,GLOX,0,0,0.540516,2.97794,0.30276,0.255565,0.366874,0.291184,1.72794,1.38971,2.00735,1.57353
15650,GLOX,0,1,0.588602,3.25,0.280499,0.325022,0.308994,0.391808,1.57353,1.77941,1.68382,2.13971
15700,GLOX,0,0,0.407836,2.08824,0.233304,0.197685,0.272484,0.233304,1.16176,1.07353,1.35294,1.24265
15750,GLOX,0,0,0.401603,2.17647,0.289403,0.127337,0.311665,0.173642,1.58088,0.698529,1.76471,0.941176
15800,GLOX,0,0,0.389136,2.19118,0.290294,0.112199,0.317898,0.160285,1.63235,0.639706,1.79412,0.845588
15850,GLOX,0,0,0.487979,2.65441,0.189671,0.309884,0.193232,0.384684,1,1.74265,1.03676,2.13235
15900,GLOX,0,0,0.389136,2.19118,0.290294,0.112199,0.323241,0.137133,1.63235,0.639706,1.81618,0.727941
15950,GLOX,0,0,0.552983,2.88971,0.306322,0.261799,0.332146,0.284061,1.67647,1.30882,1.80882,1.40441
16000,GLOX,0,0,0.407836,2.08824,0.233304,0.197685,0.258237,0.233304,1.16176,1.07353,1.27206,1.27941
16050,GLOX,0,0,0.385574,2.05147,0.268032,0.13268,0.335708,0.154942,1.375,0.757353,1.72794,0.838235
16100,GLOX,0,0,0,0,0,0,0,0,0,0,0,0
16150,GLOX,0,0,0.287622,1.52206,0.201247,0.0970614,0.221728,0.146037,1.05882,0.536765,1.17647,0.816176
16200,GLOX,0,0,0.262689,1.33088,0.229742,0.0427427,0.250223,0.0685663,1.14706,0.242647,1.25735,0.375
16250,GLOX,0,0,0.403384,2.22059,0.105966,0.315227,0.121995,0.33927,0.573529,1.76471,0.669118,1.88971
16300,GLOX,0,0,0.221728,1.21324,0.146037,0.0917186,0.205699,0.15138,0.772059,0.544118,1.05882,0.838235
16350,GLOX,0,1,0.219056,1.16176,0.174533,0.0578807,0.203918,0.110419,0.941176,0.308824,1.11765,0.632353
16400,GLOX,0,1,0.580588,3.15441,0.257346,0.336598,0.294746,0.35797,1.43382,1.80882,1.58824,1.97794
16450,GLOX,0,1,0.317898,1.65441,0.193232,0.138914,0.194123,0.162956,1.02941,0.713235,1.07353,0.860294
16500,GLOX,0,0,0.600178,3.44853,0.318789,0.299199,0.364203,0.348175,1.78676,1.73529,2.02941,2.01471
16550,GLOX,0,0,0.536064,2.97794,0.30187,0.252004,0.343722,0.278718,1.70588,1.36765,1.92647,1.47059
16600,GLOX,0,1,0.160285,0.794118,0.062333,0.110419,0.114871,0.173642,0.294118,0.595588,0.610294,0.852941
16650,GLOX,0,0,0.410508,2.24265,0.24488,0.178985,0.258237,0.230632,1.32353,1.04412,1.40441,1.26471
16700,GLOX,0,0,0.447017,2.33824,0.127337,0.336598,0.134461,0.37667,0.669118,1.75735,0.735294,2.04412
16750,GLOX,0,0,0.406055,2.10294,0.224399,0.189671,0.23975,0.254011,1.20588,0.985294,1.29412,1.32353
16800,GLOX,0,0,0.614426,3.53676,0.292965,0.338379,0.305432,0.391808,1.69853,1.94118,1.72794,2.24265
16850,GLOX,0,0,0.292075,1.58824,0.237756,0.0685663,0.256684,0.113191,1.30882,0.367647,1.44118,0.639706
16900,GLOX,0,0,0.545859,2.96324,0.312556,0.252004,0.380232,0.254675,1.72059,1.36029,2.05147,1.36029
16950,GLOX,0,0,0.328584,1.76471,0.227961,0.11398,0.236866,0.155833,1.25735,0.595588,1.32353,0.772059
17000,GLOX,0,0,0.416741,2.35294,0.114871,0.319679,0.160285,0.390917,0.661765,1.82353,0.860294,2.16912
17050,GLOX,0,0,0.423865,2.26471,0.234194,0.199466,0.234194,0.229742,1.22059,1.08824,1.26471,1.29412
17100,GLOX,0,1,0.447017,2.33824,0.317898,0.139804,0.374889,0.157614,1.68382,0.720588,2.07353,0.882353
17150,GLOX,0,0,0.466607,2.47059,0.323241,0.166518,0.341941,0.203028,1.72059,0.867647,1.875,1.05882
17200,GLOX,0,0,0.295637,1.52941,0.217275,0.0970614,0.262689,0.157614,1.16176,0.507353,1.39706,0.838235
17250,GLOX,0,0,0.39715,2.07353,0.30276,0.110419,0.33927,0.149599,1.60294,0.588235,1.81618,0.794118
17300,GLOX,0,0,0.536955,2.93382,0.236866,0.324132,0.268923,0.386465,1.25735,1.80147,1.38971,2.16176
17350,GLOX,0,0,0.467498,2.48529,0.30187,0.18789,0.313446,0.212823,1.65441,0.985294,1.77206,1.13235
17400,GLOX,0,0,0.189671,1.07353,0.105966,0.0917186,0.13268,0.0979519,0.617647,0.514706,0.75,0.544118
