iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
18950,EAX,0,0,0.443548,10.3636,0.0409836,0.434426,0.25,0.419355,8,15.4545,9.27273,13.4545
19000,EAX,0,0,0.424,8.36364,0.0406504,0.422764,0.435484,0.322581,10,13.4545,10.7273,8.72727
19050,EAX,0,0,0.44,13.6364,0.0409836,0.418033,0.408,0.36,13.0909,17.0909,9.27273,9.09091
19100,EAX,1,1,0,0,0,0,0,0,0,0,0,0
19150,EAX,0,1,0.217742,6.90909,0.106557,0.139344,0.392,0.376,10.5455,10.7273,13.8182,10.9091
19200,EAX,0,0,0.44,12.7273,0.0406504,0.439024,0.346774,0.282258,10.3636,16,11.2727,11.2727
19250,EAX,0,0,0.4,15.8182,0.0327869,0.393443,0.33871,0.274194,10.1818,17.2727,14.3636,6.54545
19300,EAX,0,0,0.408,12.3636,0.0409836,0.401639,0.379032,0.395161,10,15.0909,12.5455,14.1818
19350,EAX,0,0,0.346774,12.1818,0.0983607,0.303279,0.298387,0.370968,8.36364,17.2727,10.5455,12.9091
19400,EAX,0,0,0.403226,12.3636,0.0413223,0.380165,0.298387,0.403226,12.5455,18.5455,12.1818,13.4545
19450,EAX,0,0,0.336,6.90909,0.0409836,0.327869,0.330645,0.314516,14,12.9091,9.27273,9.63636
19500,EAX,0,0,0.336,10.9091,0.0409836,0.327869,0.274194,0.25,14,16.5455,12.5455,10.9091
19550,EAX,0,0,0.4,10.5455,0.0901639,0.336066,0.330645,0.362903,9.81818,15.0909,12.9091,14.3636
19600,EAX,0,0,0.379032,12.5455,0.319672,0.0737705,0.33871,0.330645,16.1818,8.54545,12,13.4545
19650,EAX,0,0,0.4,11.6364,0.245902,0.172131,0.314516,0.298387,14.5455,13.6364,9.81818,11.2727
19700,EAX,0,0,0.344,8,0.0409836,0.327869,0.379032,0.330645,10.1818,12.9091,11.0909,12.5455
19750,EAX,0,0,0.376,10,0.352459,0.0491803,0.362903,0.362903,14.5455,10.3636,10.7273,11.0909
19800,EAX,0,0,0.28,10.7273,0.0487805,0.276423,0.346774,0.322581,9.45455,14.5455,11.8182,8.72727
19850,EAX,0,0,0.296,6.72727,0.262295,0.114754,0.282258,0.274194,15.0909,14,11.4545,8.54545
19900,EAX,0,0,0.304,10,0.057377,0.286885,0.209677,0.370968,10,16,5.27273,11.0909
19950,EAX,0,0,0.392,10.1818,0.0406504,0.406504,0.266129,0.298387,8.72727,12.7273,6.90909,7.27273
20000,EAX,0,0,0.384,9.27273,0.0569106,0.341463,0.258065,0.282258,12,11.0909,11.4545,9.09091
20050,EAX,0,0,0.370968,10.3636,0.0327869,0.360656,0.298387,0.33871,10.5455,15.8182,9.81818,11.2727
20100,EAX,0,0,0.32,7.81818,0.0409836,0.303279,0.216,0.312,14,15.6364,6.18182,10.9091
20150,EAX,0,0,0.376,9.81818,0.106557,0.295082,0.32,0.392,11.4545,17.6364,6.72727,9.09091
20200,EAX,0,0,0.336,8.18182,0.0409836,0.327869,0.33871,0.201613,15.2727,14.1818,9.45455,7.81818
20250,EAX,0,1,0.4,11.6364,0.0491803,0.385246,0.384,0.376,10,16.1818,10.5455,12.9091
20300,EAX,0,0,0.304,6,0.0406504,0.300813,0.290323,0.33871,8.54545,11.2727,13.2727,13.0909
20350,EAX,0,0,0.328,8,0.131148,0.213115,0.379032,0.346774,12.3636,13.4545,9.09091,13.4545
20400,EAX,0,0,0.384,9.09091,0.0409836,0.368852,0.290323,0.33871,14.1818,15.4545,10.3636,13.0909
20450,EAX,0,0,0.32,11.4545,0.0409836,0.319672,0.296,0.296,10.3636,15.8182,8,11.8182
20500,EAX,0,1,0.376,6.72727,0.0409836,0.368852,0.304,0.4,12.5455,16.1818,8.54545,9.27273
20550,EAX,0,0,0.224,5.45455,0.0409836,0.221311,0.290323,0.274194,9.81818,11.6364,5.27273,8.18182
20600,EAX,0,0,0.36,11.2727,0.0409836,0.344262,0.403226,0.33871,11.2727,17.6364,13.8182,12.1818
20650,EAX,0,0,0.392,9.27273,0.0737705,0.368852,0.258065,0.395161,10.1818,15.2727,9.81818,10.1818
20700,EAX,0,0,0.416,12.5455,0.0491803,0.393443,0.370968,0.370968,10.1818,14.5455,8.90909,11.8182
20750,EAX,0,0,0.248,6.54545,0.057377,0.213115,0.368,0.336,10.1818,13.6364,8.72727,9.27273
20800,EAX,0,0,0.248,9.63636,0.0409836,0.245902,0.258065,0.354839,12.5455,15.8182,9.81818,12.9091
20850,EAX,0,1,0.488,12.7273,0.0655738,0.442623,0.424,0.32,10.1818,16.5455,11.2727,8.90909
20900,EAX,0,0,0.344,13.0909,0.278689,0.0819672,0.330645,0.274194,14,12,11.8182,6.72727
20950,EAX,0,0,0.52,12.7273,0.0650407,0.495935,0.370968,0.395161,6.90909,16.5455,9.81818,11.4545
21000,EAX,0,0,0.352,9.09091,0.163934,0.245902,0.354839,0.225806,12.9091,11.4545,10.9091,8.36364
21050,EAX,0,0,0.44,11.0909,0.057377,0.434426,0.362903,0.314516,10.1818,15.4545,9.63636,10.1818
21100,EAX,0,0,0.376,8.90909,0.0325203,0.373984,0.298387,0.274194,10.7273,14.7273,10.9091,12
21150,EAX,0,0,0.451613,14.7273,0.0487805,0.430894,0.306452,0.387097,6.36364,15.4545,8.36364,13.4545
21200,EAX,0,1,0.408,11.8182,0.057377,0.377049,0.392,0.32,15.2727,14.7273,8.90909,10
21250,EAX,0,0,0.36,12.1818,0.0569106,0.349593,0.395161,0.379032,8,15.2727,9.81818,11.4545
21300,EAX,0,0,0.216,3.81818,0.0325203,0.219512,0.322581,0.370968,7.81818,10,10.1818,12.3636
21350,EAX,0,0,0.376,7.45455,0.0491803,0.368852,0.346774,0.370968,13.6364,15.0909,10.5455,10.3636
21400,EAX,0,1,0.304,5.81818,0.0819672,0.237705,0.4,0.352,11.4545,13.6364,11.4545,11.2727
21450,EAX,0,0,0.408,10.7273,0.057377,0.409836,0.403226,0.330645,12.7273,15.0909,14,11.8182
21500,EAX,0,0,0.2,3.27273,0.0737705,0.172131,0.322581,0.354839,10.1818,15.2727,12,11.8182
21550,EAX,0,0,0.416,11.4545,0.0406504,0.414634,0.354839,0.443548,9.27273,16.1818,8,10.7273
21600,EAX,0,0,0.304,4.90909,0.163934,0.188525,0.419355,0.25,11.0909,11.0909,12.3636,9.45455
21650,EAX,0,0,0.328,12,0.0491803,0.311475,0.379032,0.362903,10.1818,16.5455,10,13.6364
21700,EAX,0,0,0.36,6.54545,0.0325203,0.373984,0.346774,0.354839,9.81818,11.8182,10.1818,9.63636
21750,EAX,0,0,0.408,9.63636,0.0491803,0.377049,0.330645,0.403226,11.0909,14.9091,12,12.7273
21800,EAX,0,0,0.416,11.6364,0.0409836,0.409836,0.298387,0.370968,14.1818,16.3636,8.54545,14.1818
21850,EAX,0,1,0.384,12.7273,0.319672,0.131148,0.392,0.28,16.1818,11.4545,12.9091,4.90909
21900,EAX,0,0,0.370968,12.7273,0.0327869,0.377049,0.25,0.370968,8.18182,16.5455,7.09091,11.6364
21950,EAX,0,0,0.328,6.90909,0.0409836,0.319672,0.217742,0.387097,10.3636,14.3636,8.18182,11.4545
22000,EAX,0,1,0.304,9.27273,0.0409836,0.311475,0.344,0.368,14.9091,14.7273,8.36364,8.18182
22050,EAX,0,1,0.368,9.09091,0.0491803,0.344262,0.248,0.392,10.3636,14.1818,7.81818,11.2727
22100,EAX,0,0,0.24,4.72727,0.0409836,0.221311,0.298387,0.314516,10,12.9091,9.27273,9.45455
22150,EAX,0,0,0.304,5.81818,0.0327869,0.295082,0.290323,0.314516,10.1818,14.7273,12.3636,12.1818
22200,EAX,0,0,0.304,8.18182,0.0409836,0.278689,0.33871,0.322581,10,13.8182,13.0909,13.2727
22250,EAX,0,1,0.352,8.54545,0.0409836,0.311475,0.432,0.36,11.4545,15.6364,12.3636,9.81818
22300,EAX,0,0,0.370968,9.81818,0.311475,0.106557,0.274194,0.330645,14,10.1818,7.09091,9.45455
22350,EAX,0,1,0.384,9.63636,0.254098,0.147541,0.368,0.416,10.3636,15.2727,11.4545,10.9091
22400,EAX,0,0,0.376,12.5455,0.245902,0.155738,0.370968,0.362903,14.9091,11.4545,12.7273,9.09091
22450,EAX,0,1,0.376,11.0909,0.0819672,0.352459,0.36,0.456,10.5455,15.0909,7.09091,14
22500,EAX,0,1,0.312,8,0.057377,0.311475,0.312,0.384,10.9091,13.0909,6.90909,8.18182
22550,EAX,0,0,0.416,12.5455,0.057377,0.385246,0.266129,0.451613,10.1818,16.7273,7.63636,13.0909
22600,EAX,0,0,0.448,12.1818,0.180328,0.303279,0.258065,0.314516,10.3636,16.3636,9.27273,11.6364
22650,EAX,0,0,0.392,10.9091,0.0403226,0.387097,0.282258,0.435484,5.63636,12.1818,12,12.7273
22700,EAX,0,0,0.36,10.1818,0.0655738,0.327869,0.306452,0.362903,11.4545,15.8182,8.72727,12.3636
22750,EAX,0,1,0.408,13.6364,0.229508,0.213115,0.392,0.352,13.2727,16.3636,10.1818,8.90909
22800,EAX,0,0,0.344,11.8182,0.0327869,0.336066,0.387097,0.395161,9.81818,15.8182,10.5455,12.9091
22850,EAX,0,0,0.344,10,0.131148,0.254098,0.304,0.336,11.6364,12.9091,7.81818,8
22900,EAX,0,1,0.384,10.7273,0.0409836,0.368852,0.24,0.392,11.2727,16.3636,6.54545,8.90909
22950,EAX,0,0,0.408,13.4545,0.0737705,0.418033,0.362903,0.346774,10.1818,15.4545,13.4545,10.5455
23000,EAX,0,0,0.44,10.9091,0.0409836,0.42623,0.306452,0.330645,12,16.7273,10.9091,11.8182
23050,EAX,0,0,0.48,9.81818,0.0409836,0.47541,0.233871,0.41129,12,18.3636,7.27273,11.0909
23100,EAX,0,0,0.12,1.63636,0.0409836,0.131148,0.451613,0.41129,10,10.3636,12.1818,12.1818
23150,EAX,0,0,0.392,12.7273,0.0983607,0.336066,0.282258,0.459677,12.1818,16.7273,7.45455,12.1818
23200,EAX,0,0,0.344,11.0909,0.057377,0.344262,0.352,0.368,10,16,7.63636,9.27273
23250,EAX,0,0,0.256,5.81818,0.180328,0.114754,0.298387,0.314516,14,14,6.36364,7.63636
23300,EAX,0,0,0.352,7.27273,0.0491803,0.336066,0.387097,0.346774,10,14.9091,12,12.5455
23350,EAX,0,1,0.32,8.54545,0.0409836,0.311475,0.288,0.344,10.1818,14,7.09091,10
23400,EAX,0,0,0.344,9.81818,0.0409836,0.327869,0.344,0.344,14.3636,13.6364,12.3636,7.45455
23450,EAX,0,0,0.408,11.4545,0.0409836,0.418033,0.314516,0.330645,10,14.1818,10.5455,14.1818
23500,EAX,0,1,0.304,10.5455,0.0409836,0.311475,0.24,0.408,10.1818,13.8182,4.72727,12
23550,EAX,0,1,0.288,7.45455,0.270492,0.0491803,0.368,0.304,14.3636,10.3636,9.81818,8
23600,EAX,0,1,0.36,10.1818,0.254098,0.139344,0.376,0.416,14.3636,14.3636,10.9091,12.1818
23650,EAX,0,0,0.272,5.09091,0.0491803,0.270492,0.272,0.224,13.8182,14.5455,4.54545,4.54545
23700,EAX,0,0,0.304,9.09091,0.0406504,0.308943,0.306452,0.354839,9.09091,11.4545,13.0909,12
23750,EAX,0,0,0.32,8.54545,0.163934,0.213115,0.290323,0.322581,14.1818,13.8182,13.6364,12.5455
23800,EAX,0,1,0.376,12,0.221311,0.196721,0.392,0.272,14.9091,13.8182,9.45455,7.81818
23850,EAX,0,0,0.088,2,0.0406504,0.113821,0.217742,0.233871,13.8182,10.3636,9.09091,9.45455
23900,EAX,0,0,0.36,13.4545,0.139344,0.286885,0.306452,0.403226,10.7273,15.0909,9.45455,11.8182
23950,EAX,0,0,0.403226,12.3636,0.303279,0.106557,0.362903,0.33871,12.5455,14,12,9.63636
24000,EAX,0,0,0.336,9.45455,0.0409836,0.327869,0.322581,0.346774,10,16.1818,9.45455,12.3636
24050,EAX,0,0,0.392,9.27273,0.0491803,0.385246,0.266129,0.290323,10.1818,14.1818,12,11.4545
24100,EAX,0,0,0.368,12.7273,0.0491803,0.352459,0.33871,0.346774,10.1818,16.5455,12.9091,11.8182
24150,EAX,0,1,0.28,10.3636,0.0491803,0.254098,0.4,0.368,10.1818,13.0909,10.7273,11.8182
24200,EAX,0,1,0.32,14.7273,0.0409836,0.319672,0.4,0.288,14,16.9091,10.7273,12.5455
24250,EAX,0,0,0.387097,13.6364,0.0327869,0.368852,0.330645,0.314516,7.63636,15.2727,7.81818,10.1818
24300,EAX,0,0,0.387097,14.9091,0.0327869,0.393443,0.36,0.312,7.81818,18,12.1818,8.36364
24350,EAX,0,1,0.248,4.72727,0.0409836,0.254098,0.36,0.296,13.0909,17.2727,9.63636,7.27273
24400,EAX,0,0,0.344,6.54545,0.0655738,0.303279,0.416,0.4,9.81818,13.0909,11.8182,9.63636
24450,EAX,0,1,0.384,9.27273,0.368852,0.0409836,0.336,0.416,15.8182,11.6364,8.72727,11.8182
24500,EAX,0,1,0.264,5.09091,0.147541,0.147541,0.2,0.28,11.6364,12,3.45455,5.81818
24550,EAX,0,0,0.32,10.1818,0.106557,0.262295,0.152,0.32,10,12.1818,1.63636,10.7273
24600,EAX,0,0,0.376,9.63636,0.0655738,0.344262,0.314516,0.233871,14,14.7273,10.9091,9.45455
24650,EAX,0,0,0.408,8.36364,0.0327869,0.401639,0.379032,0.298387,10.9091,16.7273,11.0909,9.81818
24700,EAX,0,0,0.384,11.0909,0.0487805,0.390244,0.274194,0.379032,6.54545,15.0909,8.36364,12.5455
24750,EAX,0,0,0.306452,11.0909,0.0491803,0.336066,0.330645,0.306452,7.63636,13.8182,7.81818,11.8182
24800,EAX,0,0,0.352,7.09091,0.0569106,0.341463,0.290323,0.282258,8.72727,14.9091,10,12.9091
24850,EAX,0,1,0.368,6.90909,0.0409836,0.352459,0.328,0.28,10,14.1818,8.36364,7.09091
24900,EAX,0,1,0.44,12.3636,0.057377,0.42623,0.24,0.496,11.2727,16.5455,4.90909,12.3636
24950,EAX,0,0,0.464,12.3636,0.377049,0.139344,0.362903,0.298387,16.1818,10.9091,11.8182,9.27273
25000,EAX,0,0,0.384,9.81818,0.0325203,0.382114,0.306452,0.387097,10.1818,13.2727,12.7273,12.3636
25050,EAX,0,0,0.368,12.5455,0.0409836,0.368852,0.322581,0.370968,10.1818,16.5455,14.7273,10.7273
25100,EAX,0,0,0.376,10.1818,0.0325203,0.365854,0.322581,0.306452,12.3636,12.9091,10.1818,12.5455
25150,EAX,0,1,0.432,12,0.0737705,0.401639,0.44,0.304,14,17.4545,10.3636,9.45455
25200,EAX,0,0,0.36,9.45455,0.0491803,0.336066,0.306452,0.25,14,15.0909,8.54545,8.36364
25250,EAX,0,0,0.328,14.9091,0.113821,0.292683,0.322581,0.282258,14.3636,11.6364,12,5.81818
25300,EAX,0,0,0.217742,5.63636,0.114754,0.122951,0.376,0.32,11.4545,10.1818,9.27273,9.45455
25350,EAX,0,1,0.376,10.1818,0.106557,0.303279,0.248,0.384,14,16.9091,7.27273,10.9091
25400,EAX,0,1,0.384,9.63636,0.114754,0.303279,0.4,0.416,11.4545,15.0909,10.5455,11.0909
25450,EAX,0,1,0.448,10.9091,0.057377,0.434426,0.432,0.352,10.1818,16.5455,11.4545,12.1818
25500,EAX,0,0,0.408,12.3636,0.0491803,0.401639,0.395161,0.330645,10,17.0909,12.1818,9.63636
25550,EAX,0,1,0.36,11.8182,0.057377,0.336066,0.216,0.392,14,15.6364,4.36364,13.8182
25600,EAX,0,0,0.368,12.3636,0.0737705,0.319672,0.312,0.376,10,17.0909,9.81818,14.3636
25650,EAX,0,0,0.336,11.4545,0.311475,0.057377,0.314516,0.314516,17.2727,10.7273,12.3636,12.3636
25700,EAX,0,0,0.464,12.5455,0.122951,0.368852,0.330645,0.41129,11.8182,15.2727,12.9091,12.1818
25750,EAX,0,0,0.224,4.36364,0.0491803,0.221311,0.306452,0.330645,10.3636,10.7273,9.09091,10.1818
25800,EAX,0,1,0.384,11.8182,0.0491803,0.368852,0.296,0.4,10.1818,15.4545,8.90909,10.9091
25850,EAX,0,0,0.416,12.7273,0.0409836,0.393443,0.419355,0.354839,12,16.5455,14.7273,11.8182
25900,EAX,0,0,0.344,13.2727,0.0409836,0.327869,0.387097,0.354839,11.4545,14.1818,11.6364,13.4545
25950,EAX,0,0,0.392,10.1818,0.0569106,0.390244,0.362903,0.282258,6.72727,13.2727,10.7273,9.27273
26000,EAX,0,1,0.384,14,0.221311,0.180328,0.384,0.312,16,12,13.6364,9.27273
26050,EAX,0,0,0.368,11.2727,0.147541,0.254098,0.312,0.272,10.7273,14.3636,9.63636,8.54545
26100,EAX,0,0,0.392,8,0.057377,0.393443,0.241935,0.346774,10.1818,13.8182,10.7273,12.5455
26150,EAX,0,1,0.4,10.5455,0.0409836,0.377049,0.288,0.352,10.1818,16.9091,8.18182,10
26200,EAX,0,1,0.368,10.5455,0.188525,0.213115,0.352,0.392,16.7273,16.9091,11.2727,12.3636
26250,EAX,0,0,0.352,8.54545,0.0409836,0.336066,0.322581,0.330645,13.8182,16.5455,10.3636,12.3636
26300,EAX,0,0,0.288,5.63636,0.057377,0.245902,0.354839,0.314516,10.1818,12.9091,9.63636,9.09091
26350,EAX,0,0,0.248,5.63636,0.057377,0.221311,0.184,0.28,14,13.6364,5.09091,6.90909
26400,EAX,0,0,0.456,13.6364,0.196721,0.295082,0.266129,0.387097,11.0909,14.7273,4.90909,13.4545
26450,EAX,0,0,0.368,10.1818,0.0569106,0.357724,0.387097,0.25,6.90909,13.0909,13.4545,6.90909
26500,EAX,0,0,0.4,9.63636,0.057377,0.377049,0.233871,0.41129,12.9091,13.0909,7.45455,11.6364
26550,EAX,0,0,0.4,13.6364,0.0819672,0.336066,0.314516,0.33871,11.0909,14.3636,9.27273,11.8182
26600,EAX,0,0,0.336,7.81818,0.0243902,0.341463,0.322581,0.282258,10,12.9091,13.2727,9.63636
26650,EAX,0,1,0.376,9.45455,0.057377,0.344262,0.328,0.304,10,17.0909,10.7273,7.81818
26700,EAX,0,1,0.368,12.7273,0.057377,0.344262,0.168,0.4,10.3636,18.3636,4.18182,12.9091
26750,EAX,0,0,0.36,14,0.0409836,0.352459,0.314516,0.346774,10,15.2727,11.4545,10.7273
26800,EAX,0,0,0.312,7.81818,0.0819672,0.270492,0.352,0.424,10.9091,13.2727,9.27273,8.90909
26850,EAX,0,0,0.419355,10.7273,0.377049,0.0737705,0.456,0.288,16,12.9091,13.8182,9.81818
26900,EAX,0,1,0.312,5.81818,0.057377,0.319672,0.312,0.328,10,13.0909,6.54545,6.90909
26950,EAX,0,0,0.368,10.9091,0.057377,0.360656,0.379032,0.362903,12.5455,16.1818,12.5455,10
27000,EAX,0,1,0.472,14.3636,0.0491803,0.45082,0.416,0.384,10,16.5455,9.27273,10.7273
27050,EAX,0,1,0.336,7.63636,0.057377,0.311475,0.208,0.336,10.7273,14,3.81818,8.18182
27100,EAX,0,0,0.368,12.9091,0.327869,0.057377,0.370968,0.322581,18.7273,11.2727,11.4545,9.81818
27150,EAX,0,0,0.384,14.3636,0.286885,0.147541,0.346774,0.314516,13.0909,16,12.9091,10.1818
27200,EAX,0,1,0.296,9.09091,0.0409836,0.286885,0.256,0.368,10.3636,14.3636,9.09091,11.8182
27250,EAX,0,0,0.336,11.2727,0.0409836,0.336066,0.354839,0.346774,10,16.9091,12,9.45455
27300,EAX,0,0,0.376,9.45455,0.0409836,0.360656,0.395161,0.322581,15.2727,16.1818,13.8182,10.5455
27350,EAX,0,0,0.384,11.8182,0.0487805,0.373984,0.298387,0.362903,8,16,7.81818,13.4545
27400,EAX,0,0,0.368,12.1818,0.368852,0.0245902,0.330645,0.274194,16.3636,10,12.3636,8.18182
27450,EAX,0,1,0.352,10.7273,0.0409836,0.327869,0.376,0.392,10.1818,17.6364,9.63636,11.2727
27500,EAX,0,1,0.384,10.5455,0.0406504,0.382114,0.328,0.408,8.90909,16.7273,8.36364,11.8182
27550,EAX,0,1,0.432,12.3636,0.155738,0.352459,0.336,0.392,14.7273,18.5455,11.0909,10.3636
27600,EAX,0,0,0.336,7.45455,0.0409836,0.311475,0.28,0.36,10.1818,14.9091,7.09091,7.81818
27650,EAX,0,0,0.424,10.1818,0.0491803,0.401639,0.370968,0.346774,14,15.0909,9.81818,10.7273
27700,EAX,0,0,0.32,6.36364,0.057377,0.295082,0.288,0.336,12,11.2727,7.63636,7.09091
27750,EAX,0,1,0.336,6.90909,0.0737705,0.295082,0.256,0.352,10.1818,11.6364,6.54545,9.27273
27800,EAX,0,0,0.432,9.09091,0.0491803,0.409836,0.379032,0.346774,16.1818,15.8182,13.2727,11.6364
27850,EAX,0,0,0.384,13.0909,0.0406504,0.390244,0.266129,0.41129,13.2727,16.5455,7.81818,11.6364
27900,EAX,0,1,0.272,10,0.172131,0.163934,0.36,0.368,12.1818,11.0909,10.9091,8.54545
27950,EAX,0,0,0.384,10,0.172131,0.254098,0.33871,0.443548,15.6364,12.7273,9.81818,10.9091
28000,EAX,0,0,0.128,1.09091,0.0491803,0.106557,0.306452,0.33871,9.81818,10,8,8.18182
28050,EAX,0,1,0.384,12,0.213115,0.237705,0.328,0.376,12.3636,15.4545,10.9091,7.63636
28100,EAX,0,0,0.306452,10.9091,0.0406504,0.308943,0.258065,0.354839,5.45455,13.6364,5.45455,12.5455
28150,EAX,0,0,0.2,3.09091,0.057377,0.180328,0.322581,0.346774,11.4545,15.4545,12.7273,11.6364
28200,EAX,0,0,0.376,11.2727,0.0409836,0.360656,0.290323,0.33871,10.1818,14.1818,11.0909,12.9091
28250,EAX,0,0,0.368,10.9091,0.172131,0.213115,0.266129,0.419355,14.7273,15.2727,12.1818,11.8182
28300,EAX,0,1,0.4,11.0909,0.180328,0.254098,0.304,0.368,14,18.1818,8.90909,13.8182
28350,EAX,0,0,0.392,8.18182,0.180328,0.237705,0.427419,0.314516,11.0909,12.9091,14.5455,12.7273
