iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
7600,PL,0,0,0.545455,3.09524,0.402597,0.415584,0.506494,0.558442,1.52381,1.57143,2.90476,3.52381
7650,PL,0,1,0.525974,2.71429,0.344156,0.428571,0.509677,0.43871,1.33333,1.38095,3.19048,2.57143
7700,PL,0,0,0.564935,3.38095,0.428571,0.422078,0.532468,0.493506,1.66667,1.71429,3.09524,2.90476
7750,PL,0,0,0.461039,2.52381,0.285714,0.298701,0.461039,0.396104,1.2381,1.28571,2.52381,2.2381
7800,PL,0,1,0.512987,2.7619,0.350649,0.37013,0.38961,0.487013,1.38095,1.38095,2.2381,2.61905
7850,PL,0,0,0.571429,3.14286,0.409091,0.441558,0.545455,0.487013,1.57143,1.57143,3.19048,2.95238
7900,PL,0,0,0.383117,2.19048,0.311688,0.253247,0.285714,0.305195,1.09524,1.09524,1.85714,1.7619
7950,PL,0,0,0.506494,2.7619,0.396104,0.357143,0.558442,0.480519,1.38095,1.38095,3.19048,2.61905
8000,PL,0,1,0.571429,3,0.396104,0.376623,0.538961,0.532468,1.47619,1.52381,2.7619,3.14286
8050,PL,0,0,0.512987,2.85714,0.38961,0.37013,0.532468,0.538961,1.42857,1.42857,2.71429,2.80952
8100,PL,0,0,0.62987,3.61905,0.454545,0.435065,0.590909,0.551948,1.80952,1.85714,3.57143,3.19048
8150,PL,0,0,0.584416,3.14286,0.396104,0.376623,0.487013,0.5,1.57143,1.57143,3.04762,3
8200,PL,0,0,0.37013,2.28571,0.285714,0.285714,0.363636,0.357143,1.14286,1.14286,2.28571,2.28571
8250,PL,0,0,0.532468,2.42857,0.331169,0.344156,0.564935,0.409091,1.19048,1.2381,2.61905,2.28571
8300,PL,0,0,0.487013,2.66667,0.383117,0.376623,0.480519,0.519481,1.33333,1.33333,2.66667,2.95238
8350,PL,0,0,0.558442,3.47619,0.428571,0.428571,0.590909,0.545455,1.71429,1.7619,3.38095,3
8400,PL,0,0,0.584416,3.19048,0.383117,0.415584,0.551948,0.577922,1.57143,1.61905,2.95238,3.52381
8450,PL,0,0,0.506494,2.85714,0.350649,0.376623,0.461039,0.577922,1.42857,1.42857,2.42857,3.33333
8500,PL,0,0,0.564935,3,0.357143,0.38961,0.545455,0.558442,1.47619,1.52381,2.80952,3.33333
8550,PL,0,0,0.512987,2.71429,0.376623,0.344156,0.512987,0.525974,1.33333,1.38095,2.90476,2.7619
8600,PL,0,0,0.571429,2.85714,0.402597,0.37013,0.474026,0.506494,1.42857,1.42857,2.52381,2.61905
8650,PL,0,0,0.506494,2.85714,0.363636,0.324675,0.5,0.402597,1.42857,1.42857,2.85714,2.14286
8700,PL,0,0,0.487013,2.66667,0.337662,0.337662,0.415584,0.428571,1.33333,1.33333,2.14286,2.28571
8750,PL,0,0,0.564935,3.19048,0.396104,0.422078,0.538961,0.519481,1.57143,1.66667,3.19048,3.57143
8800,PL,0,1,0.422078,2.38095,0.305195,0.292208,0.383117,0.396104,1.19048,1.19048,2.14286,2.19048
8850,PL,0,0,0.577922,3.14286,0.428571,0.422078,0.584416,0.519481,1.57143,1.57143,3.2381,2.95238
8900,PL,0,1,0.577922,3.38095,0.387097,0.406452,0.464516,0.541935,1.66667,1.71429,2.80952,3.42857
8950,PL,0,0,0.506494,3.04762,0.376623,0.337662,0.551948,0.551948,1.52381,1.52381,2.7619,3.04762
9000,PL,0,0,0.525974,3.09524,0.396104,0.363636,0.535948,0.562092,1.52381,1.57143,3.38095,3.2381
9050,PL,0,0,0.558442,3.47619,0.38961,0.428571,0.519481,0.577922,1.71429,1.7619,2.85714,3.14286
9100,PL,0,0,0.532468,3.04762,0.363636,0.383117,0.558442,0.616883,1.52381,1.52381,3.04762,3.57143
9150,PL,0,0,0.487013,2.95238,0.376623,0.383117,0.532468,0.448052,1.47619,1.47619,2.80952,2.7619
9200,PL,0,0,0.461039,2.52381,0.344156,0.305195,0.5,0.363636,1.2381,1.28571,2.85714,2.19048
9250,PL,0,0,0.506494,2.85714,0.363636,0.350649,0.525974,0.487013,1.42857,1.42857,3,3.04762
9300,PL,0,0,0.487013,2.71429,0.324675,0.38961,0.422078,0.525974,1.33333,1.38095,2.38095,2.85714
9350,PL,0,0,0.441558,2.42857,0.324675,0.298701,0.441558,0.415584,1.19048,1.2381,2.47619,2.33333
9400,PL,0,0,0.519481,3,0.363636,0.37013,0.5,0.577922,1.47619,1.52381,3.19048,3
9450,PL,0,0,0.538961,3.28571,0.409091,0.38961,0.558442,0.590909,1.61905,1.66667,3.2381,3.04762
9500,PL,0,0,0.616883,3.52381,0.461039,0.454545,0.467532,0.597403,1.7619,1.7619,2.80952,3.33333
9550,PL,0,0,0.428571,2.42857,0.305195,0.311688,0.409091,0.435065,1.19048,1.2381,2.47619,2.14286
9600,PL,0,0,0.441558,2.33333,0.285714,0.305195,0.487013,0.357143,1.14286,1.19048,2.80952,2.38095
9650,PL,0,0,0.376623,2.28571,0.272727,0.311688,0.396104,0.311688,1.14286,1.14286,2.14286,1.7619
9700,PL,0,1,0.487013,3.04762,0.396104,0.331169,0.506494,0.532468,1.52381,1.52381,3,3.09524
9750,PL,0,0,0,0,0,0,0,0,0,0,0,0
9800,PL,0,0,0.551948,3.09524,0.357143,0.428571,0.441558,0.506494,1.52381,1.57143,2.28571,2.80952
9850,PL,0,0,0.584416,3.19048,0.376623,0.428571,0.577922,0.538961,1.57143,1.61905,3.09524,2.71429
9900,PL,0,0,0.525974,3,0.305195,0.324675,0.519481,0.571429,1.47619,1.52381,2.85714,3.19048
9950,PL,0,0,0.590909,3.2381,0.441558,0.409091,0.525974,0.538961,1.66667,1.57143,3.09524,3.28571
10000,PL,0,0,0.474026,2.71429,0.357143,0.324675,0.558442,0.551948,1.33333,1.38095,3.04762,3.14286
10050,PL,0,0,0.512987,2.95238,0.357143,0.363636,0.558442,0.480519,1.47619,1.47619,3.2381,2.71429
10100,PL,0,0,0.5,2.85714,0.318182,0.363636,0.493506,0.402597,1.42857,1.42857,3.09524,2.66667
10150,PL,0,1,0.545455,2.85714,0.357143,0.383117,0.461039,0.493506,1.42857,1.38095,2.71429,2.61905
10200,PL,0,0,0.551948,3.28571,0.38961,0.428571,0.538961,0.493506,1.61905,1.66667,3.14286,3.09524
10250,PL,0,0,0.519481,2.85714,0.344156,0.350649,0.487013,0.487013,1.42857,1.42857,2.66667,2.52381
10300,PL,0,0,0.376623,2.04762,0.25974,0.246753,0.311688,0.350649,1,1.04762,1.90476,2.04762
10350,PL,0,0,0.590909,3.33333,0.383117,0.448052,0.493506,0.564935,1.66667,1.66667,2.66667,3.28571
10400,PL,0,1,0.474026,2.42857,0.318182,0.305195,0.487013,0.474026,1.19048,1.2381,2.66667,2.61905
10450,PL,0,0,0.551948,3.04762,0.422078,0.37013,0.558442,0.448052,1.52381,1.52381,3,2.42857
10500,PL,0,0,0.487013,2.95238,0.376623,0.376623,0.519481,0.5,1.47619,1.47619,2.80952,3
10550,PL,0,0,0.506494,3,0.396104,0.357143,0.551948,0.454545,1.47619,1.52381,3,2.33333
10600,PL,0,0,0.571429,3.33333,0.422078,0.402597,0.623377,0.558442,1.66667,1.66667,3.57143,3
10650,PL,0,0,0.467532,2.80952,0.324675,0.344156,0.441558,0.506494,1.42857,1.47619,2.57143,3
10700,PL,0,0,0.538961,2.90476,0.357143,0.363636,0.538961,0.480519,1.42857,1.47619,2.85714,2.61905
10750,PL,0,0,0.480519,3.19048,0.363636,0.363636,0.538961,0.5,1.61905,1.66667,2.95238,3
10800,PL,0,0,0.461039,2.90476,0.344156,0.363636,0.5,0.428571,1.42857,1.47619,3,2.90476
10850,PL,0,0,0.545455,3.38095,0.409091,0.376623,0.512987,0.577922,1.66667,1.71429,2.90476,3
10900,PL,0,0,0.435065,2.90476,0.337662,0.331169,0.532468,0.525974,1.42857,1.47619,2.80952,2.95238
10950,PL,0,1,0.487013,3.04762,0.429487,0.339744,0.49359,0.467949,1.52381,1.52381,2.95238,2.95238
11000,PL,0,1,0.574194,3.28571,0.354839,0.4,0.509677,0.509677,1.61905,1.66667,3.28571,3.09524
11050,PL,0,1,0.574194,3.2381,0.445161,0.425806,0.512987,0.597403,1.66667,1.61905,3.09524,3.28571
11100,PL,0,1,0.493506,2.61905,0.350649,0.344156,0.461039,0.480519,1.28571,1.33333,2.38095,2.71429
11150,PL,0,0,0.545455,2.90476,0.350649,0.441558,0.487013,0.564935,1.42857,1.47619,2.57143,3.28571
11200,PL,0,0,0.538961,3.19048,0.402597,0.396104,0.512987,0.461039,1.57143,1.61905,2.80952,2.95238
11250,PL,0,0,0.480519,2.7619,0.320261,0.352941,0.48366,0.503268,1.38095,1.33333,2.90476,2.71429
11300,PL,0,0,0.448052,2.7619,0.331169,0.344156,0.5,0.480519,1.38095,1.38095,2.90476,3.33333
11350,PL,0,0,0.454545,2.57143,0.324675,0.337662,0.480519,0.344156,1.28571,1.2381,2.28571,1.85714
11400,PL,0,0,0.577922,3.33333,0.38961,0.409091,0.564935,0.590909,1.66667,1.66667,3.33333,3.42857
11450,PL,0,0,0.571429,3.42857,0.428571,0.428571,0.558442,0.525974,1.71429,1.71429,3.09524,2.80952
11500,PL,0,0,0.512987,3.09524,0.363636,0.409091,0.37013,0.480519,1.52381,1.57143,2,3.04762
11550,PL,0,0,0.597403,3.33333,0.383117,0.441558,0.461039,0.5,1.71429,1.66667,2.7619,2.7619
11600,PL,0,0,0.512987,2.90476,0.337662,0.402597,0.5,0.487013,1.42857,1.47619,2.52381,2.66667
11650,PL,0,0,0.402597,2.28571,0.298701,0.298701,0.474026,0.467532,1.14286,1.14286,2.38095,2.7619
11700,PL,0,0,0.480519,2.7619,0.376623,0.376623,0.571429,0.558442,1.38095,1.38095,3.09524,2.80952
11750,PL,0,0,0.532468,3.04762,0.363636,0.376623,0.506494,0.558442,1.52381,1.52381,2.95238,3.57143
11800,PL,0,0,0.512987,2.57143,0.305195,0.331169,0.454545,0.383117,1.28571,1.28571,2.57143,2.04762
11850,PL,0,0,0.435065,2.57143,0.344156,0.344156,0.428571,0.37013,1.28571,1.28571,2.61905,2.28571
11900,PL,0,0,0.493506,2.95238,0.331169,0.383117,0.415584,0.396104,1.47619,1.47619,2.19048,2.38095
11950,PL,0,0,0.558442,2.7619,0.409091,0.37013,0.5,0.564935,1.38095,1.38095,2.90476,3.52381
12000,PL,0,1,0.532468,3.09524,0.402597,0.396104,0.506494,0.506494,1.52381,1.57143,3.04762,3.28571
12050,PL,0,0,0.551948,3.09524,0.383117,0.441558,0.532468,0.558442,1.52381,1.57143,3.14286,3.19048
12100,PL,0,0,0.376623,2.09524,0.266234,0.298701,0.428571,0.357143,1.04762,1.04762,2.38095,1.95238
12150,PL,0,1,0.448052,2.28571,0.311688,0.298701,0.5,0.448052,1.14286,1.14286,2.95238,2.80952
12200,PL,0,0,0.538961,3,0.422078,0.376623,0.519481,0.448052,1.47619,1.57143,3,2.28571
12250,PL,0,0,0.519481,3.2381,0.409091,0.363636,0.519481,0.506494,1.61905,1.61905,3.33333,2.7619
12300,PL,0,1,0.567742,3.2381,0.396104,0.435065,0.480519,0.551948,1.57143,1.61905,2.42857,3.04762
12350,PL,0,0,0.571429,3.19048,0.428571,0.376623,0.571429,0.532468,1.57143,1.61905,3.33333,2.85714
12400,PL,0,0,0.551948,3.28571,0.402597,0.428571,0.480519,0.493506,1.61905,1.66667,2.7619,2.7619
12450,PL,0,0,0.584416,3.2381,0.37013,0.402597,0.590909,0.551948,1.61905,1.61905,3.2381,3.19048
12500,PL,0,0,0.558442,2.90476,0.396104,0.350649,0.564935,0.558442,1.42857,1.47619,3.38095,3.19048
12550,PL,0,0,0.538961,3.14286,0.331169,0.38961,0.564935,0.532468,1.57143,1.57143,3.33333,3.47619
12600,PL,0,0,0.5,2.57143,0.350649,0.298701,0.545455,0.519481,1.28571,1.28571,3.09524,3.2381
12650,PL,0,0,0.5,2.57143,0.318182,0.350649,0.461039,0.493506,1.28571,1.28571,2.66667,2.90476
12700,PL,0,0,0.467532,2.42857,0.311688,0.331169,0.545455,0.493506,1.19048,1.2381,3.04762,2.57143
12750,PL,0,0,0.558442,2.95238,0.383117,0.396104,0.512987,0.512987,1.47619,1.47619,3.04762,3.09524
12800,PL,0,0,0.525974,3.14286,0.383117,0.344156,0.532468,0.532468,1.57143,1.57143,3.19048,2.80952
12850,PL,0,0,0.467532,2.57143,0.344156,0.350649,0.519481,0.467532,1.28571,1.28571,3.14286,2.71429
12900,PL,0,0,0.519481,3,0.383117,0.396104,0.512987,0.577922,1.47619,1.52381,3.09524,3.09524
12950,PL,0,0,0.506494,2.66667,0.337662,0.350649,0.428571,0.467532,1.33333,1.33333,2.19048,2.28571
13000,PL,0,0,0.493506,2.90476,0.331169,0.37013,0.474026,0.571429,1.42857,1.47619,2.57143,3.09524
13050,PL,0,0,0.545455,2.90476,0.376623,0.350649,0.441558,0.435065,1.42857,1.52381,2.38095,2.14286
13100,PL,1,1,0,0,0,0,0,0,0,0,0,0
13150,PL,0,0,0.545455,2.71429,0.337662,0.376623,0.454545,0.5,1.33333,1.38095,2.52381,2.42857
13200,PL,0,0,0.5,2.57143,0.363636,0.344156,0.467532,0.435065,1.28571,1.28571,2.7619,2.33333
13250,PL,0,0,0.558442,2.90476,0.402597,0.396104,0.480519,0.441558,1.42857,1.47619,2.80952,3
13300,PL,0,0,0.5,2.57143,0.337662,0.344156,0.415584,0.525974,1.28571,1.28571,2.04762,2.47619
13350,PL,0,0,0.376623,2.04762,0.285714,0.272727,0.376623,0.344156,1,1.04762,2.19048,2
13400,PL,0,0,0.597403,3.19048,0.409091,0.415584,0.538961,0.480519,1.57143,1.61905,3.19048,2.66667
13450,PL,0,0,0.564935,3.19048,0.402597,0.396104,0.571429,0.487013,1.57143,1.61905,3.52381,2.90476
13500,PL,0,0,0.461039,2.28571,0.272727,0.318182,0.344156,0.454545,1.14286,1.14286,1.90476,2.47619
13550,PL,0,0,0.525974,3.09524,0.396104,0.415584,0.564935,0.584416,1.52381,1.57143,3.28571,3.38095
13600,PL,0,0,0.409091,2.33333,0.272727,0.292208,0.324675,0.435065,1.14286,1.19048,1.95238,2.71429
13650,PL,0,0,0.603896,3,0.415584,0.415584,0.545455,0.512987,1.47619,1.52381,3.2381,2.90476
13700,PL,0,0,0.480519,2.66667,0.311688,0.337662,0.448052,0.512987,1.33333,1.33333,2.52381,2.7619
13750,PL,0,0,0.603896,3.57143,0.454545,0.461039,0.564935,0.564935,1.7619,1.80952,3.04762,3.28571
13800,PL,0,0,0.577922,3.09524,0.37013,0.37013,0.62987,0.480519,1.52381,1.52381,3.19048,2.61905
13850,PL,0,0,0.603896,3.2381,0.428571,0.383117,0.577922,0.61039,1.61905,1.61905,3.38095,3.52381
13900,PL,0,0,0.344156,1.85714,0.233766,0.246753,0.318182,0.376623,0.904762,0.952381,1.85714,2.19048
13950,PL,0,1,0.519481,3.04762,0.379085,0.372549,0.558442,0.512987,1.52381,1.52381,3.09524,3
14000,PL,0,0,0.503226,2.95238,0.348387,0.354839,0.564935,0.474026,1.47619,1.47619,3.38095,2.38095
14050,PL,0,0,0.512987,2.57143,0.363636,0.344156,0.428571,0.480519,1.28571,1.28571,2.14286,2.95238
14100,PL,0,1,0.541935,3.14286,0.354839,0.374194,0.496774,0.503226,1.57143,1.57143,2.85714,3.09524
14150,PL,0,0,0.577922,3.19048,0.383117,0.402597,0.474026,0.538961,1.57143,1.61905,2.71429,2.80952
14200,PL,0,0,0.545455,2.66667,0.350649,0.37013,0.487013,0.506494,1.33333,1.33333,2.38095,2.61905
14250,PL,0,0,0.493506,2.66667,0.363636,0.337662,0.545455,0.493506,1.33333,1.33333,2.7619,2.38095
14300,PL,0,1,0.506494,2.7619,0.383117,0.331169,0.506494,0.480519,1.38095,1.38095,3,2.80952
14350,PL,0,0,0.519481,3.2381,0.374194,0.393548,0.503226,0.529032,1.61905,1.61905,2.90476,3
14400,PL,0,1,0.512987,2.90476,0.38961,0.376623,0.396104,0.564935,1.42857,1.47619,2.14286,3.19048
14450,PL,0,0,0.525974,3.04762,0.396104,0.357143,0.512987,0.428571,1.52381,1.52381,2.7619,2.28571
14500,PL,0,0,0.545455,3.04762,0.422078,0.415584,0.519481,0.512987,1.52381,1.52381,2.95238,2.7619
14550,PL,0,0,0.551948,3.33333,0.363636,0.435065,0.577922,0.493506,1.66667,1.66667,3.28571,3.04762
14600,PL,1,1,0,0,0,0,0,0,0,0,0,0
14650,PL,0,1,0.5,2.71429,0.318182,0.383117,0.448052,0.461039,1.33333,1.38095,2.7619,2.47619
14700,PL,0,0,0.597403,3.28571,0.435065,0.422078,0.558442,0.564935,1.61905,1.66667,3.38095,3.09524
14750,PL,0,0,0.467532,2.52381,0.318182,0.318182,0.454545,0.402597,1.2381,1.28571,2.38095,1.95238
14800,PL,0,0,0.584416,3.33333,0.428571,0.461039,0.474026,0.558442,1.66667,1.66667,2.80952,3
14850,PL,0,0,0.461039,3,0.350649,0.38961,0.493506,0.538961,1.47619,1.52381,2.71429,3.2381
14900,PL,0,0,0.584416,3.28571,0.402597,0.435065,0.493506,0.493506,1.61905,1.66667,2.66667,3.2381
14950,PL,0,0,0.519481,3.2381,0.38961,0.38961,0.512987,0.532468,1.61905,1.61905,2.66667,3.04762
15000,PL,0,0,0.584416,3.38095,0.396104,0.415584,0.584416,0.493506,1.66667,1.71429,3.33333,2.57143
15050,PL,0,0,0.538961,3,0.383117,0.402597,0.5,0.525974,1.47619,1.52381,2.95238,3.09524
15100,PL,0,0,0.519481,2.57143,0.376623,0.331169,0.480519,0.435065,1.28571,1.28571,2.61905,2.19048
15150,PL,0,0,0.538961,3,0.344156,0.409091,0.532468,0.512987,1.47619,1.52381,3,3.19048
15200,PL,0,0,0.532468,2.80952,0.331169,0.37013,0.448052,0.532468,1.38095,1.42857,2.2381,2.80952
15250,PL,0,0,0.454545,2.2381,0.311688,0.266234,0.474026,0.396104,1.09524,1.14286,2.71429,2.14286
