iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
15300,PL,0,1,0.532468,2.80952,0.363636,0.357143,0.480519,0.519481,1.38095,1.42857,2.47619,2.90476
15350,PL,0,0,0.590909,3.57143,0.422078,0.467532,0.558442,0.532468,1.7619,1.85714,3.28571,3.04762
15400,PL,0,0,0.584416,3.57143,0.428571,0.415584,0.649351,0.61039,1.7619,1.80952,3.47619,3.42857
15450,PL,0,0,0.545455,2.95238,0.383117,0.357143,0.571429,0.493506,1.47619,1.47619,3.2381,2.80952
15500,PL,0,0,0.480519,2.47619,0.311688,0.285714,0.441558,0.538961,1.2381,1.2381,2.47619,2.61905
15550,PL,0,1,0.461039,2.09524,0.324675,0.285714,0.474026,0.415584,1.04762,1.04762,2.52381,2.14286
15600,PL,0,0,0.428571,2,0.25974,0.272727,0.344156,0.435065,1,1,1.90476,2.33333
15650,PL,0,0,0.525974,2.80952,0.376623,0.344156,0.402597,0.487013,1.38095,1.42857,2.2381,2.61905
15700,PL,0,1,0.415584,2.2381,0.311688,0.292208,0.461039,0.467532,1.09524,1.14286,2.33333,2.66667
15750,PL,0,0,0.538961,2.90476,0.38961,0.376623,0.532468,0.551948,1.42857,1.47619,3.2381,2.85714
15800,PL,0,0,0.603896,3.09524,0.376623,0.422078,0.584416,0.558442,1.52381,1.61905,3.2381,3.52381
15850,PL,0,1,0.574194,3.04762,0.393548,0.412903,0.522581,0.425806,1.52381,1.57143,2.85714,2.61905
15900,PL,0,0,0.597403,3.33333,0.428571,0.422078,0.519481,0.454545,1.66667,1.66667,3,2.42857
15950,PL,0,0,0.493506,2.61905,0.376623,0.344156,0.551948,0.493506,1.28571,1.33333,3.04762,2.95238
16000,PL,0,0,0.603896,3.2381,0.448052,0.376623,0.564935,0.493506,1.61905,1.61905,3.33333,2.7619
16050,PL,0,0,0.558442,3.33333,0.396104,0.422078,0.564935,0.558442,1.66667,1.66667,3.42857,3.04762
16100,PL,0,0,0.577922,3.28571,0.409091,0.38961,0.487013,0.564935,1.61905,1.66667,2.61905,3.09524
16150,PL,0,0,0.519481,2.95238,0.363636,0.383117,0.448052,0.519481,1.47619,1.47619,2.52381,2.90476
16200,PL,0,0,0.467532,2.57143,0.331169,0.331169,0.51634,0.535948,1.28571,1.28571,2.90476,3.14286
16250,PL,0,0,0.551948,3.04762,0.376623,0.376623,0.532468,0.571429,1.52381,1.52381,3.09524,3.2381
16300,PL,0,0,0.519481,3.38095,0.38961,0.422078,0.545455,0.532468,1.66667,1.71429,3.28571,2.85714
16350,PL,0,0,0.590909,3.33333,0.428571,0.441558,0.577922,0.512987,1.66667,1.66667,3.14286,3.28571
16400,PL,0,0,0.298701,1.52381,0.168831,0.214286,0.201299,0.298701,0.761905,0.761905,1.09524,1.47619
16450,PL,0,0,0.545455,2.90476,0.38961,0.38961,0.415584,0.525974,1.42857,1.47619,2.47619,2.71429
16500,PL,0,0,0.519481,2.71429,0.331169,0.344156,0.435065,0.538961,1.33333,1.38095,2.38095,2.85714
16550,PL,0,0,0.350649,1.85714,0.253247,0.220779,0.357143,0.363636,0.904762,0.952381,1.66667,1.90476
16600,PL,0,1,0.415584,2.42857,0.311688,0.298701,0.409091,0.305195,1.19048,1.2381,2.09524,1.42857
16650,PL,0,0,0.467532,2.7619,0.344156,0.305195,0.454545,0.506494,1.38095,1.38095,2.66667,2.71429
16700,PL,0,1,0.525974,2.66667,0.376623,0.350649,0.493506,0.512987,1.33333,1.33333,2.90476,3
16750,PL,0,0,0.467532,2.95238,0.331169,0.337662,0.402597,0.551948,1.47619,1.47619,2.52381,3.2381
16800,PL,0,0,0.37013,1.90476,0.266234,0.25974,0.357143,0.331169,0.952381,0.952381,2.14286,1.80952
16850,PL,0,0,0.525974,2.95238,0.396104,0.376623,0.5,0.5,1.47619,1.47619,2.90476,2.90476
16900,PL,0,1,0.551948,2.57143,0.331169,0.344156,0.493506,0.402597,1.28571,1.28571,2.38095,2.28571
16950,PL,0,1,0.558442,3,0.350649,0.376623,0.545455,0.454545,1.57143,1.52381,3.19048,2.7619
17000,PL,0,0,0.532468,2.90476,0.383117,0.396104,0.519481,0.474026,1.42857,1.47619,3.19048,2.71429
17050,PL,0,0,0.519481,3.04762,0.350649,0.376623,0.545455,0.525974,1.52381,1.52381,3.28571,2.7619
17100,PL,0,0,0,0,0,0,0,0,0,0,0,0
17150,PL,0,0,0.545455,2.95238,0.376623,0.409091,0.512987,0.603896,1.47619,1.47619,2.80952,3.33333
17200,PL,0,0,0.584416,3.19048,0.376623,0.428571,0.564935,0.519481,1.57143,1.61905,3.19048,2.7619
17250,PL,0,0,0.558442,3.19048,0.383117,0.383117,0.493506,0.545455,1.57143,1.61905,3.04762,3.47619
17300,PL,0,0,0.525974,3.04762,0.376623,0.415584,0.529412,0.522876,1.52381,1.52381,3.09524,3.47619
17350,PL,0,0,0.467532,2.38095,0.298701,0.350649,0.474026,0.409091,1.19048,1.19048,2.61905,2.19048
17400,PL,0,0,0.337662,2.04762,0.272727,0.24026,0.422078,0.428571,1,1.14286,2.33333,2.33333
17450,PL,0,0,0.577922,3.2381,0.409091,0.357143,0.577922,0.584416,1.61905,1.61905,3.38095,3.2381
17500,PL,0,1,0.454545,2.47619,0.305195,0.318182,0.532468,0.532468,1.2381,1.2381,2.80952,3.04762
17550,PL,0,0,0.5,2.71429,0.331169,0.344156,0.551948,0.422078,1.33333,1.38095,2.90476,2.33333
17600,PL,0,0,0.564935,3.09524,0.402597,0.422078,0.538961,0.564935,1.52381,1.57143,3.38095,3.19048
17650,PL,0,1,0.525974,2.7619,0.402597,0.38961,0.525974,0.519481,1.38095,1.38095,2.90476,2.90476
17700,PL,0,0,0.506494,2.57143,0.337662,0.357143,0.571429,0.525974,1.28571,1.28571,3,2.80952
17750,PL,0,0,0.551948,3.19048,0.415584,0.402597,0.493506,0.525974,1.57143,1.61905,3.04762,2.71429
17800,PL,0,0,0.538961,2.85714,0.396104,0.409091,0.435065,0.519481,1.42857,1.42857,2.33333,2.7619
17850,PL,0,0,0.512987,2.71429,0.337662,0.383117,0.428571,0.519481,1.33333,1.42857,2.38095,2.47619
17900,PL,0,0,0.487013,2.85714,0.324675,0.383117,0.474026,0.551948,1.42857,1.42857,2.71429,3.38095
17950,PL,0,0,0.554839,3.33333,0.38961,0.409091,0.564935,0.584416,1.61905,1.66667,3.19048,3.38095
18000,PL,0,0,0.467532,2.33333,0.298701,0.305195,0.448052,0.428571,1.14286,1.19048,2.38095,2.19048
18050,PL,0,1,0.435065,2.2381,0.318182,0.298701,0.363636,0.357143,1.09524,1.14286,2.04762,2
18100,PL,0,1,0.474026,2.61905,0.311688,0.337662,0.487013,0.512987,1.28571,1.38095,3.09524,3.04762
18150,PL,0,0,0.487013,2.7619,0.357143,0.331169,0.506494,0.487013,1.38095,1.38095,2.71429,2.66667
18200,PL,0,0,0.493506,2.7619,0.37013,0.344156,0.428571,0.454545,1.38095,1.38095,2.85714,2.7619
18250,PL,0,1,0.477419,2.80952,0.329032,0.341935,0.470968,0.490323,1.38095,1.47619,2.80952,3.14286
18300,PL,1,1,0,0,0,0,0,0,0,0,0,0
18350,PL,0,1,0.428571,2.28571,0.279221,0.305195,0.396104,0.357143,1.14286,1.14286,2.28571,2.09524
18400,PL,0,0,0.350649,1.95238,0.272727,0.266234,0.402597,0.461039,0.952381,1,2.47619,2.61905
18450,PL,0,0,0.493506,2.7619,0.318182,0.337662,0.525974,0.461039,1.38095,1.38095,2.71429,2.66667
18500,PL,0,1,0.545455,3.14286,0.38961,0.396104,0.564935,0.519481,1.57143,1.57143,3.09524,3
18550,PL,0,0,0.597403,3.2381,0.415584,0.409091,0.571429,0.487013,1.61905,1.61905,3.28571,2.38095
18600,PL,0,0,0.590909,3.28571,0.350649,0.415584,0.616883,0.506494,1.61905,1.66667,3.42857,2.61905
18650,PL,0,0,0.305195,1.71429,0.201299,0.214286,0.409091,0.324675,0.857143,0.857143,2.2381,1.90476
18700,PL,0,0,0.597403,3.09524,0.38961,0.428571,0.627451,0.594771,1.52381,1.57143,3.71429,3.52381
18750,PL,0,0,0.519481,3.2381,0.363636,0.396104,0.545455,0.538961,1.61905,1.61905,3.09524,3.14286
18800,PL,0,0,0.525974,3.14286,0.396104,0.37013,0.512987,0.493506,1.57143,1.57143,3.28571,3.2381
18850,PL,0,1,0.577922,3.04762,0.344156,0.396104,0.532468,0.480519,1.52381,1.52381,3.19048,2.80952
18900,PL,0,0,0.344156,1.7619,0.24026,0.246753,0.357143,0.428571,0.857143,0.904762,1.47619,2.33333
18950,PL,0,0,0.519481,2.85714,0.376623,0.376623,0.383117,0.519481,1.42857,1.47619,2,2.90476
19000,PL,0,0,0.571429,3.04762,0.396104,0.415584,0.571429,0.441558,1.52381,1.52381,3.04762,2.61905
19050,PL,0,0,0.603896,3.19048,0.402597,0.422078,0.5,0.590909,1.52381,1.61905,2.95238,3.28571
19100,PL,0,0,0.61039,3.28571,0.448052,0.402597,0.480519,0.564935,1.61905,1.66667,2.71429,3.04762
19150,PL,0,1,0.415584,2.42857,0.305195,0.337662,0.5,0.467532,1.19048,1.2381,2.71429,2.57143
19200,PL,0,0,0.5,2.42857,0.318182,0.324675,0.493506,0.396104,1.19048,1.2381,2.71429,2.61905
19250,PL,0,0,0.577922,3.2381,0.402597,0.402597,0.551948,0.454545,1.61905,1.61905,3.14286,2.90476
19300,PL,0,0,0.538961,3.09524,0.385621,0.405229,0.474026,0.519481,1.61905,1.61905,2.47619,3
19350,PL,0,0,0.415584,2.38095,0.337662,0.311688,0.461039,0.480519,1.19048,1.19048,2.57143,2.71429
19400,PL,0,0,0.409091,2.09524,0.266234,0.272727,0.396104,0.454545,1.04762,1.04762,2.19048,2.28571
19450,PL,0,0,0.474026,2.57143,0.357143,0.331169,0.435065,0.461039,1.28571,1.38095,2.38095,2.52381
19500,PL,0,0,0.467532,2.7619,0.344156,0.324675,0.467532,0.467532,1.38095,1.38095,2.71429,2.47619
19550,PL,0,1,0.519481,2.90476,0.331169,0.38961,0.422078,0.532468,1.42857,1.47619,2.38095,3.09524
19600,PL,0,0,0.571429,3.42857,0.415584,0.402597,0.448052,0.571429,1.71429,1.71429,2.42857,3.33333
19650,PL,0,0,0.493506,2.95238,0.337662,0.363636,0.519481,0.480519,1.47619,1.47619,2.61905,2.80952
19700,PL,0,0,0.571429,2.95238,0.428571,0.409091,0.487013,0.441558,1.47619,1.47619,2.52381,2.7619
19750,PL,0,0,0.584416,3.52381,0.428571,0.474026,0.564935,0.525974,1.7619,1.7619,3.57143,2.90476
19800,PL,0,0,0.480519,2.52381,0.318182,0.331169,0.532468,0.454545,1.2381,1.28571,2.95238,2.52381
19850,PL,0,0,0.532468,2.90476,0.37013,0.37013,0.558442,0.435065,1.42857,1.47619,3.19048,2.52381
19900,PL,0,0,0.538961,2.7619,0.357143,0.344156,0.551948,0.5,1.38095,1.38095,3,2.7619
19950,PL,0,1,0.525974,2.7619,0.396104,0.350649,0.376623,0.435065,1.38095,1.38095,2.2381,2.28571
20000,PL,0,0,0.551948,3.19048,0.415584,0.428571,0.532468,0.545455,1.57143,1.61905,3.09524,2.90476
20050,PL,0,0,0.467532,2.61905,0.324675,0.363636,0.512987,0.506494,1.28571,1.33333,2.90476,2.95238
20100,PL,0,0,0.487013,2.52381,0.305195,0.363636,0.480519,0.435065,1.2381,1.28571,3.04762,2.28571
20150,PL,0,1,0.545455,3.28571,0.428571,0.422078,0.512987,0.538961,1.61905,1.66667,2.71429,2.80952
20200,PL,0,0,0.538961,3.04762,0.376623,0.422078,0.558442,0.584416,1.52381,1.52381,3,3.2381
20250,PL,0,0,0.5,2.66667,0.37013,0.324675,0.558442,0.564935,1.33333,1.33333,3.28571,3.19048
20300,PL,0,0,0.474026,2.61905,0.337662,0.350649,0.506494,0.525974,1.28571,1.33333,2.95238,3.14286
20350,PL,0,0,0.519481,2.95238,0.357143,0.350649,0.467532,0.454545,1.47619,1.47619,2.42857,2.28571
20400,PL,0,0,0.551948,2.85714,0.318182,0.37013,0.532468,0.493506,1.42857,1.42857,3.09524,2.90476
20450,PL,0,0,0.558442,3.14286,0.383117,0.415584,0.551948,0.512987,1.57143,1.57143,3.52381,3.28571
20500,PL,0,0,0.551948,2.95238,0.363636,0.396104,0.519481,0.5,1.47619,1.47619,3.09524,3
20550,PL,0,0,0.558442,3.09524,0.409091,0.409091,0.480519,0.545455,1.52381,1.57143,2.61905,2.95238
20600,PL,0,0,0.38961,2.33333,0.305195,0.298701,0.402597,0.454545,1.14286,1.19048,2.47619,2.52381
20650,PL,0,1,0.61039,3.14286,0.38961,0.435065,0.441558,0.532468,1.61905,1.57143,2.52381,3
20700,PL,0,0,0.551948,3.19048,0.402597,0.376623,0.545455,0.506494,1.57143,1.61905,3.19048,2.61905
20750,PL,0,0,0.493506,2.85714,0.344156,0.37013,0.512987,0.461039,1.42857,1.42857,3,2.57143
20800,PL,0,0,0.474026,2.85714,0.357143,0.37013,0.363636,0.5,1.42857,1.42857,2.09524,2.7619
20850,PL,0,0,0.474026,2.80952,0.324675,0.357143,0.5,0.519481,1.38095,1.42857,2.7619,2.90476
20900,PL,0,0,0.487013,3.04762,0.38961,0.331169,0.506494,0.480519,1.52381,1.52381,2.90476,2.90476
20950,PL,0,1,0.5,2.7619,0.337662,0.331169,0.422078,0.512987,1.38095,1.38095,2.19048,3.04762
21000,PL,0,0,0.551948,2.85714,0.383117,0.38961,0.525974,0.532468,1.42857,1.42857,3.2381,3.14286
21050,PL,0,1,0.558442,3.19048,0.396104,0.435065,0.558442,0.525974,1.57143,1.66667,3.33333,3.2381
21100,PL,0,0,0.522581,3.28571,0.406452,0.406452,0.480519,0.590909,1.61905,1.66667,3.2381,3.47619
21150,PL,0,0,0.357143,2.04762,0.25974,0.266234,0.519481,0.512987,1,1.09524,3.04762,2.80952
21200,PL,0,0,0.5,2.90476,0.363636,0.344156,0.487013,0.435065,1.47619,1.52381,3.04762,2.47619
21250,PL,0,0,0.603896,3.42857,0.461039,0.409091,0.551948,0.487013,1.71429,1.71429,2.90476,2.95238
21300,PL,0,1,0.545455,3.19048,0.415584,0.396104,0.480519,0.525974,1.57143,1.61905,2.66667,3
21350,PL,0,1,0.467532,2.66667,0.298701,0.285714,0.525974,0.603896,1.33333,1.33333,3.33333,3.19048
21400,PL,0,0,0.545455,3,0.422078,0.37013,0.532468,0.506494,1.47619,1.52381,2.52381,2.7619
21450,PL,0,1,0.538961,3.33333,0.409091,0.428571,0.415584,0.564935,1.66667,1.66667,2.47619,3.28571
21500,PL,0,1,0.525974,2.7619,0.376623,0.331169,0.512987,0.519481,1.38095,1.38095,2.66667,2.61905
21550,PL,0,0,0.551948,3.09524,0.402597,0.37013,0.577922,0.285714,1.52381,1.57143,3.09524,1.61905
21600,PL,0,1,0.564935,3.04762,0.422078,0.38961,0.428571,0.428571,1.52381,1.52381,2.57143,2.52381
21650,PL,0,0,0.474026,2.47619,0.344156,0.311688,0.477419,0.464516,1.2381,1.2381,2.66667,2.61905
21700,PL,0,0,0.584416,3.33333,0.428571,0.376623,0.564935,0.519481,1.66667,1.66667,3.47619,2.52381
21750,PL,0,0,0.487013,2.80952,0.318182,0.324675,0.545455,0.538961,1.38095,1.42857,2.85714,3
21800,PL,0,0,0.487013,2.61905,0.292208,0.344156,0.487013,0.5,1.28571,1.33333,2.61905,2.52381
21850,PL,0,0,0.525974,3.04762,0.37013,0.38961,0.584416,0.525974,1.52381,1.52381,3.19048,3
21900,PL,0,1,0.474026,2.90476,0.324675,0.363636,0.461039,0.454545,1.42857,1.47619,2.52381,2.80952
21950,PL,0,0,0.525974,2.7619,0.376623,0.350649,0.512987,0.5,1.38095,1.38095,2.95238,2.80952
22000,PL,0,0,0.564935,3.42857,0.415584,0.415584,0.603896,0.5,1.71429,1.71429,3.28571,2.85714
22050,PL,0,0,0.415584,2.38095,0.363636,0.292208,0.441558,0.441558,1.19048,1.19048,2.52381,2.61905
22100,PL,0,1,0.564935,2.85714,0.415584,0.37013,0.506494,0.487013,1.42857,1.42857,2.57143,3
22150,PL,0,0,0.551948,3.33333,0.428571,0.376623,0.5,0.551948,1.66667,1.66667,3.09524,2.90476
22200,PL,0,1,0.538961,2.90476,0.350649,0.402597,0.428571,0.506494,1.42857,1.47619,2.42857,2.95238
22250,PL,0,0,0.616883,3.33333,0.461039,0.435065,0.474026,0.577922,1.66667,1.66667,2.71429,2.95238
22300,PL,0,0,0.590909,3.04762,0.396104,0.402597,0.493506,0.584416,1.52381,1.52381,3,3.38095
22350,PL,0,0,0.525974,2.85714,0.396104,0.376623,0.532468,0.461039,1.42857,1.42857,3,2.57143
22400,PL,0,0,0.551948,3.04762,0.383117,0.376623,0.577922,0.590909,1.52381,1.52381,3.38095,3.04762
22450,PL,0,0,0.571429,3.19048,0.428571,0.402597,0.519481,0.474026,1.57143,1.61905,2.85714,2.61905
22500,PL,0,0,0.525974,3.14286,0.337662,0.383117,0.558442,0.402597,1.57143,1.57143,3.2381,2.47619
22550,PL,0,0,0.493506,2.95238,0.331169,0.376623,0.493506,0.5,1.47619,1.47619,2.66667,3.14286
22600,PL,0,0,0.5,3.19048,0.396104,0.402597,0.571429,0.519481,1.57143,1.61905,3.38095,3.09524
22650,PL,0,1,0.577922,2.61905,0.402597,0.396104,0.467532,0.428571,1.28571,1.33333,2.47619,2.14286
22700,PL,0,0,0.493506,2.61905,0.383117,0.363636,0.532468,0.532468,1.28571,1.33333,3.04762,3.2381
22750,PL,0,0,0.545455,2.95238,0.396104,0.37013,0.538961,0.461039,1.47619,1.47619,2.71429,2.42857
22800,PL,0,0,0.493506,3,0.37013,0.396104,0.512987,0.487013,1.47619,1.52381,2.85714,2.85714
22850,PL,0,0,0.467532,2.85714,0.38961,0.415584,0.577922,0.487013,1.42857,1.42857,2.95238,2.66667
22900,PL,0,1,0.402597,1.95238,0.266234,0.272727,0.266234,0.441558,0.952381,0.952381,1.66667,2.14286
