iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GOX,0,0,0.543624,3.28571,0.261745,0.375839,0.402685,0.510067,1.57143,2.57143,2.2381,2.90476
50,UOX,0,0,0.503226,3.57143,0.453947,0.559211,0.539474,0.506579,2.71429,2.71429,2.85714,3
100,UOX,0,0,0.552632,3.38095,0.594771,0.594771,0.453947,0.519737,2.57143,3.14286,2.61905,3
150,GrPX,0,0,0.512987,3.28571,0.173913,0.378882,0.374194,0.470968,1,2.52381,2.2381,3
200,AOX,0,0,0.445161,2.71429,0.374194,0.219355,0.480519,0.396104,2.04762,1.28571,2.66667,2.33333
250,EAX,0,0,0.5,3.04762,0.122302,0.589928,0.582781,0.529801,2.42857,3.90476,3.19048,3.19048
300,GrPX,0,0,0.558442,3.19048,0.36646,0.248447,0.558442,0.324675,2.19048,1.61905,3.09524,2.19048
350,PMX,1,0,0,0,0,0,0.227273,0.227273,0,0,1.28571,1.28571
400,AOX,0,0,0.5,2.71429,0.201299,0.376623,0.37013,0.428571,1.09524,1.90476,2.19048,2.42857
450,GrPX,0,0,0.487013,2.47619,0.329114,0.202532,0.458065,0.4,1.71429,1.09524,2.52381,2.28571
500,GrPX,0,0,0.519481,2.71429,0.2625,0.31875,0.393548,0.406452,1.38095,1.95238,2.33333,2.57143
550,PL,0,0,0.493506,2.7619,0.357143,0.331169,0.5,0.5,1.38095,1.38095,2.66667,2.71429
600,AOX,0,0,0.577922,3.47619,0.402597,0.337662,0.396104,0.474026,2.28571,1.95238,2.33333,3.09524
650,PL,0,0,0.545455,3.09524,0.383117,0.396104,0.535948,0.48366,1.52381,1.57143,3.14286,2.47619
700,GOX,0,0,0.435065,2.14286,0.214286,0.266234,0.376623,0.292208,0.952381,1.61905,1.80952,1.42857
750,GrPX,0,0,0.538961,3.38095,0.335443,0.240506,0.464516,0.490323,1.85714,1.66667,2.7619,3.33333
800,UOX,0,0,0.357143,2.42857,0.350649,0.5,0.318182,0.461039,1.61905,2.52381,1.80952,2.47619
850,OX,0,1,0.597403,3.2381,0.136364,0.584416,0.207792,0.584416,0.666667,3.28571,1.19048,3.38095
900,GOX,0,0,0.636364,3.33333,0.298701,0.448052,0.506494,0.506494,1.7619,2.47619,3,3
950,PL,0,0,0.551948,2.95238,0.37013,0.38961,0.474026,0.506494,1.47619,1.47619,2.80952,2.85714
1000,GrPX,0,0,0.525974,3.19048,0.188679,0.371069,0.341935,0.490323,1.14286,2.52381,2.19048,3.14286
1050,OX,0,0,0.454545,2.2381,0.454545,0,0.454545,0,2.2381,0,2.2381,0
1100,GOX,0,0,0.551948,3.2381,0.318182,0.363636,0.357143,0.506494,1.85714,2.2381,2.19048,3
1150,GrPX,1,1,0.415584,2.2381,0.283019,0.201258,0.333333,0.371795,1.33333,1.28571,1.95238,2.04762
1200,PMX,0,0,0.558442,2.66667,0.266234,0.383117,0.38961,0.487013,1.28571,1.80952,1.90476,2.7619
1250,PL,0,0,0.487013,3.19048,0.383117,0.402597,0.422078,0.37013,1.57143,1.61905,2.52381,2.14286
1300,GrPX,0,0,0.490323,2.90476,0.257862,0.27673,0.432258,0.477419,1.7619,1.61905,2.52381,3.09524
1350,UOX,0,0,0.532468,3.14286,0.512987,0.603896,0.532468,0.525974,2.71429,3.04762,2.90476,2.80952
1400,GOX,0,1,0.577922,3.47619,0.103896,0.545455,0.175325,0.558442,0.571429,3.19048,0.904762,3.28571
1450,PMX,0,0,0.538961,2.95238,0.012987,0.538961,0.0584416,0.532468,0.0952381,3,0.285714,2.90476
1500,EAX,0,0,0.532468,3.04762,0.122302,0.633094,0.506494,0.551948,2.09524,4,2.95238,3.47619
1550,UOX,0,0,0.487013,2.61905,0.519481,0.649351,0.545455,0.480519,2.85714,3.2381,3.2381,2.47619
1600,OX,0,1,0.525974,2.7619,0.181818,0.435065,0.24026,0.435065,0.857143,2.38095,1.33333,2.47619
1650,GOX,0,0,0.480519,2.61905,0.441558,0.207792,0.532468,0.37013,2.38095,1.14286,3,2.09524
1700,PL,0,0,0.545455,3.42857,0.344156,0.448052,0.441558,0.551948,1.71429,1.71429,2.90476,3
1750,LOX,0,0,0.493506,2.66667,0.428571,0.103896,0.487013,0.136364,2.2381,0.52381,2.85714,0.714286
1800,GrPX,0,1,0.516129,2.61905,0.347826,0.186335,0.329032,0.496774,1.66667,1.33333,2.04762,2.7619
1850,AOX,0,1,0.509677,3.14286,0.083871,0.509677,0.109677,0.477419,0.333333,3.2381,0.47619,3.09524
1900,LOX,0,0,0.512987,2.95238,0.493506,0.0649351,0.519481,0.0324675,2.85714,0.285714,3,0.190476
1950,PMX,0,0,0.5,3.09524,0.305195,0.350649,0.474026,0.564935,1.71429,2,2.61905,3.38095
2000,EAX,0,0,0.435065,2.19048,0.121429,0.514286,0.594771,0.542484,1.90476,3.33333,3.14286,3.14286
2050,EAX,0,0,0.506494,2.85714,0.223022,0.517986,0.519481,0.538961,2.61905,4.04762,3,3.14286
2100,PMX,0,0,0.387097,2.28571,0.264516,0.16129,0.258065,0.129032,1.61905,0.857143,1.61905,0.714286
2150,OX,0,0,0.538961,3.19048,0.532468,0.149351,0.5,0.305195,2.90476,0.904762,3.04762,1.85714
2200,LOX,0,0,0.564935,3.47619,0.363636,0.415584,0.441558,0.441558,2,2.7619,2.66667,2.80952
2250,EAX,0,0,0.454545,2.52381,0.122302,0.546763,0.525974,0.564935,2.2381,3.90476,3.33333,3.38095
2300,AOX,0,1,0.535484,3.09524,0.380645,0.303226,0.477419,0.329032,2.14286,1.7619,2.57143,2.2381
2350,GOX,0,0,0.545455,3.19048,0.142857,0.467532,0.246753,0.474026,0.666667,2.85714,1.57143,2.7619
2400,AOX,0,0,0.175325,0.809524,0.142857,0.0519481,0.175325,0,0.619048,0.238095,0.809524,0
2450,PL,0,0,0,0,0,0,0,0,0,0,0,0
2500,GrPX,0,0,0.402597,2.42857,0.189873,0.265823,0.309677,0.432258,1.2381,1.42857,2.09524,2.33333
2550,GrPX,0,1,0.480519,2.52381,0.226415,0.314465,0.380645,0.458065,1.28571,1.47619,2,2.7619
2600,GrPX,0,0,0.532468,3.04762,0.345679,0.222222,0.477419,0.419355,2.09524,1.47619,3.09524,2.2381
2650,GOX,0,1,0.266234,1.52381,0.0779221,0.246753,0.0779221,0.285714,0.52381,1.61905,0.428571,1.7619
2700,GOX,0,0,0.571429,3.52381,0.201299,0.454545,0.480519,0.461039,1.57143,2.66667,2.66667,2.28571
2750,GrPX,1,1,0.461039,3,0.259494,0.246835,0.406452,0.303226,1.47619,1.71429,2.38095,2.09524
2800,AOX,0,1,0.38961,2.14286,0.402597,0.025974,0.428571,0.155844,2.2381,0.285714,2.2381,0.714286
2850,LOX,0,1,0.428571,2.33333,0.136364,0.324675,0.155844,0.285714,0.666667,2,0.904762,1.47619
2900,AOX,1,1,0.461039,2.38095,0.311688,0.207792,0.350649,0.12987,1.47619,1.09524,1.7619,0.714286
2950,LOX,0,0,0.337662,1.80952,0.279221,0.123377,0.363636,0.188312,1.47619,0.666667,2.09524,1.2381
3000,LOX,0,0,0.5,2.7619,0.175325,0.428571,0.227273,0.474026,0.857143,2.28571,1.14286,2.47619
3050,GOX,0,0,0.441558,2.42857,0.363636,0.188312,0.461039,0.331169,2.04762,1.09524,2.61905,1.71429
3100,AOX,0,0,0.538961,3.33333,0.519481,0.162338,0.551948,0.11039,3.14286,0.809524,3.42857,0.714286
3150,OX,0,0,0.616883,3.57143,0.012987,0.623377,0.0974026,0.62987,0.047619,3.57143,0.571429,3.47619
3200,GOX,0,0,0.480519,2.80952,0.37013,0.298701,0.467532,0.396104,2.14286,1.47619,2.52381,2.47619
3250,PL,0,0,0.519481,2.90476,0.383117,0.337662,0.51634,0.529412,1.42857,1.47619,2.85714,2.85714
3300,AOX,0,0,0.577922,3.33333,0.350649,0.25974,0.38961,0.331169,1.90476,1.66667,2.04762,1.95238
3350,PL,0,0,0.454545,2.2381,0.298701,0.311688,0.454545,0.448052,1.09524,1.14286,3.04762,2.7619
3400,PMX,0,0,0.38961,2.04762,0.272727,0.207792,0.285714,0.194805,1.42857,1,1.33333,1.04762
3450,UOX,0,0,0.545455,3.47619,0.461039,0.590909,0.551948,0.506494,2.47619,3.2381,3.33333,2.90476
3500,GrPX,1,1,0.461039,2.38095,0.18125,0.325,0.461538,0.384615,1.04762,1.85714,2.80952,2.66667
3550,AOX,0,1,0.487013,2.80952,0.123377,0.415584,0.149351,0.480519,0.761905,2.42857,0.761905,2.7619
3600,LOX,0,0,0.337662,1.90476,0.188312,0.201299,0.233766,0.246753,0.904762,1.09524,1.04762,1.42857
3650,GrPX,1,1,0.467532,2.71429,0.226415,0.289308,0.406452,0.354839,1.19048,1.71429,2.09524,2.42857
3700,GOX,0,1,0.38961,2.28571,0.409091,0.175325,0.435065,0.155844,2.52381,1.09524,2.71429,0.761905
3750,UOX,0,0,0.162338,0.761905,0.253247,0.266234,0.422078,0.441558,1.09524,1.14286,2.28571,2.33333
3800,UOX,0,0,0.25974,1.2381,0.344156,0.38961,0.292208,0.311688,1.28571,1.66667,1.38095,1.61905
3850,LOX,0,0,0.519481,2.7619,0.38961,0.214286,0.506494,0.292208,2.04762,1.19048,2.71429,1.61905
3900,OX,1,1,0.0844156,0.619048,0,0.0844156,0,0.0844156,0,0.619048,0,0.619048
3950,PL,0,0,0.487013,2.80952,0.396104,0.422078,0.441558,0.480519,1.38095,1.42857,2.52381,2.85714
4000,PMX,0,0,0.331169,1.71429,0.181818,0.246753,0.175325,0.311688,1,1.38095,0.761905,1.66667
4050,GOX,0,0,0.487013,3,0.246753,0.311688,0.311688,0.376623,1.38095,1.7619,1.85714,2.14286
4100,PL,0,0,0.477419,2.52381,0.292208,0.331169,0.532468,0.61039,1.2381,1.28571,2.66667,2.90476
4150,UOX,0,0,0.376623,1.66667,0.383117,0.525974,0.428571,0.461039,1.7619,2.57143,2.38095,2.47619
4200,PMX,0,0,0.227273,1.09524,0.0649351,0.175325,0.0844156,0.188312,0.285714,0.857143,0.380952,0.857143
4250,OX,0,0,0.525974,2.66667,0.188312,0.337662,0.188312,0.337662,1,1.66667,1,1.66667
4300,GOX,0,0,0.525974,2.7619,0.116883,0.493506,0.162338,0.512987,0.571429,2.66667,0.714286,2.61905
4350,OX,0,0,0.571429,3,0.376623,0.266234,0.422078,0.422078,2,1.42857,2.33333,2.2381
4400,PMX,0,0,0.311688,1.85714,0.246753,0.168831,0.246753,0.266234,1.42857,0.857143,1.71429,1.19048
4450,PL,0,0,0.538961,3.14286,0.37013,0.376623,0.571429,0.532468,1.57143,1.57143,3.42857,3
4500,PMX,0,0,0.581699,3.47619,0.38961,0.305195,0.487013,0.474026,2.33333,1.71429,2.90476,2.52381
4550,OX,0,0,0.448052,2.19048,0.409091,0.175325,0.493506,0.279221,2.09524,0.809524,2.33333,1.61905
4600,OX,0,0,0.61039,3.28571,0.603896,0.194805,0.61039,0.409091,3.14286,1.2381,3.14286,2.28571
4650,EAX,0,0,0.331169,1.57143,0.129496,0.438849,0.480519,0.474026,2.04762,3.04762,2.66667,2.7619
4700,EAX,0,0,0.5,2.71429,0.122302,0.589928,0.538961,0.519481,2.28571,3.80952,3.09524,3.04762
4750,GOX,0,1,0.298701,1.61905,0.279221,0.103896,0.253247,0.0454545,1.61905,0.666667,1.38095,0.238095
4800,PMX,0,0,0.272727,1.42857,0.149351,0.149351,0.181818,0.175325,0.761905,0.761905,1,1
4850,UOX,0,0,0.538961,3.19048,0.5,0.584416,0.532468,0.474026,2.95238,3.28571,3.14286,2.95238
4900,UOX,0,0,0.298701,1.57143,0.324675,0.402597,0.253247,0.233766,1.42857,1.95238,1.47619,1.33333
4950,UOX,0,0,0.292208,1.61905,0.311688,0.311688,0.266234,0.272727,1.66667,1.38095,1.52381,1.47619
5000,GrPX,0,0,0.454545,2.61905,0.246835,0.246835,0.4,0.4,1.42857,1.33333,2.19048,2.33333
5050,PL,0,0,0.422078,2.71429,0.311688,0.311688,0.448052,0.5,1.33333,1.38095,3,3.09524
5100,GrPX,1,0,0.435065,2.2381,0.188679,0.327044,0.380645,0.470968,1.04762,1.7619,2.47619,2.85714
5150,AOX,1,1,0.305195,1.71429,0.168831,0.142857,0.175325,0.155844,0.952381,0.761905,1,0.809524
5200,OX,0,0,0.512987,3.04762,0.227273,0.337662,0.454545,0.396104,1.28571,2.04762,2.42857,2.2381
5250,PMX,0,0,0.285714,1.61905,0.0519481,0.253247,0.0454545,0.25974,0.285714,1.38095,0.238095,1.47619
5300,GOX,0,0,0.448052,2.47619,0.279221,0.272727,0.318182,0.37013,1.38095,1.71429,1.61905,2.2381
5350,LOX,0,0,0.532468,2.95238,0.246753,0.396104,0.461039,0.519481,1.38095,2.28571,2.47619,3.14286
5400,OX,0,0,0.435065,2.52381,0.0584416,0.441558,0.324675,0.487013,0.238095,2.42857,1.66667,2.61905
5450,PL,0,0,0.422078,2.2381,0.279221,0.279221,0.428571,0.467532,1.09524,1.14286,2.38095,2.57143
5500,GOX,0,0,0.409091,2.28571,0.233766,0.415584,0.415584,0.435065,1.28571,2.04762,2.33333,2.42857
5550,PMX,0,0,0.551948,3.14286,0.376623,0.324675,0.461039,0.435065,2.04762,1.71429,2.61905,2.52381
5600,EAX,0,0,0.512987,3.33333,0.338129,0.381295,0.551948,0.597403,3.61905,3.85714,3.09524,3.33333
5650,UOX,0,0,0.0454545,0.238095,0.155844,0.162338,0.279221,0.233766,0.809524,0.952381,1.80952,1.57143
5700,LOX,0,1,0.383117,1.90476,0.11039,0.311688,0.0714286,0.37013,0.619048,1.38095,0.333333,1.71429
5750,PL,0,0,0.409091,2.90476,0.324675,0.376623,0.506494,0.422078,1.42857,1.47619,3,2.85714
5800,PL,0,0,0.519481,2.90476,0.376623,0.350649,0.506494,0.506494,1.42857,1.47619,2.95238,2.7619
5850,UOX,0,0,0.467532,2.61905,0.532468,0.525974,0.454545,0.512987,2.71429,2.66667,2.04762,2.57143
5900,GOX,0,0,0.311688,1.71429,0.142857,0.305195,0.155844,0.38961,0.809524,1.71429,1,2.04762
5950,OX,0,0,0.461039,2.47619,0.441558,0.12987,0.461039,0.37013,2.47619,0.619048,2.57143,1.85714
6000,UOX,0,0,0.409091,2.14286,0.480519,0.428571,0.487013,0.474026,2.52381,1.90476,2.66667,3
6050,AOX,0,0,0.525974,3,0.448052,0.227273,0.454545,0.383117,2.66667,1.47619,2.61905,2.04762
6100,UOX,0,0,0.5,2.85714,0.584416,0.597403,0.487013,0.532468,3,2.85714,2.66667,3.19048
6150,GrPX,0,1,0.422078,2.2381,0.21519,0.259494,0.461538,0.49359,1.19048,1.57143,2.71429,3.09524
6200,UOX,0,0,0.506494,2.7619,0.493506,0.616883,0.519481,0.415584,2.38095,3.09524,3.14286,2.38095
6250,AOX,0,0,0.525974,3.19048,0.116883,0.467532,0.0454545,0.532468,0.47619,2.80952,0.238095,3.14286
6300,GOX,0,0,0.474026,2.47619,0.305195,0.227273,0.396104,0.396104,1.85714,1.14286,2.33333,1.7619
6350,UOX,0,0,0.532468,2.90476,0.467532,0.655844,0.564935,0.480519,2.33333,3.38095,2.90476,2.42857
6400,GOX,0,0,0.512987,2.90476,0.337662,0.318182,0.461039,0.435065,1.7619,1.90476,2.52381,2.38095
6450,LOX,1,0,0.376623,1.95238,0.0909091,0.305195,0.103896,0.311688,0.47619,1.52381,0.52381,1.57143
6500,AOX,0,0,0.409091,2.28571,0.266234,0.194805,0.207792,0.292208,1.61905,1.09524,1.2381,1.57143
6550,GOX,0,1,0.246753,1.33333,0.0909091,0.233766,0.11039,0.214286,0.761905,1.28571,0.571429,1.04762
6600,UOX,0,0,0.493506,2.85714,0.584416,0.662338,0.564935,0.525974,2.52381,3.2381,3.33333,3.09524
6650,UOX,0,0,0.409091,2.38095,0.474026,0.525974,0.506494,0.461039,2.52381,2.85714,2.66667,2.7619
6700,GOX,0,0,0.461039,3.04762,0.318182,0.272727,0.5,0.461039,2.28571,1.61905,3.19048,2.57143
6750,LOX,1,1,0.337662,1.90476,0.350649,0.012987,0.337662,0,1.95238,0.047619,1.90476,0
6800,AOX,0,0,0.56129,2.90476,0.483871,0.2,0.535484,0.354839,2.66667,1.04762,3.04762,2
6850,LOX,0,0,0,0,0,0,0,0,0,0,0,0
6900,OX,0,0,0.383117,2.14286,0.188312,0.298701,0.149351,0.25974,1.09524,1.42857,1,1.19048
6950,PMX,1,1,0.188312,0.904762,0.0779221,0.149351,0.0714286,0.116883,0.428571,0.571429,0.428571,0.47619
7000,EAX,0,0,0.564935,3,0.129496,0.633094,0.551948,0.402597,2.09524,4,3.33333,2.47619
7050,EAX,0,0,0.38961,1.95238,0.122302,0.47482,0.477419,0.503226,1.95238,3.28571,2.7619,3.19048
7100,UOX,0,0,0.448052,2.85714,0.467532,0.532468,0.5,0.461039,2.14286,2.66667,2.90476,2.61905
7150,OX,0,0,0.337662,1.66667,0.142857,0.298701,0.279221,0.376623,0.952381,1.38095,1.52381,2.04762
7200,GOX,0,0,0.525974,2.90476,0.448052,0.233766,0.512987,0.376623,2.57143,1.2381,3,2.04762
7250,PL,0,0,0.532468,3.19048,0.441558,0.402597,0.487013,0.474026,1.57143,1.61905,2.7619,2.47619
7300,AOX,0,1,0.376623,1.85714,0.103896,0.37013,0.201299,0.441558,0.52381,1.90476,1.28571,2.57143
7350,OX,0,0,0.337662,1.7619,0.0194805,0.350649,0,0.337662,0.047619,1.7619,0,1.7619
7400,OX,0,0,0.532468,3.09524,0.305195,0.383117,0.37013,0.5,1.7619,2.2381,2.19048,2.80952
7450,OX,1,0,0.538961,3.14286,0,0.538961,0.025974,0.545455,0,3.14286,0.0952381,3.19048
7500,PMX,0,0,0.519481,3.04762,0.298701,0.311688,0.305195,0.37013,1.85714,1.90476,1.80952,1.80952
7550,PMX,0,1,0.149351,0.809524,0.0454545,0.12987,0.194805,0.233766,0.142857,0.761905,0.952381,1.2381
7600,LOX,0,0,0.564935,3.28571,0.11039,0.545455,0.123377,0.564935,0.380952,3.14286,0.619048,3.2381
7650,GrPX,1,1,0.311688,1.7619,0.196203,0.139241,0.245161,0.23871,1.28571,0.809524,1.47619,1.38095
7700,OX,0,0,0.496774,2.90476,0.154839,0.445161,0.168831,0.5,0.904762,2.57143,1.2381,2.95238
7750,EAX,0,0,0.487013,2.47619,0.151079,0.546763,0.538961,0.532468,2.42857,3.95238,2.95238,3.04762
7800,PL,0,0,0.207792,1.19048,0.11039,0.142857,0.266234,0.292208,0.571429,0.619048,1.61905,1.80952
7850,PMX,0,0,0.577922,2.90476,0.207792,0.532468,0.279221,0.590909,1.19048,2.90476,1.61905,3
7900,PMX,0,0,0.558442,3.19048,0.12987,0.512987,0.188312,0.538961,0.666667,2.95238,1.04762,3.42857
7950,UOX,0,1,0.220779,1.09524,0.123377,0.272727,0.246753,0.311688,0.714286,1.42857,1.38095,1.80952
8000,GrPX,0,1,0.415584,2.38095,0.16875,0.29375,0.258065,0.458065,0.857143,1.85714,1.57143,2.42857
8050,UOX,0,0,0.512987,2.90476,0.435065,0.525974,0.487013,0.5,2.19048,2.85714,3,2.95238
8100,UOX,0,0,0.425806,2.42857,0.36129,0.477419,0.467532,0.5,1.71429,2.28571,2.2381,2.95238
8150,OX,0,0,0.532468,3.19048,0.467532,0.227273,0.538961,0.363636,2.90476,1.33333,3,2.19048
8200,PMX,0,0,0.487013,2.57143,0.285714,0.266234,0.24026,0.246753,1.47619,1.52381,1.19048,1.38095
8250,LOX,0,0,0.435065,1.90476,0.162338,0.318182,0.168831,0.324675,0.952381,1.19048,0.714286,1.47619
8300,OX,0,0,0.435065,2.28571,0.201299,0.331169,0.409091,0.551948,1,1.95238,2.19048,3.09524
8350,OX,0,1,0.324675,1.47619,0.155844,0.168831,0.181818,0.181818,0.666667,0.809524,0.761905,0.904762
8400,EAX,0,0,0.181818,0.809524,0.129496,0.258993,0.532468,0.532468,2.2381,2.7619,3.09524,2.90476
8450,PMX,0,0,0.181818,1.04762,0.0844156,0.12987,0.0974026,0.175325,0.571429,0.761905,0.619048,1.14286
8500,EAX,0,0,0.564935,3.19048,0.129496,0.640288,0.545455,0.551948,2.42857,4.42857,3.14286,3.14286
8550,PL,0,0,0.441558,2.09524,0.324675,0.285714,0.603896,0.571429,1.04762,1.04762,3.42857,3.09524
8600,UOX,0,0,0.435065,2.33333,0.428571,0.538961,0.467532,0.480519,2.2381,2.7619,2.95238,2.57143
8650,UOX,0,0,0.571429,3.2381,0.545455,0.590909,0.493506,0.519481,2.85714,2.95238,2.90476,2.90476
8700,GOX,0,0,0.467532,2.61905,0.246753,0.337662,0.363636,0.461039,1.28571,1.90476,2.09524,2.38095
8750,GOX,0,0,0.474026,2.80952,0.155844,0.428571,0.363636,0.532468,1.09524,2.52381,2.04762,3.14286
8800,UOX,0,1,0.49359,3.04762,0.378205,0.564103,0.403846,0.455128,2.04762,3.33333,2.28571,2.66667
8850,OX,0,0,0.428571,2.28571,0.194805,0.25974,0.220779,0.266234,0.904762,1.61905,1.04762,1.66667
8900,GOX,0,1,0.279221,1.57143,0.116883,0.207792,0.0974026,0.233766,0.666667,1.14286,0.571429,1.14286
8950,GrPX,0,1,0.480519,2.57143,0.176101,0.314465,0.314103,0.397436,1.09524,1.66667,2,2.28571
9000,PMX,0,1,0.25974,1.47619,0.207792,0.11039,0.214286,0.0974026,1.19048,0.47619,1.14286,0.571429
9050,EAX,0,0,0.525974,2.85714,0.136691,0.618705,0.522876,0.529412,2.14286,4,2.90476,2.90476
9100,OX,0,1,0.403846,2.47619,0.121795,0.403846,0.237179,0.448718,0.666667,2.38095,1.80952,2.71429
9150,OX,0,0,0.0519481,0.285714,0.012987,0.0584416,0.0194805,0.0519481,0.0952381,0.285714,0.142857,0.285714
9200,OX,0,0,0.357143,2,0.0519481,0.37013,0.0909091,0.344156,0.285714,2,0.380952,1.80952
9250,LOX,0,1,0.318182,1.71429,0.253247,0.162338,0.201299,0.149351,1.47619,0.761905,1.14286,0.666667
9300,PL,0,0,0.564935,3.52381,0.454545,0.448052,0.545455,0.493506,1.7619,1.7619,3.04762,2.66667
9350,EAX,0,0,0.311688,1.61905,0.115108,0.381295,0.474026,0.467532,2.38095,3.52381,2.85714,2.90476
9400,PMX,0,0,0.564935,3,0.0714286,0.577922,0.357143,0.5,0.428571,3.04762,2.19048,2.57143
9450,PL,0,0,0.558442,3.28571,0.402597,0.396104,0.467532,0.545455,1.61905,1.66667,2.61905,3.38095
9500,GOX,0,0,0.272727,1.52381,0.12987,0.220779,0.116883,0.298701,0.761905,1.42857,0.571429,1.57143
