iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
9550,EAX,0,0,0.441558,2.2381,0.489209,0.165468,0.493506,0.532468,3.80952,2.61905,3.2381,3
9600,PL,0,0,0.24026,1.2381,0.155844,0.162338,0.279221,0.318182,0.619048,0.619048,1.57143,1.38095
9650,PL,0,0,0.292208,1.61905,0.24026,0.220779,0.331169,0.285714,0.809524,0.809524,1.85714,1.85714
9700,EAX,0,0,0.149351,0.952381,0.215827,0.143885,0.564935,0.545455,2.38095,2,3.33333,3.38095
9750,LOX,0,1,0.467532,2.28571,0.253247,0.357143,0.272727,0.415584,1.2381,1.66667,1.14286,2.04762
9800,LOX,0,0,0.461039,2.57143,0.441558,0.0519481,0.512987,0.188312,2.57143,0.333333,2.61905,0.761905
9850,GOX,0,0,0.571429,3.14286,0.363636,0.324675,0.493506,0.357143,2.19048,1.57143,2.71429,1.85714
9900,GrPX,0,0,0.5,2.7619,0.240506,0.278481,0.412903,0.393548,1.2381,1.95238,2.52381,2.28571
9950,PL,0,0,0.409091,2.61905,0.305195,0.324675,0.461039,0.428571,1.28571,1.33333,2.66667,2.28571
10000,OX,0,0,0.227273,1.28571,0.0194805,0.207792,0,0.227273,0.142857,1.14286,0,1.28571
10050,GrPX,0,1,0.279221,1.42857,0.0705128,0.224359,0.258065,0.251613,0.380952,1.14286,1.66667,1.61905
10100,PMX,0,0,0.402597,2.14286,0.220779,0.298701,0.253247,0.474026,1.38095,1.66667,1.33333,2.47619
10150,GOX,0,0,0.324675,1.57143,0.0974026,0.357143,0.0519481,0.331169,0.761905,2.04762,0.380952,1.71429
10200,AOX,0,0,0.311688,1.95238,0.0454545,0.331169,0.103896,0.357143,0.285714,2.19048,0.619048,2.2381
10250,AOX,0,0,0.396104,2.04762,0.363636,0.12987,0.357143,0.149351,1.80952,0.666667,1.95238,0.809524
10300,PMX,0,1,0.363636,2,0.0844156,0.363636,0.0584416,0.376623,0.52381,2.04762,0.238095,2.04762
10350,OX,0,0,0.448052,2.71429,0.363636,0.142857,0.396104,0.25974,2.09524,0.809524,2.09524,1.38095
10400,UOX,0,0,0.480519,2.42857,0.480519,0.545455,0.551948,0.493506,2.7619,2.7619,3.14286,2.80952
10450,GOX,0,0,0.318182,1.95238,0.149351,0.311688,0.194805,0.305195,0.952381,1.71429,1.04762,1.95238
10500,LOX,1,0,0.487013,2.38095,0.5,0.012987,0.487013,0.025974,2.47619,0.0952381,2.38095,0.0952381
10550,EAX,0,0,0.480519,3.19048,0.122302,0.57554,0.529412,0.51634,2.19048,4.19048,3.09524,3.14286
10600,OX,0,0,0.285714,1.61905,0.025974,0.25974,0.0454545,0.24026,0.142857,1.47619,0.190476,1.42857
10650,PMX,1,0,0.402597,2.04762,0.11039,0.292208,0.136364,0.272727,0.47619,1.57143,0.571429,1.52381
10700,PMX,0,0,0.435065,2.2381,0.136364,0.318182,0.168831,0.448052,0.666667,1.66667,0.761905,2.33333
10750,PL,0,0,0.246753,1.14286,0.188312,0.168831,0.233766,0.331169,0.571429,0.571429,1.28571,1.71429
10800,UOX,0,0,0.435065,1.95238,0.435065,0.506494,0.441558,0.5,2.09524,2,2.2381,2.52381
10850,GOX,0,0,0.337662,1.80952,0.344156,0.0324675,0.337662,0,1.85714,0.142857,1.80952,0
10900,GOX,0,0,0.467532,2.28571,0.214286,0.305195,0.305195,0.474026,0.952381,1.47619,1.80952,2.28571
10950,GOX,0,0,0.525974,2.66667,0.253247,0.441558,0.441558,0.519481,1.57143,2.28571,2.47619,2.71429
11000,GOX,0,0,0.493506,2.90476,0.5,0.168831,0.538961,0.233766,2.80952,0.904762,3.04762,1.33333
11050,PL,0,0,0.454545,2.14286,0.298701,0.331169,0.435065,0.415584,1.04762,1.09524,2.28571,1.95238
11100,OX,0,1,0.376623,2.19048,0.344156,0.162338,0.38961,0.279221,2.2381,1.28571,2.2381,1.38095
11150,PL,0,0,0.357143,1.66667,0.246753,0.227273,0.37013,0.422078,0.809524,0.857143,2.04762,2.2381
11200,OX,0,0,0.422078,2.19048,0.350649,0.162338,0.331169,0.233766,1.7619,0.904762,1.61905,1.57143
11250,EAX,0,0,0.402597,2.28571,0.122302,0.496403,0.558442,0.584416,2.14286,3.57143,2.85714,3.2381
11300,AOX,0,0,0.532468,2.71429,0.25974,0.383117,0.318182,0.487013,1.47619,1.85714,1.66667,2.57143
11350,EAX,0,0,0.512987,3.14286,0.122302,0.597122,0.548387,0.535484,2.14286,4.2381,3.28571,3
11400,PMX,0,0,0.448052,2.52381,0.24026,0.363636,0.233766,0.402597,1.38095,1.90476,1.42857,2.28571
11450,GrPX,0,0,0.331169,1.61905,0.183544,0.170886,0.393548,0.329032,0.952381,1,2.04762,1.90476
11500,LOX,0,0,0.519481,2.7619,0.305195,0.279221,0.402597,0.344156,1.61905,1.52381,2.42857,2.19048
11550,UOX,0,1,0.363636,1.85714,0.422078,0.480519,0.396104,0.350649,1.80952,2.28571,2.42857,2
11600,AOX,0,0,0.461039,2.71429,0.11039,0.376623,0.24026,0.506494,0.666667,2.2381,1.19048,2.80952
11650,EAX,0,0,0.12987,0.809524,0.223022,0.129496,0.562092,0.575163,2.47619,2.09524,3.42857,3.42857
11700,PMX,0,0,0.512987,2.95238,0.149351,0.428571,0.162338,0.5,0.809524,2.33333,0.809524,2.90476
11750,LOX,1,1,0,0,0,0,0,0,0,0,0,0
11800,EAX,0,0,0.292208,1.61905,0.121429,0.392857,0.454545,0.487013,1.80952,2.90476,2.28571,2.66667
11850,UOX,0,0,0.467532,2.71429,0.545455,0.571429,0.545455,0.551948,3.04762,3.2381,2.90476,3.28571
11900,AOX,0,0,0.37013,2.04762,0.0194805,0.376623,0.038961,0.376623,0.047619,2.04762,0.190476,2
11950,GrPX,1,0,0.246753,1.19048,0.0961538,0.160256,0.283871,0.316129,0.428571,0.857143,1.47619,1.61905
12000,EAX,0,0,0.233766,1.14286,0.302158,0.143885,0.503268,0.457516,2.47619,1.95238,2.66667,2.47619
12050,EAX,0,0,0.512987,2.71429,0.129496,0.589928,0.519481,0.584416,2.14286,3.90476,3.09524,3.09524
12100,AOX,0,0,0.25974,1.28571,0.11039,0.24026,0.214286,0.246753,0.666667,1.28571,1.33333,1.57143
12150,OX,0,0,0.266234,1.2381,0.285714,0.0194805,0.363636,0.155844,1.33333,0.142857,1.7619,0.619048
12200,LOX,0,0,0.545455,3.04762,0.136364,0.525974,0.11039,0.551948,0.619048,2.85714,0.714286,3.14286
12250,OX,0,0,0.487013,2.66667,0.38961,0.24026,0.461039,0.318182,1.95238,1.2381,2.42857,1.66667
12300,PL,0,1,0.480519,2.47619,0.324675,0.331169,0.428571,0.441558,1.2381,1.2381,2.52381,2.47619
12350,EAX,0,0,0.383117,2.04762,0.129496,0.453237,0.525974,0.564935,2.47619,3.61905,3.19048,3.28571
12400,OX,0,1,0.5,3,0.214286,0.480519,0.155844,0.545455,1.19048,2.90476,0.714286,3.09524
12450,AOX,0,0,0.298701,1.66667,0.285714,0.11039,0.279221,0.194805,1.52381,0.52381,1.57143,1.09524
12500,EAX,0,0,0.337662,1.80952,0.115108,0.431655,0.519481,0.519481,1.90476,3.14286,3.14286,3
12550,LOX,0,0,0.337662,1.95238,0.24026,0.12987,0.331169,0.162338,1.42857,0.619048,1.71429,0.809524
12600,PMX,0,1,0.298701,1.95238,0.272727,0.11039,0.279221,0.116883,1.57143,0.666667,1.57143,0.857143
12650,OX,0,0,0.103896,0.47619,0.0844156,0.0649351,0.162338,0.0844156,0.47619,0.333333,0.714286,0.47619
12700,PL,0,0,0.603896,3.42857,0.467532,0.435065,0.551948,0.564935,1.71429,1.66667,3,3.28571
12750,PMX,0,0,0.512987,3.14286,0.266234,0.337662,0.311688,0.37013,1.66667,1.80952,2.14286,2.09524
12800,GOX,0,1,0.25974,1.33333,0.188312,0.24026,0.123377,0.227273,1.09524,1.42857,0.52381,1.2381
12850,OX,0,1,0.551948,2.90476,0.38961,0.24026,0.350649,0.37013,2.04762,1.28571,1.85714,1.90476
12900,EAX,0,0,0.227273,1.04762,0.122302,0.302158,0.496732,0.51634,2.09524,2.66667,3.09524,3.04762
12950,EAX,0,0,0.409091,2.61905,0.129496,0.496403,0.496732,0.542484,1.95238,3.71429,2.80952,3.2381
13000,GOX,0,0,0.37013,1.95238,0.136364,0.357143,0.227273,0.38961,0.761905,2.19048,1.19048,2.38095
13050,GrPX,1,0,0.37013,2,0.27673,0.0943396,0.380645,0.245161,1.61905,0.666667,2.14286,1.33333
13100,UOX,0,0,0.285714,1.47619,0.376623,0.415584,0.415584,0.422078,2.14286,2.42857,2.57143,2.61905
13150,AOX,0,1,0.448052,2.2381,0.168831,0.383117,0.272727,0.441558,0.952381,1.90476,1.52381,2.14286
13200,PMX,0,0,0.415584,2.28571,0.123377,0.311688,0.136364,0.279221,0.52381,1.85714,0.571429,1.71429
13250,EAX,0,0,0.441558,2.33333,0.122302,0.489209,0.538961,0.512987,2.33333,4,3.2381,2.95238
13300,GrPX,0,1,0.266234,1.19048,0.0705128,0.198718,0.174194,0.283871,0.380952,0.904762,0.952381,1.42857
13350,GOX,0,0,0.383117,2.33333,0.188312,0.285714,0.318182,0.396104,1.33333,1.47619,2.04762,2.28571
13400,GOX,0,0,0.519481,2.7619,0.357143,0.246753,0.480519,0.24026,2.04762,1,2.66667,1.09524
13450,UOX,0,0,0.266234,1.47619,0.383117,0.428571,0.246753,0.292208,1.85714,1.85714,1.42857,1.57143
13500,GrPX,1,0,0.467532,2.19048,0.221519,0.297468,0.36129,0.432258,1.14286,1.28571,2.09524,2.19048
13550,OX,0,0,0.38961,1.66667,0.0584416,0.402597,0.116883,0.383117,0.380952,1.95238,0.571429,1.95238
13600,AOX,0,1,0.318182,1.71429,0.0844156,0.357143,0.136364,0.324675,0.52381,2,0.666667,1.90476
13650,GOX,0,0,0.305195,1.61905,0.201299,0.285714,0.305195,0.357143,0.952381,1.57143,1.95238,2
13700,GOX,0,0,0.461039,2.38095,0.266234,0.474026,0.428571,0.415584,1.80952,2.7619,2.14286,2.19048
13750,GOX,1,1,0.451613,2.47619,0.0967742,0.43871,0.277419,0.445161,0.666667,2.52381,1.52381,2.52381
13800,AOX,0,0,0.207792,1.09524,0.0519481,0.175325,0.0844156,0.149351,0.190476,0.952381,0.333333,0.857143
13850,UOX,0,0,0.383117,1.71429,0.266234,0.383117,0.318182,0.324675,1.38095,1.71429,1.7619,1.80952
13900,PMX,1,0,0.0844156,0.285714,0.0584416,0.025974,0.0844156,0,0.190476,0.0952381,0.285714,0
13950,LOX,0,0,0.493506,3.19048,0.487013,0.149351,0.564935,0.324675,3.04762,0.904762,3.38095,1.95238
14000,OX,0,0,0.467532,2.2381,0.467532,0.0649351,0.461039,0.220779,2.14286,0.333333,2.57143,1.42857
14050,GOX,0,0,0.292208,1.19048,0.103896,0.272727,0.11039,0.25974,0.428571,1.14286,0.619048,1.28571
14100,UOX,0,0,0.246753,1.09524,0.266234,0.253247,0.285714,0.246753,1,0.952381,1.57143,1.38095
14150,GrPX,1,1,0.541935,3,0.279503,0.304348,0.36129,0.458065,1.57143,1.90476,2.09524,2.42857
14200,OX,0,0,0,0,0,0,0,0,0,0,0,0
14250,AOX,0,1,0.467532,2.90476,0.506494,0.123377,0.551948,0.461039,2.7619,0.571429,3.14286,2.61905
14300,LOX,0,0,0.318182,1.47619,0.0909091,0.285714,0.0519481,0.305195,0.333333,1.38095,0.285714,1.47619
14350,AOX,0,0,0.357143,1.7619,0.0324675,0.376623,0.025974,0.37013,0.142857,1.80952,0.0952381,1.80952
14400,LOX,0,0,0.305195,1.66667,0.175325,0.233766,0.246753,0.272727,1.33333,1,1.57143,1.19048
14450,LOX,0,0,0.551948,2.80952,0.474026,0.162338,0.474026,0.188312,2.2381,1.09524,2.04762,1.2381
14500,EAX,0,0,0.350649,1.57143,0.23741,0.338129,0.48366,0.503268,2.52381,2.95238,3.14286,3.2381
14550,EAX,0,0,0.493506,3.33333,0.546763,0.165468,0.545455,0.512987,4.2381,2.66667,2.95238,2.85714
14600,AOX,0,0,0.324675,2.09524,0.0324675,0.344156,0.0454545,0.357143,0.333333,1.95238,0.190476,1.95238
14650,GrPX,1,1,0.279221,1.7619,0.140127,0.184713,0.251613,0.251613,0.761905,1.19048,1.61905,1.47619
14700,UOX,0,0,0.207792,1.14286,0.311688,0.402597,0.253247,0.324675,1.38095,1.71429,1.42857,1.66667
14750,EAX,0,0,0.25974,1.33333,0.129496,0.330935,0.490196,0.575163,2.19048,2.85714,2.95238,3.47619
14800,PL,0,0,0.428571,2.38095,0.298701,0.292208,0.428571,0.318182,1.19048,1.19048,2.47619,1.85714
14850,UOX,0,0,0.532468,2.90476,0.532468,0.532468,0.538961,0.506494,2.7619,2.7619,3,3.14286
14900,UOX,0,0,0.214286,0.952381,0.272727,0.292208,0.383117,0.337662,1.38095,1.42857,2.09524,1.7619
14950,UOX,0,0,0.551948,3,0.506494,0.603896,0.493506,0.512987,2.2381,2.85714,2.7619,2.7619
15000,GrPX,0,1,0.512987,3,0.272152,0.253165,0.354839,0.490323,1.52381,1.61905,2.28571,2.90476
15050,PMX,0,0,0.396104,1.95238,0.162338,0.324675,0.24026,0.428571,0.857143,1.71429,1.33333,2.38095
15100,PL,0,0,0.116883,0.52381,0.0844156,0.0649351,0.149351,0.194805,0.238095,0.285714,0.857143,1.04762
15150,UOX,0,0,0.545455,3.28571,0.441558,0.571429,0.493506,0.525974,2.28571,2.90476,2.52381,3.52381
15200,PMX,0,0,0.331169,1.61905,0.162338,0.266234,0.272727,0.37013,0.952381,1.42857,1.57143,1.90476
15250,PL,0,0,0.454545,2.38095,0.311688,0.318182,0.337662,0.428571,1.19048,1.19048,1.90476,2.19048
15300,LOX,0,0,0.409091,2.19048,0.181818,0.246753,0.142857,0.266234,0.952381,1.47619,0.761905,1.42857
15350,PL,0,0,0.467532,2.61905,0.324675,0.292208,0.506494,0.37013,1.28571,1.33333,2.71429,2.14286
15400,PL,0,0,0.532468,2.85714,0.37013,0.350649,0.350649,0.487013,1.42857,1.42857,1.95238,2.61905
15450,OX,0,1,0.233766,1.14286,0.0909091,0.175325,0.0714286,0.162338,0.428571,0.857143,0.333333,0.809524
15500,LOX,1,1,0.142857,0.666667,0,0.142857,0,0.142857,0,0.666667,0,0.666667
15550,UOX,1,1,0.012987,0.047619,0.0584416,0.0714286,0,0.012987,0.333333,0.380952,0,0.047619
15600,UOX,0,0,0.538961,2.7619,0.545455,0.597403,0.545455,0.571429,2.85714,3.09524,2.95238,3.04762
15650,GOX,0,0,0.227273,1.28571,0.123377,0.246753,0.311688,0.383117,0.666667,1.47619,1.85714,2.42857
15700,UOX,0,0,0.285714,1.47619,0.324675,0.409091,0.292208,0.383117,1.71429,1.90476,1.80952,2.04762
15750,GrPX,0,1,0.25974,1.38095,0.102564,0.173077,0.206452,0.206452,0.666667,0.904762,1.19048,1.09524
15800,GOX,0,1,0.253247,1.52381,0.0844156,0.220779,0.0779221,0.25974,0.428571,1.38095,0.285714,1.47619
15850,EAX,0,0,0.577922,3.2381,0.129496,0.661871,0.519481,0.597403,2.04762,4.42857,2.7619,3.2381
15900,PL,0,0,0.0519481,0.238095,0.038961,0.025974,0.012987,0.0519481,0.0952381,0.142857,0.0952381,0.142857
15950,OX,0,0,0.454545,2.47619,0.272727,0.298701,0.409091,0.350649,1.42857,1.95238,2.33333,2.09524
16000,PMX,0,1,0.0714286,0.333333,0.0324675,0.0649351,0.0714286,0,0.190476,0.333333,0.333333,0
16050,AOX,0,0,0.162338,0.761905,0.227273,0.0714286,0.298701,0.24026,1.04762,0.380952,1.80952,1.52381
16100,GOX,0,0,0.318182,1.7619,0.246753,0.123377,0.331169,0.214286,1.38095,0.666667,2.04762,1.19048
16150,LOX,0,0,0.512987,2.71429,0.337662,0.266234,0.422078,0.227273,1.61905,1.47619,2.33333,1.28571
16200,UOX,0,0,0.529032,2.7619,0.529032,0.522581,0.477419,0.470968,2.71429,2.66667,2.61905,2.47619
16250,PMX,0,0,0.467532,2.66667,0.246753,0.233766,0.194805,0.285714,1.42857,1.28571,1.19048,1.57143
16300,GOX,0,0,0.5,2.90476,0.344156,0.24026,0.474026,0.37013,2,1.14286,2.33333,2
16350,AOX,0,1,0.350649,1.80952,0.25974,0.181818,0.305195,0.220779,1.33333,0.904762,1.52381,1.2381
16400,LOX,1,0,0.25974,1.42857,0.0194805,0.266234,0.025974,0.253247,0.0952381,1.42857,0.0952381,1.42857
16450,PMX,0,0,0.402597,2.19048,0.142857,0.279221,0.175325,0.279221,0.619048,1.71429,0.761905,1.71429
16500,PL,0,0,0.519481,2.7619,0.344156,0.37013,0.519481,0.448052,1.38095,1.38095,2.7619,2.61905
16550,EAX,0,0,0.415584,2.14286,0.122302,0.503597,0.467532,0.454545,2.52381,4.09524,2.57143,2.04762
16600,EAX,0,0,0.292208,1.47619,0.143885,0.374101,0.5,0.474026,2.2381,3.42857,3.33333,2.95238
16650,LOX,0,0,0.461039,2.52381,0.188312,0.350649,0.0779221,0.38961,1.04762,1.85714,0.428571,2.14286
16700,GOX,0,0,0.441558,2.42857,0.0844156,0.409091,0.0844156,0.422078,0.47619,2.33333,0.333333,2.47619
16750,UOX,0,0,0.558442,2.90476,0.551948,0.655844,0.461039,0.558442,2.57143,3.14286,2.66667,3.09524
16800,PMX,0,0,0.512987,2.80952,0.0454545,0.525974,0.0844156,0.506494,0.285714,2.80952,0.52381,2.7619
16850,GOX,0,1,0.551948,2.85714,0.266234,0.350649,0.350649,0.519481,1.33333,1.7619,1.80952,2.71429
16900,PMX,0,0,0.25974,1.38095,0.181818,0.12987,0.168831,0.168831,0.904762,0.666667,0.857143,0.809524
16950,LOX,0,0,0.480519,2.2381,0.441558,0.116883,0.480519,0.0714286,2.14286,0.47619,2.28571,0.285714
17000,UOX,0,0,0.194805,1.19048,0.272727,0.272727,0.344156,0.298701,1.57143,1.38095,1.85714,1.7619
17050,OX,0,0,0.25974,1.33333,0.12987,0.214286,0.181818,0.331169,0.619048,1.14286,0.857143,1.66667
17100,PL,0,1,0.493506,2.38095,0.337662,0.285714,0.318182,0.538961,1.19048,1.19048,1.85714,2.71429
17150,EAX,0,0,0.0454545,0.190476,0.151079,0.107914,0.525974,0.538961,2.28571,2.09524,3.09524,3.04762
17200,EAX,0,0,0.396104,2.2381,0.460432,0.151079,0.509804,0.535948,3.71429,2.28571,3.04762,3.2381
17250,GOX,0,1,0.564935,3.04762,0.207792,0.415584,0.305195,0.448052,1.04762,2.38095,1.80952,2.47619
17300,LOX,0,0,0.525641,3,0.451613,0.141935,0.483871,0.290323,2.66667,0.714286,2.95238,1.85714
17350,OX,0,1,0.467532,2.52381,0.350649,0.37013,0.383117,0.428571,2.04762,2.52381,2.14286,2.09524
17400,GOX,0,0,0.493506,2.61905,0.396104,0.318182,0.493506,0.344156,2.33333,1.90476,2.80952,2.09524
17450,PL,0,0,0.551948,3.14286,0.37013,0.396104,0.519481,0.493506,1.57143,1.57143,3.2381,2.80952
17500,OX,0,0,0.428571,2.09524,0.0519481,0.448052,0.103896,0.448052,0.238095,2.14286,0.380952,2.2381
17550,GOX,0,0,0.487013,2.80952,0.207792,0.37013,0.454545,0.441558,1.09524,1.90476,2.57143,2.38095
17600,LOX,0,1,0.233766,1.2381,0.181818,0.142857,0.298701,0.246753,0.904762,0.761905,1.52381,1.52381
17650,PL,0,0,0.422078,2.42857,0.279221,0.324675,0.467532,0.422078,1.19048,1.2381,2.85714,2.38095
17700,UOX,0,1,0.168831,0.857143,0.227273,0.311688,0.136364,0.220779,0.904762,1.38095,0.809524,1.33333
17750,AOX,0,0,0.461039,2.33333,0.409091,0.116883,0.415584,0.285714,2.2381,0.52381,2.42857,1.42857
17800,AOX,0,0,0.525974,2.52381,0.441558,0.12987,0.474026,0.116883,2.09524,0.666667,2.2381,0.619048
17850,GrPX,1,0,0.318182,1.7619,0.127389,0.210191,0.296774,0.283871,0.619048,1.28571,1.71429,1.90476
17900,PL,0,0,0.305195,1.61905,0.168831,0.227273,0.331169,0.279221,0.809524,0.809524,1.80952,1.61905
17950,PL,0,0,0.380645,2.28571,0.264516,0.296774,0.43871,0.419355,1.04762,1.14286,2.28571,2.42857
18000,PMX,0,0,0.201299,1.04762,0.0454545,0.168831,0.155844,0.266234,0.380952,0.809524,0.857143,1.38095
18050,PL,0,0,0.214286,1.2381,0.149351,0.149351,0.201299,0.24026,0.619048,0.619048,1,1.38095
18100,OX,0,1,0.454545,2.66667,0.467532,0.0909091,0.480519,0.227273,2.61905,0.47619,2.57143,1.2381
18150,PL,0,0,0.5,2.85714,0.383117,0.37013,0.474026,0.525974,1.42857,1.42857,2.38095,3.2381
18200,UOX,0,0,0.38961,1.85714,0.512987,0.467532,0.435065,0.435065,2.42857,2.14286,2.38095,2.14286
18250,LOX,1,1,0.103896,0.571429,0,0.103896,0,0.103896,0,0.571429,0,0.571429
18300,GOX,0,0,0.564935,3,0.266234,0.487013,0.220779,0.590909,1.66667,2.57143,1.52381,3
18350,PL,0,0,0.376623,1.7619,0.246753,0.266234,0.305195,0.337662,0.857143,0.904762,1.71429,1.85714
18400,PL,0,0,0.464516,2.80952,0.354839,0.329032,0.464516,0.477419,1.38095,1.42857,2.7619,3.09524
18450,UOX,0,0,0.396104,2,0.318182,0.428571,0.305195,0.311688,1.61905,2,1.2381,1.80952
18500,UOX,0,0,0.493506,2.90476,0.558442,0.564935,0.564935,0.474026,2.71429,2.66667,3.28571,2.71429
18550,GrPX,0,0,0.298701,1.57143,0.0764331,0.235669,0.214286,0.324675,0.47619,1.2381,1.14286,1.61905
18600,OX,0,0,0.292208,1.61905,0.285714,0.155844,0.324675,0.155844,1.7619,0.952381,1.61905,0.761905
18650,EAX,0,1,0.480519,2.47619,0.122302,0.582734,0.487179,0.532051,2.14286,3.7619,3,3.33333
18700,LOX,1,1,0.292208,1.57143,0.24026,0.0519481,0.24026,0.0519481,1.33333,0.238095,1.33333,0.238095
18750,OX,0,0,0.37013,1.85714,0.155844,0.350649,0.246753,0.38961,0.904762,1.66667,1.52381,2
18800,AOX,0,0,0.181818,1.09524,0.246753,0.0779221,0.337662,0.246753,1.57143,0.52381,2,1.42857
18850,LOX,0,0,0.0779221,0.47619,0.0584416,0.0454545,0.188312,0.155844,0.380952,0.142857,0.809524,0.666667
18900,LOX,1,1,0.292208,1.42857,0.292208,0,0.292208,0,1.42857,0,1.42857,0
18950,UOX,0,0,0.311688,1.57143,0.331169,0.37013,0.331169,0.402597,1.52381,1.71429,2,2.42857
