iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
19000,LOX,0,0,0.24026,1.42857,0.24026,0.0779221,0.233766,0.11039,1.2381,0.47619,1.28571,0.52381
19050,UOX,0,0,0.5,2.7619,0.5,0.61039,0.532468,0.5,2.7619,2.7619,2.66667,2.85714
19100,PMX,0,0,0.201299,1.14286,0.162338,0.0779221,0.155844,0.116883,1,0.428571,0.714286,0.571429
19150,PL,0,0,0.590909,2.95238,0.37013,0.409091,0.571429,0.623377,1.47619,1.47619,3.09524,3.38095
19200,GrPX,0,0,0.458065,2.52381,0.297468,0.158228,0.383117,0.194805,1.80952,0.857143,2.28571,1.19048
19250,AOX,0,0,0.376623,1.85714,0.11039,0.285714,0.220779,0.350649,0.47619,1.47619,0.857143,1.85714
19300,OX,0,1,0.272727,1.28571,0.337662,0.0844156,0.318182,0.0909091,1.66667,0.380952,1.61905,0.52381
19350,GrPX,0,0,0.116883,0.761905,0.0645161,0.0774194,0.0974026,0.136364,0.428571,0.52381,0.571429,0.666667
19400,UOX,0,0,0.558442,3.14286,0.519481,0.538961,0.538961,0.448052,2.42857,2.61905,3.19048,2.47619
19450,AOX,0,0,0.0454545,0.190476,0.11039,0.0649351,0.214286,0.168831,0.714286,0.52381,1.33333,1.14286
19500,EAX,0,0,0.532468,3.09524,0.47482,0.273381,0.56129,0.567742,3.47619,3.2381,3.2381,3.61905
19550,AOX,0,0,0.535948,2.80952,0.194805,0.422078,0.266234,0.402597,1.14286,2.2381,1.61905,2.2381
19600,UOX,0,0,0.266234,1.19048,0.298701,0.409091,0.227273,0.305195,1.61905,2,1.19048,1.61905
19650,LOX,0,0,0.266234,1.19048,0.24026,0.11039,0.279221,0.207792,1.09524,0.428571,1.2381,0.904762
19700,PL,0,0,0.246753,1.42857,0.168831,0.181818,0.272727,0.24026,0.714286,0.714286,1.42857,1.38095
19750,GOX,0,0,0.5,2.71429,0.227273,0.448052,0.253247,0.519481,1.09524,2.47619,1.19048,2.52381
19800,AOX,0,0,0.493506,2.33333,0.279221,0.331169,0.350649,0.448052,1.42857,1.42857,1.95238,2.2381
19850,AOX,1,0,0.0974026,0.428571,0.038961,0.0584416,0.0649351,0.0324675,0.190476,0.238095,0.285714,0.142857
19900,OX,0,0,0.175325,1,0.123377,0.123377,0.305195,0.344156,0.714286,0.809524,1.85714,2.2381
19950,PL,0,0,0.12987,0.714286,0.103896,0.0974026,0.0519481,0.0844156,0.333333,0.380952,0.142857,0.571429
20000,UOX,0,0,0.227273,1.52381,0.344156,0.409091,0.38961,0.396104,1.42857,2.14286,1.90476,2.04762
20050,LOX,0,0,0.506494,3.19048,0.402597,0.162338,0.487013,0.220779,2.52381,0.857143,2.80952,1.28571
20100,EAX,0,0,0.188312,0.952381,0.122302,0.266187,0.477124,0.464052,2.28571,2.61905,2.71429,2.71429
20150,AOX,0,0,0.24026,1.14286,0.188312,0.142857,0.331169,0.298701,1,0.714286,1.66667,1.52381
20200,PMX,0,0,0.350649,2.14286,0.155844,0.220779,0.285714,0.285714,0.952381,1.2381,1.52381,1.61905
20250,EAX,0,0,0.266234,1.57143,0.352518,0.107914,0.535948,0.535948,2.80952,1.80952,3.04762,3.38095
20300,AOX,0,0,0.545455,3.14286,0.37013,0.331169,0.5,0.298701,1.90476,1.90476,2.71429,1.66667
20350,GOX,0,1,0.37013,1.95238,0.24026,0.188312,0.292208,0.272727,1.28571,0.904762,1.57143,1.28571
20400,EAX,0,0,0.350649,1.71429,0.113475,0.468085,0.506494,0.467532,1.71429,3.14286,2.85714,2.80952
20450,AOX,0,0,0.376623,2.04762,0.12987,0.292208,0.142857,0.324675,0.571429,1.61905,0.666667,1.80952
20500,OX,0,1,0.435065,2.2381,0.337662,0.162338,0.357143,0.266234,1.95238,0.761905,2.09524,1.7619
20550,PMX,0,0,0.116883,0.761905,0.0779221,0.0584416,0.0714286,0.0454545,0.52381,0.285714,0.52381,0.238095
20600,GOX,0,0,0.246753,1.42857,0.038961,0.246753,0.12987,0.253247,0.190476,1.38095,0.714286,1.42857
20650,PMX,0,0,0.311688,1.52381,0.136364,0.279221,0.0779221,0.331169,0.571429,1.33333,0.428571,1.61905
20700,AOX,0,1,0.116883,0.571429,0.038961,0.142857,0.123377,0.201299,0.190476,0.714286,0.571429,1
20750,OX,0,0,0.0454545,0.238095,0,0.0454545,0,0.0454545,0,0.238095,0,0.238095
20800,GrPX,1,0,0.214286,0.904762,0.0632911,0.164557,0.335484,0.277419,0.285714,0.809524,1.80952,1.66667
20850,LOX,0,0,0.512987,2.85714,0.285714,0.305195,0.487013,0.318182,1.47619,1.71429,2.80952,1.61905
20900,GOX,0,0,0.363636,2.04762,0.24026,0.214286,0.324675,0.324675,1.2381,1.19048,1.57143,1.90476
20950,PMX,0,0,0.448052,2.52381,0.227273,0.272727,0.318182,0.383117,1.28571,1.47619,1.80952,2.09524
21000,PMX,0,1,0.487013,2.90476,0.038961,0.487013,0.0779221,0.441558,0.190476,2.90476,0.380952,2.80952
21050,LOX,0,0,0.0779221,0.333333,0.0779221,0,0.0779221,0,0.333333,0,0.333333,0
21100,GrPX,0,0,0.383117,2.09524,0.125786,0.257862,0.445161,0.419355,0.714286,1.71429,2.42857,2.57143
21150,LOX,0,0,0.454545,2.38095,0.461039,0.0974026,0.448052,0.155844,2.71429,0.666667,2.42857,0.714286
21200,UOX,0,0,0.409091,2.2381,0.441558,0.545455,0.428571,0.422078,2.04762,2.57143,2.66667,2.57143
21250,EAX,0,0,0.253247,1.2381,0.280576,0.179856,0.522876,0.542484,2.80952,2.33333,3.19048,3.19048
21300,OX,0,1,0.207792,1.09524,0.25974,0.142857,0.305195,0.25974,1.2381,0.666667,1.71429,1.38095
21350,UOX,0,0,0.292208,1.66667,0.233766,0.350649,0.246753,0.285714,1.28571,1.85714,1.42857,1.71429
21400,GOX,0,0,0.116883,0.714286,0.12987,0.012987,0.116883,0,0.761905,0.047619,0.714286,0
21450,GOX,0,0,0.512987,3,0.292208,0.337662,0.435065,0.409091,1.52381,2.09524,2.42857,2.38095
21500,UOX,0,0,0.227273,1.19048,0.383117,0.357143,0.357143,0.376623,1.85714,1.61905,1.85714,2.2381
21550,PL,0,0,0.344156,1.95238,0.201299,0.253247,0.376623,0.337662,0.952381,1,2.04762,1.90476
21600,AOX,0,0,0.5,2.7619,0.136364,0.396104,0.12987,0.415584,0.571429,2.38095,0.666667,2.28571
21650,PL,0,0,0.292208,1.66667,0.201299,0.220779,0.363636,0.266234,0.809524,0.857143,1.95238,1.47619
21700,PL,0,0,0.227273,1.2381,0.162338,0.168831,0.318182,0.311688,0.619048,0.619048,1.7619,1.7619
21750,PMX,1,1,0.123377,0.619048,0,0.123377,0,0.123377,0,0.619048,0,0.619048
21800,GOX,0,0,0.344156,2.09524,0.305195,0.0649351,0.331169,0.0714286,1.7619,0.47619,1.90476,0.47619
21850,EAX,0,0,0.194805,1.04762,0.201439,0.230216,0.464516,0.451613,2.2381,2.33333,2.7619,2.66667
21900,EAX,0,0,0.162338,0.857143,0.273381,0.107914,0.519481,0.519481,2.33333,1.85714,3.2381,3.33333
21950,GOX,0,0,0.253247,1.28571,0.220779,0.0844156,0.227273,0.136364,1,0.52381,1.19048,0.761905
22000,GOX,0,0,0.285714,1.47619,0.142857,0.181818,0.181818,0.188312,0.714286,0.952381,0.857143,1.19048
22050,GOX,0,0,0.551948,3.2381,0.474026,0.24026,0.558442,0.383117,2.90476,1.47619,3.2381,2.19048
22100,EAX,0,0,0.519481,2.90476,0.122302,0.611511,0.597403,0.538961,2.38095,4.09524,3.38095,3.04762
22150,EAX,0,0,0.194805,1.14286,0.129496,0.280576,0.506494,0.5,2.28571,2.80952,2.7619,2.85714
22200,OX,0,0,0.383117,1.85714,0.155844,0.292208,0.175325,0.350649,0.904762,1.47619,1.14286,1.80952
22250,PL,0,0,0.551948,2.95238,0.346405,0.359477,0.464052,0.542484,1.47619,1.47619,2.52381,2.80952
22300,LOX,0,0,0.24026,1.2381,0.155844,0.142857,0.266234,0.175325,0.666667,0.714286,1.38095,0.952381
22350,PMX,0,0,0.318182,1.71429,0.155844,0.24026,0.227273,0.266234,0.761905,1.28571,1.42857,1.28571
22400,OX,0,0,0.246753,1.38095,0.142857,0.194805,0.279221,0.233766,1,1.33333,1.66667,1.61905
22450,UOX,0,0,0.396104,2.04762,0.415584,0.454545,0.402597,0.357143,1.90476,1.95238,2.04762,1.90476
22500,UOX,0,1,0.496774,2.85714,0.56129,0.574194,0.522581,0.477419,2.85714,3.19048,3.19048,2.80952
22550,OX,0,0,0.350649,2.14286,0.357143,0.0519481,0.344156,0.149351,2.14286,0.333333,1.95238,0.857143
22600,UOX,0,0,0.529412,3.47619,0.5,0.545455,0.525974,0.448052,2.61905,2.57143,3.04762,2.2381
22650,OX,1,1,0,0,0,0,0,0,0,0,0,0
22700,GrPX,1,1,0.246753,1.19048,0.141026,0.141026,0.23871,0.245161,0.761905,0.571429,1.71429,1.2381
22750,LOX,0,0,0.272727,1.52381,0.175325,0.155844,0.194805,0.207792,0.809524,0.857143,1,1.28571
22800,UOX,0,1,0.233766,1.33333,0.25974,0.279221,0.324675,0.318182,1.2381,1.38095,1.71429,1.95238
22850,GrPX,1,0,0.496774,2.85714,0.2625,0.275,0.374194,0.464516,1.61905,1.61905,2.19048,2.61905
22900,GOX,0,0,0.266234,1.42857,0.233766,0.11039,0.318182,0.188312,1.04762,0.571429,1.66667,1.09524
22950,PL,0,1,0.194805,0.952381,0.12987,0.12987,0.142857,0.136364,0.47619,0.47619,1.04762,0.619048
23000,PL,0,0,0.337662,1.80952,0.246753,0.233766,0.435065,0.311688,0.904762,0.904762,2.57143,1.66667
23050,GOX,0,0,0.5,3.04762,0.402597,0.292208,0.532468,0.415584,2.52381,1.57143,3.2381,2.28571
23100,LOX,0,0,0.24026,1.14286,0.194805,0.103896,0.298701,0.168831,0.857143,0.47619,1.28571,0.714286
23150,GOX,0,1,0.483871,2.85714,0.354839,0.303226,0.412903,0.341935,1.95238,1.61905,2.71429,2.09524
23200,PL,0,0,0.441558,2.7619,0.331169,0.337662,0.551948,0.525974,1.38095,1.38095,3.19048,3.14286
23250,PMX,1,0,0.409091,2.09524,0.279221,0.12987,0.285714,0.155844,1.42857,0.666667,1.47619,0.761905
23300,EAX,0,0,0.571429,3.04762,0.2,0.542857,0.551948,0.525974,2.90476,4.19048,3.14286,3
23350,UOX,0,0,0.0714286,0.333333,0.168831,0.168831,0.155844,0.162338,0.952381,0.904762,0.857143,0.952381
23400,EAX,0,1,0.162338,0.857143,0.135714,0.257143,0.406452,0.445161,2,2.85714,2.38095,2.2381
23450,GOX,0,0,0.545455,3.19048,0.409091,0.357143,0.37013,0.493506,2.2381,1.85714,2.09524,2.80952
23500,GOX,0,1,0.38961,2,0.298701,0.162338,0.396104,0.12987,1.47619,0.952381,1.90476,0.857143
23550,LOX,0,0,0.541935,2.90476,0.496774,0.122581,0.425806,0.290323,2.57143,0.714286,2.52381,1.66667
23600,EAX,0,0,0.571429,3.2381,0.122302,0.661871,0.555556,0.54902,2.38095,4.19048,3.09524,3.19048
23650,GrPX,0,0,0.279221,1.71429,0.198718,0.108974,0.296774,0.335484,1.28571,0.52381,1.66667,1.85714
23700,OX,0,0,0.0519481,0.142857,0.0714286,0.123377,0.103896,0.155844,0.47619,0.619048,0.571429,0.714286
23750,GOX,0,0,0.305195,1.61905,0.162338,0.37013,0.220779,0.428571,1.04762,2.2381,1.04762,2.14286
23800,AOX,0,0,0.337662,1.71429,0.363636,0.0519481,0.383117,0.149351,2,0.285714,1.95238,0.571429
23850,LOX,0,0,0.331169,1.85714,0.25974,0.181818,0.220779,0.25974,1.33333,1.28571,1.14286,1.57143
23900,GrPX,1,1,0.337662,2,0.246835,0.113924,0.425806,0.245161,1.66667,0.619048,2.47619,1.38095
23950,PL,0,0,0.409091,2.14286,0.298701,0.24026,0.454545,0.344156,1.04762,1.09524,2.7619,2
24000,EAX,0,0,0.194805,1.04762,0.194245,0.223022,0.5,0.474026,2.38095,2.95238,2.90476,3
24050,AOX,0,0,0.480519,2.57143,0.318182,0.201299,0.454545,0.25974,1.71429,1,2.38095,1.33333
24100,UOX,0,0,0.512987,2.95238,0.474026,0.532468,0.519481,0.487013,2.42857,2.90476,2.61905,2.52381
24150,AOX,0,0,0.188312,1.04762,0.012987,0.201299,0.0324675,0.207792,0.047619,1.09524,0.190476,1.19048
24200,OX,1,1,0.331169,1.66667,0.0519481,0.279221,0.0519481,0.279221,0.142857,1.52381,0.142857,1.52381
24250,UOX,0,0,0.422078,2.61905,0.480519,0.506494,0.383117,0.383117,2.2381,2.66667,2.33333,2.2381
24300,GrPX,1,0,0.441558,2.47619,0.183544,0.278481,0.341935,0.496774,1,1.66667,2.04762,2.90476
24350,OX,0,0,0.253247,1.19048,0.292208,0.0454545,0.409091,0.207792,1.42857,0.333333,2.14286,1.04762
24400,EAX,0,0,0.506494,3.04762,0.158273,0.553957,0.490196,0.542484,2.04762,4.04762,2.66667,3.2381
24450,AOX,0,0,0.568627,3.28571,0.285714,0.415584,0.487013,0.402597,1.38095,2.33333,2.66667,2.28571
24500,PL,0,0,0.448052,2.28571,0.305195,0.311688,0.474026,0.441558,1.14286,1.14286,2.47619,2.38095
24550,AOX,0,0,0.363636,2,0.201299,0.279221,0.38961,0.285714,1.09524,1.57143,2.04762,1.61905
24600,EAX,0,0,0.383117,2.28571,0.115108,0.47482,0.422078,0.454545,2.19048,3.80952,2.52381,3
24650,OX,0,0,0.558442,3.14286,0.584416,0.168831,0.525974,0.487013,3.28571,0.952381,3.04762,2.85714
24700,GrPX,0,0,0.448052,2.52381,0.245283,0.245283,0.425806,0.283871,1.42857,1.33333,2.61905,1.90476
24750,AOX,0,0,0.207792,1.09524,0.207792,0,0.207792,0,1.09524,0,1.09524,0
24800,PMX,0,0,0.331169,1.80952,0.123377,0.298701,0.136364,0.37013,0.714286,1.61905,1,1.95238
24850,AOX,0,0,0,0,0.0584416,0.0584416,0.272727,0.272727,0.380952,0.380952,1.42857,1.42857
24900,OX,0,1,0.37013,2.04762,0.292208,0.24026,0.454545,0.415584,1.57143,1.33333,2.47619,2.61905
24950,PMX,0,0,0.435065,2.33333,0.181818,0.376623,0.279221,0.383117,0.904762,1.95238,1.28571,2.09524
25000,OX,0,1,0.38961,2.09524,0.266234,0.168831,0.298701,0.220779,1.52381,0.809524,1.61905,1.33333
25050,UOX,0,0,0.025974,0.0952381,0.0454545,0.0519481,0.155844,0.175325,0.238095,0.285714,0.666667,0.761905
25100,PL,0,1,0.441558,2.42857,0.279221,0.311688,0.396104,0.435065,1.19048,1.2381,2.28571,2.47619
25150,GrPX,0,0,0.564935,3.47619,0.263804,0.300613,0.393548,0.387097,1.80952,2.04762,2.47619,2.28571
25200,GrPX,0,0,0.149351,0.714286,0.083871,0.0774194,0.264516,0.251613,0.380952,0.380952,1.61905,1.52381
25250,AOX,0,0,0.376623,1.90476,0.116883,0.37013,0.324675,0.448052,0.714286,2.09524,1.90476,2.61905
25300,GrPX,0,1,0.357143,2,0.216561,0.171975,0.374194,0.451613,1.28571,0.904762,2.2381,2.19048
25350,GrPX,0,0,0.246753,1.38095,0.115385,0.147436,0.194805,0.24026,0.714286,0.857143,0.761905,1.14286
25400,AOX,0,0,0.298701,1.57143,0.214286,0.194805,0.233766,0.220779,1.19048,0.857143,1.42857,1.04762
25450,UOX,0,0,0.558442,3,0.519481,0.623377,0.480519,0.480519,2.52381,3.04762,2.85714,3.04762
25500,PL,0,1,0.246753,1.2381,0.155844,0.162338,0.136364,0.227273,0.619048,0.619048,0.666667,1.04762
25550,PMX,0,0,0.493506,2.47619,0.201299,0.396104,0.266234,0.409091,1.09524,1.90476,1.57143,2.04762
25600,AOX,0,0,0.38961,2.14286,0.149351,0.305195,0.233766,0.493506,0.761905,1.66667,1.2381,2.71429
25650,LOX,0,1,0.480519,2.61905,0.454545,0.0584416,0.480519,0.0454545,2.47619,0.285714,2.61905,0.238095
25700,EAX,0,0,0.246753,1.19048,0.143885,0.338129,0.535948,0.51634,2.33333,2.85714,3.28571,3.04762
25750,UOX,0,0,0.538961,3.19048,0.616883,0.681818,0.480519,0.558442,3,3.38095,3.04762,2.90476
25800,UOX,0,1,0.285714,1.71429,0.383117,0.409091,0.402597,0.24026,1.85714,1.71429,2.28571,1.04762
25850,GrPX,1,0,0.441558,2.42857,0.242236,0.248447,0.387097,0.496774,1.38095,1.47619,2.47619,2.85714
25900,GOX,0,0,0.292208,1.52381,0.207792,0.155844,0.233766,0.25974,0.904762,0.761905,1.04762,1.2381
25950,AOX,0,0,0.396104,2.14286,0.155844,0.266234,0.25974,0.272727,0.809524,1.52381,1.33333,1.71429
26000,AOX,0,0,0.038961,0.190476,0.038961,0,0.038961,0,0.190476,0,0.190476,0
26050,PMX,0,1,0.246753,1.28571,0.24026,0.116883,0.220779,0.181818,1.09524,0.666667,0.952381,0.857143
26100,PL,0,0,0.415584,2.14286,0.227273,0.279221,0.376623,0.396104,1.04762,1.09524,2.14286,2.42857
26150,PL,0,0,0.441558,2.19048,0.305195,0.292208,0.461039,0.467532,1.09524,1.09524,2.57143,2.61905
26200,UOX,0,0,0.525974,2.7619,0.512987,0.616883,0.506494,0.525974,2.61905,2.85714,2.57143,2.90476
26250,GOX,0,0,0.253247,1.14286,0.136364,0.201299,0.279221,0.324675,0.761905,0.904762,1.7619,1.57143
26300,LOX,0,0,0.422078,2.38095,0.298701,0.188312,0.279221,0.220779,1.71429,1,1.61905,1.14286
26350,EAX,1,1,0,0,0,0,0,0,0,0,0,0
26400,GrPX,1,1,0.318182,1.80952,0.183544,0.170886,0.365385,0.307692,1.04762,1.14286,2.33333,1.61905
26450,GOX,0,0,0.324675,1.90476,0.24026,0.142857,0.272727,0.279221,1.28571,0.952381,1.71429,1.57143
26500,GOX,0,0,0.512987,3.2381,0.311688,0.331169,0.493506,0.584416,2.19048,2.09524,2.66667,3.42857
26550,EAX,0,0,0.435065,2.7619,0.129496,0.52518,0.568627,0.575163,2.14286,3.95238,3.04762,2.85714
26600,UOX,0,0,0.233766,1.33333,0.292208,0.311688,0.311688,0.324675,1.28571,1.38095,1.66667,1.66667
26650,EAX,0,0,0.525974,3.28571,0.122302,0.625899,0.529412,0.470588,2.04762,3.95238,3.28571,3.2381
26700,AOX,0,0,0.266234,1.28571,0.181818,0.11039,0.24026,0.175325,0.857143,0.666667,1.19048,0.952381
26750,PMX,0,1,0.415584,2.09524,0.363636,0.136364,0.357143,0.324675,1.90476,0.714286,2.04762,1.7619
26800,LOX,0,0,0.298701,1.66667,0.142857,0.175325,0.12987,0.214286,0.857143,0.904762,0.809524,1.04762
26850,PL,0,0,0.0714286,0.333333,0.0454545,0.0324675,0.0324675,0.038961,0.142857,0.190476,0.142857,0.190476
26900,GOX,0,1,0.496774,3,0.212903,0.348387,0.232258,0.367742,1.09524,2.2381,1.2381,2.14286
26950,EAX,0,0,0.519481,2.95238,0.107914,0.647482,0.519481,0.551948,1.7619,4,3.09524,3.2381
27000,GOX,0,0,0.493506,3.14286,0.155844,0.396104,0.448052,0.461039,1,2.33333,2.80952,2.42857
27050,UOX,0,1,0.227273,1.33333,0.344156,0.344156,0.376623,0.350649,1.61905,1.52381,2.19048,2.28571
27100,GOX,0,1,0.402597,1.95238,0.142857,0.337662,0.350649,0.350649,0.714286,1.71429,1.7619,1.80952
27150,EAX,0,0,0.464516,3.04762,0.521429,0.157143,0.532468,0.474026,3.7619,2.7619,3.19048,2.85714
27200,GOX,0,0,0.36129,2.19048,0.277419,0.245161,0.470968,0.277419,1.80952,1.61905,2.85714,1.61905
27250,PMX,0,1,0.445161,2.66667,0.225806,0.316129,0.283871,0.341935,1.28571,1.90476,1.85714,2.2381
27300,GOX,0,0,0.496774,2.95238,0.277419,0.303226,0.193548,0.516129,1.71429,1.7619,1.19048,3
27350,PL,0,0,0.516129,3.09524,0.412903,0.374194,0.519481,0.506494,1.52381,1.57143,2.95238,2.90476
27400,GOX,0,0,0.512987,3.04762,0.233766,0.331169,0.376623,0.454545,1.52381,1.71429,2.14286,2.52381
27450,GOX,0,0,0.584416,3.2381,0.525974,0.194805,0.519481,0.266234,2.95238,1.14286,3.14286,1.52381
27500,PL,0,0,0.56129,3.14286,0.406452,0.4,0.535484,0.516129,1.57143,1.61905,3.14286,3.09524
27550,GrPX,0,1,0.525974,3.14286,0.327044,0.232704,0.490323,0.432258,2,1.38095,2.90476,2.33333
27600,GOX,0,0,0.487013,2.90476,0.415584,0.155844,0.538961,0.551948,2.61905,0.952381,3.19048,2.90476
27650,AOX,0,0,0.425806,3.09524,0.083871,0.406452,0.24026,0.435065,0.571429,2.66667,1.57143,2.66667
27700,LOX,0,1,0.525974,3.19048,0.493506,0.136364,0.5,0.175325,2.85714,0.809524,3,1.09524
27750,OX,0,0,0.532468,3,0.279221,0.344156,0.38961,0.344156,1.71429,2.04762,2.09524,2.19048
27800,GOX,0,0,0.493506,2.80952,0.233766,0.376623,0.441558,0.448052,1.47619,1.95238,2.61905,2.52381
27850,PL,0,0,0.577922,3.28571,0.38961,0.435065,0.584416,0.487013,1.61905,1.66667,3,2.71429
27900,GOX,0,1,0.538961,2.90476,0.207792,0.558442,0.454545,0.512987,1.33333,3.09524,2.7619,2.7619
27950,GrPX,1,1,0.493506,3.04762,0.29375,0.26875,0.419355,0.303226,1.52381,1.80952,2.66667,1.95238
28000,GOX,0,0,0.642857,3.52381,0.298701,0.571429,0.487013,0.616883,1.61905,3.09524,2.85714,3.71429
28050,GrPX,0,1,0.529032,3.47619,0.310976,0.317073,0.589744,0.512821,1.95238,2,3.42857,3.2381
28100,UOX,0,0,0.467532,3.04762,0.454545,0.584416,0.551948,0.538961,2.2381,2.85714,3.09524,3.2381
28150,OX,0,0,0.597403,3.38095,0.506494,0.227273,0.538961,0.38961,2.80952,1.14286,3.28571,1.95238
28200,AOX,0,0,0.525974,3.19048,0.441558,0.116883,0.428571,0.103896,2.42857,0.904762,2.33333,0.904762
28250,PL,0,0,0.461039,2.71429,0.357143,0.383117,0.441558,0.402597,1.33333,1.38095,2.71429,2
28300,PL,0,0,0.467532,2.95238,0.363636,0.331169,0.38961,0.448052,1.47619,1.47619,2.2381,2.61905
28350,GOX,0,0,0.616883,3.42857,0.318182,0.396104,0.558442,0.38961,1.7619,2.28571,3.04762,2.38095
28400,OX,1,1,0.5,2.80952,0.5,0,0.5,0,2.80952,0,2.80952,0
28450,PL,0,0,0.512987,2.90476,0.324675,0.363636,0.435065,0.448052,1.42857,1.47619,2.7619,2.61905
