iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
28500,GOX,0,0,0.487013,2.80952,0.331169,0.324675,0.428571,0.363636,1.95238,1.61905,2.52381,1.95238
28550,AOX,0,0,0.512987,2.90476,0.409091,0.207792,0.422078,0.331169,2.28571,1.14286,2.85714,1.7619
28600,PMX,0,0,0.188312,1.38095,0.0519481,0.142857,0.0714286,0.181818,0.380952,1.19048,0.571429,1.33333
28650,OX,0,0,0.545455,3.14286,0.331169,0.266234,0.512987,0.38961,1.85714,1.85714,2.95238,2.38095
28700,AOX,0,0,0.506494,2.85714,0.305195,0.292208,0.435065,0.266234,1.66667,1.7619,2.33333,1.42857
28750,AOX,0,0,0.522581,2.95238,0.509677,0.141935,0.509677,0.135484,3.14286,0.857143,2.90476,0.714286
28800,OX,0,1,0.597403,3.47619,0.0519481,0.61039,0.116883,0.603896,0.333333,3.52381,0.619048,3.52381
28850,OX,0,0,0.402597,2.38095,0.227273,0.266234,0.246753,0.435065,1.28571,1.38095,1.28571,2.28571
28900,GrPX,1,1,0.454545,2.14286,0.257862,0.251572,0.451613,0.393548,1.28571,1.28571,2.52381,2.28571
28950,EAX,0,0,0.331169,1.80952,0.121429,0.435714,0.593548,0.580645,2.28571,3.61905,3.14286,3.14286
29000,LOX,0,0,0.522876,3.14286,0.558442,0.0584416,0.545455,0.285714,3.28571,0.285714,2.95238,1.90476
29050,PMX,0,1,0.480519,2.42857,0.25974,0.25974,0.279221,0.207792,1.38095,1.2381,1.47619,1
29100,PMX,0,0,0.480519,2.52381,0.188312,0.383117,0.292208,0.493506,1,1.95238,1.61905,2.52381
29150,OX,0,0,0.38961,2.2381,0.0324675,0.383117,0,0.38961,0.0952381,2.2381,0,2.2381
29200,PL,0,0,0.558442,3.14286,0.396104,0.409091,0.584416,0.525974,1.57143,1.57143,3.09524,3.28571
29250,GrPX,0,0,0.480519,2.52381,0.21519,0.291139,0.266234,0.337662,1.04762,1.66667,1.52381,1.7619
29300,PL,0,0,0.564935,3.28571,0.396104,0.422078,0.538961,0.461039,1.61905,1.66667,3.2381,2.28571
29350,GOX,0,0,0.396104,2.14286,0.246753,0.24026,0.415584,0.305195,1.42857,1.09524,2.2381,1.80952
29400,PL,0,0,0.461039,2.7619,0.298701,0.305195,0.350649,0.506494,1.47619,1.38095,2.19048,2.85714
29450,GrPX,0,0,0.454545,2.80952,0.254777,0.216561,0.283871,0.470968,1.71429,1.42857,1.71429,2.85714
29500,PL,0,0,0.311688,1.42857,0.188312,0.207792,0.188312,0.285714,0.714286,0.714286,1.14286,1.38095
29550,GOX,0,0,0.551948,3.04762,0.253247,0.415584,0.467532,0.474026,1.28571,2.2381,2.57143,2.57143
29600,GOX,0,0,0.532468,3.09524,0.396104,0.311688,0.538961,0.454545,2.38095,1.95238,3.42857,2.66667
29650,OX,0,0,0.441558,2.52381,0.207792,0.318182,0.24026,0.396104,1.14286,1.90476,1.2381,2.28571
29700,UOX,0,0,0.454545,2.38095,0.532468,0.577922,0.402597,0.538961,2.57143,2.85714,2.2381,2.71429
29750,LOX,0,0,0.538961,3.14286,0.5,0.0649351,0.512987,0.246753,3,0.380952,3.09524,1.33333
29800,UOX,0,0,0.571429,3.19048,0.577922,0.623377,0.5,0.551948,3.19048,3.28571,2.7619,2.85714
29850,LOX,0,0,0.519481,3.14286,0.519481,0,0.519481,0,3.14286,0,3.14286,0
29900,GrPX,0,0,0.487013,2.7619,0.273885,0.248408,0.432258,0.432258,1.52381,1.52381,2.66667,2.61905
29950,GrPX,0,1,0.512987,2.42857,0.333333,0.232704,0.403846,0.352564,1.7619,1,2.57143,2.28571
30000,LOX,0,0,0.5,2.90476,0.428571,0.201299,0.38961,0.311688,2.2381,1,2.19048,1.7619
30050,PMX,0,0,0.525974,3.14286,0.357143,0.253247,0.441558,0.383117,2.2381,1.28571,2.33333,2.09524
30100,PMX,0,0,0.383117,2,0.266234,0.142857,0.298701,0.162338,1.42857,0.714286,1.52381,0.714286
30150,PMX,0,0,0.461039,2.95238,0.201299,0.331169,0.266234,0.376623,1.33333,1.95238,1.66667,2.14286
30200,UOX,0,1,0.357143,2.04762,0.448052,0.506494,0.487013,0.487013,2.14286,2.19048,2.66667,2.90476
30250,PL,0,0,0.503226,3.28571,0.383117,0.344156,0.5,0.5,1.61905,1.71429,3.2381,3
30300,AOX,0,0,0.461039,2.90476,0.0649351,0.448052,0.136364,0.454545,0.380952,2.80952,0.761905,3
30350,AOX,0,0,0.422078,2.47619,0.344156,0.201299,0.383117,0.37013,2,1.2381,1.90476,2.52381
30400,UOX,0,0,0.506494,2.71429,0.532468,0.61039,0.480519,0.467532,2.71429,2.95238,3,2.95238
30450,UOX,0,0,0.532468,3,0.5,0.584416,0.512987,0.474026,2.61905,2.61905,3.14286,2.61905
30500,EAX,0,0,0.448052,2.42857,0.122302,0.532374,0.396104,0.448052,2.04762,3.57143,2.61905,2.85714
30550,PL,0,0,0.357143,1.57143,0.233766,0.233766,0.285714,0.363636,0.761905,0.809524,1.85714,2.14286
30600,GOX,0,0,0.422078,2.42857,0.25974,0.350649,0.428571,0.558442,1.61905,2.04762,2.47619,3.2381
30650,UOX,0,1,0.422078,2.14286,0.428571,0.5,0.487013,0.422078,2.14286,2.38095,2.80952,2.28571
30700,AOX,0,0,0.467532,3.09524,0.123377,0.474026,0.266234,0.454545,0.809524,3.04762,1.47619,3
30750,GOX,0,0,0.363636,2.04762,0.175325,0.246753,0.37013,0.279221,1.19048,1.28571,2.04762,1.61905
30800,AOX,0,1,0.487013,3.04762,0.038961,0.493506,0.0974026,0.467532,0.190476,3.09524,0.47619,3
30850,AOX,0,0,0.512987,3.09524,0.25974,0.383117,0.298701,0.428571,1.47619,2.57143,1.90476,2.7619
30900,GOX,0,0,0.298701,1.38095,0.305195,0.0974026,0.337662,0.162338,1.71429,0.761905,1.95238,1.04762
30950,UOX,0,0,0.588235,3.19048,0.590909,0.616883,0.538961,0.590909,3.42857,3,3.2381,3.28571
31000,EAX,0,0,0.324675,1.66667,0.242857,0.292857,0.584416,0.538961,2.61905,3.04762,3.33333,3.14286
31050,LOX,0,0,0.318182,1.95238,0.246753,0.11039,0.298701,0.188312,1.47619,0.52381,1.80952,1.04762
31100,PMX,0,0,0.519481,2.90476,0.376623,0.253247,0.337662,0.181818,2.2381,1.19048,2.04762,0.857143
31150,UOX,0,0,0.350649,1.95238,0.350649,0.402597,0.292208,0.337662,1.66667,2.04762,1.33333,2
31200,UOX,0,0,0.461039,2.80952,0.525974,0.558442,0.428571,0.506494,2.47619,2.85714,2.57143,2.90476
31250,GrPX,0,1,0.480519,3.19048,0.24375,0.25625,0.346154,0.365385,1.61905,1.66667,2,2.14286
31300,GOX,0,0,0.357143,1.80952,0.24026,0.188312,0.383117,0.376623,1.38095,1.14286,2.28571,2.19048
31350,EAX,0,0,0.545455,3.09524,0.114286,0.671429,0.512987,0.461039,1.95238,4.33333,3.19048,2.71429
31400,OX,0,0,0.467532,2.71429,0.467532,0.116883,0.467532,0.266234,2.7619,0.52381,2.57143,1.42857
31450,UOX,0,0,0.512987,3,0.512987,0.564935,0.493506,0.532468,2.57143,2.95238,2.85714,2.7619
31500,GrPX,0,0,0.51634,2.85714,0.257862,0.289308,0.490323,0.432258,1.47619,1.71429,2.90476,2.71429
31550,LOX,1,1,0.5,2.38095,0.0909091,0.435065,0.136364,0.435065,0.333333,2.09524,0.571429,2.04762
31600,PMX,0,0,0.516129,3.04762,0.187097,0.483871,0.245161,0.516129,1.14286,2.52381,1.38095,2.80952
31650,AOX,0,0,0.25974,1.2381,0.0844156,0.279221,0.357143,0.422078,0.47619,1.38095,2,2.33333
31700,AOX,0,0,0.272727,1.47619,0.201299,0.175325,0.272727,0.246753,1.04762,0.952381,1.61905,1.28571
31750,PMX,0,0,0.545455,3.2381,0.181818,0.422078,0.194805,0.448052,1.14286,2.61905,1.28571,2.85714
31800,LOX,1,1,0.5,2.61905,0.454545,0.0649351,0.5,0.0324675,2.33333,0.380952,2.71429,0.190476
31850,GOX,0,1,0.324675,1.85714,0.0584416,0.357143,0.0974026,0.357143,0.380952,1.95238,0.571429,1.85714
31900,PL,0,0,0.519481,3.2381,0.37013,0.38961,0.493506,0.538961,1.61905,1.61905,2.66667,3.19048
31950,GrPX,1,0,0.441558,2.33333,0.169811,0.314465,0.303226,0.43871,0.952381,1.7619,1.66667,2.47619
32000,PL,0,0,0.512987,3,0.350649,0.402597,0.454545,0.597403,1.47619,1.52381,3,3.57143
32050,UOX,0,0,0.402597,2.33333,0.558442,0.506494,0.512987,0.448052,2.47619,2.33333,2.85714,2.19048
32100,AOX,0,1,0.580645,3.38095,0.503226,0.16129,0.558442,0.162338,2.95238,0.952381,3.19048,1.19048
32150,OX,0,0,0.480519,2.90476,0.285714,0.357143,0.474026,0.493506,1.61905,2.2381,2.7619,2.90476
32200,EAX,0,0,0.350649,2.14286,0.115108,0.438849,0.454545,0.454545,2.09524,3.33333,2.90476,2.57143
32250,LOX,0,0,0.467532,2.71429,0.279221,0.24026,0.37013,0.25974,1.61905,1.42857,2.14286,1.28571
32300,GrPX,1,0,0.383117,2.19048,0.278481,0.14557,0.4,0.258065,1.47619,0.857143,2.38095,1.61905
32350,AOX,0,1,0.357143,1.80952,0.37013,0.0519481,0.422078,0.0844156,1.7619,0.190476,2.14286,0.52381
32400,UOX,0,0,0.435065,2.52381,0.538961,0.61039,0.493506,0.461039,2.61905,2.66667,3.09524,2.90476
32450,GrPX,0,0,0.207792,1.14286,0.128205,0.0833333,0.142857,0.155844,0.714286,0.47619,0.809524,0.857143
32500,OX,0,0,0.266234,1.57143,0.344156,0.149351,0.38961,0.227273,2.09524,1.14286,2.04762,1.2381
32550,UOX,0,0,0.318182,1.7619,0.454545,0.461039,0.409091,0.383117,2.33333,2,2.28571,2.33333
32600,UOX,0,0,0.402597,2.28571,0.487013,0.577922,0.415584,0.435065,2.33333,2.80952,2.19048,2.42857
32650,GOX,0,0,0.344156,1.66667,0.103896,0.376623,0.285714,0.435065,0.761905,2,1.52381,2.42857
32700,LOX,0,0,0.318182,1.80952,0.12987,0.194805,0.136364,0.220779,0.809524,1,0.809524,1.09524
32750,PL,0,0,0.541935,3.38095,0.393548,0.393548,0.496774,0.490323,1.66667,1.71429,3.09524,2.61905
32800,GrPX,0,0,0.428571,2.33333,0.2375,0.23125,0.470968,0.380645,1.33333,1.38095,2.85714,2.38095
32850,AOX,0,1,0.246753,1.57143,0.11039,0.175325,0.175325,0.24026,0.809524,0.952381,1,1.38095
32900,GOX,0,0,0.324675,2,0.227273,0.175325,0.402597,0.292208,1.52381,0.857143,2.52381,1.71429
32950,PMX,1,1,0.448052,2.42857,0.454545,0.0714286,0.415584,0.0909091,2.52381,0.238095,2.61905,0.380952
33000,GrPX,0,1,0.467532,3.04762,0.222222,0.271605,0.412903,0.412903,1.7619,1.80952,2.80952,2.61905
33050,OX,0,0,0.577922,3.09524,0.512987,0.227273,0.480519,0.519481,2.66667,1.52381,2.80952,2.90476
33100,UOX,0,0,0.409091,2.33333,0.428571,0.551948,0.525974,0.480519,2.09524,2.71429,3.09524,2.80952
33150,GrPX,0,0,0.5,2.85714,0.25625,0.2875,0.470968,0.309677,1.52381,1.66667,2.71429,2.04762
33200,GrPX,1,1,0.0519481,0.142857,0.0516129,0.00645161,0.0519481,0,0.142857,0.047619,0.142857,0
33250,GOX,0,0,0.441558,2.61905,0.292208,0.318182,0.266234,0.37013,1.57143,1.71429,1.66667,1.90476
33300,GOX,0,0,0.564935,3.14286,0.551948,0.175325,0.506494,0.383117,3.04762,0.904762,3.04762,1.95238
33350,GrPX,0,1,0.253247,1.42857,0.165605,0.11465,0.245161,0.225806,1,0.619048,1.42857,1.19048
33400,OX,0,1,0.493506,2.80952,0.181818,0.493506,0.227273,0.525974,1.42857,3.04762,1.38095,2.80952
33450,UOX,0,0,0.311688,1.71429,0.38961,0.409091,0.350649,0.396104,1.66667,1.85714,2.2381,2.33333
33500,LOX,0,0,0.448052,2.38095,0.435065,0.0649351,0.415584,0.142857,2.33333,0.285714,2.14286,0.952381
33550,PL,0,0,0.512987,2.90476,0.357143,0.383117,0.5,0.519481,1.42857,1.52381,2.66667,3.19048
33600,PMX,0,0,0.266234,1.42857,0.142857,0.155844,0.0974026,0.227273,0.809524,0.761905,0.47619,1.2381
33650,OX,0,1,0.428571,2.38095,0.324675,0.162338,0.383117,0.188312,1.7619,0.857143,1.85714,1
33700,AOX,0,0,0.155844,0.857143,0,0.155844,0,0.155844,0,0.857143,0,0.857143
33750,PMX,0,1,0.493506,2.7619,0.162338,0.422078,0.123377,0.493506,0.857143,2.14286,0.619048,2.61905
33800,PMX,0,0,0.461039,2.85714,0.0324675,0.467532,0.0649351,0.480519,0.190476,2.85714,0.380952,2.7619
33850,UOX,0,1,0.551948,3.19048,0.448052,0.558442,0.564935,0.532468,2.19048,3.14286,3.09524,3
33900,GOX,0,0,0.253247,1.47619,0.142857,0.318182,0.201299,0.415584,0.952381,2.33333,1.14286,2.52381
33950,AOX,0,0,0,0,0.136364,0.136364,0.279221,0.279221,0.952381,0.952381,1.52381,1.52381
34000,OX,0,0,0.532468,2.80952,0.0909091,0.545455,0.233766,0.532468,0.52381,2.85714,1.2381,2.85714
34050,AOX,0,0,0.545455,3.09524,0.441558,0.194805,0.474026,0.350649,2.57143,1.2381,2.90476,2.38095
34100,UOX,0,0,0.396104,2.14286,0.37013,0.487013,0.474026,0.506494,2.19048,2.90476,2.61905,2.95238
34150,OX,0,0,0.5,3,0.512987,0.116883,0.525974,0.305195,3.38095,0.666667,3.2381,1.61905
34200,UOX,0,0,0.538961,3.14286,0.538961,0.558442,0.512987,0.545455,2.66667,3.09524,2.66667,3
34250,LOX,0,1,0.506494,2.90476,0.38961,0.233766,0.422078,0.298701,1.85714,1.38095,2.2381,1.61905
34300,UOX,1,0,0,0,0,0,0.0324675,0.0324675,0,0,0.190476,0.190476
34350,AOX,0,0,0.37013,1.71429,0.0519481,0.38961,0.038961,0.357143,0.333333,1.90476,0.0952381,1.66667
34400,OX,0,0,0.344156,1.7619,0.350649,0.0454545,0.383117,0.0779221,1.7619,0.142857,2.09524,0.47619
34450,AOX,0,0,0.396104,1.90476,0.324675,0.194805,0.37013,0.292208,1.52381,1.09524,2,1.7619
34500,EAX,0,0,0.519481,2.7619,0.582734,0.143885,0.554839,0.516129,3.90476,2.47619,3.19048,3.33333
34550,AOX,0,0,0.454545,2.7619,0.285714,0.272727,0.441558,0.487013,1.85714,1.66667,2.61905,2.71429
34600,EAX,0,0,0.516129,2.80952,0.121429,0.592857,0.551948,0.551948,2.2381,4.04762,3.19048,3.57143
34650,EAX,0,0,0.467532,2.95238,0.121429,0.578571,0.487013,0.525974,1.95238,3.90476,2.80952,3.57143
34700,GrPX,0,0,0.571429,3.04762,0.310559,0.273292,0.419355,0.496774,1.85714,1.66667,2.71429,2.66667
34750,EAX,0,0,0.587097,3.47619,0.12766,0.680851,0.545455,0.545455,2.14286,4.28571,3.19048,3.52381
34800,AOX,0,1,0.207792,1.2381,0.038961,0.181818,0.0584416,0.214286,0.285714,1,0.285714,1.2381
34850,PMX,0,1,0.454545,2.52381,0.298701,0.201299,0.279221,0.292208,1.7619,1.2381,1.28571,1.61905
34900,LOX,1,1,0.298701,1.38095,0.311688,0.012987,0.298701,0,1.42857,0.047619,1.38095,0
34950,PMX,0,0,0.506494,2.7619,0.37013,0.220779,0.448052,0.305195,2.09524,1.04762,2.47619,1.38095
35000,EAX,0,0,0.0324675,0.142857,0.122302,0.122302,0.474026,0.454545,2.09524,2.04762,2.80952,2.71429
35050,PMX,0,1,0.253247,1.52381,0.038961,0.233766,0,0.253247,0.285714,1.42857,0,1.52381
35100,PMX,0,1,0.383117,2.19048,0.0454545,0.409091,0.0584416,0.402597,0.428571,2.09524,0.380952,2.19048
35150,OX,0,0,0.623377,3.28571,0.123377,0.564935,0.194805,0.616883,0.666667,2.90476,1,3.33333
35200,OX,0,0,0.564935,3.38095,0.402597,0.305195,0.480519,0.487013,2.14286,1.90476,2.85714,2.90476
35250,LOX,0,0,0.142857,0.619048,0.0974026,0.0714286,0.12987,0.103896,0.47619,0.238095,0.666667,0.47619
35300,OX,0,0,0.38961,2.09524,0.12987,0.318182,0.181818,0.344156,0.714286,1.71429,1.04762,1.7619
35350,EAX,0,0,0.493506,2.71429,0.122302,0.582734,0.542484,0.470588,2.57143,4.09524,3.04762,2.66667
35400,EAX,0,0,0.350649,2.09524,0.122302,0.431655,0.435065,0.448052,2.09524,3.57143,2.61905,2.57143
35450,EAX,0,0,0.253247,1.61905,0.122302,0.330935,0.532468,0.545455,2.28571,2.66667,2.90476,3.14286
35500,GOX,0,0,0.532468,3.14286,0.279221,0.383117,0.357143,0.376623,1.57143,2.14286,2.09524,2.2381
35550,GOX,0,0,0.266234,1.52381,0.0584416,0.285714,0.188312,0.292208,0.47619,1.52381,0.761905,1.52381
35600,OX,0,0,0.435065,2.14286,0.435065,0.155844,0.480519,0.292208,2.42857,0.904762,2.52381,1.52381
35650,AOX,0,0,0.37013,2.04762,0.0519481,0.38961,0.246753,0.415584,0.190476,2.09524,1.19048,2.33333
35700,PL,0,0,0.344156,1.95238,0.272727,0.266234,0.344156,0.324675,0.952381,1,1.95238,1.7619
35750,GrPX,0,0,0.551948,2.57143,0.232704,0.352201,0.371795,0.551282,1.33333,1.85714,2.42857,3.2381
35800,GrPX,0,1,0.519481,3.19048,0.2,0.35,0.451613,0.509677,1.42857,2.19048,2.2381,3.14286
35850,OX,0,0,0.554839,3.28571,0.251613,0.393548,0.393548,0.432258,1.7619,2.2381,2.71429,2.66667
35900,PMX,0,0,0.538961,3.28571,0.396104,0.246753,0.383117,0.402597,2.38095,1.42857,2.33333,2.38095
35950,PMX,1,1,0.292208,1.47619,0.220779,0.103896,0.175325,0.136364,1.19048,0.333333,1,0.571429
36000,EAX,0,0,0.311688,1.80952,0.388489,0.136691,0.506494,0.506494,3.28571,2.57143,3.04762,2.71429
36050,EAX,0,0,0.441558,2.47619,0.57554,0.107914,0.474026,0.564935,3.80952,2,2.61905,3.2381
36100,PMX,0,0,0.564935,3.2381,0.0779221,0.551948,0.220779,0.525974,0.380952,3.14286,1.38095,3.14286
36150,UOX,0,0,0.467532,2.28571,0.454545,0.545455,0.467532,0.474026,2.38095,2.71429,2.71429,2.57143
36200,GrPX,0,1,0.538961,3.04762,0.238994,0.333333,0.365385,0.423077,1.61905,1.95238,2.14286,2.42857
36250,GrPX,0,1,0.266234,1.47619,0.141026,0.147436,0.225806,0.225806,0.857143,0.761905,1.28571,1.33333
36300,UOX,0,0,0.331169,1.90476,0.350649,0.383117,0.383117,0.331169,1.71429,1.7619,2.09524,2
36350,UOX,0,0,0.233766,1.09524,0.292208,0.331169,0.292208,0.318182,1.14286,1.38095,1.57143,1.80952
36400,PL,0,0,0.350649,1.7619,0.220779,0.272727,0.409091,0.461039,0.857143,0.904762,2.2381,2.66667
36450,PL,0,0,0.25974,1.38095,0.194805,0.194805,0.292208,0.305195,0.666667,0.714286,1.66667,1.7619
36500,EAX,0,0,0.279221,1.57143,0.129496,0.338129,0.496732,0.490196,2.66667,3.09524,2.61905,2.66667
36550,UOX,0,0,0.519481,2.7619,0.5,0.571429,0.538961,0.435065,2.38095,2.85714,2.57143,2.33333
36600,EAX,0,0,0.350649,2.19048,0.201439,0.366906,0.519481,0.461039,2.61905,3.42857,3.14286,2.95238
36650,GOX,0,0,0.564935,2.66667,0.116883,0.519481,0.123377,0.571429,0.571429,2.66667,0.619048,2.90476
36700,PL,0,0,0.292208,1.61905,0.220779,0.233766,0.344156,0.227273,0.809524,0.809524,1.66667,1.19048
36750,UOX,0,1,0.532468,3.14286,0.532468,0.564935,0.590909,0.545455,2.90476,2.71429,3.38095,2.95238
36800,PL,0,0,0.506494,2.90476,0.363636,0.376623,0.480519,0.454545,1.42857,1.47619,2.57143,2.71429
36850,UOX,0,0,0.37013,1.95238,0.357143,0.467532,0.324675,0.363636,1.7619,2.2381,1.90476,2.14286
36900,PMX,0,0,0.227273,1.09524,0.181818,0.0454545,0.181818,0.0454545,0.904762,0.190476,0.904762,0.190476
36950,AOX,0,1,0.324675,1.52381,0.253247,0.116883,0.344156,0.0779221,1,0.571429,1.47619,0.333333
37000,EAX,0,0,0.279221,1.38095,0.179856,0.302158,0.467532,0.461039,2.61905,2.71429,2.47619,2.71429
37050,OX,0,0,0.363636,1.85714,0.201299,0.253247,0.253247,0.253247,1.04762,1.38095,1.38095,1.38095
37100,GOX,0,0,0.493506,2.7619,0.116883,0.506494,0.188312,0.487013,0.809524,3.04762,1.28571,3
37150,GOX,0,0,0.357143,1.95238,0.201299,0.246753,0.331169,0.24026,1.2381,1.28571,1.7619,1.33333
37200,EAX,0,1,0.357143,2.04762,0.115108,0.47482,0.509677,0.477419,2.47619,3.85714,3.33333,2.85714
37250,GOX,0,0,0.532468,2.90476,0.246753,0.324675,0.376623,0.350649,1.38095,1.80952,2.14286,2.14286
37300,AOX,0,0,0.396104,2.04762,0.149351,0.305195,0.253247,0.428571,0.809524,1.42857,1.61905,2.28571
37350,PL,0,0,0.519481,2.85714,0.409091,0.337662,0.538961,0.538961,1.42857,1.42857,3.28571,3.19048
37400,PL,0,0,0.480519,2.90476,0.37013,0.331169,0.519481,0.467532,1.42857,1.47619,2.85714,2.90476
37450,AOX,0,0,0.298701,1.57143,0.253247,0.123377,0.337662,0.207792,1.28571,0.619048,1.71429,1.2381
37500,GrPX,1,1,0.467532,3.2381,0.271605,0.216049,0.348387,0.412903,1.90476,1.52381,1.90476,2.47619
37550,OX,0,0,0.428571,2.42857,0.38961,0.0974026,0.402597,0.136364,2.28571,0.47619,2.28571,0.666667
37600,EAX,0,0,0.383117,1.95238,0.136691,0.489209,0.51634,0.51634,2.2381,3.38095,3.14286,3.09524
37650,GrPX,1,0,0.487013,2.71429,0.186335,0.347826,0.448718,0.467949,1.04762,2.14286,2.52381,2.66667
37700,PMX,0,1,0.285714,1.66667,0.142857,0.214286,0.149351,0.279221,0.666667,1.28571,1,1.66667
37750,GrPX,0,1,0.493506,2.47619,0.227848,0.322785,0.378205,0.429487,1.38095,1.66667,2.2381,2.61905
37800,OX,0,0,0.25974,1.14286,0.136364,0.207792,0.357143,0.415584,0.714286,1,1.80952,2.04762
37850,AOX,0,0,0.415584,2.19048,0.220779,0.272727,0.305195,0.292208,0.952381,1.47619,1.66667,1.71429
37900,GOX,0,0,0,0,0.0194805,0.0194805,0.116883,0.116883,0.0952381,0.0952381,0.571429,0.571429
37950,PMX,0,0,0.0519481,0.238095,0,0.0519481,0,0.0519481,0,0.238095,0,0.238095
