iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
38000,AOX,0,0,0.136364,0.714286,0.0974026,0.201299,0.214286,0.324675,0.666667,1.28571,1.19048,1.71429
38050,UOX,0,0,0.5,2.71429,0.428571,0.532468,0.519481,0.402597,2.19048,2.57143,2.90476,2
38100,EAX,0,0,0.435065,2.71429,0.482014,0.158273,0.437908,0.503268,3.85714,2.47619,2.52381,2.95238
38150,GOX,0,1,0.175325,1,0.0649351,0.24026,0.168831,0.324675,0.428571,1.42857,1,2
38200,PMX,0,0,0.0454545,0.238095,0,0.0454545,0,0.0454545,0,0.238095,0,0.238095
38250,EAX,0,0,0.461039,2.71429,0.294964,0.381295,0.490196,0.470588,3.52381,3.04762,3,2.71429
38300,LOX,0,1,0.318182,1.52381,0.246753,0.142857,0.331169,0.298701,1.19048,0.714286,1.90476,2.04762
38350,UOX,0,0,0.474026,2.33333,0.422078,0.590909,0.493506,0.525974,2.09524,3.04762,2.85714,3.2381
38400,LOX,0,0,0.0974026,0.47619,0.0844156,0.0714286,0.175325,0.155844,0.428571,0.380952,0.857143,0.666667
38450,UOX,0,1,0.0714286,0.285714,0.116883,0.136364,0.155844,0.149351,0.52381,0.619048,0.761905,0.714286
38500,PL,0,0,0.562092,3.14286,0.437908,0.392157,0.496732,0.54902,1.57143,1.57143,2.71429,3.14286
38550,PMX,0,0,0.266234,1.19048,0.038961,0.24026,0.12987,0.279221,0.285714,1,0.571429,1.38095
38600,EAX,0,0,0.181818,1.04762,0.201439,0.18705,0.532468,0.532468,2.2381,2.38095,2.66667,2.90476
38650,AOX,0,0,0.402597,2.19048,0.0324675,0.435065,0.162338,0.441558,0.142857,2.33333,0.952381,2.38095
38700,AOX,0,0,0.5,2.85714,0.37013,0.233766,0.376623,0.415584,1.95238,1.42857,2.09524,2.47619
38750,PL,0,0,0.538961,2.85714,0.350649,0.344156,0.493506,0.474026,1.47619,1.42857,2.61905,2.7619
38800,LOX,0,0,0.551948,3.14286,0.279221,0.318182,0.305195,0.409091,1.80952,1.71429,1.95238,2.28571
38850,AOX,0,0,0.512987,3.19048,0.311688,0.298701,0.525974,0.324675,1.71429,2,3.04762,1.95238
38900,GOX,0,0,0.292208,1.52381,0.298701,0.0974026,0.376623,0.266234,1.57143,0.380952,1.90476,1.38095
38950,UOX,0,0,0.493506,3.14286,0.506494,0.597403,0.493506,0.571429,2.85714,2.80952,2.85714,3.2381
39000,LOX,0,0,0.311688,1.66667,0.285714,0.0779221,0.324675,0.11039,1.57143,0.285714,1.80952,0.47619
39050,GrPX,0,0,0.396104,2.14286,0.189873,0.208861,0.367742,0.309677,1.19048,1.2381,2.2381,2.04762
39100,AOX,0,1,0.584416,3.2381,0.363636,0.285714,0.428571,0.37013,2.09524,1.61905,2.52381,1.95238
39150,LOX,0,0,0.506494,2.61905,0.506494,0.0454545,0.454545,0.0584416,2.61905,0.190476,2.38095,0.238095
39200,GOX,0,0,0.331169,1.85714,0.136364,0.318182,0.181818,0.415584,0.666667,1.57143,1.28571,2.09524
39250,OX,0,0,0.402597,2.14286,0.402597,0.11039,0.493506,0.344156,2.14286,0.52381,2.66667,1.85714
39300,PMX,0,1,0.461039,2.28571,0.0454545,0.448052,0,0.461039,0.190476,2.14286,0,2.28571
39350,OX,0,0,0.396104,2.09524,0.220779,0.298701,0.383117,0.428571,1.19048,1.66667,2.38095,2.7619
39400,GrPX,0,0,0.0519481,0.285714,0.0519481,0,0.0519481,0,0.285714,0,0.285714,0
39450,EAX,0,0,0.0974026,0.47619,0.122302,0.18705,0.54902,0.535948,1.90476,2.28571,3,2.95238
39500,LOX,0,1,0.253247,1.2381,0.12987,0.181818,0.142857,0.194805,0.619048,0.952381,0.619048,0.904762
39550,LOX,0,0,0.220779,1.33333,0.227273,0.0714286,0.201299,0.0974026,1.33333,0.333333,1.28571,0.428571
39600,PL,0,0,0.383117,2.04762,0.246753,0.246753,0.448052,0.357143,1,1.04762,2.33333,2.09524
39650,UOX,0,0,0.383117,2,0.266234,0.428571,0.253247,0.324675,1.28571,2.14286,1.28571,1.66667
39700,PL,0,0,0.155844,0.761905,0.123377,0.0844156,0.246753,0.253247,0.380952,0.380952,1.42857,1.42857
39750,UOX,0,0,0.155844,0.761905,0.207792,0.227273,0.25974,0.279221,0.904762,0.904762,1.38095,1.38095
39800,PL,0,0,0.136364,0.666667,0.0844156,0.0779221,0.220779,0.253247,0.333333,0.333333,1.47619,1.61905
39850,AOX,1,1,0.253247,1.52381,0.0714286,0.214286,0.0714286,0.207792,0.380952,1.28571,0.52381,1.28571
39900,PL,0,0,0.470968,2.57143,0.292208,0.318182,0.428571,0.357143,1.28571,1.28571,2.38095,2.04762
39950,PMX,0,1,0.448052,2.42857,0.246753,0.298701,0.201299,0.396104,1.38095,1.47619,1.04762,2.2381
40000,LOX,0,1,0.350649,1.7619,0.266234,0.155844,0.311688,0.24026,1.42857,0.571429,1.85714,1.2381
40050,UOX,0,0,0.467532,3,0.448052,0.525974,0.487013,0.564935,2,2.95238,2.7619,3.09524
40100,LOX,0,0,0.525974,2.85714,0.532468,0.0324675,0.558442,0.0584416,2.85714,0.142857,3,0.333333
40150,PMX,0,0,0.538961,2.90476,0.227273,0.350649,0.220779,0.344156,1.09524,2,1.09524,2
40200,OX,0,0,0,0,0,0,0,0,0,0,0,0
40250,UOX,0,0,0.519481,2.7619,0.441558,0.538961,0.467532,0.5,2.42857,2.66667,2.80952,3
40300,LOX,0,0,0.350649,1.61905,0.038961,0.344156,0.0844156,0.311688,0.142857,1.57143,0.571429,1.52381
40350,GrPX,1,0,0.493506,2.95238,0.2,0.31875,0.455128,0.474359,1.2381,1.90476,2.71429,3
40400,PL,0,0,0.311688,1.57143,0.207792,0.220779,0.292208,0.337662,0.761905,0.809524,1.7619,1.85714
40450,UOX,0,0,0.487013,2.71429,0.525974,0.577922,0.474026,0.532468,2.7619,2.95238,3,3.09524
40500,PL,0,0,0.415584,2.38095,0.331169,0.311688,0.519481,0.512987,1.19048,1.19048,2.95238,3.14286
40550,OX,0,1,0.551948,2.90476,0.0324675,0.545455,0.0714286,0.551948,0.142857,2.95238,0.285714,2.85714
40600,OX,0,0,0.331169,1.52381,0.12987,0.266234,0.305195,0.461039,0.666667,1.57143,1.95238,2.66667
40650,UOX,0,0,0.538961,2.7619,0.480519,0.597403,0.474026,0.545455,2.42857,3,2.57143,2.7619
40700,GrPX,0,1,0.383117,2.42857,0.31875,0.09375,0.448718,0.307692,2.19048,0.619048,2.95238,1.85714
40750,PL,0,0,0.448052,2.47619,0.285714,0.324675,0.409091,0.487013,1.2381,1.28571,2.33333,2.85714
40800,EAX,0,0,0.538961,3.19048,0.115108,0.604317,0.558442,0.571429,1.95238,4.28571,2.90476,3.52381
40850,PMX,0,0,0.324675,1.52381,0.207792,0.188312,0.266234,0.227273,1.14286,0.809524,1.52381,1.09524
40900,PMX,0,0,0.532468,2.71429,0.512987,0.123377,0.5,0.136364,2.57143,0.666667,2.66667,0.904762
40950,UOX,0,0,0.435065,2.28571,0.422078,0.512987,0.337662,0.409091,2,2.52381,1.95238,2.09524
41000,GrPX,0,0,0.487013,2.7619,0.221519,0.316456,0.406452,0.419355,1.38095,1.71429,2.28571,2.38095
41050,UOX,0,0,0.292208,1.57143,0.305195,0.38961,0.344156,0.311688,1.38095,2,1.90476,1.71429
41100,UOX,0,0,0.512987,2.61905,0.461039,0.597403,0.467532,0.590909,2.09524,2.85714,2.47619,2.90476
41150,OX,0,0,0.532468,3.14286,0.149351,0.415584,0.207792,0.538961,0.952381,2.42857,1.19048,3.33333
41200,PMX,0,0,0.538961,2.95238,0.37013,0.272727,0.409091,0.298701,2.14286,1.38095,2.28571,1.38095
41250,EAX,0,1,0.324675,1.7619,0.136691,0.395683,0.470968,0.509677,2.47619,3.2381,3.04762,3
41300,PL,0,0,0.541935,3.33333,0.393548,0.374194,0.464516,0.535484,1.66667,1.66667,2.7619,2.95238
41350,UOX,0,0,0.564935,3.2381,0.564935,0.584416,0.577922,0.506494,3.09524,2.85714,3.33333,3.14286
41400,EAX,1,1,0,0,0,0,0,0,0,0,0,0
41450,AOX,0,0,0.162338,0.714286,0.0519481,0.168831,0.116883,0.136364,0.285714,0.809524,0.619048,0.761905
41500,PL,0,0,0.461039,2.52381,0.324675,0.357143,0.428571,0.428571,1.2381,1.28571,2.04762,2.33333
41550,PMX,0,0,0.512987,3.14286,0.331169,0.285714,0.350649,0.38961,1.85714,1.71429,2.09524,2.38095
41600,GrPX,0,1,0.487013,2.61905,0.264151,0.245283,0.480769,0.455128,1.57143,1.42857,2.90476,3.04762
41650,OX,0,0,0.551948,2.95238,0.422078,0.279221,0.487013,0.337662,2.2381,1.7619,3.09524,2.14286
41700,GOX,0,1,0.253247,1.38095,0.298701,0.155844,0.396104,0.318182,2.09524,1,2.28571,1.57143
41750,GOX,0,0,0.441558,2.14286,0.0519481,0.480519,0.103896,0.422078,0.285714,2.28571,0.619048,2.28571
41800,PMX,0,0,0.318182,1.66667,0.272727,0.123377,0.305195,0.0779221,1.33333,0.52381,1.66667,0.380952
41850,UOX,0,0,0.512987,2.57143,0.448052,0.597403,0.480519,0.532468,2.19048,2.80952,2.71429,3.04762
41900,GrPX,0,1,0.519481,3.14286,0.279503,0.285714,0.429487,0.474359,1.80952,1.66667,2.95238,2.85714
41950,UOX,0,0,0.454545,2.19048,0.428571,0.512987,0.38961,0.350649,2.14286,2.61905,2.14286,2.09524
42000,PL,0,0,0.590909,3.28571,0.454545,0.435065,0.538961,0.564935,1.61905,1.66667,3.14286,3.2381
42050,AOX,0,0,0.285714,1.42857,0.142857,0.175325,0.142857,0.220779,0.761905,0.857143,0.809524,1.09524
42100,UOX,0,0,0.227273,1.14286,0.357143,0.467532,0.324675,0.344156,1.66667,2.09524,2,2.04762
42150,LOX,1,1,0.331169,1.85714,0.318182,0.0519481,0.285714,0.0454545,1.71429,0.238095,1.61905,0.238095
42200,AOX,1,1,0.409091,2.2381,0.0779221,0.38961,0,0.409091,0.428571,2.28571,0,2.2381
42250,EAX,0,0,0.253247,1.38095,0.136691,0.309353,0.503268,0.503268,2.09524,2.61905,3.2381,3.14286
42300,GOX,0,0,0.441558,2.38095,0.25974,0.266234,0.337662,0.318182,1.33333,1.52381,1.80952,1.85714
42350,LOX,0,0,0.512821,3.19048,0.365385,0.237179,0.346154,0.49359,2.38095,1.33333,2.2381,2.7619
42400,GOX,0,0,0.571429,3.14286,0.266234,0.428571,0.461039,0.577922,1.38095,2.52381,2.71429,3.33333
42450,GOX,0,1,0.454545,2.61905,0.220779,0.331169,0.383117,0.396104,1.2381,1.7619,2.2381,2.2381
42500,AOX,0,0,0.305195,1.80952,0.142857,0.279221,0.305195,0.324675,0.714286,1.52381,1.66667,1.71429
42550,LOX,0,0,0.525974,2.90476,0.422078,0.123377,0.461039,0.188312,2.2381,0.809524,2.47619,1.14286
42600,PMX,0,0,0.448052,2.14286,0.207792,0.253247,0.24026,0.207792,1.09524,1.14286,1.14286,1
42650,UOX,0,0,0.487013,2.38095,0.480519,0.512987,0.448052,0.467532,2.38095,2.7619,2.71429,2.71429
42700,LOX,1,1,0.12987,0.52381,0.12987,0,0.12987,0,0.52381,0,0.52381,0
42750,AOX,0,1,0.545455,2.90476,0.012987,0.551948,0.025974,0.558442,0.0952381,2.95238,0.0952381,2.95238
42800,GrPX,1,1,0.545455,3.14286,0.27044,0.308176,0.448718,0.301282,1.61905,1.90476,2.85714,2.09524
42850,AOX,0,1,0.532468,2.66667,0.0714286,0.525974,0.136364,0.564935,0.380952,2.66667,0.619048,2.80952
42900,UOX,0,0,0.298701,1.52381,0.409091,0.480519,0.415584,0.350649,1.90476,2.2381,2.2381,2.28571
42950,GrPX,1,0,0.525974,3.14286,0.263804,0.343558,0.442308,0.384615,1.61905,2.19048,2.57143,2.57143
43000,PMX,0,0,0.37013,2.04762,0.285714,0.142857,0.272727,0.155844,1.71429,0.666667,1.61905,0.761905
43050,PL,0,0,0.564935,3.28571,0.422078,0.441558,0.522876,0.535948,1.61905,1.66667,3.14286,3
43100,UOX,0,0,0.285714,1.52381,0.292208,0.318182,0.396104,0.337662,1.2381,1.71429,2.14286,1.61905
43150,UOX,0,0,0.344156,2,0.350649,0.422078,0.285714,0.318182,1.80952,1.80952,1.7619,2.14286
43200,GOX,0,0,0.512987,2.52381,0.279221,0.383117,0.194805,0.396104,1.47619,1.95238,0.904762,1.95238
43250,UOX,0,0,0,0,0,0,0,0,0,0,0,0
43300,UOX,0,0,0.474026,2.61905,0.435065,0.519481,0.402597,0.5,2,2.66667,2.38095,2.90476
43350,PMX,0,0,0.363636,2.09524,0.12987,0.292208,0.246753,0.266234,0.761905,1.7619,1.42857,1.47619
43400,LOX,0,0,0.298701,1.66667,0.298701,0,0.298701,0,1.66667,0,1.66667,0
43450,GrPX,0,1,0.538961,2.90476,0.298137,0.310559,0.544872,0.397436,1.61905,1.66667,3,2.42857
43500,AOX,0,0,0.470588,2.90476,0.363636,0.279221,0.532468,0.428571,2.28571,1.61905,2.95238,2.14286
43550,LOX,0,0,0.545455,3,0.525974,0.175325,0.525974,0.24026,3.04762,0.952381,2.90476,1.38095
43600,PL,0,0,0.331169,1.80952,0.214286,0.233766,0.37013,0.305195,0.904762,0.904762,1.85714,1.61905
43650,EAX,0,0,0.545455,2.85714,0.107914,0.640288,0.584416,0.487013,1.80952,4.19048,3.19048,3.19048
43700,OX,0,0,0.525974,2.85714,0.0454545,0.525974,0.0974026,0.519481,0.190476,2.7619,0.428571,2.95238
43750,AOX,0,0,0.402597,2.2381,0.168831,0.305195,0.175325,0.311688,0.952381,1.66667,1.04762,1.71429
43800,GOX,0,0,0.37013,1.90476,0.142857,0.272727,0.357143,0.448052,0.761905,1.42857,1.80952,2.33333
43850,AOX,0,0,0.415584,2.09524,0.233766,0.246753,0.350649,0.207792,1.04762,1.28571,1.71429,1.14286
43900,UOX,0,0,0.220779,0.952381,0.324675,0.350649,0.318182,0.357143,1.42857,1.42857,1.66667,1.7619
43950,EAX,0,0,0.428571,2.42857,0.122302,0.532374,0.477124,0.51634,2,3.90476,2.71429,2.80952
44000,GOX,0,1,0.435065,2.47619,0.246753,0.331169,0.318182,0.448052,1.57143,1.61905,1.57143,2.28571
44050,PMX,0,0,0.487013,2.66667,0.0909091,0.461039,0.331169,0.474026,0.619048,2.52381,1.7619,2.42857
44100,GOX,0,1,0.272727,1.2381,0.12987,0.318182,0.175325,0.279221,0.714286,1.61905,0.857143,1.42857
44150,OX,0,0,0.266234,1.71429,0.136364,0.24026,0.201299,0.292208,0.904762,1.61905,1.28571,1.85714
44200,OX,0,0,0.415584,2.04762,0.227273,0.266234,0.344156,0.487013,1.04762,1.42857,1.7619,2.57143
44250,GOX,0,0,0.142857,0.666667,0.149351,0.0584416,0.305195,0.220779,0.952381,0.52381,1.61905,1.14286
44300,PL,0,0,0.441558,2.38095,0.357143,0.298701,0.38961,0.285714,1.19048,1.19048,2.14286,1.47619
44350,AOX,0,0,0.311688,1.57143,0.305195,0.0454545,0.311688,0.0519481,1.57143,0.238095,1.57143,0.238095
44400,PMX,0,0,0.519481,3.09524,0.305195,0.285714,0.37013,0.246753,1.66667,1.66667,2.04762,1.42857
44450,EAX,0,0,0.448052,2.52381,0.122302,0.532374,0.493506,0.512987,2.2381,3.85714,2.57143,3
44500,AOX,0,0,0.577922,3.28571,0.551948,0.0909091,0.564935,0.038961,3.04762,0.47619,3.14286,0.380952
44550,EAX,0,0,0.422078,1.95238,0.122302,0.503597,0.51634,0.496732,2.47619,3.28571,2.85714,2.66667
44600,UOX,0,0,0.24026,1.2381,0.350649,0.402597,0.337662,0.305195,1.57143,1.80952,1.7619,1.66667
44650,GOX,0,0,0.564935,3.33333,0.467532,0.207792,0.584416,0.246753,2.66667,1.28571,3.19048,1.33333
44700,OX,0,0,0.5,2.57143,0.194805,0.415584,0.25974,0.441558,1.09524,2.28571,1.38095,2.57143
44750,OX,0,0,0.474026,3.04762,0.175325,0.422078,0.220779,0.512987,0.904762,2.57143,1.2381,3.04762
44800,PL,0,0,0.181818,0.952381,0.149351,0.149351,0.116883,0.155844,0.47619,0.47619,0.619048,0.904762
44850,EAX,0,0,0.188312,1,0.129496,0.266187,0.454545,0.415584,2.47619,2.7619,2.57143,2.52381
44900,AOX,1,1,0.422078,2.2381,0.38961,0.0974026,0.441558,0.11039,2.09524,0.380952,2.2381,0.714286
44950,PL,0,0,0.525974,2.85714,0.363636,0.363636,0.493506,0.487013,1.42857,1.42857,2.85714,2.61905
45000,LOX,0,1,0.490323,2.80952,0.23871,0.380645,0.329032,0.464516,1.38095,2.14286,2.2381,2.71429
45050,GrPX,0,1,0.363636,2,0.173077,0.211538,0.264516,0.251613,1,1.19048,1.33333,1.42857
45100,UOX,0,0,0.331169,1.66667,0.441558,0.441558,0.363636,0.376623,2,2.09524,2.2381,2.09524
45150,UOX,0,0,0.311688,1.57143,0.285714,0.318182,0.24026,0.266234,1.28571,1.7619,1.38095,1.66667
45200,EAX,0,0,0.525974,2.66667,0.114286,0.607143,0.496732,0.522876,2.14286,3.80952,2.85714,3.2381
45250,PL,0,0,0.454545,2.57143,0.344156,0.311688,0.467532,0.363636,1.28571,1.28571,2.47619,2
45300,AOX,0,0,0.506494,2.57143,0.519481,0.0649351,0.512987,0.116883,2.71429,0.380952,2.57143,0.809524
45350,LOX,0,1,0.558442,3.2381,0.538961,0.11039,0.532468,0.162338,3.19048,0.47619,3.04762,0.857143
45400,AOX,0,0,0.337662,1.57143,0.162338,0.357143,0.24026,0.441558,0.714286,1.61905,1.33333,2.47619
45450,AOX,0,0,0.214286,1.2381,0.233766,0.11039,0.305195,0.233766,1.33333,0.619048,1.66667,1.33333
45500,GrPX,1,0,0.214286,1,0.11465,0.127389,0.23871,0.270968,0.52381,0.619048,1.42857,1.71429
45550,EAX,0,0,0.311688,1.71429,0.151079,0.395683,0.435065,0.467532,2.28571,3.19048,2.33333,2.38095
45600,OX,0,0,0.350649,1.80952,0.0844156,0.292208,0.0909091,0.357143,0.47619,1.47619,0.52381,1.95238
45650,GOX,0,0,0.363636,2,0.188312,0.24026,0.207792,0.37013,1.2381,1.09524,1.2381,2
45700,GOX,0,1,0.11039,0.619048,0.0584416,0.155844,0.207792,0.253247,0.380952,0.857143,0.904762,1.14286
45750,UOX,0,0,0.344156,2.09524,0.363636,0.38961,0.305195,0.285714,1.90476,1.80952,1.57143,2
45800,PMX,0,1,0.5,2.80952,0.194805,0.376623,0.155844,0.415584,1.19048,2.04762,1,2.33333
45850,PL,0,0,0.155844,0.809524,0.123377,0.11039,0.136364,0.188312,0.380952,0.428571,0.666667,0.857143
45900,UOX,0,0,0.337662,1.95238,0.383117,0.454545,0.402597,0.448052,1.85714,2.19048,2.28571,2.61905
45950,UOX,0,0,0.214286,1.04762,0.25974,0.266234,0.168831,0.162338,1.28571,1.28571,1,0.761905
46000,UOX,0,0,0.37013,1.80952,0.409091,0.441558,0.467532,0.461039,2.38095,2.28571,2.2381,2.33333
46050,AOX,0,0,0.422078,2.14286,0.227273,0.428571,0.298701,0.474026,1.38095,2.57143,2.09524,3
46100,GrPX,0,0,0.246753,1.33333,0.121019,0.140127,0.322581,0.232258,0.571429,0.904762,1.85714,1.61905
46150,OX,0,0,0.448052,2.28571,0.0584416,0.454545,0.0909091,0.435065,0.428571,2.42857,0.428571,2.19048
46200,GrPX,0,0,0.175325,0.761905,0.128205,0.0512821,0.175325,0.12987,0.666667,0.190476,0.904762,0.666667
46250,EAX,0,0,0.493506,2.71429,0.15,0.528571,0.551948,0.525974,2.80952,4.09524,2.71429,3
46300,AOX,0,0,0,0,0,0,0.0324675,0.0324675,0,0,0.142857,0.142857
46350,OX,0,0,0.506494,2.80952,0.487013,0.155844,0.5,0.363636,2.61905,0.666667,2.95238,1.80952
46400,UOX,0,1,0.12987,0.52381,0.175325,0.233766,0.0649351,0.155844,0.666667,0.952381,0.428571,0.857143
46450,GOX,0,0,0.318182,1.66667,0.136364,0.25974,0.305195,0.383117,0.809524,1.33333,1.66667,2.28571
46500,GOX,0,0,0.454545,2.28571,0.233766,0.305195,0.350649,0.344156,1.09524,1.52381,1.7619,1.85714
46550,PMX,0,0,0.149351,0.809524,0.0974026,0.0844156,0.0844156,0.0844156,0.571429,0.380952,0.47619,0.380952
46600,PMX,0,0,0.480519,2.33333,0.175325,0.37013,0.168831,0.402597,0.809524,1.7619,0.952381,1.95238
46650,GrPX,1,1,0.188312,1,0.0774194,0.129032,0.206452,0.212903,0.428571,0.714286,1.19048,1.14286
46700,OX,0,1,0.311688,1.85714,0.11039,0.311688,0.201299,0.383117,0.714286,1.66667,1.14286,2.19048
46750,OX,0,0,0.207792,1.04762,0.0519481,0.155844,0.0519481,0.155844,0.238095,0.809524,0.238095,0.809524
46800,AOX,0,0,0.0909091,0.428571,0,0.0909091,0,0.0909091,0,0.428571,0,0.428571
46850,PL,0,0,0.246753,1.52381,0.181818,0.168831,0.324675,0.279221,0.761905,0.761905,1.66667,1.47619
46900,EAX,0,0,0.11039,0.52381,0.121429,0.207143,0.437908,0.418301,2.09524,2.28571,2.71429,2.57143
46950,AOX,0,0,0.266234,1.61905,0.266234,0,0.279221,0.025974,1.61905,0,1.61905,0.0952381
47000,LOX,1,1,0.422078,2.09524,0.24026,0.181818,0.24026,0.181818,1.33333,0.761905,1.33333,0.761905
47050,GOX,0,0,0.298701,1.66667,0.25974,0.11039,0.383117,0.292208,1.57143,0.619048,2.28571,1.66667
47100,UOX,0,0,0.253247,1.28571,0.363636,0.415584,0.428571,0.454545,1.71429,2,2.47619,2.47619
47150,EAX,1,1,0,0,0,0,0,0,0,0,0,0
47200,PMX,0,0,0.188312,0.904762,0.0454545,0.142857,0.0454545,0.142857,0.238095,0.666667,0.238095,0.666667
47250,GOX,0,0,0.337662,1.61905,0.214286,0.181818,0.298701,0.233766,1.09524,0.904762,1.47619,1.09524
47300,OX,0,0,0.201299,1,0.25974,0.0584416,0.266234,0.0649351,1.47619,0.47619,1.33333,0.333333
47350,GrPX,1,1,0.337662,1.47619,0.191083,0.152866,0.322581,0.309677,0.761905,0.857143,1.95238,1.85714
47400,UOX,0,1,0.116883,0.571429,0.136364,0.142857,0.0974026,0.11039,0.52381,0.571429,0.380952,0.571429
47450,OX,0,0,0.493506,2.85714,0.454545,0.149351,0.461039,0.155844,2.52381,0.761905,2.57143,0.952381
47500,GrPX,1,1,0.415584,2.52381,0.227848,0.259494,0.429487,0.461538,1.14286,1.61905,2.57143,2.71429
47550,GOX,0,0,0.423077,2.61905,0.179487,0.339744,0.206452,0.451613,1.2381,2.38095,1.28571,3.04762
47600,LOX,0,0,0.298701,1.57143,0.253247,0.0844156,0.253247,0.11039,1.33333,0.52381,1.42857,0.666667
