iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,EAX,0,0,0.395161,6.8,0.0666667,0.408333,0.322581,0.322581,3.33333,8.93333,4.8,4
50,EAX,0,0,0.403226,7.06667,0.0756303,0.386555,0.241935,0.41129,6.13333,9.6,4.26667,7.6
100,EAX,0,0,0.395161,7.46667,0.394958,0.0504202,0.322581,0.185484,10.4,6,5.6,3.6
150,EAX,0,0,0.419355,7.46667,0.322314,0.173554,0.443548,0.322581,7.86667,6.4,7.2,5.73333
200,EAX,0,0,0.282258,6.26667,0.10084,0.260504,0.317073,0.390244,6.13333,8.4,5.86667,6.66667
250,EAX,0,0,0.330645,6,0.05,0.341667,0.266129,0.41129,5.33333,9.46667,4.93333,9.06667
300,EAX,0,0,0.322581,4.4,0.210084,0.193277,0.362903,0.120968,8.26667,7.73333,5.6,2
350,EAX,0,0,0.362903,6.53333,0.260504,0.151261,0.379032,0.225806,7.2,6.93333,7.06667,4.4
400,EAX,0,0,0.41129,9.46667,0.0588235,0.436975,0.233871,0.403226,6.26667,10.4,4.53333,9.33333
450,EAX,0,1,0.290323,4.4,0.0588235,0.302521,0.25,0.330645,5.73333,7.06667,5.2,6.53333
500,EAX,0,1,0.33871,5.86667,0.0840336,0.302521,0.322581,0.233871,5.2,9.06667,7.06667,4.66667
550,EAX,0,0,0.129032,2.4,0.0416667,0.15,0.357724,0.398374,4.93333,6,7.6,8.8
600,EAX,0,0,0.379032,6.8,0.201681,0.235294,0.258065,0.322581,8.66667,8.53333,5.33333,5.2
650,EAX,0,0,0.266129,4.26667,0.0504202,0.268908,0.284553,0.284553,7.33333,10.4,3.86667,5.6
700,EAX,0,0,0.379032,6.8,0.15,0.275,0.362903,0.185484,6.66667,6.53333,7.86667,4.8
750,EAX,0,0,0.362903,5.06667,0.319328,0.117647,0.282258,0.387097,8.8,5.86667,4.4,6.13333
800,EAX,0,1,0.33871,5.6,0.092437,0.319328,0.153226,0.346774,6.8,7.73333,2.66667,6.53333
850,EAX,0,0,0.33871,5.06667,0.108333,0.291667,0.25,0.362903,5.73333,6.93333,4.53333,5.86667
900,EAX,0,0,0.233871,3.46667,0.0756303,0.201681,0.217742,0.282258,5.06667,8.8,4.13333,4.8
950,EAX,0,0,0.233871,4.13333,0.0672269,0.235294,0.169355,0.266129,5.86667,7.33333,1.46667,4.4
1000,EAX,0,0,0.266129,3.46667,0.159664,0.184874,0.25,0.25,9.2,8.4,3.86667,3.06667
1050,EAX,0,0,0.443548,8.53333,0.325,0.183333,0.403226,0.25,9.2,9.06667,8.13333,4.93333
1100,EAX,0,0,0.362903,7.46667,0.092437,0.336134,0.357724,0.422764,6.66667,9.73333,6.66667,10
1150,EAX,0,0,0.370968,6.53333,0.133333,0.291667,0.33871,0.387097,6.93333,8.4,6.66667,6.53333
1200,EAX,0,0,0.504065,9.46667,0.0588235,0.495798,0.379032,0.419355,6.66667,12.1333,5.46667,8.4
1250,EAX,0,0,0.317073,6.93333,0.0504202,0.319328,0.300813,0.422764,8.53333,10.6667,5.6,7.46667
1300,EAX,0,0,0.406504,8.13333,0.0588235,0.420168,0.258065,0.403226,4.53333,10.1333,4.26667,7.73333
1350,EAX,0,0,0.346774,8.13333,0.208333,0.225,0.241935,0.33871,8.4,7.46667,5.86667,6
1400,EAX,0,0,0.298387,4.13333,0.117647,0.243697,0.333333,0.398374,5.86667,8.8,6.53333,9.06667
1450,EAX,0,0,0.414634,7.86667,0.05,0.416667,0.451613,0.370968,6.13333,10.8,7.33333,6.8
1500,EAX,0,1,0.314516,6.53333,0.285714,0.092437,0.282258,0.387097,9.33333,7.46667,6,6.26667
1550,EAX,0,0,0.354839,4.26667,0.0416667,0.366667,0.193548,0.395161,5.46667,8.4,2.53333,5.86667
1600,EAX,0,0,0.322581,5.86667,0.316667,0.0583333,0.266129,0.274194,9.2,4.26667,5.6,4
1650,EAX,0,1,0.16129,3.2,0.183333,0.0333333,0.274194,0.169355,8.26667,5.2,5.73333,5.33333
1700,EAX,0,0,0.487805,7.2,0.0588235,0.487395,0.41129,0.25,6.13333,9.06667,6.26667,3.6
1750,EAX,0,0,0.322581,6.53333,0.294118,0.092437,0.354839,0.290323,10.4,5.46667,6.93333,4.13333
1800,EAX,0,0,0.282258,6.13333,0.181818,0.173554,0.137097,0.274194,7.06667,9.2,1.86667,5.2
1850,EAX,0,0,0.25,5.6,0.260504,0.0756303,0.362903,0.330645,9.73333,7.33333,7.2,5.86667
1900,EAX,0,0,0.346774,7.06667,0.302521,0.109244,0.357724,0.439024,10.6667,6.66667,6,8.13333
1950,EAX,0,0,0.33871,7.2,0.109244,0.302521,0.365854,0.406504,6.4,9.33333,7.33333,7.2
2000,EAX,0,0,0.467742,9.86667,0.201681,0.336134,0.298387,0.403226,7.86667,9.33333,6.26667,8.66667
2050,EAX,0,0,0.330645,7.73333,0.0666667,0.316667,0.201613,0.370968,5.46667,9.46667,4.13333,8.66667
2100,EAX,0,0,0.266129,4.8,0.10084,0.218487,0.314516,0.370968,9.33333,9.06667,6.4,8.8
2150,EAX,0,0,0.290323,5.86667,0.0840336,0.285714,0.274194,0.427419,6.4,9.46667,3.33333,7.33333
2200,EAX,0,0,0.241935,3.33333,0.0840336,0.218487,0.290323,0.241935,6.53333,6.66667,4.26667,4
2250,EAX,0,0,0.419355,7.33333,0.235294,0.252101,0.322581,0.306452,8.93333,9.73333,6.8,4.66667
2300,EAX,0,0,0.414634,8.13333,0.10084,0.378151,0.520325,0.382114,5.73333,10.5333,9.86667,7.06667
2350,EAX,0,1,0.193548,3.06667,0.12605,0.151261,0.290323,0.370968,7.73333,7.33333,5.86667,7.33333
2400,EAX,0,1,0.233871,4,0.0588235,0.226891,0.33871,0.395161,5.86667,8,5.6,6.13333
2450,EAX,0,1,0.354839,6.13333,0.275,0.141667,0.314516,0.258065,8,7.33333,6.53333,4.13333
2500,EAX,0,0,0.475806,8.93333,0.0588235,0.470588,0.33871,0.387097,5.6,12.1333,6.93333,7.6
2550,EAX,0,0,0.298387,7.2,0.275,0.0833333,0.379032,0.330645,10.2667,7.46667,6.53333,5.86667
2600,EAX,0,0,0.33871,7.73333,0.115702,0.280992,0.379032,0.443548,6.8,8.93333,6.93333,7.73333
2650,EAX,0,1,0.379032,5.06667,0.0672269,0.361345,0.379032,0.419355,4.53333,9.06667,6.4,7.2
2700,EAX,0,0,0.266129,6,0.233333,0.0916667,0.306452,0.120968,6.4,4.4,6.8,2.8
2750,EAX,0,1,0.243902,5.73333,0.0420168,0.252101,0.370968,0.387097,5.46667,9.06667,6.8,6.93333
2800,EAX,0,1,0.354839,4.26667,0.0672269,0.361345,0.314516,0.427419,6.93333,9.86667,4.53333,6.66667
2850,EAX,0,0,0.346774,8.66667,0.0588235,0.352941,0.317073,0.471545,5.6,11.0667,6,8.66667
2900,EAX,0,1,0.427419,8.66667,0.235294,0.260504,0.403226,0.233871,7.33333,9.46667,7.6,4.13333
2950,EAX,0,0,0.112903,1.2,0.0840336,0.109244,0.33871,0.322581,5.46667,6.13333,6.26667,5.73333
3000,EAX,0,0,0.435484,8,0.0588235,0.436975,0.322581,0.354839,5.86667,10.9333,5.73333,6.13333
3050,EAX,0,1,0.235772,3.6,0.0588235,0.226891,0.41129,0.395161,5.73333,8.8,7.46667,7.2
3100,EAX,0,0,0.419355,6.26667,0.0916667,0.383333,0.330645,0.370968,4.66667,8.13333,5.86667,6.26667
3150,EAX,0,0,0.233871,4.93333,0.109244,0.210084,0.333333,0.373984,6.4,9.33333,5.6,5.6
3200,EAX,0,0,0,0,0,0,0,0,0,0,0,0
3250,EAX,0,1,0.33871,7.46667,0.0588235,0.352941,0.104839,0.346774,6.8,10.4,1.73333,6.53333
3300,EAX,0,1,0.483871,9.2,0.218487,0.319328,0.370968,0.354839,9.06667,8.13333,5.6,7.33333
3350,EAX,0,1,0.258065,5.33333,0.0588235,0.268908,0.274194,0.217742,6.93333,9.06667,5.2,2.93333
3400,EAX,0,1,0.298387,7.73333,0.0588235,0.319328,0.217742,0.314516,5.33333,9.06667,4.13333,8.53333
3450,EAX,0,0,0.430894,7.33333,0.0840336,0.394958,0.362903,0.314516,6.26667,10.5333,5.6,7.46667
3500,EAX,0,0,0,0,0,0,0,0,0,0,0,0
3550,EAX,0,0,0.112903,1.86667,0.0916667,0.0916667,0.306452,0.217742,6.66667,5.2,5.46667,3.73333
3600,EAX,0,0,0.241935,6,0.0588235,0.252101,0.185484,0.362903,6.26667,10.4,2.93333,7.06667
3650,EAX,0,0,0.346774,5.86667,0.184874,0.226891,0.233871,0.33871,8.4,8.66667,4,6.53333
3700,EAX,0,0,0.169355,4.26667,0.0416667,0.183333,0.203252,0.292683,4.26667,7.6,4.26667,7.73333
3750,EAX,0,0,0.422764,7.46667,0.403361,0.0672269,0.467742,0.354839,9.73333,4.4,8.13333,6.26667
3800,EAX,0,0,0.137097,2.4,0.141667,0.0416667,0.317073,0.276423,6.4,4.8,6,4.8
3850,EAX,0,0,0.217742,3.86667,0.0588235,0.226891,0.25,0.322581,6.53333,6,5.06667,6.93333
3900,EAX,0,0,0.357724,6.8,0.151261,0.252101,0.435484,0.346774,7.33333,8.93333,7.6,7.46667
3950,EAX,0,0,0.209677,3.2,0.201681,0.0840336,0.266129,0.346774,7.06667,7.6,4.26667,5.86667
4000,EAX,0,0,0.370968,7.06667,0.308333,0.133333,0.33871,0.290323,8.13333,7.46667,6.4,5.33333
4050,EAX,0,0,0.298387,6.53333,0.294118,0.0756303,0.290323,0.25,7.86667,7.06667,5.2,5.6
4100,EAX,0,1,0.362903,6.8,0.210084,0.218487,0.33871,0.354839,6.53333,10,7.06667,7.2
4150,EAX,0,0,0.274194,5.73333,0.208333,0.116667,0.357724,0.300813,8,5.73333,6.93333,5.46667
4200,EAX,0,0,0.475806,9.6,0.268908,0.277311,0.403226,0.451613,8.66667,10.2667,7.2,6.8
4250,EAX,0,0,0.300813,6.93333,0.235294,0.12605,0.362903,0.266129,8.4,6.93333,7.46667,5.06667
4300,EAX,0,0,0.25,6.53333,0.142857,0.193277,0.169355,0.225806,7.2,9.2,4.26667,3.86667
4350,EAX,0,0,0.258065,5.33333,0.183333,0.125,0.217742,0.233871,8.93333,4.8,4.66667,3.6
4400,EAX,0,0,0.41129,9.73333,0.22314,0.256198,0.362903,0.322581,6.66667,10.5333,6.13333,7.6
4450,EAX,0,1,0.370968,9.06667,0.05,0.391667,0.322581,0.314516,5.86667,11.6,6,6.93333
4500,EAX,0,1,0.25,4.53333,0.0583333,0.241667,0.312,0.28,4.26667,7.33333,5.86667,5.2
4550,EAX,0,0,0.258065,6,0.201681,0.142857,0.33871,0.298387,8.13333,8.13333,7.73333,5.73333
4600,EAX,0,0,0.241935,6.13333,0.0588235,0.252101,0.241935,0.241935,6,9.73333,3.46667,4
4650,EAX,0,0,0.427419,8,0.369748,0.109244,0.443548,0.282258,10.6667,6.8,8.4,6
4700,EAX,0,0,0.282258,5.46667,0.117647,0.235294,0.365854,0.422764,6.26667,9.33333,5.6,8
4750,EAX,0,1,0.406504,7.6,0.184874,0.277311,0.346774,0.25,7.86667,8.13333,4.93333,6.13333
4800,EAX,0,0,0.373984,8,0.0840336,0.378151,0.387097,0.282258,6.8,9.86667,5.86667,4.26667
4850,EAX,0,0,0.370968,7.6,0.327731,0.092437,0.322581,0.379032,8.66667,6.4,6.93333,6.13333
4900,EAX,0,0,0.241935,3.86667,0.0583333,0.241667,0.241935,0.330645,3.86667,7.46667,3.6,5.86667
4950,EAX,0,0,0.306452,5.46667,0.0916667,0.266667,0.284553,0.365854,7.73333,8.8,6,7.06667
5000,EAX,0,0,0.435484,7.6,0.361345,0.142857,0.16129,0.33871,10.4,9.06667,2.8,7.2
5050,EAX,0,0,0.33871,6.8,0.0991736,0.297521,0.276423,0.317073,7.2,9.2,5.06667,6.53333
5100,EAX,0,0,0.346774,8.93333,0.075,0.333333,0.349593,0.365854,5.33333,10.4,7.86667,8.13333
5150,EAX,0,0,0.330645,8.13333,0.10084,0.268908,0.322581,0.330645,5.6,7.46667,6.66667,7.33333
5200,EAX,0,0,0.379032,6.66667,0.05,0.383333,0.330645,0.475806,5.06667,8.26667,5.06667,7.6
5250,EAX,0,1,0.209677,3.6,0.0756303,0.210084,0.282258,0.282258,6,6.66667,4.4,6.4
5300,EAX,0,1,0.266129,6.8,0.0588235,0.294118,0.282258,0.370968,5.73333,9.33333,5.2,7.73333
5350,EAX,0,0,0.225806,4.4,0.05,0.216667,0.266129,0.298387,4.66667,8.13333,5.46667,6.53333
5400,EAX,0,0,0.354839,8,0.168067,0.235294,0.306452,0.33871,8.4,10.5333,5.46667,7.06667
5450,EAX,0,1,0.362903,6.93333,0.210084,0.226891,0.314516,0.346774,8.13333,7.86667,6.53333,6.53333
5500,EAX,0,1,0.241935,3.06667,0.15,0.166667,0.266129,0.290323,6.4,6,4.13333,5.2
5550,EAX,0,0,0.282258,6.13333,0.1,0.241667,0.282258,0.290323,7.06667,10.1333,4.4,6.53333
5600,EAX,0,0,0.443548,8.53333,0.0672269,0.445378,0.209677,0.435484,6.53333,10.2667,4.66667,6.93333
5650,EAX,0,0,0.382114,8.26667,0.0840336,0.378151,0.430894,0.268293,7.6,9.46667,8.4,3.73333
5700,EAX,0,0,0.322581,7.33333,0.05,0.333333,0.268293,0.317073,4.8,9.2,4.26667,6.8
5750,EAX,0,0,0.201613,2.66667,0.0672269,0.193277,0.217742,0.314516,4.4,6.53333,2.8,4.4
5800,EAX,0,0,0.382114,8.66667,0.218487,0.218487,0.346774,0.387097,9.33333,10.4,7.46667,6.8
5850,EAX,0,0,0.414634,6.53333,0.0504202,0.386555,0.306452,0.362903,6,9.33333,6.53333,6.93333
5900,EAX,0,0,0.362903,7.46667,0.0661157,0.347107,0.258065,0.193548,6.66667,9.73333,6.4,3.86667
5950,EAX,0,1,0.520325,9.33333,0.0420168,0.521008,0.387097,0.370968,6,10.2667,6.4,6.8
6000,EAX,0,0,0.314516,4.13333,0.243697,0.151261,0.296,0.36,6.53333,4.8,6.93333,7.2
6050,EAX,0,0,0.362903,6.66667,0.352941,0.0756303,0.346774,0.306452,10.9333,6.66667,8.8,5.46667
6100,EAX,0,0,0.225806,4.4,0.05,0.216667,0.300813,0.349593,4.53333,8.53333,4.53333,6.13333
6150,EAX,0,1,0.354839,6.53333,0.142857,0.268908,0.346774,0.25,6.8,7.73333,6.8,4.8
6200,EAX,0,1,0.41129,7.2,0.416667,0.05,0.41129,0.233871,9.33333,5.06667,8,4.8
6250,EAX,0,1,0.395161,7.86667,0.125,0.333333,0.443548,0.330645,5.86667,8.66667,6.4,5.73333
6300,EAX,0,0,0.322581,3.46667,0.0588235,0.327731,0.314516,0.153226,5.2,6.8,5.73333,3.46667
6350,EAX,0,0,0.354839,5.33333,0.117647,0.285714,0.292683,0.317073,4.8,8.8,5.73333,5.06667
6400,EAX,0,0,0.274194,4.13333,0.0588235,0.277311,0.290323,0.33871,6.53333,8.13333,4.66667,5.86667
6450,EAX,0,0,0.193548,2.4,0.191667,0.05,0.274194,0.233871,6,4.53333,4.4,3.06667
6500,EAX,0,1,0.209677,3.6,0.0578512,0.22314,0.33871,0.346774,6.4,8.4,6.66667,7.73333
6550,EAX,1,1,0,0,0,0,0,0,0,0,0,0
6600,EAX,0,0,0.354839,6,0.0504202,0.352941,0.145161,0.362903,5.46667,10,2,6.8
6650,EAX,0,0,0.314516,7.2,0.0756303,0.294118,0.178862,0.317073,4.66667,9.06667,3.6,6.53333
6700,EAX,0,0,0.314516,6.26667,0.0588235,0.344538,0.284553,0.373984,7.33333,9.6,5.46667,8.53333
6750,EAX,0,0,0.0483871,0.4,0.0420168,0.0588235,0.203252,0.227642,4.93333,4.93333,4.66667,4.8
6800,EAX,0,0,0.0241935,0.4,0.0672269,0.0420168,0.16129,0.153226,6.13333,6.13333,2.66667,2.26667
6850,EAX,0,1,0.25,5.33333,0.0840336,0.235294,0.306452,0.314516,5.46667,6.26667,6.53333,6.66667
6900,EAX,0,0,0.427419,8.53333,0.168067,0.327731,0.365854,0.414634,7.46667,10.2667,6.93333,7.86667
6950,EAX,0,1,0.322581,7.73333,0.12605,0.252101,0.193548,0.314516,7.6,9.73333,2.66667,7.6
7000,EAX,0,1,0.193548,3.86667,0.075,0.233333,0.217742,0.209677,4.66667,6.26667,3.86667,4.26667
7050,EAX,0,0,0.241935,5.46667,0.184874,0.134454,0.306452,0.346774,9.06667,8.66667,6.26667,7.2
7100,EAX,0,0,0.346774,5.6,0.0588235,0.361345,0.427419,0.451613,5.86667,8.13333,7.86667,10.1333
7150,EAX,0,0,0.145161,1.33333,0.10084,0.10084,0.330645,0.330645,6.53333,6.53333,6.8,6.26667
7200,EAX,0,1,0.298387,6.93333,0.159664,0.226891,0.266129,0.322581,7.46667,6.13333,5.2,7.06667
7250,EAX,0,0,0.395161,8.66667,0.0672269,0.403361,0.330645,0.467742,5.6,10.6667,7.46667,7.06667
7300,EAX,0,0,0.451613,8.26667,0.0588235,0.470588,0.322581,0.427419,4.66667,10.5333,5.33333,8.4
7350,EAX,0,0,0.365854,7.2,0.366667,0.0666667,0.387097,0.104839,8.4,5.6,6.93333,2
7400,EAX,0,0,0.435484,8,0.0743802,0.413223,0.379032,0.387097,4.8,9.33333,5.6,7.46667
7450,EAX,0,0,0.403226,9.86667,0.0588235,0.386555,0.298387,0.379032,5.06667,10.6667,6.8,8.66667
7500,EAX,0,0,0.387097,8.26667,0.241667,0.2,0.260163,0.390244,10.5333,8.93333,4.8,7.33333
7550,EAX,0,0,0.346774,6.93333,0.327731,0.0672269,0.290323,0.209677,10.1333,6.66667,6.4,3.06667
7600,EAX,0,0,0.354839,6.93333,0.0756303,0.386555,0.292683,0.276423,5.6,8.8,6.4,5.73333
7650,EAX,0,0,0.422764,8.4,0.369748,0.109244,0.398374,0.333333,9.06667,6.53333,7.86667,7.6
7700,EAX,0,0,0.41129,9.33333,0.0416667,0.4,0.258065,0.41129,5.73333,10,4.93333,8.4
7750,EAX,0,0,0.325203,8,0.0588235,0.327731,0.322581,0.298387,6,9.2,7.6,5.33333
7800,EAX,0,0,0.225806,4.93333,0.12605,0.159664,0.25,0.362903,6.13333,7.6,4.53333,7.06667
7850,EAX,0,0,0.370968,5.46667,0.0416667,0.383333,0.241935,0.435484,5.73333,8.53333,3.46667,6.66667
7900,EAX,0,0,0.0806452,1.06667,0.0588235,0.10084,0.25,0.169355,5.46667,5.33333,4.13333,3.33333
7950,EAX,0,0,0.274194,5.73333,0.285714,0.0420168,0.354839,0.241935,8.66667,5.6,7.2,4.93333
8000,EAX,0,0,0.346774,8.4,0.268908,0.159664,0.362903,0.330645,10.1333,8,5.86667,6.66667
8050,EAX,0,0,0.298387,6.66667,0.0588235,0.302521,0.16129,0.258065,4.53333,7.86667,2.93333,5.06667
8100,EAX,0,1,0.217742,2.93333,0.0833333,0.2,0.306452,0.290323,5.6,5.86667,5.46667,4.26667
8150,EAX,0,0,0.330645,5.86667,0.283333,0.1,0.455285,0.365854,9.33333,5.33333,8,6.93333
8200,EAX,0,0,0.298387,4.8,0.116667,0.233333,0.306452,0.306452,6,8.53333,5.86667,4.66667
8250,EAX,0,0,0.330645,8,0.0840336,0.294118,0.266129,0.346774,7.06667,7.73333,4.4,6.4
8300,EAX,0,0,0.435484,8.53333,0.0672269,0.420168,0.258065,0.41129,6.8,11.2,5.2,8.13333
8350,EAX,0,0,0.41129,7.2,0.352941,0.10084,0.298387,0.298387,10.4,6.13333,4,5.6
8400,EAX,0,0,0.362903,8.26667,0.0588235,0.369748,0.258065,0.282258,5.86667,9.86667,5.06667,5.06667
8450,EAX,0,0,0.306452,4.26667,0.268908,0.109244,0.25,0.290323,6.53333,4.93333,4.26667,4.8
8500,EAX,0,0,0.0806452,0.933333,0.109244,0.0588235,0.284553,0.211382,4.8,4.4,4.4,3.6
8550,EAX,0,0,0.435484,7.06667,0.116667,0.391667,0.306452,0.491935,5.33333,9.2,5.46667,6.53333
8600,EAX,0,1,0.241935,5.2,0.151261,0.159664,0.266129,0.266129,6.13333,7.6,5.06667,4.8
8650,EAX,0,0,0.330645,6.53333,0.260504,0.151261,0.422764,0.463415,7.73333,7.86667,7.86667,8.66667
8700,EAX,0,0,0.282258,6.53333,0.092437,0.235294,0.282258,0.217742,7.33333,9.06667,6.8,5.33333
8750,EAX,0,1,0.346774,6.13333,0.0420168,0.361345,0.201613,0.435484,6.53333,9.06667,4.13333,8.93333
8800,EAX,1,1,0,0,0,0,0,0,0,0,0,0
8850,EAX,0,0,0.177419,2.8,0.15,0.075,0.290323,0.241935,7.06667,5.86667,6.53333,4
8900,EAX,0,0,0.495935,10,0.193277,0.352941,0.422764,0.317073,9.06667,11.3333,7.86667,4.8
8950,EAX,0,0,0.137097,2.4,0.134454,0.0672269,0.145161,0.129032,8.4,6.26667,2.66667,1.6
9000,EAX,0,0,0.314516,7.86667,0.176471,0.210084,0.387097,0.282258,8.53333,8.26667,8.93333,4.8
9050,EAX,0,1,0.362903,6.4,0.109244,0.319328,0.330645,0.435484,5.73333,9.6,7.6,7.33333
9100,EAX,0,0,0.403226,8.53333,0.05,0.408333,0.25,0.435484,4.93333,10.8,5.46667,10.2667
9150,EAX,0,0,0.483871,8.93333,0.05,0.483333,0.292683,0.528455,4.66667,10.9333,3.86667,9.86667
9200,EAX,0,0,0.322581,6.26667,0.193277,0.193277,0.341463,0.268293,10.4,8.53333,7.46667,5.46667
9250,EAX,0,0,0.33871,7.73333,0.0416667,0.35,0.298387,0.290323,5.06667,9.6,5.06667,6.13333
9300,EAX,0,0,0.306452,5.86667,0.0588235,0.302521,0.365854,0.333333,4.26667,8.26667,8.4,7.2
9350,EAX,0,0,0.370968,8,0.302521,0.134454,0.379032,0.201613,11.6,5.73333,7.6,2.53333
9400,EAX,0,0,0.16129,1.33333,0.0672269,0.176471,0.357724,0.365854,5.2,5.73333,7.86667,8.4
9450,EAX,0,0,0.346774,5.06667,0.0504202,0.352941,0.308943,0.373984,5.6,9.33333,6.8,6.4
9500,EAX,0,0,0.306452,4.13333,0.142857,0.235294,0.346774,0.274194,7.2,7.2,5.46667,5.06667
9550,EAX,0,1,0.298387,5.46667,0.235294,0.12605,0.322581,0.201613,8,8.4,6.13333,2.8
9600,EAX,0,0,0.282258,4.53333,0.0840336,0.268908,0.258065,0.241935,6.66667,9.33333,4.93333,3.73333
9650,EAX,0,0,0.341463,8,0.158333,0.241667,0.300813,0.268293,7.33333,7.73333,4.66667,5.46667
9700,EAX,0,0,0.306452,6.8,0.166667,0.191667,0.317073,0.390244,5.73333,8.93333,6.66667,8
9750,EAX,0,0,0.354839,7.33333,0.075,0.308333,0.290323,0.233871,4.93333,8.53333,5.46667,4.53333
9800,EAX,0,0,0.290323,5.46667,0.235294,0.092437,0.33871,0.217742,8.66667,5.73333,4.93333,4.53333
9850,EAX,0,1,0.419355,9.06667,0.0588235,0.420168,0.25,0.443548,6.8,9.46667,4.8,7.33333
9900,EAX,0,0,0.346774,7.06667,0.116667,0.275,0.185484,0.314516,6.4,7.46667,2.8,6.26667
9950,EAX,0,0,0.290323,4.66667,0.0672269,0.277311,0.414634,0.317073,5.6,7.73333,8.53333,6.93333
10000,EAX,0,0,0.379032,7.06667,0.0588235,0.378151,0.201613,0.379032,8,10.4,3.86667,6.8
10050,EAX,0,0,0.357724,7.06667,0.108333,0.291667,0.306452,0.362903,9.2,8.8,6.66667,7.46667
