crossover_type,count
AOX,8764
EAX,8757
GOX,8882
GrPX,8786
LOX,8840
OX,8830
PL,8831
PMX,8679
UOX,8773
